0,1,2,3,4,5,llama_7B_alpaca_20000_2/ckp20k_correct,llama_7B_alpaca_20000_2/ckp20k_choiceA_probs,llama_7B_alpaca_20000_2/ckp20k_choiceB_probs,llama_7B_alpaca_20000_2/ckp20k_choiceC_probs,llama_7B_alpaca_20000_2/ckp20k_choiceD_probs
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.0826838,0.050150264,0.0826838,0.7844821
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.3075822,0.19859,0.14529154,0.34853628
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.15202105,0.036108162,0.08661898,0.72525185
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.07307136,0.16466884,0.2550441,0.50721574
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.056440726,0.082120776,0.17384967,0.6875888
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.10527449,0.08198786,0.08198786,0.7307498
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.33430454,0.039926983,0.074593425,0.551175
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.7391362,0.11335021,0.05354285,0.09397063
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.28449985,0.04362946,0.17255788,0.49931276
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.28817704,0.12013006,0.05330739,0.53838557
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.25180608,0.20875458,0.17306362,0.36637568
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.09081623,0.07072775,0.12413106,0.71432495
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.005146982,0.091232434,0.03803134,0.86558926
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.3137583,0.115425244,0.16794273,0.40287367
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.18829468,0.21336582,0.14664404,0.45169547
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.07283178,0.39372486,0.18598245,0.34746096
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.11222699,0.026656246,0.082107015,0.7790097
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.39073473,0.32393044,0.11194738,0.17338748
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.074639566,0.10859994,0.7081605,0.10859994
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.31437385,0.06589634,0.2160658,0.40366402
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.105506,0.06399263,0.22335622,0.60714513
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,True,0.23467244,0.08110063,0.36346778,0.32075918
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.23155816,0.11643476,0.09652781,0.55547917
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.15577306,0.18789817,0.176514,0.4798148
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.07260514,0.012616881,0.030266326,0.8845117
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.57179844,0.020827757,0.11985546,0.28751832
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.14664404,0.18829468,0.21336582,0.45169547
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.14178707,0.05216055,0.08599821,0.72005415
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.13939299,0.31412694,0.19052763,0.35595247
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.2844695,0.20812233,0.11858453,0.3888237
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.40905312,0.1328001,0.097158626,0.3609881
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.5344765,0.09886822,0.14385241,0.22280295
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.4707385,0.03203416,0.081802085,0.41542527
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.28816026,0.39386836,0.093551934,0.22441943
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.29492098,0.26026684,0.13087039,0.31394175
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.20110631,0.13821821,0.14713252,0.51354295
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.8282898,0.036392514,0.036392514,0.09892511
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.16614865,0.08354478,0.39856988,0.3517367
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.17042328,0.31839263,0.15039802,0.3607861
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.09237724,0.052634966,0.08152263,0.77346516
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.07916487,0.027358647,0.0423739,0.85110253
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.3867665,0.1716266,0.20702119,0.23458573
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.34786704,0.09362714,0.16432075,0.394185
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.103761636,0.30024424,0.23383045,0.3621637
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.40728912,0.035588525,0.14983329,0.40728912
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.088958174,0.15612645,0.3305197,0.4243957
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.3574342,0.10240661,0.10901128,0.43114796
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.33864546,0.31812796,0.1245807,0.21864595
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.029997597,0.059657343,0.08680092,0.8235442
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.27573752,0.061525356,0.5151455,0.14759165
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.2025342,0.13919958,0.22950132,0.4287649
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.21308784,0.3739808,0.15589838,0.257033
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,True,0.17637902,0.10049774,0.2127537,0.5103696
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.13673514,0.16493405,0.3491654,0.3491654
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.44473663,0.04989807,0.087573834,0.4177914
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.12184895,0.06942744,0.10753132,0.70119226
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.30343336,0.04371372,0.15257588,0.50027704
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.40666747,0.19209611,0.16952422,0.23171215
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.36528784,0.1620955,0.22155827,0.25105843
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.32497007,0.2377532,0.112306654,0.32497007
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.08997629,0.10195649,0.42925286,0.3788143
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.102702126,0.07058608,0.48996446,0.33674732
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,True,0.12902261,0.24104597,0.2565921,0.3733393
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.6297488,0.027669232,0.08006358,0.26251835
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.0711532,0.19341445,0.43586618,0.29956615
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.16529638,0.21224476,0.3965254,0.22593339
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.13100594,0.06587392,0.21599227,0.58712786
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.33525738,0.24527955,0.15836437,0.2610987
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.17440052,0.19762167,0.15390792,0.47406977
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.13200858,0.35883653,0.24662451,0.26253042
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.45504752,0.11505403,0.21494922,0.21494922
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.09932245,0.26998642,0.18555877,0.44513234
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.12119639,0.05378057,0.034723345,0.7902997
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.30359888,0.30359888,0.18414204,0.20866026
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.18076567,0.20483434,0.18076567,0.4336343
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.24719223,0.29817072,0.11676534,0.3378717
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.2811734,0.040506873,0.33915988,0.33915988
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.19101891,0.2610919,0.19101891,0.3568703
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.5891211,0.20359482,0.05833089,0.14895314
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.14625071,0.12906581,0.14625071,0.5784328
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.16757108,0.14788096,0.22904252,0.45550543
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.29924503,0.06677059,0.17050467,0.46347976
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.18688822,0.27192077,0.1455487,0.39564237
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.13882028,0.22887594,0.14777341,0.48453036
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.23453917,0.086282134,0.18265928,0.49651942
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.057494864,0.10741455,0.17709666,0.6579939
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.16748278,0.18978286,0.21505216,0.42768228
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.21766295,0.29750997,0.10281669,0.38201034
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,True,0.1279823,0.23910241,0.18621314,0.4467021
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.4012396,0.10799218,0.08952866,0.4012396
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.26143554,0.43103433,0.14896148,0.15856867
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.3105821,0.17696436,0.13781999,0.37463355
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.11741985,0.21936914,0.06690381,0.59630716
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.18449947,0.25218087,0.19639868,0.366921
