0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceD_probs
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.5354728,0.28661796,0.10544085,0.07246836
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.5453634,0.33077964,0.10738843,0.01646855
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,True,0.1074098,0.20066792,0.073821604,0.6181007
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.4243462,0.33048117,0.04472576,0.20044695
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.7893995,0.15544198,0.05046462,0.004693941
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,False,0.17297724,0.47020087,0.22210716,0.13471481
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.10062702,0.8425397,0.037018612,0.019814637
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.033368908,0.08004785,0.025987731,0.86059546
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.44771793,0.5073309,0.036750928,0.00820024
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,True,0.84267473,0.12922835,0.017489156,0.010607709
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,True,0.3509503,0.45062912,0.16577719,0.032643463
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,True,0.39976883,0.51331335,0.054102827,0.032815024
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.5925811,0.24702455,0.080197126,0.080197126
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.09220614,0.09220614,0.043555096,0.77203256
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.15384258,0.41818747,0.2536435,0.17432646
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,True,0.04300694,0.8638175,0.055222005,0.037953492
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.7648353,0.091346554,0.010909789,0.13290845
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.59209704,0.31692672,0.08013162,0.010844636
A Binary number system has how many digits.,0,1,2,10,C,False,0.20041274,0.7926477,0.004713256,0.0022263844
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.09311118,0.19711637,0.17395459,0.53581786
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.016867701,0.051956177,0.010230778,0.9209453
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.9113154,0.05825844,0.0061403946,0.024285732
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.22446734,0.32659805,0.22446734,0.22446734
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.049362943,0.7721664,0.02642208,0.15204857
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.30704236,0.57363063,0.11295457,0.0063724606
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.020023592,0.9647907,0.010717857,0.0044678673
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.93431175,0.05271026,0.009159669,0.0038183187
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.1557548,0.32973295,0.4797586,0.0347536
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.34972736,0.34972736,0.21212037,0.08842492
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.17445552,0.2538313,0.53736085,0.03435233
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.46521062,0.41054693,0.103802525,0.020439928
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.18832752,0.35184214,0.3986894,0.061141
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.05611761,0.8778271,0.06358959,0.0024656355
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.44033074,0.23569207,0.16198863,0.16198863
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.004607859,0.9950205,0.00031356874,5.8004385e-05
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.81715095,0.16090657,0.011656032,0.010286412
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.30410963,0.5681516,0.059882734,0.067856036
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.032475285,0.088276975,0.041699093,0.8375487
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.2546241,0.3704759,0.2546241,0.12027591
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.17125405,0.117701076,0.03372192,0.6773229
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.011489164,0.051490862,0.02432256,0.9126974
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.036856126,0.3085926,0.5765268,0.07802442
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.3087804,0.34989405,0.032545216,0.3087804
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.24871956,0.6760898,0.048975784,0.026214847
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.19463073,0.52906114,0.22054549,0.055762634
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.7095424,0.13971718,0.06599773,0.084742755
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.002772094,0.009675559,0.9869338,0.0006185378
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.004568793,0.9865846,0.008535629,0.00031091025
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.88435113,0.08225747,0.009824254,0.023567159
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.012044133,0.01752411,0.013647789,0.95678395
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.07829767,0.18782634,0.6555783,0.07829767
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.19115219,0.75602156,0.04833084,0.0044954685
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.3067599,0.50576156,0.08788818,0.09959036
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.017369607,0.21160515,0.0324507,0.7385745
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.0091889715,0.03634309,0.9373006,0.01716726
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.17301625,0.47030693,0.10493966,0.25173718
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.07068504,0.24671501,0.090761386,0.59183854
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.34774107,0.44650838,0.18613239,0.01961821
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.037367407,0.06981151,0.85047823,0.042342816
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.110989586,0.1829909,0.06731858,0.63870096
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.71281856,0.20422594,0.051636405,0.031319063
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.9705723,0.020143585,0.0018736453,0.007410411
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.012110499,0.013722992,0.012110499,0.96205604
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.16833086,0.3563564,0.4575707,0.01774194
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.0064919614,0.007356356,0.022659173,0.9634925
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.1628069,0.23688263,0.5682519,0.032058578
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.90732294,0.08439419,0.00288781,0.0053951396
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,0.31894743,0.07116679,0.014013572,0.5958722
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.14726783,0.7478878,0.08932246,0.015521916
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.44391742,0.26924953,0.20969173,0.077141285
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.6917478,0.28836337,0.0087078195,0.011181061
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.10076254,0.21331428,0.65705425,0.028868949
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.018598,0.050554607,0.034745637,0.89610183
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.55341756,0.09616955,0.33566472,0.014748079
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.3638748,0.5294347,0.06323196,0.043458644
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.24846093,0.36150852,0.17076454,0.219266
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.33762053,0.29794908,0.06648143,0.29794908
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.022242755,0.028560262,0.945786,0.003411037
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.012725446,0.06462515,0.8921227,0.03052676
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.016605327,0.057958286,0.0188163,0.90662014
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.007306059,0.032743484,0.0030456185,0.9569049
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.47131538,0.36706078,0.13503413,0.026589794
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.4296859,0.2953185,0.09587588,0.17911972
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.91937435,0.051867552,0.024500497,0.0042575477
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.44667765,0.5061521,0.005622842,0.041547492
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.95865524,0.037171096,0.0030511897,0.0011224699
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.08330186,0.6155221,0.25658777,0.04458827
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.5676281,0.34428385,0.05982756,0.028260538
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.0857363,0.71786124,0.18150374,0.014898734
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.47945726,0.039356247,0.47945726,0.0017291929
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.7633192,0.21869461,0.013980679,0.0040055313
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.39935994,0.31102183,0.18864428,0.10097401
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.86513746,0.10332593,0.023055132,0.008481509
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.037495486,0.054555606,0.054555606,0.8533933
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.14221314,0.1611486,0.637355,0.059283257
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.41331515,0.22123167,0.32189018,0.043563094
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.032062724,0.93701017,0.028295256,0.0026318687
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.37444818,0.37444818,0.20042768,0.05067605
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,True,0.07115296,0.46397558,0.10352695,0.36134455
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.27318075,0.30955437,0.39747566,0.019789148
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.8947284,0.09430368,0.0077409176,0.0032268947
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.43242234,0.5552413,0.0061681736,0.0061681736
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.10107733,0.51331306,0.35279456,0.032815006
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.1001184,0.5761416,0.3083864,0.015353654
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.3670859,0.41596285,0.13504337,0.08190794
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.06793774,0.08723378,0.8276511,0.017177349
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.14041267,0.29725367,0.5553429,0.006990736
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.39643118,0.2724629,0.3087409,0.022365116
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.65905184,0.31131405,0.012070956,0.017563136
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.29496476,0.48631465,0.1229596,0.09576103
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9884503,0.009690425,0.00070197205,0.0011573563
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.0034633046,0.025590552,0.010667729,0.9602784
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.026045855,0.16984032,0.042942356,0.76117146
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.07666055,0.34356874,0.5664491,0.013321606
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.05345245,0.088128194,0.83613706,0.022282297
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.39066133,0.4426773,0.06788676,0.09877466
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.70278305,0.29296356,0.003687867,0.00056555273
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.20107566,0.61935663,0.121958554,0.057609145
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.24076083,0.35030493,0.3969475,0.011986776
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.0044017765,0.036855623,0.008223601,0.950519
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.05762091,0.09500082,0.22789511,0.6194831
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.048904926,0.46399704,0.46399704,0.023101052
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.031285234,0.035450812,0.018975452,0.9142885
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.09653876,0.26241955,0.6295118,0.01152991
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.5102877,0.18772437,0.060945176,0.24104284
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.27600434,0.45505422,0.101536326,0.1674051
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.36246708,0.36246708,0.17121732,0.10384856
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.109192826,0.62836134,0.20399906,0.058446713
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.91751957,0.05865506,0.008995045,0.014830322
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.033673916,0.15091601,0.76641476,0.048995256
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.5290912,0.17177075,0.24992497,0.04921315
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.24621314,0.35823798,0.1493358,0.24621314
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.04269192,0.07975901,0.52009404,0.35745507
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.41807723,0.4737436,0.06411422,0.04406502
