0,1,2,3,4,5,llama_7B_ga_wizardlm_20000/ckp5000_correct,llama_7B_ga_wizardlm_20000/ckp5000_choiceA_probs,llama_7B_ga_wizardlm_20000/ckp5000_choiceB_probs,llama_7B_ga_wizardlm_20000/ckp5000_choiceC_probs,llama_7B_ga_wizardlm_20000/ckp5000_choiceD_probs
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.5199402,0.31535968,0.13146147,0.033238664
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.35870028,0.40646067,0.19199842,0.042840637
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.43186003,0.29681277,0.23115803,0.040169243
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.47604483,0.25480846,0.22486766,0.04427907
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.45236424,0.35230163,0.16641551,0.028918678
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.44149038,0.3034316,0.20854528,0.046532743
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.39632884,0.34975895,0.21213955,0.04177275
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.2929929,0.5473828,0.13840003,0.021224333
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.5175036,0.27699974,0.16800882,0.03748784
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.37869313,0.37869313,0.20269984,0.03991396
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.34821182,0.34821182,0.27118763,0.032388747
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.40525323,0.27852622,0.27852622,0.037694424
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.37134182,0.28920132,0.28920132,0.05025565
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.44867897,0.34943154,0.16505978,0.036829814
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.36246726,0.41072923,0.17121741,0.055586156
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.41331515,0.32189018,0.22123167,0.043563094
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.39558005,0.27187794,0.27187794,0.06066417
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.38206637,0.38206637,0.2045054,0.03136192
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.38176027,0.26237974,0.2973152,0.058544837
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.39040124,0.34452787,0.23679033,0.028280573
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.44063008,0.26725566,0.26725566,0.024858648
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.4771374,0.28939846,0.19890045,0.034563717
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.40851712,0.3605151,0.19296981,0.037998013
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.3916817,0.34565789,0.20965211,0.05300835
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.3596728,0.3596728,0.2181526,0.062501766
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.38676897,0.30121598,0.26582217,0.046192966
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.44867897,0.34943154,0.16505978,0.036829814
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.367223,0.32407317,0.25238845,0.05631547
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.40851712,0.3605151,0.19296981,0.037998013
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.40148863,0.31267965,0.24351516,0.04231659
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.5321685,0.2513786,0.17276981,0.043683052
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.3942759,0.3942759,0.16435865,0.047089543
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.4732547,0.253315,0.2235497,0.04988068
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.44800952,0.30791214,0.21162471,0.0324537
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.4154417,0.32354632,0.22236992,0.038642097
