0,1,2,3,4,5,llama2_7B_alpacacode_alpacagpt4_52000_correct,llama2_7B_alpacacode_alpacagpt4_52000_choiceA_probs,llama2_7B_alpacacode_alpacagpt4_52000_choiceB_probs,llama2_7B_alpacacode_alpacagpt4_52000_choiceC_probs,llama2_7B_alpacacode_alpacagpt4_52000_choiceD_probs
In what year did the BBC start broadcasting radio?,1917,1922,1925,1927,B,True,0.4342597,0.5576005,0.0048241895,0.0033156138
How many regional newspapers are there in the UK?,270,600,"2,800","5,200",C,False,0.011403694,0.4848974,0.4848974,0.018801512
"According to Esman (1972), which publics are related to the organisation through shared industrial interests?",Enabling,Functional,Normative,Diffused,C,False,0.098729,0.7295141,0.11187462,0.059882164
Early theories of mass communication suggested that audiences were passive recipients of media messages and thus vulnerable to manipulation. Which of the following best describes current thinking?,Audiences are more vulnerable and passive than ever before.,"Television viewing, in particular, creates increased activity in the right hemisphere of the brain.",Active receivers are not uniformly affected by mass communication messages.,Technology has led to increasingly passive recipients at the ends of message transmission systems.,C,True,0.04581033,0.07552847,0.81200755,0.06665364
Which of the following entities cannot sue for libel?,A politician,A house of worship,A government institution,A publicly-traded company,C,False,0.25069243,0.68145263,0.033927526,0.033927526
Which author emphasised strategy as achieving competitive advantage for an organization?,Steyn (2003),Gregory (2006),Cutlip et al (2006),Henry (2006),D,True,0.0332414,0.35737872,0.020161927,0.5892179
Which statement is true about focus group research?,The participants should be selected at random.,It is an example of a formal research tool for practitioners.,The information can be generalized to describe a larger population.,The findings generate qualitative data that can be used to develop surveys.,D,False,0.0025098422,0.8935657,0.07334834,0.030576136
You are the community relations director for a public water utility that has been targeted by a group of activists opposed to adding fluoride to drinking water. The activists are waging an intense internet campaign against the practice. Your utility has overwhelming evidence of the health benefits to fluoridated water. The manager of the utility asks you to initiate a blog to get the health message out. What is the most appropriate course of action?,"Use utility employees to write the blog, posing as dentists and physicians.",Recruit a group of volunteer dentists and physicians to write the blog under their own identities with no reference to the utility.,"Write the blog yourself, identifying yourself as an employee of the utility, and quote the scientific opinions of a variety of sources.","Compensate a group of dentists and physicians to write the blog, identifying the utility as the sponsor of the blog but without disclosing the compensation.",C,True,0.01726426,0.39293274,0.44525114,0.14455187
Within which area of public relations is likely to involve lobbying?,Corporate,Financial relations,Public affairs,Business to business,C,True,0.0065574064,0.017824879,0.9732054,0.002412335
During which step of the Chase Jones model of issues management should the strengths and weaknesses of the organisation be reviewed?,Identification,Analysis,Strategy,Evaluation,B,True,0.03136214,0.91653603,0.02767699,0.024424858
"As the single-person public relations staff of a public transit agency, you are tasked with increasing the number of people who ride your buses each month. Your target audiences are lower-income individuals, college students, people with basic educations and people for whom English is a Second Language. When preparing to craft a primary message, what should you do first?",Consider the comprehension level of all of the target audiences.,Consider how riding the bus could similarly affect all of the target audiences.,Consider which mediums would most effectively reach all of the target audiences.,Consider the geographic locations where all of the target audiences live and work.,B,False,0.9976215,0.000429718,0.000625236,0.0013236246
A book launch would be what kind of common tactic?,Competition,Event,Award,Sponsorship,B,True,0.000910404,0.99837923,0.00055218796,0.0001582045
Newsletters generally fall in to which writing category?,Media writing,Personal writing,Business writing,Promotional writing,D,False,0.012258704,0.090580255,0.8594015,0.037759468
The process of identifying publics who are involved and affected by a situation central to an organization is called a(n),exploratory survey,situation interview,communication audit,stakeholder analysis,D,True,0.00042744956,0.0013166373,0.0059007592,0.9923551
Which of the following Internet-related challenges is most significant in the public relations field?,Representing clients using new social media environments,"Finding stable, cost-effective Internet providers",Training staff to use social media,Staying abreast of changing technology,D,False,0.9957955,0.0003785307,0.0010289531,0.0027969845
Which of these ways a business impacts on the world do stakeholders NOT normally look at?,Workforce development,Impact on local communities,Impact on the environment,Financial performance,D,True,0.18309313,0.14259307,0.23509625,0.4392176
"The ________ part of a PR campaign includes proactively planning a response strategy, implementing that strategy in the event of a crisis, evaluating the crisis response, and revising the initial response strategy in an effort to improve for future crises.",public issues,crisis management,consumer relations,community relations,B,True,0.00042985103,0.9979303,0.0015003275,0.0001395522
"In the Westley and MacLean model of communication, which role describes the way in which the public obtain or receive the message?",The advocacy role,The channel's role,The gatekeeper role,The behavioural role,B,True,0.07625606,0.3872602,0.30159855,0.23488519
Which guerrilla marketing technique involves the spreading of a message about a product issue or service through online peer-to peer communication?,Fan pages,Street activities,Grassroots marketing,Viral campaigns,D,False,0.00036975276,0.0010050922,0.97270346,0.025921669
A ________ campaign occurs when people from two or more opposing sides of an argument have emotional convictions about a decision that has the power to impact their lives.,public relations,public issues,crisis management,consumer relations,B,False,0.9712001,0.008402527,0.0065438948,0.013853425
The Web was effectively invented by Berners-Lee in which year?,1980,1989,1991,1993,C,False,0.00042898307,0.99591523,0.00316978,0.0004861015
Internet traffic is expected to grow by 400% in the next few years. What is predicted to be the main driver of this?,Online consumer goods purchases,Video,Music,Online auctions,B,True,0.013654009,0.95722,0.01547202,0.013654009
The goal of ________ advertising is to promote a specific product and service to a target audience.,person-oriented,product-oriented,profit-oriented,idea-oriented,B,True,0.0002958968,0.9995004,0.00015838216,4.5377248e-05
Which of these types of survey question seeks qualitative information?,Likert scale,Multiple choice,Open-ended,Yes/No,C,True,0.00010882161,0.0004303978,0.9991997,0.00026104948
The American flag is an example of a,stereotype,semantic device,symbol,message,C,True,0.0021771614,0.0019213381,0.99527776,0.00062376715
Approximately half of all public relations practitioners work in,government,business and commercial areas,health care and hospitals,public relations firms,B,True,0.0009095958,0.9974929,0.001167944,0.00042966264
"You seek the counsel of one of your peers who designed and implemented a communication program that resulted in the successful permitting of an automotive recycling center, despite strong opposition from community organizations. You have to design a program to win approval for a similar project proposed by your company. Your peer gives you a brief piece of advice that succinctly describes the foundation of his successful program. What is most likely your peer's advice for a successful communication program?",Solve their problems,Kill them with kindness,Expose them to ridicule,Overwhelm them with facts,A,False,0.028521022,0.025169715,0.11280283,0.83350646
Which of these publics does NOT feature in Grunig and Hunt's (1984) situational theory of publics?,Latent,Dormant,Aware,Active,B,False,0.63881963,0.20739436,0.06733109,0.08645484
Which of these qualities is NOT listed as something to consider when choosing an opinion leader for a public relations campaigns?,Reputation,Impact,Familiarity with subject or issue,Ability to reach people,C,False,0.2617548,0.10911564,0.14010724,0.48902234
"According to Macnamara's (2005) pyramid of evaluation, at which stage is the situation analysis done and used to form objectives and implementation plans?",Inputs,Outputs,Outtakes,Outcomes,A,True,0.9335884,0.015090051,0.03194564,0.019376008
Which factors are mentioned that influence media coverage of a story?,"Content, quality of source, relevance","Timing, content, media liaison","Content, quality of source, human interest angle","Timing, relevance, political slant",B,False,0.6033225,0.043704536,0.32293528,0.030037658
"What is the primary reason that you, as a public relations manager, should insist on prioritizing and scheduling activities?",to help the department stay focused on its strategic plan,to ensure that projects that are important to the CEO always have first priority,to ensure that the department's events and public relations activities are not neglected,to make it easier for other departments to understand the responsibilities of the public relations department,A,True,0.96768314,0.004481262,0.022757726,0.0050779353
"According to Macnamara's (2005) pyramid of evaluation, at which stage are opinion polls most useful?",Inputs,Outputs,Outtakes,Outcomes,C,False,0.17348923,0.3672767,0.32412055,0.13511355
"Tyler and his wife have been won over by the advertising campaign supporting Stan Johnson, who is running for mayor, so they put a 'Vote for Stan Johnson in November' sign in their front yard. Tyler and his wife are engaging in ________, the third step of the advertising campaign.",identification,legitimacy,penetration,participation,D,True,0.01997823,0.015559062,0.11496678,0.849496
"No-Wait Weight Loss, a diet pill brand, promises its potential consumers that if they take one pill once a day they will lose weight without having to change their diet or start exercising. However, many people who have used the product have complained that they haven't lost weight, and some have even gained weight. No-Wait Weight Loss has been unsuccessful in the ________ stage of the advertising campaign.",distribution,penetration,participation,identification,A,False,0.061789848,0.75275445,0.07001708,0.11543864
"What World War I-era organization introduced decentralized publicity ""drives"" as a strategy to mobilize U.S. public opinion to support the war?",The Creel Committee,The Red Cross,The Council on Public Relations,The Office of War Information,A,True,0.99959713,0.0001397853,0.0001397853,0.00012336008
"When an attitude is communicated, what does it become?",An opinion,A belief,A behaviour,A point of view,A,False,0.010963799,0.9869298,0.0016813532,0.00042511264
Which communication model describes the encoding and decoding of messages?,Shannon and Weaver model,Osgood and Schramm model,Westley and MacLean model,Maletzke model,B,False,0.99930537,8.475932e-05,0.00017943549,0.00043044332
Which definition best describes media convergence?,The conglomeration of media outlets into large corporations.,The way in which all media outlets post similar content to their competitors.,The many differing views and cultures expressed in modern media.,Information being delivered in different formats via various digital channels.,D,True,0.00013966837,0.0002956779,0.0008037359,0.99876094
________ is most common to political campaigns because it focuses on raising the public's awareness about a particular person in hopes they will either support or not support the person.,Product-oriented advertising,Idea-oriented advertising,Person-oriented advertising,Platform-oriented advertising,C,True,0.001162388,0.0045973337,0.9927477,0.0014925358
Which phase of public relations audience research is associated with summative evaluation?,Implementation,Impact,Attitude change,Preparation,B,False,0.008914433,0.26051793,0.5515165,0.17905118
Which of these adjectives does NOT describe business writing?,Formal,Abstract,Personal,Objective,C,True,0.035679862,0.08559153,0.8120699,0.06665876
Publishing and selling the creative work of others and protecting property rights of one's own creative work is regulated by,libel and publication regulations,access and deregulation,Securities and Exchange Commission,copyright and trademark law,D,True,0.00058232486,0.0029572898,0.06730761,0.9291528
Where was the first British newspaper printed?,London,Oxford,Manchester,Edinburgh,B,False,0.9973201,0.0019252808,0.0002029231,0.00055160216
Which of the following information about publications does the Audit Bureau of Circulation NOT provide?,Circulation,Distribution,Traffic,Readership,D,False,0.18338493,0.3882259,0.12603849,0.30235064
The ________ phase of the PR process consists of making decisions about which strategies and tactics will be used to respond to the goals of the organization and executing those strategies and tactics.,planning,implementation,evaluation,tactical,B,False,0.04658868,0.059821054,0.067786135,0.8258042
In recent years social media has had a major impact on the practice of public relations. In which of the following areas has the impact been greatest and experienced most immediately?,Politics,Retail business,Automotive sales,Nonprofits,A,False,0.24243371,0.028954577,0.14704348,0.58156824
Which traditional news criterion would you expect to be most important in public relations messages distributed through the mass media?,Proximity,Timeliness,Prominence,Impact,D,False,0.0005515063,0.9971468,0.0014991495,0.00080243696
Which area of public relations deals with emerging issues and their potential impact on an organization?,Public opinion,Issues management,Public affairs,Lobbying,B,True,8.480055e-05,0.99979144,0.00010888605,1.4736125e-05
"According to Macnamara's (2005) pyramid of evaluation, at which stage is media coverage most likely to be measured?",Inputs,Outputs,Outtakes,Outcomes,B,True,0.026632944,0.32445568,0.32445568,0.32445568
You are director of communications for a local non-profit chapter organization that is an affiliate of a large national non-profit organization. You are frequently asked to secure media coverage using news releases provided by national headquarters located in another state. Which action would most improve your chances of success with these materials?,Use your relationships with local donors to gain coverage.,Localize the news releases for audiences in your geography.,"Pitch the news releases as written, but include a quote from your chapter's executive director.","Remind editors that your organization is a national, prominent non-profit to which their publisher donates.",B,True,0.016893642,0.8139813,0.11016039,0.05896461
What is the main purpose of licensing public relations practitioners?,To regulate access to posts in the field,To create an elite of public relations practitioners,To preserve the well-being of society,To achieve better wages for licensed practitioners,C,False,0.8742315,0.055887748,0.04932077,0.020559955
"According to Cutlip (2006), which stage of the communications plan should involve planning of what should be said and why?",Situation analysis,Strategy,Implementation,Evaluation involves assessing all aspects of the programme.,B,True,0.16887474,0.75684404,0.04838342,0.025897779
In which era did muckraking journalism led to the widespread introduction of public relations in business?,"Postwar Era, 1945 - 1965","Roosevelt Era, 1930 - 1945","Booming Twenties Era, 1919 - 1929","Seedbed Era, 1900 ' 1917",D,False,0.049842846,0.60721016,0.22338013,0.11956677
"Leslie is a disgruntled employee who walks into her place of employment and shoots three people, killing two and critically injuring the other. What is Leslie's behavior an example of?",workplace violence,organizational misdeeds,megadamage,crisis management,A,True,0.9990219,0.0008039459,0.000115819385,5.8237645e-05
Psychographics refers to,"individual values, lifestyles and characteristics","individual sex, age, race and income statistics",potential influence,all of the above,A,True,0.9112251,0.0017590782,0.0022587012,0.08475714
"In the public relations field, what is the most common threat to a client-firm relationship?",Clients' questions about costs,Resistance to outside advice,Superficial grasp of the client's unique problems,Personality conflicts,A,False,0.023796469,0.10664838,0.25583616,0.61371905
A 2008 survey showed that what percentage of the world's largest companies are reporting their corporate responsibility?,50%,60%,70%,80%,D,False,0.12877116,0.57711226,0.16534543,0.12877116
"In recent research, the 14,000 stories that could be accessed on Google News' front page in a day pertained to how many actual news events?",18,24,326,"9,574",B,False,0.05735786,0.107158594,0.29128727,0.54419625
Who argued that if an organization did not affect a public then there was no need for a practitioner to consider that public in its communications?,Cutlip (2006),Leitch and Neilson (2001),Amaral and Phillips (2010),Grunig and Hunt (1984),D,True,0.019239618,0.1825404,0.16109133,0.6371286
Which form of communication is most effective in forming or changing predispositions toward an issue?,Interpersonal,Media,Group,Public,B,True,0.000487505,0.9987907,0.0006259688,9.599543e-05
Which statement describes an idea from utilitarianism?,What is right and what is wrong are predetermined.,"People should be treated as an end, not a means to an end.",The greatest good for the greatest number.,Those better off should give to people who are not as well off.,C,True,0.00023024424,0.0008036314,0.99863106,0.0003350034
Which type of measurement is the most effective choice for evaluating a campaign's impact on audience attitudes?,preparing a content analysis of media coverage,studying the content of blog postings about your issue,analyzing pre and post sales reports for changes in sales,conducting a pre and post analysis of constituents' opinions,D,True,0.0008008949,0.0008008949,0.003167601,0.9952306
There are three basic types of persuasive advertising campaigns. Which of the following is NOT one of them?,Product-oriented,Person-oriented,Idea-oriented,Result-oriented,D,False,0.6298165,0.15924254,0.051698484,0.15924254
Approximately what proportion of nonprofit sector practitioners conduct audience research?,One-quarter,One-half,Two thirds,Almost all,C,False,0.062005892,0.062005892,0.35681927,0.519169
"When a campaign becomes noticed and unavoidable, it has achieved the ________ stage.",participation,penetration,distribution,identification,B,True,0.008311117,0.96063447,0.01552721,0.01552721
"A(n) ________ campaign is a paid form of impersonal communication, concerned with selling specific products, services, brands, images, and lifestyles to the public.",public persuasive,public relations,advertising,consumerism,C,False,0.86453605,0.09112143,0.043042716,0.0012997773
Which statement is true about an open systems model of public relations in an organization?,It adapts to changing organizational environments.,It adopts the policy of transparency to build public trust.,It focuses on removing communication barriers between its business divisions.,It communicates with its publics frequently to effect change outside the organization.,A,False,0.0058779875,0.00314626,0.0024503097,0.98852545
Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?,Securities Act of 1933,Sarbanes-Oxley Act of 2002,Investment Advisers Act of 1940,Investment Company Act of 1934,A,True,0.86476356,0.13261579,0.0011473513,0.0014732283
"Which of these phrases refers specifically to a crisis, rather than an issue?",A gap between corporate and stakeholder expectations.,When an organization's trading is interrupted.,Can be avoided with constant monitoring and relationship building.,It happens suddenly.,D,True,0.019315893,0.02810446,0.021887776,0.9306919
Watson and Noble (2005) lay out a five-step model for circular evaluation. At which step should pre-testing of strategy and tactics be carried out?,1,2,3,4,C,False,0.3500132,0.44942585,0.10028046,0.10028046
Which of these sites offers 'microblogging?,YouTube,Facebook,Wikipedia,Twitter,D,True,0.0007373525,0.05857516,0.02441776,0.9162697
Within which area of public relations do tactics relate to promotion of the overall organisation?,Corporate,Internal communications,Financial relations,Business to business,A,True,0.9434037,0.0118757,0.01957972,0.025140857
"Emma is browsing a popular website when she runs across the story of a well-known actor who was recently pulled over for speeding and driving down the wrong side of the street. It turns out he had been drinking, and the arresting police officer found drugs in the car. The actor's publicist issued a statement claiming the actor was just tired and that the drugs belonged to someone else. Emma can't help having the impression that all public relations are ________ and occur only after something negative has occurred.",proactive,reactive,manipulative,manipulative,B,True,0.0044613085,0.96337444,0.025673058,0.006491166
"Louis owns a chemical company that has been irresponsibly disposing of chemical waste and contaminating the community's water supply. Although he knew the company was cutting costs in its waste disposal, he publicly claims to have had no knowledge of the irresponsible practices, blames it on the company's general manager and fires him. What image restoration strategy is Louis using?",denial,evasion of responsibility,reducing the offensiveness,corrective action,A,False,0.005638769,0.9482951,0.009296758,0.03676939
"The ________ phase of the PR model consists of primary and secondary research about a client, identifying the target audiences for the campaign, proposing channels of communication and strategies to be used in the campaign, and constructing goals, objectives, messages, and themes.",identification,evaluation,implementation,planning,D,False,0.93027544,0.0055316202,0.01171044,0.05248255
The 'internal factors' portion of a firm's public relations situation analysis often includes,a communication audit,strategy suggestions,community focus groups,a listing of media contacts,A,True,0.9986883,0.00037963034,0.00055235886,0.00037963034
What is the major advantage of organizational publications?,Their ability to provide a revenue source for sponsoring organizations,"Their ability to deliver specific, detailed information to narrowly defined target publics",Their ability to avoid the problems typically associated with two-way media,Their ability to give sponsoring organizations a means of uncontrolled communications,B,True,0.035697848,0.92065966,0.024534749,0.01910768
"Which outcome, from the evaluation phase of public relations planning, documents the impact a program had on its stakeholders?",the quality of the messages and activities,the number who change attitudes and opinions,the number who responded to communications,the number of messages and activities implemented,B,True,0.00037797814,0.99434185,0.0035861568,0.0016939805
"The second stage of the advertising campaign is to establish ________, or to become known as trustworthy and believable.",legitimacy,identity,reliability,agency,A,False,0.0075017563,0.009632446,0.9825362,0.00032960417
Which type of writing employs the pyramid structure?,Media writing,Personal writing,Business writing,Promotional writing,A,True,0.74195933,0.06901297,0.10041328,0.088614404
During which step of the Chase Jones model of issues management should the organization's ability to lead the issue be assessed?,Identification,Analysis,Strategy,Evaluation,C,True,0.070912756,0.11691537,0.59374523,0.21842667
Which of these should an objective NOT be?,Broad,Achievable,Measurable,Time-bound,A,False,0.18856016,0.042073462,0.18856016,0.5808062
Which statement describes an idea from Kantian ethics?,What is right and what is wrong are predetermined.,"People should be treated as an end, not a means to an end.",The greatest good for the greatest number.,Those better off should give to people who are not as well off.,B,True,0.017932843,0.97910005,0.0016680142,0.0012990508
Which of these organizations is most effective in engaging with customers online?,Starbucks,Coca-Cola,Wholefoods,Redbull,A,True,0.6921795,0.02683871,0.08266906,0.19831276
"According to Russian philosopher Mikhail Bakhtin, in order to create ________, or a well-informed public, all communication about an issue must be ________, or take the form of a dialogue.","intelligentsia, democratic","democracy, dialogic","democracy, logical","democracy, bipartisan",B,True,0.0010317977,0.99854845,0.0003349757,8.469512e-05
Your client has asked you to develop a public relations campaign to promote a college tuition savings program using new technologies. What is the most appropriate first step?,Research pricing and development costs for different services.,Develop a survey to discover which factors impact families' savings.,Conduct a situation analysis to gain a better understanding of the issue.,Hold a focus group to determine which messages are most effective for the program.,C,True,0.12103118,0.03929307,0.7892224,0.050453298
"According to ""working theory,"" what is the step that occurs between an individual gaining information and changing behavior?",coorientation,opinion change,reaction formation,semantic encoding,B,True,0.00022997161,0.9974486,0.00218191,0.00013948485
"Segmentation of the population into psychographics, demographics and geodemographics is especially important in which public relations specialisation?",Issues management,Investor relations,Public affairs,Marketing communications,D,False,0.40148845,0.07905777,0.27593872,0.24351506
What are two examples of an evaluation of outcome? ,Change in attitude,Placement of message,Distribution of message,Size of attentive audience,A,True,0.97885746,0.0007877189,0.0024263451,0.017928401
Which fashion house sued for damages to its reputation after being accused of stealing a design?,Dior,Givenchy,Chanel,Lacroix,C,False,0.9119734,0.024303269,0.0054227924,0.058300506
"What public relations pioneer is credited with being the first practitioner to insist on ""a place at the management table""?",Carl Byoir,Edward Bernays,Doris Fleischman,Arthur Page,D,False,4.5394358e-05,0.9998772,5.1438547e-05,2.5864923e-05
What are major reasons why organizations retain outside public relations counsel? ,They offer flexibility of talents and skills.,They bring greater credibility to the work. ,They will provide sound ROI on the project or program.,They can provide more attention and detail to a project that in-house staff.,A,False,0.0006153656,0.9818724,0.01235995,0.0051523936
Which of these activities might secondary research involve?,Conducting a content analysis,Conducting a survey,Observing people,Examining public records,D,False,0.9878078,0.008546212,0.001485109,0.0021608209
Which of the following information about publications does the Audit Bureau of Circulation NOT provide?,Circulation,Distribution,Traffic,Readership,D,False,0.18338493,0.3882259,0.12603849,0.30235064
Early email was developed in which decade?,1960s,1970s,1980s,1990s,B,True,0.053595044,0.7398567,0.077980325,0.12856781
"According to Esman (1972), which publics help an organization to exist by lending authority or assistance?",Enabling,Functional,Normative,Diffused,A,True,0.83387697,0.04704412,0.04151629,0.077562645
Which common public relations tactic can provide a 'halo effect'?,Placement on TV or radio,Stunts,Third parties,Sponsorship,D,False,0.00573351,0.9642281,0.022676472,0.0073619722
