0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpacagpt4_52000_correct,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceD_probs
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.99093,0.007565844,0.0013147466,0.0001894072
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,True,0.046102203,0.010950234,0.016960055,0.92598754
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.06157122,0.661953,0.06157122,0.21490467
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.0011557812,0.005869542,0.005869542,0.98710513
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.01194886,0.013539832,0.94921553,0.025295736
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.022381851,0.61446404,0.13710546,0.2260487
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.010183354,0.02155816,0.808964,0.15929446
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.010946252,0.0020248531,0.0016786623,0.98535025
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,4.5395693e-05,0.99990666,3.1199972e-05,1.6700142e-05
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.90396667,0.084082,0.0069018705,0.005049517
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.0007532794,0.0014073113,0.0014073113,0.99643207
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,1.6700698e-05,1.5688856e-05,2.7534797e-05,0.99994004
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.095750846,0.21577787,0.101926245,0.58654505
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.0014986028,0.0015952544,0.00012301281,0.99678314
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,4.8311143e-05,0.00016862247,0.00013132331,0.9996518
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.00075317465,0.0010294677,0.77591413,0.22230312
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.10030612,0.24062188,0.0049939477,0.65407807
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.0033543603,0.99005556,0.0058870856,0.0007031121
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.0007055659,0.0031621272,0.0026214954,0.9935108
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.16156046,0.0117034,0.006264379,0.8204717
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.0004042528,0.00033513733,0.99903035,0.0002303363
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.0012373112,0.992712,0.0059028817,0.00014777575
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.99547297,0.0021775884,0.0008527558,0.001496633
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,7.483858e-05,6.2043364e-05,4.0058207e-05,0.99982303
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.0021346472,0.020252967,0.97584265,0.0017696847
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.38103145,0.55439746,0.033294156,0.031276964
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.9813757,0.017974524,0.0006150544,3.469899e-05
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.00012336914,0.00011589458,9.0258785e-05,0.9996705
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.00015766238,0.0002767061,0.9949581,0.00460757
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.0033539184,0.0035702277,0.0031507148,0.98992515
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,6.603881e-05,6.203772e-05,0.00013980416,0.9997321
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.8106981,0.08544695,0.055168696,0.048686203
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,True,0.8461415,0.042126905,0.08918266,0.022548907
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.4786272,0.057163868,0.04182198,0.42238703
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.93044674,0.059481468,0.006269301,0.0038025232
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.9819532,0.012360967,0.0016728749,0.004013018
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.0009077211,0.0026265783,0.0010285828,0.9954371
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.0011400778,0.0022673155,0.9736935,0.022899076
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,1.7777318e-05,2.9309844e-05,4.0061805e-05,0.99991286
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.0043910393,0.012705894,0.6937183,0.2891848
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.0002164269,0.00029582047,0.00024524378,0.99924254
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,True,1.0782623e-05,4.832436e-05,1.5688624e-05,0.99992526
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.0051005674,0.0051005674,0.97199607,0.01780273
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.20481254,0.29800048,0.15950817,0.3376788
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.9963272,0.0031710912,0.00037873283,0.00012295654
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.009254611,0.0052731186,0.943996,0.04147629
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,4.5393106e-05,2.0143068e-05,8.480549e-05,0.9998497
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.69137716,0.03900483,0.25434345,0.015274512
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.027690476,0.8092343,0.066426,0.09664926
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.039772414,0.0176489,0.03736272,0.9052159
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.24109913,0.010593156,0.0056701084,0.74263763
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.0013139512,0.0040472546,0.9903306,0.00430828
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.00065925304,0.0014856496,0.98816746,0.009687653
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,6.203899e-05,0.00012337927,6.203899e-05,0.9997526
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,2.2826425e-05,3.1200027e-05,3.7634414e-05,0.9999083
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.35790852,0.21708249,0.31585315,0.10915594
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.0031414272,0.007079315,0.0027722996,0.987007
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.9827747,0.012371307,0.0037730355,0.0010809927
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.5259266,0.055432253,0.009049066,0.40959203
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.9996153,0.00026115807,9.02538e-05,3.3202523e-05
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.0004853732,0.0010275351,0.00406398,0.9944231
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.2808311,0.6736788,0.03150838,0.013981758
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.0007505939,0.0027887947,0.0035808834,0.9928797
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.004724042,0.0012714586,0.37527713,0.6187274
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.52960986,0.46737906,0.002610758,0.00040037272
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.14924577,0.5209189,0.013882019,0.31595328
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.996727,0.0027996008,0.00040332077,7.0086644e-05
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,7.481675e-05,0.00011587845,0.00027797796,0.9995314
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.053595044,0.077980325,0.7398567,0.12856781
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.0030916515,0.014749444,0.010790924,0.971368
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.0052177953,0.34363326,0.64199144,0.009157516
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.035444736,0.8587474,0.025931926,0.07987595
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.0165852,0.05788803,0.02000557,0.9055212
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.0011903147,0.0018435954,0.95500606,0.04196004
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.9861405,0.012413677,0.0007003317,0.0007454992
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.005905619,0.99317235,0.00066259207,0.0002594748
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.00435174,0.05643422,0.8827798,0.05643422
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.00079292146,0.0014813722,0.98532236,0.012403378
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.18575977,0.21049342,0.39325345,0.21049342
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.008916273,0.0069440007,0.9094846,0.07465504
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.0005785673,0.0008418105,0.9826958,0.015883798
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.12798232,0.18621315,0.44670215,0.23910244
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.0005872168,0.0015962208,0.000429617,0.997387
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.047392152,0.741338,0.023830272,0.1874396
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.9993086,0.00055270194,0.00011585262,2.2812734e-05
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,2.282629e-05,2.930954e-05,4.5395504e-05,0.9999025
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.00055040646,0.0014961599,0.0027951947,0.99515826
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.024056725,0.7030406,0.095146194,0.1777565
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.00026091092,0.00031471864,0.9986694,0.0007549708
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.009921728,0.03253209,0.0068190964,0.95072705
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.9773317,0.0139408875,0.008455576,0.00027180405
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.00042854558,0.003819585,0.00085226464,0.9948996
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.2907293,0.13733079,0.5431538,0.028786099
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,4.263993e-05,4.538997e-05,0.00013134023,0.9997806
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.0020188622,0.0070465216,0.008499728,0.9824349
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.004870619,0.005184747,0.8719403,0.118004285
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.00062560156,0.0003145722,0.0008550959,0.9982047
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.0035608348,0.007538287,0.9873208,0.0015801108
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.22171628,0.07198074,0.023368724,0.6829342
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.30427474,0.30427474,0.046662044,0.34478846
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.62942827,0.29732084,0.027655149,0.04559563
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.0057162507,0.025618456,0.007339811,0.9613255
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.99839467,0.001244394,0.00024503568,0.00011574667
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.0034067489,0.010493524,0.944597,0.041502696
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.5364028,0.15368198,0.25337875,0.05653644
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.92440677,0.059095345,0.006228604,0.010269231
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.025676465,0.5157256,0.24361153,0.21498641
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.0010905251,0.0031555393,0.0043131104,0.9914409
