0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpacagpt4_52000_correct,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpacagpt4_52000_choiceD_probs
Why is there so much uncertainty over which states have nuclear weapons?,Leaders have incentives to lie,"If leaders revealed their programs, they would be more likely to be attacked",Leaders will not always grant foreign monitors access to their nuclear programs,ALL of the above,D,True,0.00013979255,0.00010227442,0.00010887055,0.99964905
"Within American politics, the power to accord official recognition to other countries belongs to",the Senate.,the president.,the Secretary of State.,the chairman of the Joint Chiefs.,B,True,0.00022726404,0.98570514,0.014060328,7.305391e-06
What did the Moscow Treaty on Strategic Offensive Reductions do?,Required the United States and Russia to demobilize their armies,Required the United States and Russia to dismantle a significant number of their nuclear weapons,Prohibited the acquisition of new military bases,Prohibited short-range nuclear weapons,B,True,0.00051780336,0.99659085,0.001923873,0.0009673841
What were the 'open-door notes'?,An American declaration that the US was always open to Chinese immigration,"An American proclamation that China should be divided up between the US, Japan and the European empires",An American proclamation that China should be open to US trade and missionaries,An American declaration of support for Chinese economic protectionism,C,True,0.0005505975,0.00035549246,0.9955036,0.0035903468
"International trade will almost always benefit both countries, so why do countries try to protect their own firms from exposure to the world market?",Irrationality on the part of the leadership,"Costs of free trade are concentrated, but benefits are dispersed",Regime type,International conflict prevents trade,B,True,0.011316806,0.89900523,0.08362052,0.0060574496
Why did George H.W. Bush allow Saddam Hussein to remain in power after the Gulf War of 1991?,Lack of US firepower,Concern over oil supplies,Limited UN mandate and fear of a protracted conflict,Difficult terrain and fear of civilian casualties,C,True,0.0017980944,0.0014906725,0.99150836,0.0052029584
Why do Liberal Internationalists argue that international institutions are important to US grand strategy?,They allow the US to withdraw from the international arena,They serve American interests,The US is incapable of acting alone,None of the above,B,False,0.0062296814,0.006631462,0.0029426934,0.9841962
What was the significance of the Truman Doctrine?,It indicated the special place of Greece and Turkey in American interests,It was Truman's first statement on European affairs,It indicated US reluctance to get involved in incidents outside of its immediate sphere of influence,It indicated that the US would now view all local revolts through a geopolitical lens,D,False,0.77714175,0.22265485,0.00015812376,4.5303215e-05
What tend to be the effects of oil and other natural resource trade on developing states?,It democratizes countries,It has no real effect,It encourages stability of the regime,It changes the nature of the investor,C,False,0.028902285,0.89912367,0.03486281,0.037111264
The dominant course for foreign policy throughout most of American history can be categorized as,containment.,neoconservatism.,isolationism.,protectionism.,C,False,0.9993364,0.0005192299,0.00013128188,1.29986665e-05
What led Britain to impose new taxes on their American colonies?,To increase the wealth of King George III,The growing costs of war with France,Anger at America's growing prosperity,Pressure from rich merchants,B,False,0.024942372,0.030086244,0.11899341,0.8259779
"Who said ""Globalization is not something we can hold off or turn off. It is the economic equivalent of a force of nature-like wind or water""?",Ronald Reagan,George Soros,Bill Clinton,George W. Bush,C,False,0.01500746,0.92847866,0.03177079,0.024743117
"The idea that war is ""the continuation of politics by other means"" helps to capture",diplomacy is the quietest instrument of influence in global politics.,the way political parties fight with each other.,the idea that governments use their military to help pursue policy goals.,the way Democrats and Republicans differ over the war in Iraq.,C,True,0.0009517035,0.0006540956,0.98043686,0.017957328
What are the key elements of the Liberal approach to US foreign policy?,"Promotion of Democracy, free-trade and international institutions","Alliances, diplomacy and protectionism","The balance of power, self-sufficiency and prudence",None of the above,A,True,0.98525584,0.00039867903,0.00029167978,0.014053919
What was the key difference between US expansion pre- and post- 1865?,US expansion was based on territory rather than markets post-1865,US expansion was based on markets rather than territory post-1865,US expansion was limited to Latin America post-1865,US expansion ended after 1865,B,False,0.90981996,0.08462644,0.00077938254,0.004774297
What case did President Eisenhower make against the 'military-industrial complex' in his farewell speech?,That the capitalist search for profits was the leading cause of armed conflict,That the United States no longer needed to be militarily strong,That military spending gave the arms industry unwarranted influence on politics and government,That private companies would undermine the role of the Armed Forces,C,True,3.763269e-05,2.0143329e-05,0.99986255,7.966841e-05
"Within the United Nations, real power is located in",the Security Council.,the Chamber of Deputies.,the Council of Ministers.,the Secretariat.,A,True,0.99801123,0.0013241417,0.00040384041,0.00026073898
"In general, how do conservatives and liberals differ when it comes to defense spending?",Conservatives are skeptical of increases in defense spending; liberals advocate increases in defense spending.,Conservatives favor social spending over defense spending; liberals favor defense spending over social spending.,Conservatives advocate increases in defense spending; liberals are generally skeptical of increases in defense spending.,Conservatives emphasize strong economies; liberals emphasize strong military readiness.,C,True,0.0142655745,0.009804578,0.9395014,0.03642842
Intergovernmental organizations SELDOM do which of the following?,Provide strong enforcement,Monitor parties,Provide fora for discussion,Reduce transaction costs for agreements,A,False,0.007277319,0.0046985904,0.6973326,0.29069147
Which of the following are possible constraints on US foreign policy decision making?,Foreign policies of other states,International law,Intergovernmental organizations,All of the above,D,True,0.00014879134,0.00015838756,0.00015838756,0.9995345
What is direct diplomacy?,Members of Congress negotiating directly with foreign governments,Face-to-face meetings between state leaders,The president consulting Congress on foreign policy issues,Bilateral talks that do not involve a third-party negotiator,A,False,0.0008541917,0.0007538216,0.0012428416,0.99714917
What was the Clinton Administration's policy on the Russian economy?,The US inhibited the marketization of the Russian economy,The US promoted the marketization of the Russian economy,The US supported public ownership of natural resources,"None, the US was only concerned with security issues",B,True,0.02893083,0.9580575,0.008288822,0.004722828
How many major powers are there in a multipolar system?,0,1,2,3 or more,D,True,0.00023034096,0.00026101051,0.0004580877,0.99905056
Why did Americans believe that they could found a different kind of empire after 1776?,This would be an 'empire of liberty',This empire would be multi-cultural,This type of empire would be based on expansion,This would be empire free of slavery,A,True,0.9965539,0.0027991147,9.5780444e-05,0.00055117835
The trade-off between defense and social spending is often referred to as a choice between,bread and butter.,war and peace.,guns and butter.,bombs and books.,C,True,0.0006647391,0.0023201674,0.99639064,0.00062446465
What did Charles Krauthammer mean by a 'unipolar moment' when describing the post-Cold War system?,The chance for the United States to share power with other countries in the world,An opportunity to use to collapse of the Soviet Union to extend US power,An international system that didn't face any threats,The never-ending domination of the United States,B,True,0.011263607,0.9524874,0.0036567575,0.032592326
"Which of the following considers it immoral to use force abroad to do good things (such human rights protection, democracy, etc)?",Realism,Idealism,Liberalism,None of the above,A,False,0.00015833565,0.00035681494,0.00027788774,0.99920696
"According to realists, what is the fundamental difference between the international system and the domestic system?",Armed conflict,Anarchy,Institutions,No common language,B,True,0.0035867558,0.99450797,0.0018035341,0.00010174843
Which is NOT a reason for why intergovernmental organizations are ineffective at promoting human rights?,These organizations merely identify those states who already support human rights,They cannot get enough information about which leaders will abuse their citizens,These organizations have little ability to constrain abusive leaders,None of the above,B,False,0.000245247,0.00029582434,0.00020331691,0.9992556
Why might the 'Philadelphian System' be linked to the idea of American exceptionalism?,It encouraged greater involvement in European politics,It was designed as the antithesis of European politics,It created a large standing army,It encouraged the centralization of political power in the US,B,False,0.0137810875,0.017695269,0.0023947943,0.9661289
Which of the following are possible constraints on US foreign policy decision making?,Foreign policies of other states,International law,Intergovernmental organizations,All of the above,D,True,0.00014879134,0.00015838756,0.00015838756,0.9995345
"Détente, or the relaxing of tensions coupled with firm guarantees of mutual security, represented a shift in American foreign policy toward the communist world ushered in by",Richard Nixon.,Eugene McCarthy,Lyndon Johnson.,Robert Kennedy.,A,True,0.99379784,0.0052149724,0.00040213548,0.0005851037
Which of these is not a component of the 'American Creed'?,Liberty,Equality,Autocracy,Individualism,C,True,0.004031804,0.0066473205,0.98654985,0.0027710155
"During the early years of his administration, Reagan's foreign and defense policies emphasized",nuclear disarmament.,détente.,anticommunism.,international free trade.,C,True,0.007344979,0.019965723,0.9620024,0.010686881
The Vietnam War can be understood as,a war that deeply divided the United States and fostered cynicism toward the American government.,"an example of the doctrine of containment, because U.S. involvement was designed to prevent the fall of South Vietnam to the communists.",an example of how even a great power may not be able to prevail against a determined enemy unless there is a clear objective and the national will to do so.,All of the above are true.,D,True,0.00021646863,7.027708e-05,0.0002779512,0.99943525
The departments of the executive branch that assist the president in designing and carrying out U.S. foreign policy are known as,the United Nations.,the National Security Council.,the State Department.,the National Security Agency.,C,False,0.00048311934,0.98980546,0.009703711,7.808896e-06
The largest increase in peacetime defense spending in American history occurred under which president?,Jimmy Carter,Ronald Reagan,Bill Clinton,Dwight Eisenhower,B,True,9.024419e-05,0.99950886,0.00013977295,0.00026113025
What caused a public uproar involving the National Security Agency in 2005?,Revelations that the NSA was monitoring the communications of American citizens without obtaining warrants,"A leaked memo that linked the events of September 11, 2001, with the Democratic National Committee","Revelations that the NSA had tortured prisoners at Guantanamo, Cuba","A scathing report condemning the George W. Bush administration for ""building a case for the war in Iraq on a quicksand foundation""",A,True,0.9998036,0.00010229023,5.143476e-05,4.2640913e-05
What was the Marshall Plan?,A plan that provided economic assistance to rebuild Europe.,A plan to provide aid to Greece and Turkey in their stand against Soviet and Soviet-assisted threats,A plan that provided Europe with military assistance to counter the Soviet threat,The plan designed to stop communism in Asia,A,True,0.9998803,9.610015e-05,1.6699702e-05,6.9614716e-06
Bureaucratic politics suggests we should be worried about which of the following with regard to nuclear weapons?,Having the capability to deter the most powerful rival,Having the capability to deter smaller states,How nuclear attacks are identified and responded to; who controls the weapons,Bureaucratic politics provides no information about nuclear proliferation and use,C,False,0.011925741,0.015312955,0.082781054,0.8899802
"According to International Institutionalists, what problems have international institutions been designed to address?",War,Anarchy,Collective action and coordination problems,All of the above,D,True,0.00010888017,5.1431354e-05,0.00010228346,0.99973744
What was meant by the term 'New World Order'?,A new democratic internationalism led by the United States,A new balance of power between the US and China,A new global economic framework,A new era of globalization,A,False,0.0075693866,0.00070406264,0.00033257564,0.991394
The best known and perhaps most important international organization is,the United Nations.,the North Atlantic Treaty Organization (NATO).,the Organization of Petroleum Exporting Countries (OPEC).,the World Trade Organization (WTO).,A,True,0.9996475,0.00024534317,2.7526743e-05,7.9651276e-05
What was meant by the term 'American multiplication table'?,Increase in the US population,Increase in US finances,Increase in US military capability,Increase in US international influence,A,False,0.00043036017,0.00017940083,0.0002778614,0.9991123
Global and regional international trade agreements work by using which of the following mechanisms?,Reciprocity across multiple issues,Reputational concerns of the actors,Side payments for adjusting to the organization (such as the Common Agricultural Policy in the EU),ALL of the above,D,True,0.0003568009,0.00023036796,0.0002452254,0.9991677
Why did Lincoln oppose the southward expansion of the US?,It would have drained the US economically,It would have involved compromising opposition to slavery,It would have increased immigration to the US,None of the above,B,False,0.00031485586,0.00033516233,0.00024521,0.9991048
Growing tension between the United States and the Soviet Union resulted in a policy that John Foster Dulles referred to as,"""mutual assured destruction.""","""brinkmanship.""","""realism.""","""not in my backyard.""",B,True,0.0020498743,0.9975262,0.00024482256,0.00017911602
Why do some scholars claim that Reagan 'won the Cold War'?,Reagan's first term military spending pressured the Soviet Union to keep up its international commitments,Reagan encouraged engagement with the Soviet Union,Reagan encouraged a softer approach towards communism,Reagan reduced military spending and this allowed the Soviet Union space to reform,A,False,0.3475986,0.0018240301,0.0011776824,0.6493997
What is the implication of American exceptionalism in terms of global economics?,It encourages the use of tariffs,It encourages nationalization,It encourages liberalization of global trade,It encourages redistribution of wealth,C,True,0.00066439307,0.00048608036,0.99587196,0.0029776033
"What were the primary institutions of the liberal international economic order?
I. GATT
II. IMF
III. World Bank
IV. NATO",IV only,II and III,"I, II, and III","I, II, III, and IV",C,False,0.0010973753,0.00020299402,0.0010308886,0.9976687
"According to Rosenau, which factor is important to consider in explaining the foreign policy behavior of the United States?",The external environment of the international system,"Domestic environment, government and bureaucracy",The President's individual personality.,All of the above,D,True,3.5354235e-05,2.586571e-05,3.1200005e-05,0.9999076
How many states in the international system are likely to have nuclear weapons right now?,Fewer than 7,Between 8 and 15,Between 16 and 25,More than 25,B,False,0.03865246,0.18440057,0.20895323,0.56799376
Why is NSC 68 seen as a turning point in US Cold War Foreign policy?,It indicated the primacy of economic containment,It indicated a desire to engage with the Soviet Union,It indicated a shift towards military containment,It dispensed with the idea of containment,C,True,0.0009108437,0.00021634436,0.99886143,1.14658305e-05
What was meant by the term 'Rogue States'?,States aligned with the USSR during the Cold War,States outside of the 'family of nations',Communist States,The former Soviet states,B,False,0.55698407,0.43377963,0.0074635902,0.0017727583
The foreign policy doctrine that European nations should stay out of Latin America is known as,the Powell Doctrine.,the Roosevelt Doctrine.,the Bush Doctrine.,the Monroe Doctrine.,D,True,0.00020339355,0.0001022727,6.203152e-05,0.99963224
Why do contemporary European liberal democrats tend to object to the influence of exceptionalism on American foreign policy?,They see it as a challenge to European global influence,They see it as an ideological façade for US imperialism,They see it as a temporary phenomenon,None of the above,B,True,0.00030976805,0.9829601,0.00084203685,0.01588807
In what sense might exceptionalism link isolationist and internationalist strategies?,Both encourage world government,Both focus on the decline of the American power,It doesn't - the two are fundamentally opposed,Both can be viewed as different means of achieving the same liberal ends,D,True,0.00042849177,0.00019014206,0.0046067205,0.99477464
Why do realists tend to object to the influence of exceptionalism on American foreign policy?,It leads to a diminished focus on collective security,It diminishes the prospects for world government,It enhances the prospects for world government,"It leads to a diminished focus on security, power and interest",D,True,0.0021714785,0.0040568556,0.0010918878,0.99267983
What features distinguish Socio-Economic accounts of US Cold War foreign policy?,A focus on class and economic interests,A focus on liberal ideology,A focus on language and culture,All of the above,A,False,6.604658e-05,2.5864214e-05,5.8285907e-05,0.9998498
What did Paul Kennedy argue in his book The Rise and Fall of the Great Powers?,All of the world's leading economies were declining due to low growth and inflation,The United States could no longer remain a superpower and was in decline,The soft power of the United States would allow it to avoid decline,The rise of Japan had been exaggerated,B,True,0.11733292,0.67520434,0.014013419,0.19344929
The Joint Chiefs of Staff is made up of,the critical domestic and foreign policy advisers to the president.,foreign policy advisers who meet with the president daily.,"the commanding officers of each branch of the armed services, along with a chairperson and vice chairperson.",the highest-ranking generals in the U.S. Army.,C,True,0.008336795,0.002243818,0.90522075,0.084198646
What is American exceptionalism?,"The belief that the United States is different from other major powers because it is concerned not only with Power, but also with Principles.",The belief that the United States is different because it is the most powerful nation in the world.,The belief that the United States is pacifist.,The belief that the United States is different because it is motivated more by economic factors than other countries are.,A,True,0.99798155,0.0017001812,0.00010210382,0.00021615377
The role of gathering and interpreting intelligence about foreign countries in order to allow policymakers to make good foreign policy decisions was given to,the Central Intelligence Agency (CIA).,the Federal Bureau of Investigation (FBI).,the National Security Council.,Both A and B are correct.,A,False,0.0002165011,4.0048675e-05,0.00015839557,0.9995851
The cooperative international organization of 185 countries designed to stabilize the exchange of currencies and the world economy is,the World Bank.,the United Nations.,UNICEF.,the International Monetary Fund.,D,True,0.00045809607,0.0003148445,0.00015831376,0.9990688
What policies are part of a grand strategy of Offshore Balancing?,Maintaining a balance between the United States and other countries and not entering into alliances,Investing equally in domestic and international security with balanced protection against terrorism and other states,"Embrace multi-polarity, show greater restraint internationally and require other states to meet their own security burdens.",Isolate the US from the international system and not seek global power,C,True,0.0013571874,0.00044061424,0.9609424,0.03725978
What was the Marshall plan?,A plan designed to aid the economy recovery of Europe,An attempt to diminish the potential attraction of the Soviet system to Europeans,An aid programme that embedded US influence in Europe,All of the above,D,True,1.4738737e-05,1.01297765e-05,6.540275e-06,0.99996865
What accounted for the US avoidance of catastrophe at the hands of the British in 1814?,Naval victories,Diplomacy,British preoccupation with Europe,All of the above,D,True,3.3212513e-05,2.144361e-05,2.9309938e-05,0.9999161
What was a main organizational change proposed by the 9/11 Commission with regard to the U.S. intelligence community?,Creation of the Department of Homeland Security,Moving the Department of Defense Intelligence Agencies to the CIA for better coordination,Creation of the National Intelligence Director,Moving the domestic intelligence component of the FBI to the CIA,C,True,0.0007828131,0.00039362317,0.9138247,0.08499894
The government body formed to coordinate American foreign and military policy is known as,the National Security Council.,the Pentagon.,the Defense Policy Institute.,the Joint Chiefs of Staff.,A,True,0.9997161,0.00017950924,9.608437e-05,8.395758e-06
What drives US foreign policy according to the Marxist perspective?,Economic protectionism,Class consciousness,The search for new markets,Superstructure,C,False,0.010179722,0.9754488,0.00480856,0.009562963
Why might American exceptionalism lead to opposition to world government?,Its general anti-statism opposes centralized government,It views world government as impractical,It views the UN as a sufficient form of global governance,None of the above,A,False,0.0045391866,0.012338788,0.0029307192,0.98019135
Which of the following considers states to be the primary actors in international relations?,Realism,Idealism,Liberalism,None of the above,A,False,0.008474494,0.008474494,0.003532695,0.97951835
The importance of oil in shaping U.S. foreign policy helps to highlight,the importance of military superiority.,how the importance of oil is often overexaggerated.,the increasing importance of economic instruments of foreign policy.,the need to drill for domestic sources.,C,True,0.021403255,0.09592274,0.80315125,0.079522744
The president's principal civilian adviser on the military is the,national security adviser.,director of the CIA.,secretary of defense.,secretary of state.,C,False,0.99518967,0.0009074955,0.00031362203,0.0035892145
How do Ideational approaches to US foreign policy during the Cold War differ from Realist accounts of the same period?,They place greater emphasis on economic factors,They place greater emphasis on material interests and power,They place greater emphasis on ideology and beliefs,They place greater emphasis on geopolitics,C,True,0.004533968,0.00057642936,0.9790645,0.015825104
How did the relationship between President and Congress develop under George H.W. Bush and Bill Clinton?,Congress asserted its primacy in foreign policy,US foreign policy became substantially decentralized,The Presidency welcomed the influence of Congress,None of the above,D,True,0.0003566156,0.00019088258,0.0008036457,0.9986488
Which of the following points supports the argument for American unilateralism?,Benevolent hegemony,Ineffectiveness of multilateralism,American power,All of the above,D,True,5.8279245e-05,9.026466e-05,0.00011590212,0.99973553
"Historically, what has been the general pattern of defense spending in the United States?",Steady increases over time.,"Increased spending during wars, with demobilization bringing spending down but not back to prewar levels",Unpredictable fluctuations.,"Increased spending during wars, with further increases after the war to prepare for future engagements.",B,False,0.0004043167,0.0001909857,0.00021641514,0.99918824
"International development may be tied to the security of the state, why?","Threats to the state centralize political and economic power, threatening state development",Too many casualties drain the productive power of the state,Threats to the state encourage socialism,"The two are correlated, but there is no causal effect",A,False,0.11801025,0.006657683,0.003347693,0.87198436
What was the 'Domino Theory'?,The idea that the Cold War operated according to the principles of game theory,The idea that certain states were of higher value than others to the US during the Cold War,The idea that the fall of one state to communism would inexorably lead to the fall of its neighbors,The idea that the growth of democracy in one state would inexorably lead to its growth in others,C,True,3.1199073e-05,4.264408e-05,0.9998778,4.832207e-05
What has been an effective way of disbursing US foreign aid to encourage change in target states?,"Conditional programs, such as the Millennium Challenge, that require change before receipt of aid",the use of intergovernmental organizations to monitor aid disbursement,withdrawal of aid for bad policies,"None of the above, international aid never works",A,True,0.99812156,0.0008550247,0.0007088404,0.000314546
What was established at Bretton Woods in 1994 to stabilize the global economy?,The International Monetary Fund (IMF),The US Dollar as the world's reserve currency,The General Agreement on Tariffs and Trade (GATT),All of the above,D,True,5.093686e-06,2.406087e-06,1.3709471e-06,0.9999912
Which of the following is NOT a good predictor of which states will get nuclear weapons?,Receipt of sensitive nuclear assistance,Wealth/GDP,Rivalry with a nuclear state,Regime type,D,False,0.18438552,0.5012118,0.30400035,0.010402319
What was 'democratic enlargement'?,A proposal for reform of the US system of government,A proposal for the extension of democratic rule globally,A proposal for the extension of free markets,Both b and c,D,True,0.00017941017,0.00048768736,0.00016854024,0.99916434
What is meant by the phrase 'empire by invitation'?,Voluntary reliance on an external power for security,Willful openness to colonization,Cultural imperialism,Open advocacy of imperialism for economic gain,A,True,0.89667404,0.083403684,0.009961149,0.009961149
In what way did the George W Bush administration change the direction of US foreign policy?,"It criticized international organizations, rather than trying to strengthen them",It expanded NATO to include former Soviet states,It focused on a more personal style of leadership,It increased international support for the United States,A,True,0.51284385,0.27450556,0.023986027,0.18866472
"Peace, commerce, and honest friendship with all nations, entangling alliances with none'. Identify the speaker.",James Madison,Abraham Lincoln,Woodrow Wilson,Thomas Jefferson,D,False,0.974513,0.0065662167,0.0010719054,0.017848829
