0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_52000/epoch3_correct,llama_7B_llamatokenizer_ds_alpaca_52000/epoch3_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch3_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch3_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch3_choiceD_probs
"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",23%,38%,53%,68%,D,False,0.33414292,0.17885382,0.4861751,0.0008282575
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.7471981,0.16672243,0.0787541,0.007325272
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,False,0.47617862,0.25488007,0.17517632,0.09376513
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.4275858,0.4845182,0.08419664,0.003699342
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.49211523,0.29848298,0.20514414,0.004257631
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.3467165,0.3467165,0.23829454,0.06827252
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,True,0.6768312,0.15102145,0.17112972,0.0010175745
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.69052565,0.22418085,0.08247153,0.0028220206
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.6618878,0.24349493,0.07905123,0.01556611
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.26718527,0.1262094,0.5656312,0.04097419
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,True,0.43571004,0.33933133,0.20581485,0.019143764
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,True,0.47357798,0.32548508,0.17421961,0.026717441
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.4988508,0.30256832,0.18351695,0.015063989
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.35740334,0.52001876,0.11603187,0.0065460703
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.49209484,0.38324386,0.09689922,0.02776209
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.6300111,0.18050121,0.18050121,0.008986625
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.36008188,0.46235427,0.17009063,0.0074732606
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.36927027,0.36927027,0.2537955,0.0076639596
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.29150248,0.42413357,0.25725,0.027113952
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.6726592,0.21838047,0.091034524,0.017925762
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.21647058,0.66677636,0.11586836,0.0008846658
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.21129642,0.27131,0.5068738,0.01051983
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.46275255,0.28067362,0.21858883,0.03798504
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.3049817,0.34558955,0.34558955,0.003839153
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.21838032,0.5936192,0.17007476,0.017925747
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.7151112,0.23216261,0.04571553,0.007010703
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.841918,0.028808849,0.1291123,0.00016092492
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,True,0.30048418,0.38582933,0.30048418,0.013202353
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.2667506,0.34251454,0.38811982,0.0026151307
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.47015214,0.36615485,0.15263605,0.011056919
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.8875937,0.09355168,0.018421419,0.00043323025
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,True,0.42413357,0.25725,0.29150248,0.027113952
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.12995905,0.74786264,0.08931946,0.032858793
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.5651312,0.30249295,0.12609781,0.0062780404
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.9547054,0.004421163,0.015431375,0.025442038
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.39922324,0.31091538,0.27438185,0.015479565
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.38402396,0.33889997,0.26393557,0.013140577
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.42776048,0.2939952,0.25944984,0.018794484
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.28193197,0.46482724,0.21956883,0.033671975
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.4112168,0.4112168,0.15127821,0.02628821
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.23287845,0.4930037,0.2638859,0.010231965
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.81606984,0.09746565,0.08601312,0.00045135547
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.40575546,0.45978117,0.13172951,0.002733959
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.3246196,0.5352072,0.11942087,0.020752236
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.3666312,0.15283462,0.4707638,0.009770391
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.6785037,0.28284243,0.038278557,0.0003752698
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.820152,0.14252104,0.031800743,0.005526141
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.21621442,0.51867145,0.24500304,0.020111075
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,False,0.17036821,0.3182897,0.3182897,0.19305246
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.4538812,0.40054876,0.13003914,0.015530961
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,True,0.3293374,0.29063925,0.37318817,0.00683518
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,True,0.54605687,0.15644792,0.25793898,0.039556228
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,True,0.27767783,0.45781332,0.2162557,0.048253167
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.28011265,0.46182767,0.24719855,0.010861146
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.7750692,0.22206104,0.002795336,7.449318e-05
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.37154073,0.32788354,0.2893562,0.011219558
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.83793044,0.14561048,0.015347232,0.0011117497
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.045756303,0.031447817,0.91903996,0.0037559064
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.6493195,0.27067664,0.060396127,0.01960775
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.23828094,0.39285883,0.3466967,0.02216358
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.18758035,0.44998187,0.35044622,0.011991611
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,True,0.4521245,0.14678334,0.39899847,0.0020937517
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,True,0.46750325,0.5297506,0.002453232,0.00029299676
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.101979144,0.19052212,0.6649875,0.04251123
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.25431228,0.25431228,0.47511786,0.016257638
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.76212853,0.15007201,0.08032776,0.007471645
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.46999788,0.3230245,0.19592427,0.011053291
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.49446404,0.49446404,0.0062243836,0.0048475545
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.29350364,0.4839057,0.15710118,0.065489516
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.30681074,0.50584537,0.18609011,0.0012538653
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.4243955,0.33051956,0.13778104,0.107303984
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.0051893997,0.0058803605,0.98892456,5.7080265e-06
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.29848298,0.49211523,0.20514414,0.004257631
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.26347458,0.38335323,0.33830804,0.0148642175
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.89173764,0.106502876,0.0017214586,3.8031976e-05
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.5279818,0.36287627,0.10396579,0.005176151
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.4054083,0.4054083,0.16899931,0.02018409
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,True,0.38301477,0.12434669,0.4918007,0.0008378414
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.720096,0.23378094,0.040625036,0.005498001
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.5076252,0.16480178,0.30789027,0.019682765
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.10634979,0.89045584,0.002834126,0.00036031866
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.7692811,0.22040273,0.007541766,0.002774461
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.46831536,0.28404763,0.22121651,0.026420545
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.36795637,0.2865647,0.32472035,0.020758677
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.28769138,0.53747827,0.1539901,0.020840295
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.45955667,0.27873522,0.24598297,0.015725164
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,False,0.6982695,0.17655018,0.03067982,0.0945005
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.9846586,0.012395022,0.0007923873,0.002153932
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.79321975,0.12164419,0.083604746,0.0015312744
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.39501995,0.5747506,0.028615147,0.0016143562
