0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_xc_52000_correct,llama2_7B_alpacacode_sharegpt_xc_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceD_probs
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.044099145,0.6087699,0.25377303,0.09335789
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.4725057,0.4725057,0.0342282,0.02076045
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.09056898,0.7583248,0.1026281,0.04847808
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.11418832,0.39855638,0.21333186,0.27392355
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.19590892,0.7748348,0.008607637,0.020648649
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.54188895,0.06471941,0.06471941,0.32867226
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.07536019,0.7149976,0.12424795,0.085394286
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.10106664,0.8462206,0.032811534,0.019901201
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,True,0.10207518,0.5183805,0.2774691,0.10207518
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.10637168,0.7859863,0.07310812,0.03453383
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.12490989,0.7188068,0.09727992,0.059003256
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.041110497,0.9356706,0.015123706,0.008095137
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.46598044,0.46598044,0.038250003,0.029789131
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.340948,0.49607638,0.1106896,0.052286062
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.225709,0.6952327,0.0346136,0.044444736
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.11097344,0.5635696,0.18296427,0.14249271
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.05083843,0.90113276,0.024014374,0.024014374
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.06840292,0.7354007,0.12779348,0.06840292
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.113376394,0.7393069,0.10005431,0.047262307
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.010494913,0.025175989,0.944722,0.019607078
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.15834276,0.709643,0.066007085,0.066007085
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.30706707,0.650061,0.03236463,0.010507258
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.26158354,0.3806018,0.26158354,0.0962312
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,True,0.25065726,0.60129553,0.1044895,0.043557703
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.26997182,0.6476287,0.060238857,0.022160636
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.42718187,0.48406047,0.05781278,0.030944949
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.20555161,0.63314354,0.08568666,0.075618215
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.19848652,0.69278604,0.06443914,0.04428833
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.14647871,0.21312527,0.061061412,0.57933456
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.24606852,0.4597165,0.19163835,0.10257662
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.13469274,0.7751032,0.05614829,0.034055658
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.18756229,0.74182326,0.041850805,0.028763609
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.04311527,0.5951879,0.28114685,0.080549926
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.9425663,0.025118541,0.0071965824,0.025118541
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.07414419,0.7034605,0.15696326,0.06543203
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.06450237,0.5400717,0.28907958,0.10634643
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.0727735,0.7823888,0.10588481,0.038952842
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.029560464,0.7623744,0.17010872,0.037956387
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.8986172,0.07376299,0.003672443,0.023947338
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.031221272,0.80520725,0.040088907,0.12348253
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.044684038,0.8975029,0.02710224,0.03071086
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.20952287,0.07707916,0.06802212,0.6453759
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.025095662,0.032223467,0.9417078,0.0009730644
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.022784801,0.85499334,0.102114394,0.020107517
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.047597203,0.7445456,0.12938263,0.07847452
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.5454638,0.37489143,0.044774394,0.034870334
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.20880087,0.64315194,0.11176305,0.03628415
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.11300284,0.8349843,0.032375854,0.01963695
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.7030406,0.095146194,0.1777565,0.024056725
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.09451754,0.79138565,0.03068535,0.08341143
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,True,0.2536435,0.41818747,0.17432646,0.15384258
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,True,0.26257905,0.12403356,0.18046775,0.43291965
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.3169265,0.52252346,0.010844628,0.14970548
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.121168174,0.7901157,0.06485665,0.023859428
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,True,0.06358557,0.6032831,0.2514858,0.08164549
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.008433697,0.9748028,0.0010072615,0.01575622
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.32460228,0.60643685,0.030192712,0.03876821
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,False,0.880177,0.023455923,0.0035970823,0.09276997
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.01790288,0.76124984,0.0027454956,0.21810174
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.13714637,0.6964867,0.083183475,0.083183475
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.4433852,0.50242126,0.032118715,0.02207485
