0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_xc_52000_correct,llama2_7B_alpacacode_sharegpt_xc_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceD_probs
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.00029573962,0.00010879653,0.99896944,0.00062608084
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.03258754,0.21249746,0.100376695,0.6545383
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.04071108,0.92657983,0.008016487,0.024692515
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.97260803,0.013873508,0.0051037786,0.008414708
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.56241554,0.040741246,0.38654217,0.010301
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.016621316,0.7067563,0.016621316,0.26000112
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9997236,0.00020341213,5.1430645e-05,2.143948e-05
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9954852,0.0014966514,0.0024675613,0.0005505873
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.7667524,0.009651989,0.029730218,0.19386537
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.0031569598,0.9918873,0.0027860072,0.0021697446
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.98337793,0.010924342,0.0035466147,0.0021511305
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.004342572,0.12690856,0.8275477,0.041201174
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.0007015404,0.98784244,0.010973938,0.0004821612
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.0008206997,0.006064196,0.29218933,0.70092577
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9431907,0.00720135,0.0469587,0.0026492286
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.613848,0.17587039,0.136968,0.07331368
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.49532792,0.031665254,0.035881437,0.43712536
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.0029906894,0.053011235,0.93964666,0.0043514273
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9987464,0.00091073883,0.00013966633,0.0002032133
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,5.1409752e-05,0.0003352337,0.00029584268,0.9993175
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.005611432,0.022193642,0.9436977,0.028497202
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.00013912673,0.00090722024,0.004065879,0.99488777
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.041086186,0.8252381,0.02199185,0.11168383
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.01759904,0.96087503,0.003926877,0.01759904
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.0004287743,0.0005505571,0.9954306,0.0035900832
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.0009087738,0.0016978129,0.99659145,0.00080199004
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9351718,0.01940887,0.04108858,0.0043307045
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.90163994,0.09503215,0.0013555607,0.0019723293
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.00023025011,0.9986565,0.00062588474,0.0004874395
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.0006248927,0.0014990396,0.99707365,0.0008023781
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.05095701,0.62078345,0.035022207,0.29323733
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,True,0.885664,0.093348294,0.009838838,0.011148864
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.007445453,0.9751619,0.0051171803,0.012275477
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.8765195,0.06349486,0.029992847,0.029992847
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.0002958884,0.99947196,0.00012334464,0.00010885126
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.03944045,0.030716253,0.1376607,0.7921826
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.00029578057,0.9991078,0.0001088116,0.00048765977
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.000108645865,0.997586,0.0001231119,0.0021822106
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.022010418,0.02494107,0.017141731,0.93590677
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.08355868,0.42434597,0.29164845,0.20044684
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.998085,0.00037940103,0.00062552653,0.00091013574
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.03895281,0.6904551,0.07277343,0.1978187
 How many books are in the New Testament?,30,29,27,47,C,True,0.0748879,0.3356243,0.43095013,0.1585377
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.0021585042,0.003558772,0.9867488,0.00753392
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.14624868,0.8416031,0.008250786,0.0038973955
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.93695575,0.059897576,0.0020495823,0.0010970624
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.43756297,0.3407744,0.2066901,0.0149725815
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.03841592,0.13408475,0.7716044,0.05589484
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.035301752,0.9104442,0.045328345,0.00892568
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.00017899756,0.0019244051,0.9968665,0.0010300598
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,8.4766965e-05,0.0001397571,0.9993955,0.00037989917
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.00020302109,0.00029539393,0.9978017,0.0016998748
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.00023036066,0.99913603,0.00020329258,0.0004303704
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,3.534051e-05,0.99951935,1.4732115e-05,0.0004305355
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.00010885324,0.00013977033,0.99949014,0.00026112536
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.8223373,0.086673714,0.00431523,0.086673714
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.1464486,0.84275347,0.009362145,0.0014357315
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9990688,0.00023034516,7.4782125e-05,0.0006261431
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.00062242727,0.001026209,0.0052115195,0.9931398
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.023639783,0.082510956,0.8870763,0.006772911
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9987129,0.0006259201,0.0005523725,0.00010876859
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.009515277,0.9705847,0.0021231454,0.017776879
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.9928201,0.006689569,0.00033305402,0.00015732358
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.00070886227,0.99815243,0.00070886227,0.00042994673
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.04328783,0.038201373,0.8694593,0.049051534
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.0004864595,0.0011669557,0.9966487,0.0016979106
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.34966087,0.11351826,0.34966087,0.18715999
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.9948114,0.0024658912,0.0010279362,0.0016947804
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9914669,0.007569943,0.0002590292,0.0007041144
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.083926536,0.006889109,0.90229523,0.006889109
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.690455,0.038952805,0.19781868,0.07277342
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.05182713,0.7154514,0.027741062,0.20498027
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.07398635,0.7954282,0.06529272,0.06529272
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.56555855,0.015071625,0.23575987,0.18360998
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9853871,0.010946661,0.0027677496,0.0008985567
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,True,0.4277635,0.5492592,0.010060033,0.012917338
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.12112309,0.25641757,0.19969821,0.4227611
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.9988908,0.0005524709,0.00029571634,0.00026096878
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.9827879,0.005157198,0.004551211,0.007503678
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.00010885838,0.0001233527,0.99953735,0.0002304532
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.0016972378,0.0014978071,0.99625385,0.0005510124
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,9.6008545e-05,6.598564e-05,0.9989272,0.0009109037
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.008241664,0.8406726,0.14608699,0.004998822
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.99824214,0.0005521121,0.0002955243,0.000910279
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.98897576,0.006663666,0.002451426,0.0019091724
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.005182936,0.9876928,0.0035621764,0.0035621764
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.00070871966,0.99795157,0.0004298602,0.00091001403
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,6.600929e-05,9.604296e-05,0.9992853,0.0005526891
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.021659179,0.021659179,0.035709947,0.9209717
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.4515195,0.061106518,0.08890946,0.39846456
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9912764,0.0031550156,0.0027842913,0.0027842913
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.00022826508,0.9900469,0.002165719,0.0075591016
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9985617,0.0011691955,0.00020317572,6.5961496e-05
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.00025872103,0.0027815131,0.9902873,0.0066725034
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.01924388,0.031727795,0.021806173,0.9272221
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.0021776955,0.0019218096,0.995522,0.00037842678
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.038620412,0.043762658,0.8789965,0.038620412
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.0030264207,0.032537088,0.9508731,0.013563476
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.05918572,0.01320612,0.20657848,0.7210297
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0040457514,0.98996276,0.005194848,0.0007966557
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.5552792,0.2622953,0.058525994,0.12389954
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.39380243,0.09956885,0.39380243,0.11282629
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,7.471668e-05,0.0015007246,0.9981944,0.00023014356
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,True,0.00037974105,0.00037974105,0.00026099195,0.9989795
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.014018245,0.9827549,0.0007908553,0.002436006
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.0147050675,0.1791444,0.80286944,0.003281144
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.07340875,0.02103196,0.8943017,0.011257597
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.025865799,0.9706069,0.0016535452,0.0018737122
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.99715793,0.0028008113,1.0101304e-05,3.1114207e-05
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.9987978,0.00033505933,0.00037967198,0.00048750846
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,8.938957e-06,1.6700169e-05,6.605045e-05,0.9999083
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.6093856,0.19783854,0.11999514,0.072780736
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.0004296822,0.0007084262,0.9975383,0.0013235143
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.0019216452,0.0013207261,0.99543685,0.0013207261
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.00010887787,5.143027e-05,0.00012337479,0.99971634
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.0027872152,0.9923173,0.0013165872,0.0035788552
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.10896621,0.8051574,0.05832541,0.027550971
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.00019862183,0.0007855646,0.59208333,0.40693253
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.007563444,0.0010236008,0.99061567,0.00079718116
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,True,0.012739928,0.2899594,0.6955765,0.0017241618
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.00043019862,0.00012325397,0.00070927764,0.9987373
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.00020332701,0.00023039967,0.00026107705,0.99930525
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.03632744,0.111896396,0.82680875,0.024967462
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.06013016,0.7325353,0.18521392,0.022120649
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.004593991,0.9920259,0.001690035,0.001690035
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.82672244,0.1627913,0.005570412,0.0049158717
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.4121408,0.07161933,0.049223196,0.4670167
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.00010528325,0.00010528325,0.9667105,0.033079013
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.0034443561,0.007291702,0.14645775,0.84280616
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.995218,0.0019212227,0.0016954731,0.0011652804
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.0046717906,0.09383542,0.011207043,0.89028573
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.0027762172,0.0021621203,0.98840183,0.0066597993
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.0002958216,0.99924636,2.7515696e-05,0.00043041792
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9946326,0.0031656977,0.0007063626,0.0014953696
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,True,0.003769837,0.9224487,0.045926016,0.027855538
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.0945005,0.6982695,0.03067982,0.17655018
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.80839396,0.18037708,0.007925215,0.0033037213
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.009673514,0.98672533,0.0011553365,0.0024458477
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.12278975,0.05118638,0.20244606,0.6235778
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.010500838,0.011899008,0.94525534,0.03234486
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,True,0.20121154,0.79580706,0.0028701285,0.00011128696
