0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_xc_52000_correct,llama2_7B_alpacacode_sharegpt_xc_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_xc_52000_choiceD_probs
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.16002825,0.632924,0.097062044,0.1099857
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.9789018,0.0074740076,0.010874617,0.0027495336
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.005908278,0.9936195,0.00013894937,0.0003333222
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.84772485,0.0788507,0.025599074,0.047825363
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.12479865,0.5593087,0.110134415,0.20575818
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.6738682,0.15036032,0.13269252,0.04307895
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9916009,0.0031560482,0.002457933,0.0027852028
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.25577486,0.54147536,0.02695847,0.17579131
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.96509117,0.0012804641,0.033023603,0.00060484844
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.015348762,0.019708201,0.015348762,0.9495943
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.05448451,0.35528362,0.3135367,0.27669516
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,True,0.038320187,0.026337055,0.063179314,0.8721635
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.0014869828,0.008556996,0.9890542,0.0009019007
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.00015814179,0.0017001847,0.9979836,0.00015814179
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.00043016032,0.0006258796,0.99864835,0.00029564457
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.17476825,0.3265101,0.47506937,0.023652311
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.9912441,0.007568242,0.0007039562,0.00048382152
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.0020323764,0.028056093,0.040821373,0.92909014
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.0061873845,0.91828924,0.016819054,0.058704264
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.9209453,0.051956177,0.010230778,0.016867701
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.004447618,0.582523,0.3118021,0.10122732
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,3.1194908e-05,6.603962e-05,0.99974436,0.00015842081
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,5.143572e-05,5.143572e-05,0.9998223,7.483853e-05
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.0014881729,0.005885838,0.98984575,0.0027802729
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.000259262,0.0045955284,0.9923578,0.0027873288
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.004038709,0.9882395,0.0045764567,0.00314535
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.004065136,0.994706,0.00042846217,0.00080047274
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.037824225,0.03337976,0.5221473,0.40664873
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.99314636,0.0040587625,0.00062243134,0.002172499
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.074039996,0.17761272,0.2012616,0.5470857
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.0011675721,0.0014991922,0.9971752,0.0001580137
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.08714432,0.032058604,0.23688284,0.6439143
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.012358525,0.9817592,0.0031247244,0.0027575595
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.171235,0.018048035,0.043294985,0.76742196
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.99559563,0.0024678349,0.0009078657,0.0010287466
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.19739848,0.32545507,0.2236818,0.25346467
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.0010311939,0.00037935504,0.997964,0.0006254507
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.00062529754,0.9977196,0.0011682095,0.0004869822
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9854159,0.010946982,0.0021555885,0.0014815128
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.10650882,0.044399485,0.47733942,0.37175232
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.0031372213,0.9856856,0.010949978,0.00022725953
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.23484899,0.7233858,0.0247529,0.017012404
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9924499,0.005207899,0.0013167631,0.001025496
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.33482352,0.1395752,0.23012061,0.29548073
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.00022987825,0.11907987,0.0008023539,0.8798879
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.00055262295,0.9991658,0.00015832913,0.00012330685
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.7377478,0.18653186,0.022278054,0.053442273
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.889106,0.09371108,0.011192192,0.0059907488
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.31120175,0.025544995,0.65881413,0.0044390545
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.05968551,0.12635423,0.08684191,0.7271184
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.015041374,0.008051068,0.046330694,0.93057686
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.07150618,0.76876384,0.055689067,0.10404087
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.8477624,0.0009926277,0.14731902,0.0039259186
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.09692768,0.26347676,0.20519589,0.43439972
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.0015860343,0.82158613,0.16177991,0.015047875
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.99850595,0.0008035307,0.00020316438,0.00048736602
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.015839176,0.9799351,0.0014732728,0.002752436
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9851112,0.0035528657,0.0016782549,0.009657689
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.0034596801,0.028967546,0.9592734,0.008299341
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.0004287092,0.99527943,0.001496342,0.0027955351
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.00043002548,0.9983353,0.0010315775,0.00020312966
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.00023028496,0.0008037735,0.99880767,0.00015827238
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.014026929,0.0013047076,0.9833636,0.0013047076
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.0014951217,0.016074074,0.10481613,0.8776147
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.022900539,0.21727426,0.66925186,0.090573385
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.00033509912,0.9989164,0.00048756634,0.00026097547
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.12164424,0.7000143,0.09473663,0.08360479
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.0024479267,0.0075401445,0.987564,0.0024479267
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0074326117,0.97348005,0.009543662,0.009543662
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.68306863,0.28474537,0.03001194,0.0021740578
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.0027936778,0.99461824,0.0024654123,0.00012274564
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.00070762145,0.0021796278,0.99640524,0.00070762145
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00013963251,0.9985045,0.00055225723,0.0008035296
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,3.1199903e-05,4.0061466e-05,0.9999044,2.4298508e-05
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,2.142889e-05,0.0004877193,0.00026105734,0.9992298
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.92146206,0.045876894,0.027825743,0.004835389
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.0067833015,0.13624626,0.07292737,0.7840431
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.868647,0.080796756,0.012390583,0.038165685
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,6.554282e-05,0.0010252623,0.0066855503,0.9922236
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.034809936,0.69917625,0.25721258,0.00880133
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.04987512,0.016192082,0.04987512,0.8840577
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.68307,0.030012002,0.13450447,0.15241352
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.78687274,0.05700087,0.07319057,0.08293577
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.00012315263,0.99791604,0.0017000695,0.00026071412
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00013967522,0.00013967522,0.99880993,0.00091079675
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.015219412,0.73331237,0.041370653,0.21009752
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.8484333,0.04786533,0.042241007,0.061460305
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.00976932,0.03863841,0.07218605,0.87940615
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00010888562,4.5390283e-05,0.9997875,5.8282276e-05
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.39076155,0.3043254,0.067904174,0.23700887
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.0001233529,0.9995389,0.00015838825,0.00017947741
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,3.1195726e-05,0.00012338148,0.9997706,7.483466e-05
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.9955526,0.0019218687,0.0010287021,0.0014967527
How many sides does a rhombus have?,4,6,8,10,A,True,0.97618026,0.015778484,0.0045206114,0.0035206557
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.013831052,0.010771634,0.0057656406,0.9696316
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,4.0062165e-05,0.9999218,2.1443731e-05,1.6700395e-05
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,5.8185153e-05,0.0009101689,0.0009101689,0.99812144
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.32189015,0.04356309,0.41331512,0.22123165
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.06524941,0.024003915,0.010006321,0.9007403
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.51219416,0.12950297,0.31066146,0.04764148
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.16966435,0.14972827,0.6710355,0.009571807
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.05281782,0.268231,0.44223818,0.23671305
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.8988717,0.057462946,0.008812228,0.034853037
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.13314494,0.52659845,0.24874748,0.09150909
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.9783514,0.00659208,0.00659208,0.008464398
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,8.463479e-05,0.0011683471,0.00090990966,0.9978371
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0013236913,0.9976718,0.00062526757,0.00037924395
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9928519,0.0059037134,0.0006222468,0.0006222468
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.18926768,0.40067968,0.16702813,0.24302451
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,5.828729e-05,0.9998735,1.6699589e-05,5.1438354e-05
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,6.603991e-05,0.99974877,4.5388526e-05,0.0001398065
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,9.603409e-05,0.000552638,0.999193,0.00015833344
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.47203052,0.08202661,0.22297142,0.22297142
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.008527119,0.9856009,0.001307676,0.0045642373
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.04290384,0.8617467,0.090827435,0.0045220316
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.20737925,0.028065732,0.12578188,0.6387731
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.31145623,0.013684431,0.015506493,0.65935284
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.0044424995,0.9593128,0.022560876,0.013683862
How many stars are on the American flag?,13,48,50,51,C,False,0.7396841,0.18702143,0.053582538,0.019711914
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,3.099269e-05,0.0052121687,0.0014933113,0.99326354
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.08892884,0.08892884,0.51175016,0.31039217
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.25162673,0.020654779,0.6839923,0.043726165
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.050492726,0.895005,0.044559672,0.009942607
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.12355093,0.035397932,0.035397932,0.8056532
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.058037996,0.7070475,0.09568848,0.13922592
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.40645802,0.11645217,0.07063182,0.40645802
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.52683026,0.3195387,0.13320355,0.020427426
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.0019006341,0.012393692,0.98455286,0.0011527928
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.012656619,0.28806332,0.47493613,0.22434394
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.003300239,0.80754185,0.18018694,0.00897098
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.022024697,0.9365139,0.019436724,0.022024697
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.0012084184,0.08471668,0.003284822,0.9107901
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,7.472502e-05,0.0007089713,0.00091033714,0.9983059
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.0035393292,0.9813579,0.006612337,0.008490409
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.8551024,0.006528788,0.048241578,0.090127125
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.010055376,0.7987974,0.012911358,0.1782358
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,4.5366476e-05,0.00026106604,0.00043042513,0.9992631
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.16505654,0.053586014,0.12854616,0.6528113
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.8264004,0.028277867,0.04662232,0.09869946
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.013559006,0.088415824,0.4490126,0.4490126
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0009087481,0.0010297465,0.99656326,0.0014982722
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.00029586238,0.99938405,0.00029586238,2.4285862e-05
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.022029862,0.93673354,0.009183412,0.03205326
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.00026108185,0.9993236,0.00037987187,3.5333585e-05
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.003064835,0.9629425,0.008331085,0.025661547
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.31839263,0.15039802,0.3607861,0.17042328
