0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceD_probs
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.031555325,0.024575312,0.9221818,0.021687638
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.49417344,0.14158307,0.3396401,0.024603445
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.34503776,0.34503776,0.26871568,0.041208886
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.53092337,0.22132178,0.22132178,0.026433118
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.006538194,0.9703541,0.022820542,0.0002872682
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.79880655,0.10810671,0.07430059,0.01878613
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.009173452,0.9357176,0.052789573,0.002319412
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.43820915,0.34127763,0.16120814,0.059305158
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9373491,0.041184247,0.015150837,0.0063158083
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.11134947,0.8227675,0.05960108,0.006281907
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.88218284,0.023509376,0.09298138,0.0013263082
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.34149858,0.4968775,0.1256303,0.035993688
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.038084082,0.52573454,0.31887412,0.11730724
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.090704575,0.116466984,0.7594601,0.03336835
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.032544825,0.0153730875,0.9510993,0.0009827686
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.008437647,0.015763598,0.9752593,0.0005394007
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.009623534,0.008492739,0.98162717,0.0002564585
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.24599296,0.24599296,0.45957533,0.04843888
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.45775676,0.14861186,0.14861186,0.24501954
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.30029488,0.34027869,0.30029488,0.05913157
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.041941725,0.656079,0.18796979,0.11400943
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.47683266,0.25523013,0.25523013,0.01270716
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.13646182,0.47629854,0.37094167,0.016298039
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.001681258,0.010963179,0.9868739,0.00048168848
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.044064734,0.06411382,0.8850639,0.006757546
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.015656866,0.01219358,0.96865606,0.0034935193
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.17019323,0.13254662,0.5940327,0.10322741
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.039356917,0.7905048,0.15565963,0.0144786015
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.30058855,0.43735376,0.23409861,0.02795909
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.02921485,0.21587016,0.6649269,0.08998807
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.7250475,0.16177997,0.09812451,0.015047881
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.22594544,0.17596647,0.42212164,0.17596647
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.67688084,0.038187005,0.2821659,0.0027662574
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.095754065,0.051253457,0.801739,0.051253457
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.2216818,0.6025936,0.15235952,0.02336509
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.27014005,0.14459555,0.23839776,0.3468667
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.84208226,0.07832585,0.07832585,0.0012660194
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.07938415,0.58657396,0.31397042,0.020071456
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.0121732,0.017711902,0.967037,0.003077867
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.031968746,0.9342637,0.02821232,0.0055553354
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.70318484,0.08398346,0.20146583,0.011365924
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.08652382,0.26651213,0.43940422,0.20755985
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.24636017,0.07998144,0.66967636,0.0039820415
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.56841546,0.20910837,0.20910837,0.01336785
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9852219,0.0066383732,0.007522262,0.0006174649
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.11900266,0.366554,0.47066465,0.043778636
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.11462182,0.40006945,0.24265438,0.24265438
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0046013803,0.9936215,0.0016927534,8.427723e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.059786998,0.935226,0.004907616,7.932422e-05
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.3969288,0.44977924,0.14602193,0.007270004
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.032303438,0.017290786,0.9440449,0.0063609243
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.11967303,0.473316,0.2533478,0.1536632
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.15347132,0.15347132,0.36815858,0.3248988
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.20969182,0.4439176,0.30509982,0.04129077
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.98078007,0.0051466613,0.013990075,8.318804e-05
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.06526136,0.13815828,0.70162565,0.09495471
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.02559618,0.18913162,0.74803007,0.037242223
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.6803748,0.15181214,0.15181214,0.016000882
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.017932687,0.97909147,0.0027500663,0.00022573919
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.90676177,0.04514501,0.03515897,0.012934262
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.08237468,0.19760658,0.6897147,0.030303951
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.013313757,0.9333665,0.052656934,0.00066285295
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.013890892,0.97382677,0.010818238,0.0014640893
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.010821743,0.013895392,0.97414225,0.0011406032
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.4285537,0.20243444,0.29454038,0.074471466
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.006182719,0.024453128,0.9175969,0.051767275
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.27774546,0.5188968,0.14866643,0.054691322
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.071310714,0.86874235,0.04901109,0.010935852
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.3467166,0.3467166,0.27002317,0.03654366
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.12875739,0.08849357,0.7409476,0.041801404
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.013661801,0.95776623,0.025523605,0.00304836
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.6943693,0.19894014,0.09397267,0.012717818
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.041277036,0.939461,0.017206829,0.0020550627
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.05948184,0.007104093,0.9304526,0.0029614267
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.0057929964,0.9742322,0.017843686,0.0021311243
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0019232047,0.0014977934,0.9962447,0.00033420286
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.08897509,0.08897509,0.5801904,0.24185935
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.3670859,0.13504335,0.41596282,0.081907935
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.06481854,0.47894782,0.37300494,0.083228655
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.48383778,0.33253652,0.13862185,0.04500393
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.038000517,0.026117347,0.8648878,0.07099431
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.054491535,0.6638428,0.24421412,0.037451446
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.06408246,0.15372583,0.6079975,0.1741942
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.6570543,0.11417892,0.2133143,0.015452436
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.53551245,0.105448656,0.32480472,0.034234162
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.001253695,0.9449152,0.053308465,0.00052261783
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.022600379,0.013707822,0.9609926,0.0026992303
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.052491695,0.34228882,0.56433886,0.040880572
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.24302451,0.18926768,0.40067968,0.16702813
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.07630945,0.43913054,0.3419952,0.14256482
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0058891973,0.0031522603,0.9904107,0.00054778066
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.29350364,0.4839057,0.15710118,0.065489516
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.0013212044,0.9957973,0.0027969896,8.446177e-05
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0031593512,0.0035800138,0.9926386,0.0006221131
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.09302637,0.88260967,0.02075699,0.003607024
How many sides does a rhombus have?,4,6,8,10,A,False,0.2906917,0.32939684,0.32939684,0.050514642
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.022723962,0.022723962,0.10184173,0.85271037
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.013812519,0.96833235,0.017735627,0.0001195017
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.13414225,0.36463642,0.2506107,0.2506107
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.2615835,0.09623119,0.38060176,0.2615835
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.27181962,0.57544214,0.14549455,0.0072437474
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.5129524,0.31112134,0.16653125,0.009395051
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.0049949028,0.032570858,0.95186,0.0105742095
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.10788572,0.050961606,0.5478889,0.2932638
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.46527094,0.41060016,0.080851965,0.04327694
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.057301205,0.6980716,0.20000087,0.04462622
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.14151648,0.71867996,0.124887854,0.014915726
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.087038785,0.39008078,0.5008736,0.02200685
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.032223467,0.9417078,0.025095662,0.0009730644
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.97017324,0.02281629,0.006536976,0.00047353696
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.1778956,0.42674938,0.376605,0.018750058
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0031626294,0.9936686,0.0027910105,0.00037772223
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.032881413,0.9609358,0.005713933,0.0004690282
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.039120615,0.06449899,0.8903811,0.0059993407
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.18191467,0.18191467,0.49449533,0.1416753
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.13598889,0.6094599,0.19786265,0.056688603
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.062902786,0.46479222,0.46479222,0.0075126663
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.14241847,0.12568386,0.49708933,0.23480837
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.2602784,0.17888655,0.48626405,0.07457101
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.13402197,0.46778262,0.36430946,0.03388606
How many stars are on the American flag?,13,48,50,51,C,True,0.058691073,0.085395,0.8102052,0.04570865
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.08442999,0.10841025,0.37838894,0.42877084
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.20272683,0.2603064,0.33424002,0.20272683
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.1797663,0.084915586,0.7109895,0.024328722
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.47754887,0.32821423,0.15503742,0.039199598
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.14459555,0.23839776,0.3468667,0.27014005
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.05896455,0.7183353,0.20580651,0.016893627
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.30679205,0.27074304,0.3939288,0.028536107
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.024712455,0.7222038,0.20691486,0.046168942
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.04988051,0.4732531,0.4732531,0.003613332
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.0790128,0.18954185,0.58383,0.14761534
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.1021413,0.27764884,0.21623315,0.40397668
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.3407744,0.43756297,0.2066901,0.0149725815
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.18954185,0.58383,0.14761534,0.0790128
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.04547076,0.08495056,0.380722,0.4888567
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.09870412,0.8264395,0.052832507,0.022023866
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,True,0.02899273,0.06954994,0.84729177,0.05416555
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.46418503,0.28154245,0.15069881,0.10357368
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.030174764,0.056373883,0.13523391,0.77821743
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.2550317,0.19861889,0.17528054,0.37106892
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.3384528,0.43458197,0.18116072,0.0458046
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.3520328,0.053985983,0.24194838,0.3520328
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.012324471,0.0074751694,0.979054,0.0011463544
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.009539684,0.9730743,0.015728282,0.0016577487
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.10028046,0.3500132,0.44942585,0.10028046
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0035233218,0.9769195,0.017892905,0.0016642994
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.019531516,0.9410812,0.032202028,0.007185244
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.08547054,0.29832152,0.491849,0.1243589
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.03284305,0.9598146,0.00646718,0.00087523763
