0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceD_probs
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.37551612,0.2580882,0.29245225,0.07394351
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.08764489,0.44509748,0.44509748,0.022160098
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.025865825,0.10230132,0.7559102,0.11592259
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.06664643,0.18116377,0.7165166,0.03567326
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.3331654,0.42779285,0.22898102,0.010060724
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.7582598,0.054928157,0.11628291,0.07052915
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.012220567,0.97079986,0.015691519,0.0012880382
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,True,0.15022086,0.13256943,0.5243223,0.1928874
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.25277936,0.3677918,0.28643656,0.09299233
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.013993091,0.8657219,0.11716271,0.0031222806
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.23945487,0.39479432,0.34840477,0.017346052
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,True,0.12040127,0.050190713,0.7851149,0.04429315
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.11263839,0.27020547,0.27020547,0.34695068
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.18535899,0.05310624,0.733109,0.02842572
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.16021581,0.6336658,0.0459026,0.16021581
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.10176629,0.7519568,0.1306705,0.015606365
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.18006255,0.4319476,0.33640113,0.051588785
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.21703696,0.102520995,0.5899676,0.090474464
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.010909495,0.0051532807,0.9820415,0.001895786
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.016623212,0.80095124,0.17871639,0.00370914
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.7790571,0.0930451,0.0639489,0.0639489
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,True,0.23342535,0.23342535,0.29972407,0.23342535
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.18300074,0.30171722,0.43899596,0.07628606
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.18784048,0.7429235,0.060982876,0.008253135
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.04897301,0.6760515,0.21948178,0.055493686
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.085540906,0.23252428,0.2985671,0.38336772
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.05136914,0.01667712,0.91053987,0.021413846
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.29554978,0.33490178,0.26082176,0.10872669
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,True,0.0642015,0.60912687,0.25392184,0.07274983
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.09842351,0.5663882,0.26754284,0.06764542
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.06255167,0.1324219,0.76203537,0.042991094
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.39497563,0.12822981,0.12822981,0.34856477
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.08552784,0.4343462,0.4343462,0.04577975
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.44149038,0.20854528,0.3034316,0.046532743
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.3076567,0.2715061,0.11318058,0.3076567
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.18057002,0.55619484,0.20461266,0.0586225
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.104358636,0.06329671,0.6805038,0.15184093
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,True,0.06928629,0.061144933,0.84407973,0.025489
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.04333546,0.870416,0.06305273,0.0231958
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.39066133,0.4426773,0.06788676,0.09877466
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.17602101,0.12097735,0.6961766,0.006825075
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.43051195,0.37992546,0.1583765,0.031186182
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.18374285,0.72671705,0.06759522,0.021944953
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.3516043,0.27382973,0.27382973,0.10073633
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.0973561,0.5602457,0.18188514,0.16051309
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.18501247,0.06806228,0.7317385,0.015186748
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.4387556,0.4387556,0.076244295,0.0462445
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.37491965,0.15628976,0.33086544,0.13792524
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.17348923,0.13511355,0.3672767,0.32412055
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.017851345,0.0035151383,0.9746504,0.0039831735
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.24573211,0.13153093,0.5894807,0.033256225
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.18046775,0.12403356,0.43291965,0.26257905
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.3017445,0.23499885,0.1615122,0.3017445
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.080796756,0.038165685,0.868647,0.012390583
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.19579999,0.41450858,0.2848873,0.10480418
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.44229883,0.2682678,0.16271265,0.12672074
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.20912322,0.3447859,0.23696765,0.20912322
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.39844102,0.35162297,0.24166669,0.008269379
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.06639042,0.18046786,0.4905625,0.2625792
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.39443904,0.446958,0.14510602,0.013496962
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.064064644,0.6887598,0.22360757,0.023568064
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.87813336,0.014193703,0.104878075,0.002794906
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.12883829,0.84013116,0.025369763,0.0056607593
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.18866372,0.3110539,0.45258075,0.047701657
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.12675534,0.5013271,0.30407026,0.067847244
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.27382973,0.3516043,0.27382973,0.10073633
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.35877785,0.13198699,0.46067986,0.0485553
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,True,0.04394842,0.049800083,0.8827276,0.023523893
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.302396,0.302396,0.34265956,0.052548546
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.3501044,0.30896604,0.240623,0.10030659
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.2204267,0.24977615,0.41181126,0.117985904
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.5203587,0.062147982,0.40525576,0.012237663
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.3015632,0.43877184,0.20726115,0.052403826
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.3699091,0.10598074,0.3699091,0.15420106
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.09265639,0.68464327,0.17310493,0.049595393
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.2640295,0.08571783,0.63337386,0.016878841
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.10458166,0.10458166,0.46870247,0.3221342
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.025753325,0.0057463436,0.9663864,0.0021139616
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.048455775,0.054907586,0.8588992,0.037737396
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.5501023,0.20237133,0.20237133,0.045155145
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.29731518,0.26237974,0.38176024,0.05854483
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.11752656,0.7663694,0.10371682,0.012387208
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.4933842,0.2330582,0.2330582,0.04049944
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.15076989,0.103622526,0.21936889,0.5262386
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.4032267,0.21583171,0.1904708,0.1904708
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.050554607,0.034745637,0.89610183,0.018598
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.58702797,0.11559266,0.27729237,0.020086993
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.49441954,0.26464373,0.18188679,0.059049994
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.7183354,0.0668156,0.20580654,0.009042508
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.22953933,0.33397776,0.37844637,0.058036633
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.48855564,0.17972958,0.29632398,0.035390854
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.47030693,0.17301625,0.10493966,0.25173718
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.223634,0.32538554,0.36871013,0.082270354
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.23681939,0.20899238,0.50134665,0.052841548
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.36913508,0.36913508,0.19758378,0.06414606
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.034335848,0.1538826,0.78148025,0.030301277
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.2513786,0.043683052,0.17276981,0.5321685
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.18046775,0.26257905,0.43291965,0.12403356
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.08152259,0.08152259,0.77346486,0.06348986
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.12974906,0.6589201,0.18878378,0.022547007
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.4020404,0.1479024,0.4020404,0.04801688
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.02234955,0.015360606,0.95032704,0.011962852
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.124360986,0.124360986,0.71564806,0.035630018
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.63556755,0.14181429,0.12515067,0.097467445
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,True,0.16001281,0.26381654,0.43495992,0.14121081
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.13428286,0.531099,0.32212785,0.012490252
