0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_104000_choiceD_probs
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.38894108,0.08678449,0.49941024,0.02486417
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.17365576,0.10532755,0.6868219,0.034194846
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.0986911,0.8263304,0.06782933,0.007149159
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.23115793,0.07504599,0.43185985,0.26193625
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.6837089,0.17286868,0.10485016,0.03857222
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.11501401,0.11501401,0.7499855,0.019986438
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.21727426,0.66925186,0.090573385,0.022900539
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.16800882,0.27699974,0.5175036,0.03748784
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.40528223,0.2458161,0.31563413,0.03326759
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.22336765,0.2868097,0.41730568,0.07251685
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.21519046,0.21519046,0.40202868,0.16759048
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.13644807,0.120415,0.6929405,0.050196443
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.124046,0.7138354,0.14056253,0.021555962
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.54860675,0.15717848,0.25914347,0.035071254
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.07023081,0.061978474,0.8555864,0.012204284
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.116275884,0.19170652,0.6691215,0.022896077
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.72859585,0.07679343,0.18421789,0.010392861
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.60925287,0.17455387,0.19779545,0.018397843
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.022676332,0.96422213,0.0107115405,0.0023900678
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.03128322,0.9142297,0.05157731,0.0029097928
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.0663089,0.9153661,0.016765516,0.0015594359
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.024890093,0.03195951,0.9339939,0.009156553
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.2963905,0.14000496,0.48866534,0.07493926
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.30866742,0.11355239,0.44910842,0.12867172
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.17655005,0.6162202,0.17655005,0.030679796
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.5129648,0.31112888,0.14696687,0.028939493
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.41687503,0.36789092,0.19691782,0.018316211
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.12268633,0.80001533,0.074413024,0.0028853058
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.45663023,0.24441656,0.24441656,0.054536704
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.039782096,0.90543634,0.05108122,0.0037003115
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.60912704,0.06420152,0.28773123,0.038940188
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.4732547,0.253315,0.2235497,0.04988068
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.78048885,0.08226292,0.0932161,0.044032168
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.20396335,0.6282514,0.14018184,0.02760344
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.52906114,0.22054549,0.19463073,0.055762634
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.14308518,0.183725,0.64126325,0.031926617
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.25337875,0.5364028,0.15368198,0.05653644
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.1428642,0.1260772,0.3427134,0.38834515
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.14584409,0.24045624,0.57682455,0.03687516
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.57414573,0.27120724,0.113056,0.041590977
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.16688456,0.51404065,0.12996984,0.18910499
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.20767382,0.1832715,0.34239623,0.26665846
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.2513898,0.53219223,0.19578259,0.020635331
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.18758252,0.65472734,0.12892346,0.028766712
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.20043285,0.2916281,0.48081344,0.027125638
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.12411653,0.7142413,0.15936878,0.0022732737
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.38676897,0.30121598,0.26582217,0.046192966
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.39773816,0.45069638,0.12912668,0.02243885
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.07330535,0.7881068,0.094125934,0.044461943
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.029793827,0.7683929,0.19428015,0.007533059
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.36202362,0.10372151,0.52674127,0.0075135604
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.4732547,0.2235497,0.253315,0.04988068
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.21175157,0.44827807,0.23994596,0.10002436
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.4611608,0.24684161,0.27970818,0.012289519
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.039954647,0.90936357,0.045274545,0.005407274
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.121709056,0.057491288,0.7936427,0.027156958
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.07310805,0.69362986,0.1987283,0.034533795
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.081601374,0.3227397,0.5321078,0.06355121
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.84484524,0.047662906,0.07858285,0.028909015
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,True,0.3302509,0.09461846,0.4805122,0.09461846
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.3538971,0.40101793,0.13019146,0.11489356
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.2476384,0.4082867,0.317974,0.026100894
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.27120727,0.11305601,0.5741458,0.041590985
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.29865173,0.33841676,0.33841676,0.024514828
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.2026697,0.2026697,0.48617932,0.10848127
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.07136661,0.8694233,0.043286033,0.015924044
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.02811101,0.9309088,0.03609525,0.004884961
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.13666867,0.69406074,0.15486589,0.014404771
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.09064094,0.8599773,0.04281575,0.0065660076
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.18076567,0.18076567,0.4336343,0.20483434
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.045916796,0.38445663,0.55938107,0.010245422
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.108329736,0.33367908,0.5501438,0.007847379
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.06468611,0.03462398,0.89296424,0.0077256546
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.08138479,0.033926226,0.87496895,0.0097200265
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.25486,0.17516257,0.5395387,0.03043869
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.0483884,0.85770494,0.09040143,0.0035052442
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.4333538,0.33749628,0.20470184,0.024448149
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.08447978,0.26021606,0.62422585,0.031078374
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.21284007,0.7428848,0.041910693,0.0023644397
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.24967627,0.41164657,0.32059067,0.01808649
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.20864162,0.38979384,0.38979384,0.011770754
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.20726115,0.3015632,0.43877184,0.052403826
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.10606894,0.78374934,0.10606894,0.004112739
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.4058393,0.062237475,0.521108,0.010815251
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.048272617,0.07023624,0.85565263,0.02583847
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.022002958,0.93558955,0.032014113,0.010393461
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.07263423,0.1197536,0.78089154,0.02672064
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.5048032,0.3061786,0.1638856,0.02513267
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.06432341,0.8879572,0.03901412,0.008705226
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.10882306,0.12331268,0.70961547,0.058248784
Sound travels in,solids,liquids,gases,All of these,D,False,0.08626509,0.49642128,0.34118503,0.07612867
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,True,0.09503798,0.2927376,0.5469058,0.065318584
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.69394845,0.05026946,0.22529207,0.030489968
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.07536019,0.085394286,0.7149976,0.12424795
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.7504036,0.16743767,0.07909195,0.003066728
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.79874367,0.13880084,0.051061973,0.011393466
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.123936236,0.066338286,0.7132038,0.09652164
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.21243478,0.44972447,0.30909082,0.028749922
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.16886166,0.06212073,0.7567854,0.012232296
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.23323035,0.2994737,0.43573165,0.031564295
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.2946459,0.42870724,0.2600241,0.016622784
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.95239097,0.011988834,0.032589026,0.0030312517
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.14996198,0.16992919,0.46191543,0.2181934
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.15086667,0.11749508,0.6761375,0.055500746
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.45390666,0.16698293,0.35350287,0.02560766
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.10765453,0.7019957,0.1774923,0.0128574995
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.022295976,0.948049,0.02526465,0.004390338
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.1322864,0.67180574,0.1698591,0.026048735
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.23757982,0.34567657,0.3917029,0.025040727
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.09569051,0.3784633,0.4859565,0.039889738
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.103802525,0.46521062,0.41054693,0.020439928
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.127774,0.30651388,0.50535595,0.060356162
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.336054,0.2617191,0.336054,0.06617296
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.036644414,0.94507194,0.015275665,0.003007957
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.22316644,0.5353485,0.22316644,0.018318618
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.2617239,0.4889646,0.20383076,0.045480795
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.335996,0.123606026,0.4888713,0.051526655
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.08552784,0.4343462,0.4343462,0.04577975
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.5303087,0.151936,0.28385383,0.0339015
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.33860385,0.15994513,0.43477595,0.06667505
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.2550317,0.19861889,0.17528054,0.37106892
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.55413544,0.29660735,0.10911574,0.040141437
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.119866915,0.06416014,0.78163046,0.034342445
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.24468593,0.07010369,0.6651253,0.020085044
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.3076567,0.3076567,0.2715061,0.11318058
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.24140088,0.35123622,0.39800277,0.009360128
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.086172655,0.6367346,0.26543048,0.011662201
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.50629836,0.30708548,0.16437101,0.022245198
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.04002232,0.9109038,0.04535123,0.0037226558
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.017643826,0.96332026,0.010701521,0.008334354
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.10289388,0.026015647,0.8615199,0.009570621
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.0761987,0.56303644,0.34149888,0.019266047
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.13788933,0.13788933,0.7002598,0.023961572
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.1110344,0.38754812,0.26635766,0.23505981
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.18464236,0.7302747,0.07697038,0.008112619
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.03497431,0.057662893,0.9019994,0.005363485
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.07023009,0.85557765,0.07023009,0.0039621103
