0,1,2,3,4,5,llama2_7B_ds2_sharegpt_xc_52000/epoch2_correct,llama2_7B_ds2_sharegpt_xc_52000/epoch2_choiceA_probs,llama2_7B_ds2_sharegpt_xc_52000/epoch2_choiceB_probs,llama2_7B_ds2_sharegpt_xc_52000/epoch2_choiceC_probs,llama2_7B_ds2_sharegpt_xc_52000/epoch2_choiceD_probs
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.72382516,0.12578195,0.09795908,0.05243372
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9444489,0.02221131,0.02516871,0.008171084
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.69286567,0.1062544,0.13643335,0.064446546
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.06999544,0.029178439,0.852719,0.048107114
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.13046275,0.75076133,0.08966566,0.029110175
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.88692915,0.064248934,0.038968947,0.009852893
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.17593296,0.07333977,0.42204124,0.32868606
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.3435931,0.23614785,0.3435931,0.07666598
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.6195429,0.2279171,0.10766041,0.044879537
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.84484524,0.047662906,0.07858285,0.028909015
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.3370553,0.14050555,0.3819337,0.14050555
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.12117512,0.199784,0.199784,0.4792569
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.057522506,0.8998034,0.034889165,0.007784825
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.8694863,0.08087482,0.033713643,0.015925197
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.7396841,0.18702143,0.053582538,0.019711914
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.33154318,0.17746228,0.42570987,0.06528473
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,True,0.15255547,0.092529565,0.46990392,0.28501114
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.2725977,0.14591102,0.30889365,0.2725977
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.34445453,0.18437323,0.34445453,0.12671775
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.8953342,0.02703675,0.064857796,0.012771255
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.67117757,0.11663317,0.14975996,0.06242924
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.10703496,0.121286504,0.6159437,0.15573494
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.9197461,0.035662428,0.03147198,0.013119473
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.8782638,0.07209228,0.03858822,0.01105571
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.85947424,0.054944348,0.0427907,0.0427907
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.19783854,0.11999514,0.6093856,0.072780736
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.20458671,0.49077803,0.18054715,0.124088116
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.39828375,0.35148418,0.21318594,0.03704616
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.09007785,0.037550036,0.8546348,0.01773738
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.51179683,0.042010844,0.39858776,0.047604524
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.53581786,0.19711637,0.17395459,0.09311118
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.19453846,0.2830518,0.46667352,0.055736206
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.29875803,0.6324708,0.051916365,0.016854776
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.36978653,0.19793248,0.32633546,0.10594562
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.413216,0.09220096,0.413216,0.08136705
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.24937434,0.5279255,0.1512532,0.07144695
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.75821465,0.11627599,0.102613196,0.022896098
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.30138645,0.49690223,0.14236487,0.05934651
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.44210532,0.098647036,0.44210532,0.017142283
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.10155524,0.7503974,0.11507717,0.03297016
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.015669085,0.0065318462,0.96941197,0.008387057
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.023141842,0.018022886,0.596836,0.36199933
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.64379346,0.11187453,0.18444993,0.059882123
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.15390792,0.17440052,0.19762167,0.47406977
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.54860663,0.22869326,0.15717843,0.06552172
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.014586436,0.024048967,0.70281386,0.25855076
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.6593284,0.1145741,0.18890075,0.037196763
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.10992433,0.058838256,0.49264666,0.33859077
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.6119754,0.10634538,0.17533389,0.10634538
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.33873922,0.18131405,0.33873922,0.14120752
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.21146406,0.50727594,0.23962018,0.041639745
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.017643828,0.008334354,0.9633203,0.010701522
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.2725977,0.30889365,0.2725977,0.14591102
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.5373607,0.22400527,0.17445548,0.064178586
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.19163835,0.10257662,0.24606852,0.4597165
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.017539242,0.017539242,0.95761013,0.007311444
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.321796,0.11838213,0.19517915,0.36464265
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.15824617,0.80364037,0.031160519,0.0069528515
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.14524029,0.0998221,0.7375911,0.01734648
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.9153407,0.03549161,0.027640896,0.02152675
How many sides does a rhombus have?,4,6,8,10,A,True,0.7750097,0.07208713,0.11885159,0.03405155
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.24265438,0.11462182,0.40006945,0.24265438
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.16910468,0.7578746,0.062210135,0.0108105
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.07957546,0.054691363,0.27774563,0.58798754
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.8921947,0.030529223,0.050334178,0.026941946
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.8201155,0.11099056,0.040831145,0.02806281
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.4814834,0.17712785,0.25771952,0.08366927
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.7909437,0.05729577,0.09446476,0.05729577
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.11717497,0.03804114,0.67429537,0.17048857
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.83626026,0.05346033,0.06864442,0.041634947
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.4343997,0.20519587,0.26347673,0.09692767
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.8833683,0.04398032,0.056471843,0.016179455
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.079290636,0.1153672,0.40267107,0.40267107
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.13422638,0.7724195,0.06340405,0.029949954
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9575632,0.01987359,0.017538382,0.005024831
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.4313794,0.12359227,0.33595863,0.109069794
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.13512157,0.7775709,0.0638269,0.023480607
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.113549605,0.8390244,0.03686416,0.010561759
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.37168762,0.05700014,0.5408023,0.030509979
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.0958245,0.045264285,0.4294556,0.4294556
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.52805924,0.28264976,0.11782595,0.071465045
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.64965653,0.14495797,0.14495797,0.060427472
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.30758184,0.14529137,0.30758184,0.23954497
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.33588013,0.035401504,0.14001566,0.48870268
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.43233696,0.29714057,0.20422152,0.066301025
How many stars are on the American flag?,13,48,50,51,C,False,0.45505422,0.1674051,0.27600434,0.101536326
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.06399263,0.105506,0.22335622,0.60714513
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.19288754,0.08040749,0.59413546,0.13256955
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.2973604,0.1404631,0.3818183,0.18035819
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.4189648,0.25411502,0.25411502,0.072805166
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.16271272,0.06782875,0.26826796,0.5011905
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.39008525,0.14350435,0.3037987,0.16261172
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.28563038,0.10507754,0.28563038,0.32366163
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.6228274,0.10823118,0.22912541,0.039816022
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.24464881,0.13095108,0.586882,0.03751811
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.3939045,0.23891516,0.30677313,0.060407214
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.5364028,0.15368198,0.25337875,0.05653644
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.3858721,0.34053093,0.20654246,0.06705452
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.12109691,0.08322861,0.37300473,0.42266974
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.056791622,0.04422936,0.28841165,0.61056745
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.31741115,0.4618305,0.14993441,0.070824005
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.6453759,0.06802212,0.20952287,0.07707916
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.19994426,0.19994426,0.22656651,0.37354502
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.010706508,0.008338236,0.13043196,0.85052323
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.3690059,0.11979867,0.28738207,0.22381338
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.5364028,0.15368198,0.25337875,0.05653644
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.42212164,0.17596647,0.22594544,0.17596647
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.11381795,0.025396219,0.84100723,0.019778594
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.46479225,0.46479225,0.06290279,0.0075126668
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.48714164,0.10869599,0.29546633,0.10869599
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.29216722,0.5458402,0.13801001,0.023982545
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.19783854,0.6093856,0.072780736,0.11999514
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.6197193,0.10769107,0.17755257,0.09503704
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.18848331,0.745466,0.054001376,0.012049335
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.6875889,0.08212078,0.17384969,0.05644073
