0,1,2,3,4,5,llama_7B_firstturn_20000_2/ckp10k_correct,llama_7B_firstturn_20000_2/ckp10k_choiceA_probs,llama_7B_firstturn_20000_2/ckp10k_choiceB_probs,llama_7B_firstturn_20000_2/ckp10k_choiceC_probs,llama_7B_firstturn_20000_2/ckp10k_choiceD_probs
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.46269077,0.26363328,0.13256313,0.14111272
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.5170343,0.22943258,0.13072674,0.12280641
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,False,0.3678823,0.26914847,0.20961304,0.15335616
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.40805748,0.23250416,0.21841744,0.1410209
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.47504225,0.18602921,0.17475829,0.16417022
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.47224,0.23745719,0.10537099,0.18493183
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.45761138,0.21616031,0.20306382,0.12316444
A Binary number system has how many digits.,0,1,2,10,C,False,0.54307777,0.21267231,0.13731156,0.106938355
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.38872457,0.15222672,0.25097945,0.20806928
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,True,0.63227284,0.14107914,0.08556882,0.14107914
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.63416123,0.18169025,0.10352398,0.08062456
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.54552525,0.16637582,0.16637582,0.12172314
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.4920694,0.2803727,0.12441462,0.10314335
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,True,0.36878935,0.19739872,0.22368205,0.21012984
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.3806088,0.3358861,0.20372522,0.07977994
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.47806433,0.27239287,0.12866928,0.12087359
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.4988213,0.2508231,0.09822374,0.1521319
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.40532762,0.17986304,0.24584363,0.16896568
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,True,0.4643808,0.23350532,0.14162815,0.16048571
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.43666336,0.28193107,0.11040579,0.17099983
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,True,0.37989685,0.21645871,0.24527985,0.15836456
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.5702222,0.19706354,0.12723377,0.10548051
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.60365707,0.22207303,0.092573814,0.0816961
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,False,0.5014158,0.2090212,0.18446057,0.10510246
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.44469514,0.23802817,0.1635942,0.15368254
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.40142897,0.29369172,0.15720184,0.14767747
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.3781256,0.22934477,0.20239606,0.1901335
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.36891085,0.22375575,0.25354847,0.15378492
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.41841742,0.3258638,0.13584025,0.119878605
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.51193255,0.14667113,0.11422759,0.2271687
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.59802294,0.1823867,0.08615338,0.13343696
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.48438632,0.1896884,0.14772949,0.17819577
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.4225111,0.24073958,0.1995801,0.13716927
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.48560494,0.2599256,0.11534128,0.13912815
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.59703434,0.18208519,0.110440254,0.110440254
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.47528914,0.25440395,0.16425554,0.10605134
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.3822704,0.24681233,0.24681233,0.12410503
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.60240126,0.14308284,0.11143303,0.14308284
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.5878419,0.19084433,0.090148486,0.13116527
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.40017352,0.17757592,0.27503496,0.14721562
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.4725528,0.28661776,0.13538864,0.10544079
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.40202898,0.2438429,0.21519062,0.1389375
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.4635601,0.17053424,0.1602021,0.20570356
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.4920694,0.2803727,0.12441462,0.10314335
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,True,0.37532157,0.3111525,0.14697804,0.16654794
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.4267891,0.21460304,0.2016009,0.15700693
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.4687032,0.30261755,0.15216565,0.0765137
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.26376233,0.2477818,0.31815812,0.17029777
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.56738406,0.14345716,0.1266005,0.16255826
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.54366606,0.22663373,0.129132,0.100568116
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.31901222,0.1934907,0.20596978,0.2815273
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.44746345,0.21136676,0.18653052,0.15463924
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.3623315,0.24902657,0.20645028,0.18219173
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.53935784,0.21121556,0.11305554,0.13637102
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.5097676,0.18753302,0.13720208,0.1654973
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.4846426,0.22892895,0.10813838,0.17829005
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.6532841,0.15516856,0.07802366,0.11352375
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.49708933,0.23480837,0.14241847,0.12568386
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.35378715,0.18936862,0.22842216,0.22842216
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.6066598,0.22317769,0.07712814,0.093034305
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.50426275,0.19747213,0.1444737,0.15379146
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.52963483,0.18303691,0.10429128,0.18303691
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.4392176,0.18309313,0.23509625,0.14259307
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.49574053,0.18237275,0.16094339,0.16094339
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.3467593,0.18560688,0.2700564,0.19757749
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.5644027,0.18323472,0.11830523,0.13405739
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.46652877,0.2070209,0.2345854,0.091864966
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.5355739,0.17387539,0.12720995,0.16334082
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.6024016,0.1621342,0.09238128,0.14308292
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.6000672,0.17192213,0.07628999,0.15172075
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.4406479,0.20814733,0.20814733,0.14305742
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.42375374,0.20016709,0.18803959,0.18803959
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.4286371,0.20247382,0.19020656,0.17868252
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.41172534,0.17163265,0.13366765,0.28297442
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.53222924,0.2514073,0.11156131,0.104802154
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.41835293,0.21036106,0.18564299,0.18564299
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.47853208,0.17604211,0.19948184,0.14594404
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.5062712,0.17496265,0.16436219,0.154404
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.5415249,0.19921587,0.14574945,0.11350978
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.58625305,0.20260364,0.11544007,0.09570318
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.41605133,0.19652873,0.2523479,0.13507208
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.55123514,0.21586677,0.13092981,0.10196825
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.4585171,0.15845928,0.20346573,0.17955787
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.41679975,0.16322112,0.22309685,0.19688226
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.45326805,0.15664525,0.18895023,0.20113648
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.5288544,0.23467773,0.12561393,0.11085391
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.3871002,0.24993066,0.22056305,0.14240621
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.5174188,0.19034775,0.19034775,0.1018858
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.605407,0.19654687,0.105203964,0.09284218
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.3720518,0.2402147,0.21198873,0.17574483
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.4813214,0.18848816,0.1295459,0.2006446
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.4209627,0.22532511,0.1988487,0.15486352
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.47164723,0.1966118,0.1351292,0.1966118
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.45690796,0.21582803,0.17892772,0.14833629
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.54527485,0.20059541,0.14675874,0.10737099
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.43131095,0.24575359,0.19139308,0.13154241
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.48967335,0.16922659,0.21729124,0.12380881
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.43396062,0.19256885,0.18090169,0.19256885
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.48132133,0.20064458,0.18848814,0.12954588
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.5297391,0.2074488,0.11103934,0.1517728
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.45019338,0.15558268,0.121167906,0.2730561
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.3965254,0.16529638,0.21224476,0.22593339
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.48989132,0.27913168,0.14035621,0.090620786
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.39999753,0.29264447,0.17749783,0.12986018
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.48565826,0.17866369,0.167839,0.167839
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.44469514,0.23802817,0.15368254,0.1635942
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.4487346,0.19912478,0.18706042,0.16508025
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.40733942,0.20482312,0.21803309,0.16980433
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.5355739,0.17387539,0.16334082,0.12720995
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.4906476,0.18049918,0.15928996,0.1695633
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.5401697,0.18667766,0.1365763,0.1365763
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.50871605,0.22574137,0.13691907,0.12862356
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.4963099,0.2344402,0.15136598,0.117883936
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.43883196,0.3016045,0.12572746,0.1338362
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.50629807,0.27100185,0.14505683,0.07764333
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.43481085,0.2053901,0.21863662,0.14116241
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,True,0.32545507,0.25346467,0.19739848,0.2236818
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.5192912,0.19103657,0.15837488,0.13129738
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.41157368,0.16117457,0.20695224,0.22029953
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.4362682,0.21936943,0.21936943,0.12499294
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.43876967,0.19470286,0.17182466,0.19470286
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.35125372,0.24141292,0.24141292,0.16592051
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.5326195,0.22202882,0.11884347,0.1265082
