0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,True,0.13716908,0.37286422,0.29038695,0.19957983
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.065826856,0.3788074,0.29501548,0.26035026
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.07905777,0.27593872,0.40148845,0.24351506
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,False,0.24363722,0.27607712,0.31283638,0.16744925
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,False,0.10458166,0.46870247,0.3221342,0.10458166
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.031329732,0.18029018,0.62927455,0.15910552
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.06333885,0.3644899,0.3216612,0.25051
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.07716655,0.18511294,0.3918841,0.3458365
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.040887818,0.1832465,0.38793284,0.38793284
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.04988068,0.253315,0.4732547,0.2235497
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.10030659,0.30896604,0.3501044,0.240623
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,True,0.0523011,0.2656069,0.341046,0.341046
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.050677348,0.291628,0.4808133,0.17688133
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.09460815,0.3741825,0.42400432,0.10720508
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.11010224,0.493444,0.29928893,0.097164884
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.06793114,0.30444622,0.44296664,0.18465596
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.12603849,0.3882259,0.30235064,0.18338493
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.055242468,0.7625987,0.09107943,0.09107943
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,False,0.138265,0.25831303,0.42588618,0.17753577
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.115767844,0.2777126,0.4578707,0.14864884
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.01702453,0.4975297,0.3874765,0.097969405
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.22207476,0.4701323,0.2516437,0.056149296
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.08483246,0.1584879,0.5531771,0.20350249
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.11838214,0.36464268,0.32179603,0.19517916
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.054171864,0.24278145,0.51396835,0.18907839
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.1723843,0.32205626,0.28421366,0.22134583
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.077141285,0.26924953,0.44391742,0.20969173
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.06310611,0.59873414,0.22026199,0.11789774
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,False,0.18309313,0.4392176,0.23509625,0.14259307
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.086763114,0.30283302,0.34315476,0.2672492
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.021569438,0.1593778,0.5562832,0.26276955
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.085574225,0.2986834,0.43458176,0.18116063
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.07735682,0.27000183,0.34668922,0.30595216
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.052403826,0.20726115,0.43877184,0.3015632
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.10322517,0.21852769,0.36029124,0.3179559
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,True,0.051156882,0.25979605,0.54998827,0.13905881
What is the optimal span of control?,2,5,7,None of the above,D,False,0.019269861,0.23475496,0.5631479,0.18282735
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.10408535,0.24968778,0.36329356,0.2829333
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.10507754,0.28563038,0.32366163,0.28563038
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.05475309,0.31508228,0.31508228,0.31508228
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.059666153,0.38907218,0.38907218,0.16218941
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,False,0.02281027,0.16854636,0.4043217,0.4043217
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.15624341,0.3748085,0.29190114,0.17704698
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.08551937,0.38327122,0.4343032,0.09690614
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.10954883,0.43327403,0.2977846,0.15939261
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.12854616,0.6528113,0.16505654,0.053586014
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.04768232,0.39923915,0.31092778,0.24215078
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.057396874,0.22700904,0.4241087,0.29148537
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.07331204,0.22581697,0.37230924,0.32856175
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.084021315,0.33231074,0.42669544,0.15697248
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.13511355,0.32412055,0.3672767,0.17348923
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.11351826,0.34966087,0.34966087,0.18715999
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.06868393,0.44787547,0.3952487,0.08819191
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.0739435,0.2580882,0.3755161,0.29245222
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.04500393,0.33253652,0.48383778,0.13862185
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.052475538,0.26649278,0.49787405,0.18315764
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.034228615,0.2865927,0.60671675,0.072461985
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.069094256,0.12908506,0.65554804,0.14627254
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.14969505,0.35909978,0.35909978,0.13210543
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.09181255,0.36312568,0.4114753,0.13358647
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.034623325,0.17583176,0.61371315,0.17583176
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.053711917,0.18747301,0.44972438,0.30909076
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.03424502,0.22330561,0.60700756,0.1354417
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.055762634,0.22054549,0.52906114,0.19463073
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.050961606,0.2932638,0.5478889,0.10788572
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.041432757,0.16386974,0.7344132,0.060284305
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.07504599,0.23115793,0.43185985,0.26193625
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.16817567,0.2772748,0.2772748,0.2772748
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.046923857,0.238299,0.504479,0.21029812
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.17343885,0.36717004,0.2859523,0.17343885
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.15378492,0.25354847,0.36891085,0.22375575
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.06045023,0.34786707,0.44667014,0.14501256
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.12479865,0.20575818,0.5593087,0.110134415
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.07898967,0.27570105,0.51507735,0.13023195
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.2122445,0.34993201,0.27252734,0.16529618
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.27120194,0.27120194,0.27120194,0.18639418
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.19305666,0.40870097,0.24788967,0.15035269
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.007286261,0.094489664,0.69818944,0.20003463
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.061294377,0.27470234,0.3527248,0.31127852
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.13361832,0.28287,0.36321226,0.22029938
