0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.046440963,0.34315488,0.34315488,0.2672493
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.19460726,0.46683857,0.22051892,0.11803527
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.058525994,0.2622953,0.5552792,0.12389954
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.052841548,0.20899238,0.50134665,0.23681939
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.11838214,0.36464268,0.32179603,0.19517916
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.026053254,0.13230935,0.7613877,0.080249675
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0037659206,0.18145221,0.71765745,0.097124375
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.056536447,0.25337878,0.5364029,0.15368201
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.08337707,0.4798019,0.3297627,0.10705828
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.0098444745,0.60905606,0.2876977,0.093401775
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0063306675,0.087392166,0.82915384,0.07712332
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,True,0.09123438,0.28102168,0.4088841,0.2188599
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,True,0.13538864,0.28661776,0.4725528,0.10544079
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.064178586,0.22400527,0.5373607,0.17445548
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.07207326,0.28505525,0.46997666,0.17289476
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.084519245,0.37878898,0.37878898,0.15790273
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,False,0.27247855,0.30875865,0.3498694,0.06889337
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.043534238,0.3216769,0.5303556,0.10443321
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.045480795,0.2617239,0.4889646,0.20383076
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,True,0.03804114,0.17048857,0.67429537,0.11717497
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.09573572,0.26023668,0.4861861,0.1578415
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.027308803,0.2286538,0.7043033,0.039734073
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.034455616,0.22467883,0.37043276,0.37043276
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.053008348,0.39168167,0.34565786,0.2096521
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.13136737,0.40464,0.31513393,0.14885874
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.11125448,0.16187432,0.5649969,0.16187432
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.09666001,0.23187532,0.49088004,0.18058468
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.054328952,0.27590516,0.45489073,0.21487516
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.13787888,0.33075425,0.33075425,0.20061259
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.030343229,0.22420783,0.60946006,0.13598892
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,False,0.27247858,0.34986943,0.30875868,0.06889337
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.22700894,0.29148525,0.37427446,0.10723143
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.086504385,0.4393055,0.38768575,0.086504385
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.078628495,0.5127222,0.2421928,0.16645652
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.23745169,0.34549016,0.304894,0.11216423
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.027311597,0.22867721,0.6216091,0.12240209
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.039816022,0.22912541,0.6228274,0.10823118
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.0043012756,0.11093136,0.7233633,0.16140416
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.08255462,0.47506908,0.28814396,0.15423235
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.04564574,0.23180817,0.49073792,0.23180817
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.06112063,0.27392367,0.45162377,0.21333195
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.12643485,0.5666417,0.20845583,0.09846756
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.0677897,0.50090194,0.34426454,0.0870437
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.014806784,0.23161708,0.62960047,0.12397569
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.023388656,0.28493217,0.46977374,0.2219054
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.07356785,0.15574314,0.47972262,0.29096648
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.17883405,0.334106,0.3785917,0.10846834
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.025036812,0.4437881,0.4437881,0.08738706
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,False,0.25934482,0.4275873,0.228871,0.08419693
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.024595957,0.29964012,0.49402303,0.18174092
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,True,0.052740887,0.30350286,0.5003916,0.1433646
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.118312955,0.32160798,0.4679368,0.092142224
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.064804725,0.25630766,0.42257988,0.25630766
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.02235764,0.27237183,0.57661116,0.12865934
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.046192963,0.26582214,0.38676894,0.30121595
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.054732386,0.66677696,0.21647078,0.06201992
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,True,0.05523347,0.2184526,0.59381574,0.1324982
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.024961926,0.23683217,0.5013737,0.23683217
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.03787332,0.24696507,0.52282506,0.19233659
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.07298595,0.37065324,0.42000514,0.1363557
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.05069236,0.33055574,0.48095575,0.13779613
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.051778845,0.23205669,0.6307955,0.08536889
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.032058574,0.16280688,0.56825185,0.23688261
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.13584025,0.41841742,0.3258638,0.119878605
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.11355239,0.30866742,0.44910842,0.12867172
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.10278079,0.3587402,0.4065059,0.13197315
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.011443278,0.12302683,0.48658055,0.3789493
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,True,0.10002436,0.23994596,0.44827807,0.21175157
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.06215202,0.315634,0.40528208,0.21693188
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.025359642,0.3089437,0.57718277,0.08851385
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.06793114,0.18465596,0.44296664,0.30444622
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.018217362,0.41462526,0.41462526,0.15253212
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.09467528,0.374448,0.3304492,0.20042758
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0014476677,0.06975254,0.8497598,0.079039976
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.09157766,0.21968336,0.5971613,0.09157766
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,True,0.04937712,0.3648503,0.41342956,0.17234308
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.008046816,0.12587339,0.56412536,0.30195457
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.020840295,0.1539901,0.53747827,0.28769138
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.086551875,0.34231928,0.38789856,0.18323031
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.05943246,0.2663578,0.4391498,0.23505996
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.030542122,0.3720792,0.42162097,0.17575777
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.15032129,0.36060202,0.40861562,0.08046119
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.086763114,0.30283302,0.34315476,0.2672492
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.0148184365,0.23179933,0.4907192,0.26266307
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.061276156,0.311186,0.51305896,0.11447893
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.07625606,0.30159855,0.3872602,0.23488519
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.07950437,0.31444588,0.45751604,0.14853372
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.021263435,0.20174186,0.5483912,0.22860347
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.015773825,0.52235734,0.3590106,0.10285826
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.37551612,0.29245225,0.2580882,0.07394351
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.053230267,0.21052979,0.5722793,0.16396075
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,True,0.0932767,0.3689165,0.41803718,0.11976966
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.14872791,0.40428436,0.3567797,0.09020804
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.078091085,0.39657924,0.39657924,0.12875043
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.06552172,0.22869326,0.54860663,0.15717843
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.05200666,0.26411158,0.55912423,0.12475748
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,True,0.19969821,0.4227611,0.25641757,0.12112309
