0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptvicuna_choiceD_probs
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.003713775,0.90873075,0.074593164,0.012962348
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.27301338,0.06902859,0.6549251,0.0030329048
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.0014880269,0.98974866,0.003569591,0.0051937243
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.116867885,0.10313554,0.7620743,0.01792227
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.020188509,0.97273684,0.005784105,0.0012906082
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.0005525156,0.9989717,0.00037973808,9.601282e-05
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.9982179,0.0015007599,0.00012318986,0.00015817893
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.0030771259,0.0073816413,0.9668042,0.022737056
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.0011584568,0.9893902,0.0058831293,0.0035682982
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.9713012,0.0258843,0.0021247128,0.0006897932
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.0043517146,0.019503033,0.93970877,0.03643646
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.18182246,0.20603186,0.05209301,0.56005263
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.017836623,0.10264268,0.5212625,0.35825816
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.03166647,0.9254299,0.0149581805,0.027945561
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.09932245,0.26998642,0.18555877,0.44513234
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.0027812088,0.99017894,0.004585438,0.0024544082
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9929738,0.006690605,0.0001782986,0.00015734794
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.06543202,0.15696324,0.70346045,0.074144185
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.00078755873,0.0065941485,0.97865844,0.013959812
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.0039504245,0.013788335,0.015624231,0.96663696
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.22585997,0.17589992,0.37238014,0.22585997
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.060142893,0.830247,0.0104512675,0.09915886
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.22937025,0.7065101,0.012940184,0.051179424
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,True,0.018230734,0.41492963,0.5327802,0.034059495
What is the optimal span of control?,2,5,7,None of the above,D,False,0.027793797,0.23271461,0.55825335,0.18123832
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.011842427,0.032191053,0.015205977,0.9407605
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.13695723,0.13695723,0.030559288,0.6955262
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.038834278,0.11961799,0.36844936,0.47309834
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.26229528,0.55527914,0.12389953,0.058525987
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,2.7531794e-05,4.5392255e-05,9.6095406e-05,0.99983096
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.03133659,0.03133659,0.021537306,0.9157895
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.22373874,0.60818493,0.15377323,0.014303139
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.0014862927,0.9885952,0.005878402,0.0040401625
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.0075642993,0.99072766,0.0011600228,0.000547956
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.017115185,0.098491095,0.05973787,0.82465583
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.03654881,0.09934996,0.032254208,0.831847
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.12519678,0.09750336,0.34032014,0.4369797
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.15342069,0.3247916,0.19699608,0.3247916
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9942228,0.0040631616,0.0005498891,0.0011641152
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.09506932,0.9019926,0.0017412554,0.0011967461
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,True,0.0014866125,0.46707976,0.5292707,0.0021630086
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0027853996,0.0040527326,0.0014909169,0.99167097
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,True,0.0011070096,0.04154023,0.0119014755,0.94545126
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.036439437,0.08741366,0.04678916,0.82935774
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.0014247656,0.022287086,0.94767094,0.028617183
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.05719751,0.039311238,0.89471966,0.008771523
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.010269989,0.040618595,0.024636423,0.92447495
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9748913,0.017855758,0.002738269,0.004514642
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.018130857,0.016000424,0.77094364,0.19492508
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.00967377,0.07148003,0.32035127,0.59849495
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.015471271,0.025507813,0.8447028,0.11431809
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.044075113,0.04994365,0.5369448,0.3690364
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.0004285108,0.0011648131,0.99481887,0.0035878771
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.0007093408,0.00037968278,0.9988262,8.471868e-05
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.17193532,0.11816931,0.02987788,0.6800174
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,True,0.23038225,0.23038225,0.43041068,0.108824864
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.0010961444,0.0015948807,0.7290913,0.2682177
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.25077245,0.4685046,0.029950496,0.25077245
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,True,0.17193802,0.2207728,0.1948313,0.41245788
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.011511804,0.08506136,0.80703974,0.096387155
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.11538358,0.35540646,0.21556492,0.3136451
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.1604208,0.016908228,0.007986882,0.8146841
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.61397946,0.22587043,0.039250392,0.12089972
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9976393,0.001925897,0.00013951151,0.00029534585
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.012315539,0.97834444,0.002747968,0.006592033
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.00065742637,0.0005801767,0.43728167,0.56148076
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.07209418,0.3231037,0.07209418,0.5327079
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.053980734,0.04763783,0.053980734,0.84440076
