0,1,2,3,4,5,llama_7B_ga_followturn_20000/ckp10000_correct,llama_7B_ga_followturn_20000/ckp10000_choiceA_probs,llama_7B_ga_followturn_20000/ckp10000_choiceB_probs,llama_7B_ga_followturn_20000/ckp10000_choiceC_probs,llama_7B_ga_followturn_20000/ckp10000_choiceD_probs
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.013665402,0.89997524,0.02116539,0.06519399
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.10803691,0.5486567,0.084139235,0.25916708
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.20972852,0.5701012,0.20972852,0.010441768
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.004689649,0.27255973,0.068913884,0.6538368
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.036015444,0.4387579,0.028048854,0.49717784
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.12875739,0.7409476,0.08849357,0.041801404
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.00041362172,0.03723304,0.96025276,0.0021005445
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.6033225,0.32293528,0.030037658,0.043704536
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.20059541,0.54527485,0.10737099,0.14675874
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,True,0.012355854,0.01797766,0.86621225,0.1034543
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.40206382,0.51626015,0.020017577,0.061658483
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.13506381,0.77723855,0.043848798,0.043848798
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.48383754,0.13862178,0.08407836,0.2934623
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.46665177,0.1945294,0.32072476,0.018094052
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.10304178,0.6719168,0.055154286,0.16988717
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.30708548,0.50629836,0.022245198,0.16437101
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.24010415,0.4485736,0.30829984,0.0030224652
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.32164684,0.530306,0.05589384,0.09215336
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.59285253,0.080233864,0.009582569,0.3173311
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.15848011,0.626801,0.13985822,0.07486071
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.005377676,0.2434122,0.1672946,0.58391553
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.42618468,0.547232,0.021218486,0.0053648734
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.42839545,0.55007064,0.018822381,0.002711621
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.61375713,0.28991833,0.03923618,0.057088308
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.30539548,0.503512,0.046833917,0.14425862
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.025595408,0.11471066,0.8476035,0.012090414
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.07866575,0.3111291,0.5812656,0.028939512
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.071404584,0.11772626,0.13340132,0.6774678
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.3321148,0.48322415,0.006892822,0.17776823
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.5741801,0.34825784,0.047131576,0.030430432
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.07870326,0.24242312,0.019899301,0.65897435
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.0563783,0.7782784,0.0929521,0.072391175
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.39948612,0.14696273,0.10100591,0.35254526
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.4474644,0.5070436,0.04162067,0.0038713256
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.014205483,0.41514507,0.28532475,0.28532475
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.41833305,0.53715026,0.038911037,0.0056056664
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.037657283,0.8570758,0.10236311,0.002903818
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.437243,0.11055235,0.437243,0.014961633
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.41260207,0.52979153,0.043487936,0.014118466
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.42178965,0.4779503,0.073296055,0.026964111
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,True,0.05264275,0.44077235,0.007124421,0.49946052
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.22207285,0.5327251,0.09257374,0.1526283
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,True,0.052615467,0.20809822,0.09829864,0.64098763
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.02411098,0.51551545,0.31267592,0.14769766
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.26021582,0.5508769,0.15782888,0.031078348
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.18013695,0.8073178,0.0074351397,0.0051100915
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,True,0.22023195,0.528309,0.13357744,0.11788167
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.6983587,0.29111922,0.008791039,0.0017310582
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.032291424,0.83280677,0.11270814,0.02219355
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,True,0.021526108,0.91531336,0.011522095,0.051638447
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.15969342,0.6315997,0.027750555,0.18095635
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.57966924,0.39840046,0.017504495,0.0044258293
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.27832127,0.58920616,0.070370644,0.06210187
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.016874146,0.05889655,0.9212971,0.0029322868
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,True,0.03670044,0.6505309,0.2711816,0.041587047
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.3169265,0.52252346,0.14970548,0.010844628
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.13937972,0.8020749,0.027445493,0.031099819
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.5408023,0.37168762,0.030509979,0.05700014
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.61908937,0.25807485,0.057584282,0.06525154
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.14308518,0.183725,0.031926617,0.64126325
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.23490348,0.38729036,0.036023617,0.34178254
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.33775035,0.6310007,0.027724236,0.0035247412
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.09037096,0.8574158,0.042688217,0.009525029
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.11099056,0.8201155,0.02806281,0.040831145
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.24573211,0.13153093,0.5894807,0.033256225
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.65935284,0.31145623,0.013684431,0.015506493
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.3640375,0.60019636,0.029882016,0.005884118
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.7721664,0.15204857,0.02642208,0.049362943
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.54499465,0.33055598,0.07375701,0.0506924
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.2765527,0.5854621,0.11528432,0.02270083
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.32407317,0.367223,0.05631547,0.25238845
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.047127057,0.9465723,0.005628525,0.0006722314
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.004996626,0.01743994,0.025374962,0.95218843
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.050734013,0.70036143,0.24203844,0.0068661016
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.43669534,0.43669534,0.085990414,0.040618997
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.015654415,0.9685043,0.010759111,0.005082244
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.029465886,0.46092403,0.40676403,0.102846056
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.51747733,0.40301174,0.061803855,0.0177071
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.4485315,0.5082528,0.03681771,0.006397959
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.4129092,0.4129092,0.055881184,0.118300475
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.015071625,0.56555855,0.23575987,0.18360998
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.046820153,0.94040793,0.0055918703,0.007180103
