0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
You notice that your patient's submandibular lymph nodes are enlarged. You would look for potential infection sites in the,hard palate.,hard palate and upper lip.,"hard palate, upper lip and upper central incisor.","hard palate, upper lip, upper central incisor and lower first molar.",D,True,0.049891096,0.10561945,0.06406143,0.78042805
A patient suffers damage to the orbit in a road traffic incident resulting in damage to the third cranial nerve. Which of the following signs will be present?,Pupillary constriction and a medial strabismus,Pupillary dilatation and a medial strabismus,Pupillary constriction and a lateral strabismus,Pupillary dilatation and a lateral strabismus,D,False,0.8564196,0.09026596,0.015685873,0.037628453
Which of the following statements is true of the temporomandibular joint?,It has an articular disc of hyaline cartilage,Its articular surfaces are covered by hyaline cartilage,Proprioceptive information is carried by the chorda tympani and deep temporal nerves,Proprioceptive information is carried by the masseteric and auriculotemporal nerves.,D,True,0.14759165,0.061525356,0.27573752,0.5151455
Laryngoscopic examination of the vocal folds after suspected recurrent laryngeal nerve damage usually shows that the vocal fold on the injured side is tensed and in an intermediate position between adduction and abduction. This is because,cricothyroid muscle is still functional but the interarytenoid muscles are fully active.,cricothyroid muscle is still functional but the interarytenoids are weak.,cricothyroid muscle is paralyzed but the interarytenoids are fully active.,cricothyroid muscle is paralyzed but the interarytenoids are weak.,B,False,0.040328905,0.09674402,0.23207684,0.63085026
Which one of the following statements about the growth of the mandible is correct?,The mental symphysis closes at about 1 year postnatally,The condylar growth cartilage ceases activity at puberty,The ossification centre appears about 8 weeks I.U.L medial to Meckel's cartilage,The functional matrix acting on the angle of the mandible is the lateral pterygoid muscle,A,False,0.075264215,0.051728286,0.49078432,0.38222322
Which of the following statements is true of the pupillary light reflex?,Its efferent limb is carried in the optic nerve,It is mediated by the inferior colliculi in the midbrain,It is a consensual reflex,Its afferent limb is carried in the oculomotor nerve,C,False,0.0410336,0.44115275,0.07666086,0.44115275
Which muscles are normally active during quiet inspiration?,External and internal intercostal muscles,External intercostal muscles and diaphragm,Internal intercostal muscles and diaphragm,External and internal intercostal muscles and diaphragm,B,False,0.030832816,0.2278254,0.03959012,0.70175165
Male hormones are produced by which of the following?,Glans penis,Prepuce,Prostate,Testes,D,True,0.007264322,0.004406034,0.03689127,0.9514384
Oxygenated blood is carried to the heart by which of the following structures?,Aorta,Carotid arteries,Inferior vena cava,Pulmonary veins,D,False,0.85087705,0.06163733,0.0083417045,0.0791439
Which of the following allows air to pass into the lungs?,Aorta,Esophagus,Trachea,Pancreas,C,True,0.0036674212,0.0041557327,0.7919425,0.20023441
Where is the sinoatrial node located?,Between the left atrium and the left ventricle,Between the right atrium and the right ventricle,In the upper wall of the right atrium,In the upper wall of the left ventricle,C,False,0.67203295,0.21817715,0.08026289,0.029527068
"In relation to the rib, the corresponding intercostal nerve lies",deep to its superior border.,superficial to its superior border.,deep to its inferior border.,superficial to its inferior border.,C,False,0.169524,0.3588823,0.19209586,0.27949783
The regional lymphatic drainage of the left side of the tip of the tongue is to the,left submental lymph node.,left and right submental lymph nodes.,left submandibular lymph node.,left and right submandibular lymph nodes.,B,False,0.10703496,0.121286504,0.6159437,0.15573494
Gastrulation is the process of,mesoderm formation and occurs after neurulation.,ectomesenchyme formation and occurs before neurulation.,mesoderm formation and occurs before neurulation.,ectomesenchyme formation and occurs after neurulation.,B,True,0.088174626,0.50740993,0.16473189,0.23968348
The spheno-occipital synchondrosis,is a secondary growth cartilage.,influences the position of the viscerocranium.,ceases activity at 7 years of age.,can be reactivated in patients affected by acromegaly.,B,True,0.0341821,0.6865659,0.056356758,0.22289531
Which of the following substances is found in greater quantity in exhaled air?,Carbon dioxide,Carbon monoxide,Nitrogen,Oxygen,C,False,0.73013103,0.019457333,0.013372817,0.23703884
Which of the following conditions is characterized by the presence of kidney stones (renal calculi)?,Glomerulonephritis,Interstitial nephritis,Nephrolithiasis,Polycystic kidney,C,True,0.0038890797,0.0026729228,0.9516264,0.04181155
A pulse may be felt on a patient's face where the,facial artery crosses the mandible.,facial artery crosses the maxilla.,superficial temporal artery crosses the maxilla.,superficial temporal artery crosses the orbital rim.,A,True,0.46683857,0.22051892,0.11803527,0.19460726
A patient sustains severe blunt trauma to the left upper abdomen and requires surgery. Which one of the following organs is most likely to be involved?,Appendix,Gallbladder,Spleen,Urinary bladder,C,False,0.07430801,0.108117506,0.33302537,0.48454905
Which statement concerning the atrioventricular bundle is correct?,It is formed of autonomic nerve processes and is the only electrical connection between the atria and the ventricles.,It is formed of Purkinje fibres and is the only electrical connection between the atria and the ventricles,It is formed of autonomic nerve processes and forms one of several electrical connections between the atria and ventricles.,It is formed of Purkinje fibres and forms one of several electrical connections between the atria and ventricles.,B,False,0.31219047,0.14746834,0.025626155,0.5147151
Which of the following terms describes the motion of bending the forearm toward the body?,Abduction,Eversion,Flexion,Pronation,C,True,0.02071493,0.006725153,0.605379,0.3671809
Food is prevented from entering the larynx during the pharyngeal phase of swallowing by,constriction of the laryngeal entrance.,upward movement of the epiglottis.,downward movement of the larynx.,increase in respiratory rate.,A,False,0.050198063,0.88978195,0.020925667,0.03909429
At which of the following locations does bile enter the digestive tract?,Gastroesophageal sphincter,Duodenum,Ileocecum,Jejunum,B,False,0.54071975,0.42111295,0.014409693,0.023757568
In which of the following positions does a patient lie face down?,Dorsal,Erect,Lateral,Prone,B,False,0.00091032777,0.0001683937,0.00062565855,0.9982956
Complete bilateral cleft palate is due to failure of fusion of the,palatine processes.,palatine and frontonasal processes.,"palatine, frontonasal and secondary nasal processes.","palatine, frontonasal, secondary nasal processes and mandibular processes.",C,False,0.12077456,0.073253475,0.32829928,0.47767264
The auditory tube,connects the inner ear and nasopharynx.,is derived from the second pharyngeal pouch.,is opened by the action of levator veli palatini.,is closed by the action of tensor veli palatini.,C,False,0.268268,0.50119054,0.06782876,0.16271274
Which of the following is the lymphoid organ that is a reservoir for red blood cells and filters organisms from the blood?,Appendix,Gallbladder,Pancreas,Spleen,D,True,0.0006259522,0.00023027492,0.00037965918,0.99876416
Which of the following cavities are separated by the diaphragm?,Abdominal and pelvic,Cranial and spinal,Thoracic and abdominal,Pericardial and pleural,C,True,0.07088792,0.055207573,0.59353733,0.28036717
The walls of bronchioles contain,"cartilage, smooth muscle and respiratory epithelium.",cartilage and smooth muscle.,cartilage and respiratory epithelium.,smooth muscle and respiratory epithelium.,D,True,0.047039255,0.032329574,0.3475757,0.57305545
"Which of the following organs removes bilirubin from the blood, manufactures plasma proteins, and is involved with the production of prothrombin and fibrinogen?",Gallbladder,Kidney,Liver,Spleen,C,True,0.0027375044,0.0024158393,0.9746191,0.020227574
Which of the following conditions is characterized by incompetence of the esophageal sphincter?,Crohn's disease,Esophageal varices,Gastroesophageal reflux disease,Pyloric stenosis,C,True,0.0224554,0.015433355,0.51108253,0.45102873
The muscles of the soft palate are innervated by branches of the,trigeminal and glossopharyngeal nerves.,facial and glossopharyngeal nerves.,trigeminal and vagus nerves.,facial and vagus nerves.,C,False,0.3385553,0.43471363,0.08560019,0.14113085
Which of the following is the large bone found superior to the patella and inferior to the ischium?,Calcaneus,Femur,Symphysis pubis,Tibia,B,False,0.039089635,0.06444791,0.47620925,0.4202532
A successful inferior alveolar nerve block will produce anaesthesia of the,lower lip.,lower lip and mandibular teeth.,"lower lip, mandibular teeth and labial gingivae of the anterior mandibular teeth.","lower lip, mandibular teeth and labial gingivae of the anterior and buccal gingivae of the posterior mandibular teeth.",C,True,0.011763401,0.09849375,0.5001925,0.38955033
The mucosa of the upper larynx is innervated by the,internal laryngeal nerve which is the afferent limb of the cough reflex.,external laryngeal nerve which is the afferent limb of the gag reflex.,internal laryngeal nerve which is the afferent limb of the gag reflex.,external laryngeal nerve which is the afferent limb of the cough reflex.,A,False,0.10853565,0.5511895,0.04524439,0.29503047
The bones of the viscerocranium develop initially by,endochondral ossification and follow the somatic growth pattern.,endochondral ossification and follow the neural growth pattern.,intramembranous ossification and follow the somatic growth pattern.,intramembranous ossification and follow the neural growth pattern.,C,True,0.2570327,0.1558982,0.3300365,0.2570327
The physician directs the medical assistant to complete a request form for an X-ray study of the fibula. The procedure will be performed on which of the following structures?,Heel,Lower leg,Toes,Thigh,B,True,0.003834016,0.7306341,0.028329758,0.23720215
Which cells in the blood do not have a nucleus?,Lymphocyte,Monocyte,Erythrocyte,Basophil,C,False,0.08184872,0.0040750075,0.03411962,0.8799566
The coronal suture joins the,frontal and parietal bones.,left and right parietal bones.,parietal and occipital bones.,"parietal, squamous temporal and greater wing of the sphenoid.",A,True,0.38887957,0.07657493,0.26727277,0.26727277
"If you run your finger down the anterior midline of a patient's extended neck from chin to sternal notch, you should be able to palpate, in order, the","hyoid bone, cricoid cartilage, thyroid cartilage.","thyroid cartilage, cricoid cartilage, hyoid bone.","hyoid bone, thyroid cartilage, cricoid cartilage.","thyroid cartilage, hyoid bone, cricoids cartilage.",C,True,0.07885403,0.21434748,0.35339925,0.35339925
Which of the following bony structures may be palpated in a live patient?,The supraorbital foramen,The infraorbital foramen,The mental foramen,All of the above,D,True,0.025214283,0.0063751694,0.022251528,0.946159
Which of the following structures accompany the oesophagus through the diaphragm?,The phrenic nerves,The splanchnic nerves,The sympathetic trunks,The vagus nerves,D,True,0.23331757,0.20590201,0.124885894,0.43589458
Which sequence describes the systemic circulation?,Left ventricle → aorta → arteries → veins → capillaries,Left ventricle → aorta → arteries →capillaries → veins,Right ventricle → pulmonary trunk → arteries → capillaries →veins,Right ventricle → pulmonary trunk → arteries → veins → capillaries,B,False,0.47139484,0.10518241,0.056300085,0.36712268
The anatomic location of the spinal canal is,caudal,dorsal,frontal,transverse,B,False,0.067622356,0.07662617,0.03194254,0.8238089
The parotid duct runs,deep to masseter and enters the mouth opposite the upper second molar.,superficial to masseter and enters the mouth opposite the upper second molar.,deep to masseter and enters the mouth opposite the upper second premolar.,superficial to masseter and enters the mouth opposite the upper second premolar.,B,True,0.17596647,0.42212164,0.22594544,0.17596647
"If the foot is abducted, it is moved in which direction?",Inward,Outward,Upward,Downward,D,False,0.040159192,0.43175197,0.09633689,0.43175197
The infraorbital nerve,is a terminal branch of the maxillary division of the trigeminal nerve.,is a terminal branch of the maxillary branch of the facial nerve.,carries parasympathetic secretomotor neurons to the lacrimal gland.,innervates the inferior part of the orbicularis oculi muscle.,A,False,0.23509625,0.4392176,0.18309313,0.14259307
Which of the following best describes the process whereby the stomach muscles contract to propel food through the digestive tract?,Absorption,Emulsion,Peristalsis,Regurgitation,C,True,7.911346e-05,0.0003330801,0.99289775,0.0066900924
Which of the following is the point at which an impulse is transmitted from one neuron to another neuron?,Dendrite,Glial cell,Nerve center,Synapse,D,True,0.00062582985,0.00017930327,0.00062582985,0.998569
Which of the following muscles initiates elevation of the mandible?,Masseter,Temporalis,Lateral pterygoid,Medial pterygoid.,D,True,0.099119134,0.12727149,0.12727149,0.6463379
Which of the following is an accessory organ of the gastrointestinal system that is responsible for secreting insulin?,Adrenal gland,Gallbladder,Liver,Pancreas,D,True,0.00048599998,0.00021566119,0.0035910811,0.9957073
A malignant tumour is damaging the patient's glossopharyngeal nerve. They will experience,loss of taste over the anterior two-thirds of the tongue.,loss of somaesthetic sensation over the anterior two thirds of the tongue.,loss of taste and somaesthetic sensation over the posterior third of the tongue.,paralysis of the muscles of the tongue.,C,False,0.16535495,0.16535495,0.27262422,0.3966659
A possible effect of damage to the third cranial nerve by trauma to the orbit is,a convergent strabismus.,ptosis.,pupillary contriction.,bitemporal hemianopia.,B,False,0.15474528,0.19869687,0.034528337,0.61202943
Blood flows from the right ventricle of the heart into which of the following structures?,Inferior vena cava,Left ventricle,Pulmonary arteries,Pulmonary veins,C,False,0.5980144,0.10391933,0.10391933,0.19414686
A patient is stabbed in the neck. You suspect damage to the accessory nerve in the posterior triangle. You would test nerve function by asking the patient to,extend their neck against resistance.,extend their neck without impairment.,lift their shoulders against resistance.,lift their shoulders without impairment.,C,False,0.17348923,0.32412055,0.13511355,0.3672767
Which of the following muscles are derived from the first brachial arch?,The muscles of mastication,The muscles of mastication and anterior belly of digastric,The muscles of mastication and anterior and posterior bellies of digastric,"The muscles of mastication, anterior and posterior bellies of digastric and geniohyoid",B,False,0.056861978,0.06443306,0.09374955,0.7849554
Which of the following best describes the location where the carotid pulse can be found?,In front of the ears and just above eye level,In the antecubital space,In the middle of the groin,On the anterior side of the neck,D,True,0.012401062,0.0011534784,0.0013070622,0.98513836
"In the brain stem, pathways for:",nociception decussate in the medial lemniscus,skilled movements decussate in the medial lemniscus,skilled motor movements decussate in the pyramids.,discriminative touch decussate in the pyramids.,C,False,0.21519046,0.40202868,0.16759048,0.21519046
The respiratory tract is crossed by the isthmus of the thyroid gland at the level of the,thyroid cartilage.,cricothyroid membrane.,cricoid cartilage.,tracheal rings.,D,False,0.1267777,0.5014155,0.20902108,0.16278577
You notice a lesion on the labial alveolar mucosa of the lower right lateral incisor tooth of one of your patients and decide to take a biopsy to send for oral pathology report Which nerve would require local anaesthesia in order to carry out a pain-free biopsy?,The incisive nerve,The mental nerve,The buccal nerve,The lingual nerve,B,False,0.10634538,0.17533389,0.10634538,0.6119754
The major concentrations of proprioceptive receptors providing information about position of the TMJ are located in,the capsule and ligaments of the TMJ and the medial pterygoid muscle.,the capsule and ligaments of the TMJ and the lateral pterygoid muscle.,the articular disc of the TMJ and the medial pterygoid muscle.,the articular disc of the TMJ and the lateral pterygoid muscle.,B,False,0.24846093,0.17076454,0.219266,0.36150852
Which of the following is a substance that aids the transmission of nerve impulses to the muscles?,Acetylcholine,Cholecystokinin,Deoxyribose,Oxytocin,A,True,0.98634154,0.006645917,0.0024448964,0.0045676674
"In the spinal cord, motor neuron cell bodies are located in",Lamina I.,Lamina II.,Lamina V.,Lamina IX,D,False,0.064832546,0.47905135,0.19969831,0.25641772
"When you examine a patient who has suffered an unfavourable fracture of the body of the mandible, you would expect the",anterior fragment to be displaced downwards by the action of the digastric muscle.,posterior fragment to be displaced anteriorly by the action of the lateral pterygoid muscle.,anterior fragment to be displaced backwards by action of the temporalis muscle.,posterior fragment to be displaced medially by action of the medial pterygoid muscle.,A,False,0.07712378,0.3916669,0.087392695,0.44381672
Examination of a patient indicates that they have a medially directed strabismus (squint). This could be due to damage to the,oculomotor nerve.,trochlear nerve.,ophthalmic trigeminal nerve.,abducens nerve.,D,False,0.7028857,0.107791014,0.05091687,0.1384064
"A patient cuts a peripheral motor nerve in their wrist when they fall through a plate glass window. If the nerve does not regenerate, after about 6 months the muscles it normally innervates will show signs of which of the four options below?",spastic paralysis,flaccid paralysis,atrophy,contracture,C,False,0.38084772,0.17989972,0.058404893,0.38084772
A patient suffers a CVA in the area of the left internal capsule conveying motor neurons to the right leg. The patient's leg will exhibit,spastic paralysis.,flaccid paralysis.,tremor.,hyporeflexia.,A,True,0.633666,0.18154834,0.024569895,0.16021585
The crown of a very carious tooth suddenly fractures while the patient is standing eating at a take-away food outlet and a fragment is inhaled. It is more likely to enter the,right lung because the right main bronchus is wider and more vertical than the left.,left lung because the left main bronchus is wider and more vertical than the right.,right lung or left lung because the two main bronchi are of equal size and at the same angulation.,right or left lung because there are no factors predisposing to the fragment going in one particular direction.,A,False,0.16041066,0.16041066,0.33958936,0.33958936
"Calcium, potassium, and sodium are classified as which of the following?",Androgens,Catecholamines,Electrolytes,Estrogens,C,True,0.0005317927,0.00068283535,0.9615038,0.037281547
Noradrenaline is the neurotransmitter between which of the two structures below?,parasympathetic pre- and post-ganglionic neurons,sympathetic pre- and post-ganglionic neurons,parasympathetic post-ganglionic neurons and target organs,sympathetic post-ganglionic neurons and target organs,D,False,0.08934807,0.7481022,0.047824573,0.11472519
Which of the following are mucus-producing glands located on each side of the vaginal opening?,Adrenal,Bartholin's,Bulbourethral,Corpus luteum,B,False,0.01630562,0.044323273,0.6118639,0.32750717
"When an emergency opening into the airway is required, the cricothyroid membrane should be pierced immediately",superior to the thyroid cartilage.,inferior to the thyroid cartilage.,inferior to the cricoid cartilage.,superior to the thyroid isthmus.,B,False,0.0650629,0.22709183,0.22709183,0.48075342
Cerebrospinal fluid circulates around the brain between the,skull and dura mater.,dura mater and arachnoid mater.,arachnoid and pia maters.,pia mater and brain surface.,C,False,0.16540074,0.39677578,0.12881424,0.30900928
Which of the following closes and seals off the lower airway during swallowing?,Alveoli,Epiglottis,Larynx,Uvula,B,True,0.0031618571,0.6025433,0.2216633,0.17263155
Which orbital wall is most likely to collapse in a 'blow out' fracture?,The roof,The floor,The lateral wall,The medial wall,B,False,0.08708116,0.14357257,0.26822886,0.50111747
The walls of the maxillary sinus are sinus is related to,the floor of the orbit.,the floor of the orbit and the upper posterior teeth.,"the floor of the orbit, the upper posterior teeth and the infratemporal fossa.","the floor of the orbit, the upper posterior teeth, the infratemporal fossa and the hard palate.",C,False,0.0060351435,0.0036604996,0.1998565,0.79044783
Which of one of the following statements about the postnatal growth of the maxilla is correct?,Pneumatisation by enlargement of the developing maxillary sinus ceases at puberty,Space is created for the eruption of the permanent molars by resorption of the maxillary tuberosity,The zygomaticomaxillary sutures contribute to increase in height and length of the maxilla,The intermaxillary suture closes about eight years postnatally,C,False,0.16950579,0.09072991,0.21764973,0.5221146
The seventh cranial nerve supplies,taste buds on the posterior third of the tongue.,muscles of the soft palate.,muscles of the lower lip.,the parotid salivary gland.,C,False,0.0759424,0.8164577,0.0316575,0.0759424
Which of the following paranasal sinuses open into the middle meatus?,The anterior ethmoidal sinuses,The anterior ethmoidal and frontal sinuses,"The anterior ethmoidal, frontal and maxillary sinuses","The anterior ethmoidal, frontal, maxillary and sphenoidal sinuses",C,True,0.13507208,0.19652873,0.41605133,0.2523479
"Which of the following is a structural, fibrous protein found in the dermis?",Collagen,Heparin,Lipocyte,Melanin,A,True,0.9969688,0.000624827,0.0016984559,0.0007080217
Palatine shelf elevation is due to the effect of,descent of the tongue.,changes in flexure of the developing brain.,hydrophilic molecules increasing turgor pressure in the palatine shelves.,a combination of these three processes.,D,True,0.009656707,0.0013068932,0.0040255147,0.9850109
On which surfaces of the teeth is dental plaque most likely to accumulate in the mouth of a patient with poor oral hygiene?,The palatal surfaces of the upper molars and lingual surfaces of the lower incisors.,The buccal surfaces of the upper molars and lingual surfaces of the lower incisors.,The palatal surfaces of the upper molars and labial surfaces of the lower incisors.,The buccal surfaces of the upper molars and labial surfaces of the lower incisors.,B,False,0.08337707,0.3297627,0.10705828,0.4798019
Laryngeal oedema is usually confined to the larynx above the vocal folds because,there are numerous mucous glands in the vestibular folds.,the mucosa covering the vocal folds is tightly attached to underlying tissues.,fluid will drain rapidly into the thorax below the vocal folds.,the mucosa above the vocal folds is more vascular than that below the vocal folds.,B,False,0.075537376,0.1411224,0.06666151,0.7166787
The coronary arteries,arise from the arch of the aorta and fill during diastole.,arise from the ascending aorta and fill during systole.,arise from the arch of the aorta and fill during systole.,arise from the ascending aorta and fill during diastole.,D,False,0.06408246,0.6079975,0.15372583,0.1741942
Which muscle is the most active during a right lateral excursion of the mandible?,Left lateral pterygoid muscle,Right lateral pterygoid muscle,Left medial pterygoid muscle,Right medial pterygoid muscle,A,False,0.014622624,0.7983682,0.00886907,0.17814003
The phrenic nerves innervate the,diaphragm.,diaphragm and parietal pleura.,"diaphragm, parietal pleura and pericardium.","diaphragm, parietal pleura, pericardium and intercostals muscles.",C,False,0.049469095,0.0719771,0.19565406,0.6828998
Parasympathetic preganglionic nerves leave the central nervous system with the,third cranial nerves.,fourth cranial nerves.,fifth cranial nerves.,sixth cranial nerves.,A,False,0.18785562,0.3509605,0.18785562,0.2733283
"In a patient with a normal healthy mouth, you would expect the mucosa covering the alveolar process supporting the mandibular teeth to be",light pink in colour on both sides of the mucogingigival junction.,light pink below the mucogingival junction and red above it.,red below the mucogingival junction and light pink above it.,red on both sides of the mucogingival junction.,C,False,0.23054817,0.20345806,0.23054817,0.3354456
Macrostomia results from failure of fusion of,maxillary and mandibular processes.,left and right mandibular processes.,maxillary and frontonasal processes.,mandibular and hyoid arches.,A,False,0.16008364,0.07561815,0.20555145,0.55874676
You suspect that your patient has an enlarged submandibular salivary gland. You expect the enlarged gland,to be palpable intraorally..,to be palpable extraorally.,to be palpable both intra- and extraorally.,only to be detectable by radiographical examination.,C,False,0.12112309,0.19969821,0.25641757,0.4227611
Osteoclasts,deposit bone and differentiate from periosteal mesenchymal cells.,resorb bone and differentiate from periosteal mesenchymal cells.,deposit bone and differentiate from monocytes.,resorb bone and differentiate from monocytes.,D,False,0.009296112,0.94822925,0.00081228523,0.041662287
The lateral pterygoid muscle,is attached to the coronoid process and elevates the mandible.,is attached to the condylar process and elevates the mandible.,is attached to the coronoid process and protrudes the mandible.,is attached to the condylar process and protrudes the mandible.,D,False,0.070264705,0.40434545,0.16855626,0.3568336
"In the fetus, the ductus arteriosus passes blood from the",pulmonary vein to the aorta.,aorta to pulmonary vein.,pulmonary artery to the aorta.,aorta to the pulmonary artery.,C,True,0.09928284,0.23816717,0.39267126,0.26987875
Which of the following bones develop by endochondral ossification?,The ribs,The ribs and sternum,"The ribs, sternum and clavicle","The ribs, sternum, clavicle and vertebrae",B,False,0.11286314,0.12789069,0.18607986,0.5731663
The mucosa of the hard palate is,keratinised and has submucosa and minor salivary glands posterolaterally.,non-keratinised and has submucosa and minor salivary glands posteromedially.,keratinised and lacks submucosa and minor salivary glands.,non-keratinised and lacks submucosa and minor salivary glands.,A,False,0.26665846,0.34239623,0.20767382,0.1832715
The head of the sixth rib articulates with,The inferior articular facet of T5 and superior articular facet of T6.,The inferior articular demifacet of T5 and superior articular facet of T6.,The inferior articular demifacet of T5 and the superior articular demifacet of T6.,The superior and inferior demifacets of T6.,C,False,0.059049986,0.18188676,0.2646437,0.4944195
Which of the following is located beneath the diaphragm in the left upper quadrant of the abdominal cavity?,Appendix,Duodenum,Spleen,Pancreas,C,False,0.018839067,0.095672674,0.08443083,0.80105746
Proprioceptive nerve endings in synovial joints are located in,articular cartilage and synovial membrane.,synovial membrane and capsule.,capsule and ligaments.,ligaments and articular discs.,D,False,0.22207285,0.5327251,0.09257374,0.1526283
The thoracic cage is a structural unit important for which of the following functions?,Alimentation,Menstruation,Mentation,Respiration,D,True,0.00048723386,0.000108716566,0.0011688132,0.9982352
A patient is admitted after a head injury and sinks rapidly into a coma. An MRI scan indicates an extradural haemorrhage because extravasated blood can be detected between the,skull bones and dura mater.,dura mater and arachnoid.,arachnoid and pia mater.,pia mater and brain surface.,A,True,0.50188094,0.3449374,0.041196898,0.11198478
A successful infraorbital nerve block will produce anaesthesia of the,maxillary anterior teeth.,maxillary anterior teeth and their labial gingivae.,"maxillary anterior teeth, their labial gingivae and the upper lip.","maxillary anterior teeth, their labial gingivae, the upper lip and anterior hard palate.",C,False,0.005442014,0.013054713,0.06629731,0.915206
Which of the following foramina pierce the sphenoid bone?,The foramen ovale,The foramen ovale and rotundum,"The foramen ovale, rotundum and spinosum","The foramen ovale, rotundum and spinosum and foramen lacerum",C,False,0.02147594,0.3806701,0.10906381,0.4887901
Which of the following is a disorder characterized by uncontrollable episodes of falling asleep during the day?,Dyslexia,Epilepsy,Hydrocephalus,Narcolepsy,D,True,0.00024525414,9.0223955e-05,0.00037985705,0.9992847
Which of the following allows gas exchange in the lungs?,Alveoli,Bronchi,Bronchioles,Capillaries,A,True,0.55286306,0.058271337,0.15839793,0.2304676
"A patient has a fracture in which the radius is bent but not displaced, and the skin is intact. This type of fracture is known as which of the following?","Closed, greenstick","Complex, comminuted","Compound, transverse","Open, spiral",A,True,0.8527606,0.06999885,0.0227253,0.05451516
Fertilization of an ovum by a spermatozoon occurs in which of the following structures?,Cervix,Fallopian tube,Ovary,Uterus,B,True,0.0031099208,0.8622948,0.017896358,0.116698906
Ectoderm gives rise to,the neural tube.,ectomesenchymal cells.,dental enamel.,all three structures.,D,True,0.41444224,0.030022096,0.023381231,0.5321544
"In men, which of the following structures is located at the neck of the bladder and surrounds the urethra?",Epididymis,Prostate,Scrotum,Seminal vesicle,B,True,0.0032918516,0.80548954,0.011489691,0.17972901
"Which of the following options completes the following statement? ""The right atrioventricular valve…""",is a semilunar valve,is prevented from everting by papillary muscles.,is open during systole.,prevents blood returning from the pulmonary trunk as the heart relaxes.,B,False,0.042635992,0.1313281,0.07029487,0.75574106
Which one of the following brain areas is supplied by branches of the subclavian arteries?,The frontal lobe,The parietal lobe,The hypothalamus,The cerebellum,D,True,0.15232068,0.05603565,0.3224629,0.46918073
Which of the following structures is part of the small intestine?,Ascending colon,Cecum,Ileum,Sigmoid colon,C,True,0.01670816,0.011483338,0.710449,0.26135957
