0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.05818156,0.15815388,0.15815388,0.6255107
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9808352,0.012346894,0.0016709703,0.005146951
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.13309422,0.06286926,0.03813213,0.76590437
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.033504568,0.15015705,0.40816918,0.40816918
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.15537569,0.61452276,0.030595286,0.19950633
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.08483854,0.8049257,0.035365965,0.07486975
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9685338,0.020101277,0.0018697102,0.009495171
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.0052853255,0.32699153,0.05682261,0.6109006
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.03574839,0.20571777,0.04050823,0.71802557
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.0040317276,0.76831126,0.007532258,0.22012487
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0041694124,0.023993313,0.7945494,0.17728794
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.011256098,0.0014310521,0.6145621,0.37275076
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.020758675,0.36795634,0.32472032,0.28656468
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.028460613,0.053171426,0.34672126,0.5716467
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.012118034,0.6616222,0.013731531,0.3125282
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.06379871,0.41601986,0.15304516,0.36713624
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.065471284,0.014608619,0.79760355,0.12231647
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.008282047,0.39905137,0.012050306,0.5806163
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.67817885,0.24948806,0.023206003,0.049127113
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.0046501616,0.88616395,0.026759833,0.08242609
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.0014453866,0.0027003374,0.8484208,0.14743343
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.0050271368,0.658425,0.025529906,0.31101793
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0010127779,0.0008937734,0.9801415,0.017951919
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.00033499167,0.00015823886,0.0009106018,0.99859613
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.124332786,0.1097233,0.38297194,0.38297194
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.018317444,0.0724469,0.026651725,0.8825839
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.5170663,0.35537413,0.025743214,0.10181639
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.0002951384,0.0002951384,0.0024711639,0.9969386
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.078297675,0.6555784,0.078297675,0.18782635
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.015538366,0.009424495,0.013712559,0.96132463
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.11402415,0.03701822,0.39798337,0.45097426
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.06215202,0.21693188,0.315634,0.40528208
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0015253021,0.8953301,0.008777507,0.094367094
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00020013707,0.00027355494,0.98362744,0.015898857
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.052841548,0.50134665,0.23681939,0.20899238
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.2953348,0.2953348,0.07467233,0.33465815
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.03514736,0.027372794,0.031017438,0.90646243
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0005805419,0.0009571519,0.9860497,0.012412534
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.09094064,0.3596772,0.026054928,0.52332723
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.0002827957,0.8973711,0.0077637816,0.094582215
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.00095843966,0.0042954287,0.9275543,0.06719181
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.75246805,0.14816974,0.020052593,0.079309545
How many sides does a rhombus have?,4,6,8,10,A,True,0.6784311,0.19437377,0.055689014,0.071506105
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.037628457,0.015685875,0.090265974,0.85641974
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.00024289647,0.9896784,0.00037620543,0.0097024655
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.00043041387,0.00023038393,0.000102232254,0.99923694
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.013216966,0.009083878,0.34087005,0.6368291
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.74549353,0.11432514,0.010633893,0.12954736
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.08413924,0.10803692,0.2591671,0.54865676
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.035981227,0.03175332,0.0042973445,0.9279681
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.052303515,0.07610117,0.2344081,0.63718724
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.59862083,0.15135504,0.055680413,0.19434373
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.09148714,0.07125026,0.07125026,0.76601243
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.9487773,0.032465372,0.0034218254,0.015335557
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0014954173,0.0019201539,0.0019201539,0.9946643
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.00442753,0.95608026,0.010621092,0.028871123
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9962075,0.002179195,0.0001154931,0.0014977374
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.091550715,0.10374055,0.038164016,0.76654476
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.00047550182,0.9741988,0.0024147974,0.02291096
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.0005395397,0.9755106,0.0010079928,0.022941811
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.010997765,0.010997765,0.8736606,0.10434388
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.06629511,0.016762028,0.7127395,0.2042033
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.019409867,0.93521976,0.017129147,0.028241191
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.16237055,0.5667289,0.18398993,0.086910695
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.094380155,0.050518055,0.06486647,0.79023534
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.015823701,0.0035307454,0.001667806,0.9789778
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.049880672,0.47325465,0.25331497,0.22354966
How many stars are on the American flag?,13,48,50,51,C,False,0.75684404,0.04838342,0.16887474,0.025897779
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.001817197,0.028425744,0.028425744,0.9413313
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.05787255,0.035101473,0.10812015,0.79890585
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.40006945,0.11462182,0.24265438,0.24265438
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.07042242,0.24579841,0.2785261,0.40525305
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.13652213,0.020936348,0.056910895,0.78563064
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.04077651,0.11084205,0.1256005,0.72278094
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.16037562,0.014917257,0.010252471,0.8144546
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.20603186,0.18182246,0.05209301,0.56005263
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.033901524,0.08132552,0.6009189,0.28385398
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.011568225,0.040377073,0.23235402,0.71570075
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.1412108,0.1600128,0.2638165,0.43495986
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.028609665,0.836097,0.047169365,0.08812397
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.00031498916,4.830515e-05,0.00010885734,0.9995278
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0007093874,0.00016849428,0.00023030437,0.9988919
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.000685394,0.9651066,0.005064415,0.029143695
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.13714635,0.08318347,0.08318347,0.69648665
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.00012336772,0.00010887162,0.00010887162,0.99965894
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0001088674,0.000102271464,0.00016861713,0.9996202
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.049724635,0.038725585,0.030159516,0.8813903
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.25194678,0.10502704,0.038637288,0.6043889
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.6487062,0.087792836,0.09948232,0.16401862
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.0007328861,0.00053619087,0.9694559,0.029275032
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0027211332,0.96879053,0.008381681,0.020106606
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.048683666,0.40762332,0.02029437,0.5233987
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.0044300808,0.844224,0.037092615,0.11425329
