0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceD_probs
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.110314034,0.5602209,0.31920427,0.010260804
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.0074401726,0.011523565,0.9744703,0.0065659294
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0010976255,0.00020304031,0.9978962,0.00080304
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.0023220254,0.00024473967,0.9971885,0.00024473967
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.010186024,0.010842966,0.9760527,0.0029183447
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.0007070082,0.00037843423,0.99554163,0.0033729475
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.004285249,0.9850365,0.010279778,0.00039859026
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.10425462,0.87291324,0.020528952,0.0023032846
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.06889888,0.008228797,0.614089,0.30878335
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.98904294,0.007551436,0.0026097065,0.0007959155
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.04128097,0.03214965,0.882626,0.04394336
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.024250375,0.0061314553,0.9686779,0.0009402891
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.094058946,0.057049636,0.83833826,0.010553122
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.0070048245,0.0061817355,0.01019196,0.97662145
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.5103836,0.17638387,0.2908078,0.02242469
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.99504,0.0019208791,0.0027948625,0.00024421237
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,True,0.1537572,0.09927311,0.7335346,0.013435155
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.005898355,0.0007498917,0.99195075,0.0014009821
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.0029654664,0.9918127,0.0048892274,0.0003327161
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9036888,0.069685,0.021252723,0.00537353
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.14484572,0.015266626,0.3937315,0.44615623
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.0416067,0.8895904,0.068597846,0.00020510383
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.13859336,0.14753187,0.7038352,0.010039669
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9813472,0.0035392907,0.01490097,0.00021255092
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.05609141,0.0635599,0.82425725,0.05609141
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.004314791,0.6816722,0.16191134,0.15210164
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0075453757,0.9882492,0.004038749,0.00016669906
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.8136059,0.18154003,0.0045447657,0.00030927517
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.035001483,0.96091926,0.0039270576,0.00015226853
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.02295398,0.3373063,0.63017106,0.009568642
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,True,0.31392416,0.139303,0.5175734,0.029199494
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.0011493478,0.00035053128,0.016889542,0.98161054
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,True,0.038037006,0.11716223,0.813267,0.03153378
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.95037246,0.03684994,0.011963424,0.0008141212
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.12536179,0.046118025,0.30072734,0.5277929
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.008418915,0.006979526,0.9730943,0.011507293
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.75342053,0.21585861,0.027443342,0.0032776396
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.028379776,0.9398091,0.030210115,0.0016010774
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9454549,0.032351688,0.008707338,0.01348619
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.019208232,0.10383872,0.86943096,0.0075220517
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.006245352,0.22015625,0.7684208,0.005177579
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.012212429,0.9701534,0.016692411,0.0009417214
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.003585168,0.001919002,0.99406767,0.00042818722
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.008039939,0.00070252205,0.98922473,0.002032815
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.017433735,0.7891111,0.1874303,0.0060249376
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.022039559,0.014229807,0.9371458,0.026584782
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.01024113,0.9813331,0.0079758,0.00044996385
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.015871799,0.052041624,0.92245984,0.009626733
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.018725744,0.0021009704,0.9604475,0.018725744
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.037974365,0.9200347,0.040423505,0.0015673894
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.39461207,0.50669193,0.09372859,0.004967433
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.013099162,0.9775489,0.009002914,0.0003490809
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.007094064,0.0026097603,0.9890633,0.0012327634
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.003763172,0.98020554,0.014883635,0.0011477027
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0008553791,0.0001792972,0.9985353,0.00043011163
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.0005927842,0.00020486074,0.05336073,0.9458416
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.062564194,0.008467143,0.91937417,0.009594531
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.020812806,0.57138795,0.3689158,0.038883436
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.39785603,0.5788771,0.01642148,0.006845491
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.00051294465,0.00054602674,0.9274257,0.07151539
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.03425959,0.57047343,0.39208028,0.0031866387
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.047677528,0.010638295,0.89960897,0.042075273
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.024324795,0.0022625583,0.97165054,0.0017620823
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.030133579,0.036348034,0.8806323,0.05288608
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0032143744,0.94873804,0.047234885,0.0008127211
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.0005879753,0.00014866344,0.9986753,0.0005879753
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.018890155,0.12317929,0.8550337,0.0028968991
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.27049702,0.30651325,0.053264022,0.36972558
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.048413035,0.016731096,0.380798,0.55405784
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0013240362,0.00042985159,0.9979316,0.00031448613
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.105414875,0.82915217,0.026653053,0.038779967
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.002168419,0.99128133,0.0062745283,0.00027568356
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0010968209,0.0010303679,0.99716467,0.0007081608
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.45664516,0.51744676,0.0129540255,0.0129540255
How many sides does a rhombus have?,4,6,8,10,A,False,0.095767446,0.039921813,0.85356593,0.010744809
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.031926524,0.031926524,0.87650037,0.0596466
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.006262131,0.9893227,0.004303896,0.00011116614
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0009043622,0.00022865857,0.00711336,0.9917536
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.0189142,0.0030876587,0.97011346,0.007884612
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.84769166,0.14730673,0.003464322,0.0015372836
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.020236675,0.0021329299,0.9750576,0.0025728045
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.11038967,0.11750919,0.41014737,0.36195377
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.0048332606,0.0015691299,0.98045945,0.013138164
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.10895152,0.048346944,0.8050489,0.037652638
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,True,0.041408923,0.034329202,0.8853618,0.03890008
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.536142,0.4444773,0.01834577,0.0010349975
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0034746495,0.001859846,0.089612395,0.90505314
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0020387764,0.9921257,0.005541969,0.00029371356
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9939773,0.0026227264,0.0029719383,0.0004281483
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.11285991,0.032334905,0.8339282,0.020876985
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.00080101483,0.99537957,0.0035898993,0.00022949457
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.0020475728,0.99640626,0.0014980362,4.8154296e-05
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.0010313325,0.00024496292,0.9980982,0.0006255348
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.039851338,0.005066529,0.9070122,0.048069887
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.04236598,0.8509435,0.10163071,0.005059895
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.0709345,0.6730078,0.24758573,0.008471918
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.07153082,0.52854526,0.386692,0.013231872
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.009988757,0.002093757,0.030767538,0.95715
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.027180081,0.2137879,0.74619305,0.012838961
How many stars are on the American flag?,13,48,50,51,C,True,0.055047616,0.016788576,0.91662514,0.011538608
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.0019004929,0.0012270504,0.012392771,0.9844797
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.014833902,0.0051264595,0.97693026,0.003109355
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.04382208,0.004076088,0.9369573,0.015144504
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.015907845,0.300159,0.6764188,0.007514334
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.085892916,0.00850455,0.8674877,0.038114753
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,True,0.022092499,0.0771104,0.8824818,0.018315325
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.19383079,0.019191846,0.6765359,0.110441454
In the children's game what color is 'Rover'?,Green,black,red,blue,C,True,0.024899961,0.028215354,0.9343642,0.0125204865
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.010230097,0.008481048,0.98027587,0.0010129167
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.006223849,0.004277585,0.98327476,0.006223849
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.16364853,0.60802805,0.22368103,0.0046423515
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.047580644,0.8977809,0.053915933,0.00072247395
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.004435772,0.0005639451,0.037140265,0.95786005
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0015531455,0.00044498363,0.027530164,0.9704717
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.0029610852,0.9903474,0.0055320356,0.0011595775
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.23969798,0.09992097,0.23969798,0.42068303
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.004031804,0.0027710155,0.0066473205,0.98654985
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0009541505,0.00020000082,0.015888033,0.9829578
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.019435192,0.0029804832,0.041144304,0.93644
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.08193336,0.82749754,0.08193336,0.008635712
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.05460371,0.029227259,0.48667756,0.42949143
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.004066289,0.0004285837,0.9949881,0.00051697064
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.010897881,0.980996,0.00797306,0.00013296337
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.026340667,0.8722831,0.08636773,0.015008459
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.0034151059,0.21128513,0.78501946,0.00028032897
