0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceD_probs
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.017671157,0.011409356,0.96481246,0.006106988
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.058292907,0.07967696,0.85660803,0.005422085
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.010179103,0.008983026,0.9753895,0.005448481
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,True,0.044221014,0.03902491,0.88820285,0.028551236
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.04612131,0.4110748,0.5278305,0.014973398
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.91059434,0.025831575,0.01220197,0.05137222
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.0069682803,0.0047892244,0.97152644,0.016716035
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.042102918,0.10751358,0.84565973,0.0047238166
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,False,0.020311948,0.048725825,0.9193889,0.0115733985
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,True,0.043527253,0.38795418,0.56447,0.004048665
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,False,0.040966228,0.111357756,0.8228287,0.024847275
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,False,0.020723622,0.14385045,0.8278022,0.0076237945
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.07887024,0.06538572,0.8479349,0.00780921
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.035981987,0.637796,0.32070395,0.0055180164
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.051216446,0.07932559,0.8528304,0.016627545
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.03252098,0.2557973,0.6953291,0.016352573
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.05698169,0.1548923,0.6941791,0.09394693
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.06442009,0.12035258,0.7847974,0.030429896
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.023456214,0.07690996,0.8801879,0.019445885
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.0044546947,0.00068314956,0.96194625,0.03291599
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,False,0.029560098,0.07091099,0.8638727,0.035656285
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,True,0.06050809,0.13635708,0.78468084,0.018453926
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.04159099,0.32713848,0.21121646,0.4200541
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.047320023,0.3284661,0.6136554,0.010558524
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,True,0.059198488,0.11773025,0.8172099,0.005861444
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.080760896,0.2818832,0.5967468,0.04060913
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,True,0.026586883,0.07227064,0.8804366,0.020705884
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,False,0.03167981,0.36255622,0.5977541,0.00800991
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.059529673,0.046361756,0.87478215,0.019326456
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,True,0.039454587,0.15604593,0.7924666,0.012032969
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.027277345,0.4835025,0.4835025,0.005717642
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.026514558,0.28505835,0.6838195,0.004607539
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.017421985,0.025348838,0.9512082,0.006020877
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.07874921,0.2582087,0.65935904,0.0036831496
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.06025409,0.23830956,0.68957156,0.011864734
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.025982574,0.017857544,0.9159173,0.040242597
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,False,0.021807676,0.043369744,0.92728597,0.007536531
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.02568833,0.14782612,0.79914045,0.027345082
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.3162174,0.43221793,0.23134959,0.020215102
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.052047797,0.9225693,0.02309607,0.0022868207
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.017220976,0.286755,0.68788946,0.008134613
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.018201036,0.004601943,0.9335351,0.04366202
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.0011681935,0.00021609408,0.99770594,0.00090979005
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.019951941,0.039679173,0.9030938,0.03727513
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.018103657,0.08636772,0.87228304,0.023245556
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.07650184,0.32208478,0.5652764,0.03613691
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.029576506,0.5242561,0.38355398,0.062613465
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,True,0.05346029,0.327484,0.61182064,0.0072350637
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,True,0.34808302,0.04425379,0.5391215,0.06854161
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.038251486,0.76830167,0.18248764,0.010959234
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.047843464,0.0328823,0.90273994,0.01653426
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.08853899,0.8400346,0.060851905,0.010574475
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.014516815,0.07372247,0.8981235,0.013637285
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.018497221,0.028649058,0.9487265,0.0041272882
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.022617966,0.1013667,0.84873295,0.027282476
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.021583986,0.1594853,0.8099331,0.008997544
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.050054792,0.105966,0.83348715,0.010492055
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.018972283,0.00050559425,0.007429653,0.9730925
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.02262287,0.9619489,0.012890122,0.0025382156
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,True,0.050026286,0.04699535,0.88673717,0.016241157
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.023387711,0.006294717,0.77449465,0.19582291
