0,1,2,3,4,5,llama_7B_ds_alpacafirstturn_20000/epoch2_correct,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceA_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceB_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceC_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceD_probs
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.5428968,0.32928357,0.044563685,0.083255924
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.37106892,0.17528054,0.19861889,0.2550317
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.44648945,0.1642543,0.04152999,0.34772635
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.28643656,0.3677918,0.09299233,0.25277936
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.2785261,0.24579841,0.07042242,0.40525305
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.09846756,0.5666417,0.12643485,0.20845583
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.2773529,0.2773529,0.13101223,0.314282
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.2902136,0.09421856,0.07337749,0.5421904
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.32928357,0.5428968,0.044563685,0.083255924
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.49670464,0.16125639,0.07617213,0.26586685
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,True,0.493444,0.29928893,0.097164884,0.11010224
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.413216,0.413216,0.09220096,0.08136705
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.7409476,0.12875739,0.041801404,0.08849357
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.45198813,0.45198813,0.042041447,0.053982284
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.28234574,0.46550944,0.08089341,0.17125136
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.25614116,0.47853464,0.039280515,0.22604375
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.38801292,0.43967623,0.04634153,0.12596935
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.5476904,0.15691593,0.15691593,0.13847782
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.43103397,0.15856855,0.17968169,0.23071587
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.48881716,0.3359588,0.066154204,0.109069854
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.40848354,0.19295396,0.08043518,0.3181273
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.5511359,0.2950018,0.058089294,0.095773056
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.547708,0.37643382,0.04495861,0.03089957
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.7454893,0.18848921,0.037115727,0.028905757
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.37460992,0.15616065,0.044740774,0.42448866
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.40824774,0.4626053,0.04875824,0.08038875
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.54016215,0.15475905,0.106364235,0.19871455
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.6346569,0.23347723,0.045974392,0.08589147
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.65222913,0.18686678,0.032472577,0.12843153
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.40863445,0.28085008,0.062666126,0.24784933
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.46601036,0.28264958,0.11782587,0.13351421
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.47406983,0.1976217,0.15390794,0.17440055
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.5935962,0.21837185,0.037947334,0.15008463
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.26193625,0.43185985,0.07504599,0.23115793
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.21013694,0.39258745,0.12745449,0.26982117
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.624913,0.2605025,0.03994935,0.074635215
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.060623776,0.34886575,0.015328091,0.5751824
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.28748998,0.17437148,0.06414768,0.47399083
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.61029565,0.22451523,0.082594536,0.082594536
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.380722,0.4888567,0.04547076,0.08495056
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.4745339,0.32614207,0.09344126,0.10588282
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.5861305,0.35550612,0.029181719,0.029181719
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.41342935,0.3219791,0.09224856,0.17234299
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.49787405,0.26649278,0.052475538,0.18315764
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.2830518,0.19453846,0.055736206,0.46667352
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.22983228,0.551339,0.09580835,0.12302036
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.65366304,0.10024248,0.10024248,0.14585194
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.42758727,0.2593448,0.084196925,0.22887099
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.44391742,0.20969173,0.077141285,0.26924953
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.6453759,0.20952287,0.06802212,0.07707916
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.3669795,0.41584226,0.043829452,0.17334884
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.2702055,0.3469507,0.1126384,0.2702055
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.17017421,0.59396636,0.043026783,0.19283265
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.295144,0.20284931,0.12303432,0.37897238
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.40848354,0.19295396,0.08043518,0.3181273
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.42078948,0.09389082,0.06453016,0.42078948
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.6283616,0.23116131,0.03128428,0.10919287
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.29947343,0.20582488,0.11017012,0.3845315
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.4343997,0.20519587,0.09692767,0.26347673
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.61188936,0.25507343,0.050226938,0.082810216
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.5732747,0.21089597,0.08791452,0.12791488
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.41047674,0.24896674,0.09158974,0.24896674
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.16811968,0.58679533,0.05458047,0.19050455
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.42981502,0.37931043,0.051334087,0.13954051
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.2272311,0.5450991,0.050702114,0.17696775
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.28669626,0.25300857,0.13542572,0.32486942
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.2267152,0.47995612,0.13750973,0.15581894
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.39948633,0.39948633,0.054064594,0.1469628
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.2896634,0.25562707,0.25562707,0.19908255
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.40525305,0.2785261,0.24579841,0.07042242
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.493444,0.29928893,0.097164884,0.11010224
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.34154236,0.56310815,0.0359983,0.05935116
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.65541244,0.16571422,0.032631062,0.14624229
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.50111747,0.26822886,0.08708116,0.14357257
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.43724293,0.43724293,0.027952004,0.09756209
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,False,0.5372592,0.3258642,0.064166464,0.07271013
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,True,0.51404065,0.18910499,0.16688456,0.12996984
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.45478472,0.35418668,0.10147619,0.089552425
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.22892895,0.4846426,0.10813838,0.17829005
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.4713265,0.22263888,0.15301731,0.15301731
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.15054877,0.10347056,0.15054877,0.5954319
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.25932658,0.22885488,0.027332818,0.4844858
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.4725528,0.28661776,0.13538864,0.10544079
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.5229793,0.3594381,0.062460974,0.05512161
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.0788507,0.84772485,0.025599074,0.047825363
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.46683857,0.22051892,0.11803527,0.19460726
Sound travels in,solids,liquids,gases,All of these,D,True,0.2272311,0.17696775,0.050702114,0.5450991
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.19579999,0.10480418,0.2848873,0.41450858
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.46323574,0.28096667,0.062692136,0.19310538
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.13799417,0.12177943,0.12177943,0.61844695
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.74654335,0.16657634,0.032800827,0.05407942
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.70059675,0.22745046,0.027165083,0.04478765
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.3458365,0.18511294,0.07716655,0.3918841
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.52934873,0.19473653,0.08117826,0.19473653
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.51742554,0.1482449,0.089915074,0.24441451
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.380722,0.4888567,0.04547076,0.08495056
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.5518871,0.20302792,0.06591351,0.1791715
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9018005,0.057650175,0.016517052,0.02403217
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.25300857,0.28669626,0.13542572,0.32486942
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.4486432,0.30834767,0.0779625,0.16504662
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.71379155,0.15926842,0.051706888,0.07523307
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.26023668,0.4861861,0.09573572,0.1578415
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.3285247,0.42183408,0.050380897,0.19926031
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.14604998,0.4498656,0.053728785,0.35035568
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.3934447,0.3934447,0.06837043,0.14474021
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.42000514,0.37065324,0.07298595,0.1363557
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.51514554,0.27573755,0.061525363,0.14759167
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.28297442,0.41172534,0.13366765,0.17163265
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.47038957,0.19608754,0.08174145,0.2517814
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.48445714,0.22884133,0.057860155,0.22884133
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.40945724,0.46397585,0.055414014,0.071153
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.7227809,0.12560049,0.040776506,0.11084204
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.42089212,0.28927466,0.0645459,0.22528733
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.33044916,0.20042756,0.09467527,0.37444797
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.37065324,0.42000514,0.1363557,0.07298595
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.20107566,0.057609145,0.121958554,0.61935663
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.41437846,0.28479788,0.04949045,0.25133324
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.66708773,0.1686662,0.048323676,0.115922466
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.26082176,0.33490178,0.10872669,0.29554978
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.43892398,0.30166775,0.09793718,0.16147111
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.23111531,0.33627078,0.0963432,0.33627078
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.301348,0.49683884,0.12562053,0.07619271
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.40528208,0.21693188,0.06215202,0.315634
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.5369444,0.28740564,0.082343094,0.093306944
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.39677578,0.30900928,0.12881424,0.16540074
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.12899823,0.27308923,0.019782519,0.57812995
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.3441287,0.30369252,0.2087246,0.14345418
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.46147263,0.35939524,0.062453527,0.11667855
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.45092008,0.27349687,0.14639232,0.12919077
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.13283189,0.40915102,0.048866123,0.40915102
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.502545,0.20949192,0.14398156,0.14398156
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,True,0.46054894,0.27933705,0.09068746,0.16942649
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.15907876,0.8078686,0.011523626,0.021528969
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,False,0.6955262,0.13695723,0.030559288,0.13695723
