0,1,2,3,4,5,llama_7B_ds_alpacafirstturn_20000/epoch2_correct,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceA_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceB_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceC_probs,llama_7B_ds_alpacafirstturn_20000/epoch2_choiceD_probs
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,False,0.5885469,0.13132256,0.13132256,0.14880796
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.36717004,0.17343885,0.17343885,0.2859523
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.16595845,0.5792519,0.08883116,0.16595845
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,False,0.60608566,0.1967672,0.0439047,0.15324245
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.35254523,0.101005904,0.14696273,0.3994861
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.39948633,0.39948633,0.054064594,0.1469628
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,True,0.54826015,0.2934625,0.07419894,0.08407842
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.4905625,0.2625792,0.06639042,0.18046786
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.31397015,0.13088222,0.037498385,0.51764923
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,True,0.39657927,0.39657927,0.12875043,0.078091085
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,True,0.51130414,0.1464911,0.10068176,0.24152297
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,False,0.6964867,0.13714637,0.083183475,0.083183475
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,False,0.27607712,0.24363722,0.16744925,0.31283638
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,True,0.6494213,0.12787864,0.036637843,0.18606232
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.19808485,0.22445953,0.03900522,0.5384504
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.2638165,0.1600128,0.1412108,0.43495986
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,True,0.25388646,0.47432235,0.13589562,0.13589562
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.41832313,0.4740222,0.0143142305,0.09334051
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.55864996,0.29902378,0.07560505,0.06672122
A Binary number system has how many digits.,0,1,2,10,C,False,0.44149035,0.20854527,0.04653274,0.3034316
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.3545696,0.042347305,0.1478066,0.4552764
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.39384246,0.112837754,0.047037773,0.44628197
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.6784313,0.22025438,0.02980819,0.07150613
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.32512814,0.47305864,0.082205266,0.119607955
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.1628069,0.5682519,0.032058578,0.23688263
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.18259369,0.722172,0.035954826,0.05927949
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.29947346,0.38453156,0.11017014,0.20582493
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.52201897,0.07064758,0.04855533,0.35877806
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.3924104,0.26969945,0.0681907,0.26969945
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.5117501,0.31039214,0.08892883,0.08892883
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.302833,0.26724917,0.08676311,0.34315473
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.2830518,0.19453846,0.055736206,0.46667352
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.20767382,0.34239623,0.1832715,0.26665846
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.5487512,0.12244294,0.03508049,0.29372534
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.563756,0.1615188,0.06733105,0.20739424
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.093470745,0.88682574,0.0098517435,0.0098517435
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.30595216,0.27000183,0.07735682,0.34668922
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.4548263,0.4013828,0.042305436,0.10148547
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.2568909,0.32985443,0.08340026,0.32985443
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.5678408,0.268229,0.076848894,0.08708122
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.14080915,0.08540507,0.058697984,0.71508783
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.08591659,0.09735625,0.09735625,0.71937084
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.15464091,0.039099347,0.020928372,0.78533137
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.2943749,0.5499647,0.016607495,0.13905285
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.07185181,0.7724797,0.06340899,0.09225955
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.3435931,0.3435931,0.07666598,0.23614785
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.6052162,0.25229165,0.04967917,0.09281292
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.14475803,0.08780018,0.73514193,0.032299884
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.16404583,0.57257617,0.077489756,0.18588826
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.5938492,0.13250567,0.026091913,0.24755317
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.19969833,0.25641775,0.06483256,0.4790514
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.25653246,0.2263891,0.29068935,0.2263891
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.48829287,0.43091694,0.035371818,0.045418315
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.4713265,0.15301731,0.15301731,0.22263888
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.29501548,0.26035026,0.065826856,0.3788074
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.18690693,0.060679797,0.10004407,0.65236926
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.18398991,0.16237053,0.08691069,0.56672883
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.23933354,0.07770023,0.03239027,0.650576
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.5731663,0.18607986,0.11286314,0.12789069
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.076848894,0.08708122,0.5678408,0.268229
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.6449752,0.09891015,0.046721846,0.20939279
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.35939524,0.46147263,0.062453527,0.11667855
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.5887093,0.0703113,0.025866082,0.3151134
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.34149855,0.12563029,0.03599368,0.49687743
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.33410615,0.17883414,0.058058944,0.4290008
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.4287649,0.22950132,0.13919958,0.2025342
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.11039041,0.027911065,0.04601757,0.8156809
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.22123155,0.28406695,0.08138654,0.41331494
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.5708046,0.12736373,0.03220259,0.269629
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.295144,0.20284931,0.12303432,0.37897238
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.39564237,0.27192077,0.1455487,0.18688822
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.341046,0.341046,0.0523011,0.2656069
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.4115139,0.4115139,0.043373246,0.133599
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.19894013,0.08293058,0.02376001,0.69436926
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.5014155,0.1267777,0.20902108,0.16278577
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.5896104,0.24578618,0.062144477,0.102458924
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.2207728,0.1948313,0.17193802,0.41245788
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.52020174,0.2457259,0.04270076,0.19137153
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.4666435,0.063153334,0.22042678,0.24977629
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.627425,0.13999745,0.10903012,0.123547316
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.26987875,0.23816717,0.09928284,0.39267126
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.54444855,0.094610974,0.030715685,0.33022475
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.5401622,0.19871457,0.15475906,0.10636424
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.46323574,0.28096667,0.062692136,0.19310538
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.51677984,0.31344283,0.054468192,0.11530917
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.23990907,0.08825761,0.019692935,0.65214044
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.5769653,0.2405149,0.06890868,0.1136112
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.08014112,0.11660465,0.04289645,0.7603578
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.5682517,0.20904814,0.05989329,0.16280685
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.26457518,0.38495463,0.085894994,0.26457518
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.84440064,0.047637824,0.053980727,0.053980727
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.38621363,0.4959081,0.031702343,0.08617591
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.42400452,0.42400452,0.0946082,0.05738277
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.5414438,0.22570737,0.057067756,0.17578107
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.18540892,0.09924224,0.06820812,0.6471407
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.66953486,0.09061169,0.07056845,0.16928492
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.1579374,0.20279564,0.26039475,0.37887213
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.63044184,0.26280725,0.0403028,0.06644808
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.5250523,0.36086282,0.03356547,0.080519386
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.45352235,0.18905625,0.11466841,0.24275303
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.73684645,0.08800376,0.047105014,0.12804471
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.72229034,0.1422274,0.024715416,0.11076681
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.6184497,0.17718881,0.027172783,0.17718881
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.23125936,0.48957607,0.07507893,0.20408566
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.39371848,0.12782168,0.032318383,0.44614148
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.41841742,0.13584025,0.119878605,0.3258638
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.087792836,0.16401862,0.6487062,0.09948232
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.4227611,0.19969821,0.12112309,0.25641757
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.54234374,0.19951712,0.12101325,0.13712597
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.5172609,0.19028966,0.04811276,0.24433675
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.5199028,0.27828395,0.0703612,0.13145202
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.43598574,0.23336636,0.097281575,0.23336636
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.050554607,0.018598,0.034745637,0.89610183
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.17697318,0.083596215,0.039488055,0.6999425
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.5620893,0.2655122,0.086199194,0.086199194
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.4294136,0.09581512,0.09581512,0.37895617
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.46550944,0.28234574,0.08089341,0.17125136
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.795351,0.1566139,0.02401752,0.02401752
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.1543068,0.22451505,0.08259448,0.53858364
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.60396415,0.28529245,0.072133236,0.038610134
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.5573814,0.08547721,0.019072542,0.3380689
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.39825183,0.21316886,0.07842044,0.31015885
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.23910257,0.18621328,0.068504035,0.50618017
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.4777313,0.1368723,0.057056867,0.3283396
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.21089596,0.5732746,0.12791486,0.08791451
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.027859613,0.02169709,0.027859613,0.9225837
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.25800648,0.54619974,0.12187364,0.07392009
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.31911525,0.2816182,0.15073937,0.24852721
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,True,0.40771163,0.16995949,0.0625246,0.35980424
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.6028537,0.15242529,0.07200061,0.17272049
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.2410339,0.21271168,0.2731272,0.2731272
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.51130414,0.24152297,0.1464911,0.10068176
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.49607632,0.11068959,0.05228606,0.34094796
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.311186,0.11447893,0.061276156,0.51305896
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.21316886,0.39825183,0.07842044,0.31015885
