0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_choiceD_probs
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.8781489,0.10487993,0.011054263,0.005916921
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.6265137,0.08478941,0.027527092,0.26116976
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.99842864,0.0011690398,0.00037953164,2.2792645e-05
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9958716,0.0019224845,0.0021784604,2.7422768e-05
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.99569356,0.0031690744,0.0010288478,0.00010843976
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.010967126,0.9872292,0.0016818633,0.000121833764
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.99847263,0.0007090897,0.0008035039,1.47166875e-05
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.0058198455,0.013961082,0.9787475,0.0014714873
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.049113706,0.049113706,0.76826763,0.1335049
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.048213094,0.07014963,0.21607608,0.6655612
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9951539,0.00246674,0.0021768904,0.00020248235
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.6165359,0.044661712,0.3300079,0.008794412
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,True,0.12182315,0.06520723,0.33114967,0.4818199
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.026526036,0.09258496,0.87842166,0.0024673056
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.99843556,0.0013247047,0.00023019916,9.501455e-06
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.00013897089,0.00017844216,0.005909193,0.9937734
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.09096354,0.022999184,0.86303806,0.022999184
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,True,0.036207072,0.028198095,0.11152563,0.82406914
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.017696433,0.0039486075,0.012162568,0.9661924
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.13048662,0.85087967,0.0064965463,0.012137147
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.004810093,0.0033059255,0.9166415,0.07524251
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.82672244,0.0049158717,0.1627913,0.005570412
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9639408,0.003939406,0.022669716,0.009450142
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.98761255,0.008544522,0.0016825163,0.0021603936
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.0009059575,0.99350303,0.0052134255,0.00037765928
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.031452406,0.027756652,0.9191741,0.021616902
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,True,0.028241191,0.017129147,0.019409867,0.93521976
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.0019252829,0.9973212,0.000708272,4.5278313e-05
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,True,0.084868886,0.71059847,0.20358987,0.0009428081
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.47776356,0.17575939,0.120797545,0.22567952
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.012148942,0.96511,0.02003022,0.0027107953
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.6505309,0.03670044,0.041587047,0.2711816
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.017808612,0.9723173,0.008412193,0.0014618199
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.01081007,0.9730915,0.01572856,0.00036990026
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.98541564,0.0058594956,0.0051709865,0.0035539637
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,True,0.5984948,0.06308089,0.3203512,0.018072978
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.99868935,0.0010319434,0.00026091616,1.7755567e-05
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.0016925539,0.9935044,0.004600838,0.00020214672
 How many books are in the New Testament?,30,29,27,47,C,True,0.1992379,0.09411331,0.6954086,0.011240233
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.02899103,0.022578238,0.8472421,0.101188645
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.022902224,0.9738273,0.0021302386,0.0011402345
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9887931,0.008554736,0.002450973,0.00020118812
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.74135864,0.12882881,0.12882881,0.0009836202
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.33248374,0.095258184,0.548173,0.024085041
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.3845961,0.559584,0.052049424,0.0037704476
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.0014906004,0.002457585,0.99146044,0.004591373
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.0006254591,0.0009100376,0.99797744,0.00048710805
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.025718205,0.0027106788,0.9650685,0.0065025804
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.0058480557,0.9834917,0.00850887,0.0021513794
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.0096692685,0.98629224,0.0035571253,0.00048140457
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0005519885,0.0011685597,0.9980186,0.00026074093
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.80117446,0.108427174,0.04519917,0.04519917
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.79843897,0.122444585,0.057838727,0.021277677
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.99684274,0.0019243592,0.0010300352,0.00020282596
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.0040203454,0.001305215,0.0109284315,0.98374605
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,True,0.8348508,0.060476393,0.09970871,0.0049642045
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9995622,0.00023045893,0.0002033793,3.965265e-06
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.040259603,0.01901729,0.024418684,0.91630435
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.9505189,0.036855616,0.0044017755,0.0082236
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.032857947,0.8474176,0.1146855,0.005038929
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.025336046,0.011967901,0.9507281,0.011967901
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.0019106583,0.0051937075,0.9897455,0.0031501432
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.07306609,0.020933785,0.12046562,0.7855345
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.7444202,0.12936082,0.025472658,0.10074631
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9955576,0.0040686163,0.00033397236,3.9887313e-05
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.43625954,0.0033308826,0.5601683,0.00024128833
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.8316021,0.04691578,0.09932071,0.022161445
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.2188599,0.09123438,0.28102168,0.4088841
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.32651004,0.47506928,0.15423241,0.044188328
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,True,0.34972736,0.08842492,0.21212037,0.34972736
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.99848086,0.0007090955,0.00080351054,6.5305444e-06
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.96761626,0.0257861,0.004480952,0.002116652
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.025140857,0.0118757,0.9434037,0.01957972
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.99051064,0.005889792,0.0019121354,0.0016874536
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.99512273,0.0040668393,0.00055038685,0.00025998434
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.008554243,0.0021628512,0.988736,0.0005468544
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.0024675613,0.0014966514,0.9954852,0.0005505873
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.0006257596,0.00043007784,0.99845684,0.00048734204
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.015574323,0.96354926,0.019997826,0.0008786432
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.99857783,0.0009105851,0.0004874011,2.4266272e-05
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.96077985,0.022595378,0.008312374,0.008312374
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.008559376,0.9893294,0.001909855,0.00020129724
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.0013244831,0.9982685,0.00037947076,2.748877e-05
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.0019237567,0.0011668173,0.9965306,0.00037881016
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.04839851,0.037692796,0.24578792,0.6681208
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.024636423,0.010269989,0.040618595,0.92447495
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.99930954,0.0003798665,0.00029584032,1.4729022e-05
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,True,0.0021497055,0.0066215587,0.00850225,0.98272645
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.8889098,0.03041682,0.016280951,0.06439241
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.005035352,0.005035352,0.7473125,0.24261683
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.013206133,0.05918578,0.11057359,0.8170345
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.0027955044,0.00090756745,0.9952685,0.0010284086
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.20902108,0.16278577,0.5014155,0.1267777
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.0045680627,0.0031395806,0.9864269,0.0058655087
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.049800083,0.04394842,0.8827276,0.023523893
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0040188557,0.9833815,0.010924381,0.0016753082
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.11637342,0.85988975,0.02022267,0.003514173
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,True,0.1749793,0.10613031,0.026833944,0.69205654
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.0013190715,0.0040630265,0.99418974,0.00042823981
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.55628306,0.14065038,0.040297013,0.2627695
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.97814584,0.020300768,0.0012977847,0.00025554898
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.004524592,0.017895108,0.9770398,0.00054038543
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.0011679507,0.00070839794,0.9974986,0.000625159
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.5599731,0.43610752,0.0037730692,0.00014629778
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.9958824,0.0035917128,0.00048608545,3.9900326e-05
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.99854183,0.0007091388,0.0007091388,4.0006875e-05
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.0004816145,0.00037508176,0.012421002,0.98672235
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,True,0.21936908,0.08070137,0.596307,0.103622615
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.10246854,0.03769607,0.8579586,0.0018767769
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.00217802,0.0019220959,0.9956703,0.00022956161
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.00029527923,0.00010862715,0.0021818348,0.99741423
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.07808729,0.8395175,0.053668555,0.028726708
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.8402664,0.10035551,0.053716432,0.0056616706
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0005662808,0.00044101995,0.7973828,0.20160994
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.06665838,0.010222392,0.92019045,0.0029287646
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.015379037,0.95146734,0.03255742,0.00059631
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.0024643587,0.00054987276,0.0027924841,0.99419326
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.003559255,0.0010197436,0.008538209,0.98688275
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.55003595,0.021327209,0.42836842,0.00026846994
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.11355241,0.44910848,0.30866745,0.12867174
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.01938371,0.72736835,0.23614193,0.017106064
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.9803704,0.017956112,0.0014739273,0.00019947437
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.019467873,0.010420402,0.032097097,0.9380147
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.0025596698,0.0013700925,0.08476463,0.9113056
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.6880796,0.038818795,0.15353131,0.11957031
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.41583917,0.2858018,0.2858018,0.012557255
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.14223653,0.7223367,0.07613373,0.05929301
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.06989806,0.04804018,0.7514749,0.13058676
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.0039144363,0.8452829,0.0039144363,0.14688815
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9954656,0.0027960578,0.0016958949,4.2455897e-05
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.8966918,0.044643655,0.034768514,0.023896027
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.72671705,0.18374285,0.021944953,0.06759522
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.55347186,0.4310443,0.014749525,0.0007343356
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.79218256,0.13766068,0.039440446,0.030716252
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.04979657,0.011111117,0.056426905,0.88266534
