0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_Tptllama2chat_choiceD_probs
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.17417021,0.1356439,0.60791373,0.08227218
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.937556,0.032081403,0.028311739,0.0020508955
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.18919973,0.24293725,0.3534716,0.21439137
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.5328077,0.07210768,0.17297733,0.22210729
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.22222684,0.7756479,0.001922639,0.00020264466
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.9569625,0.028897764,0.012046381,0.002093347
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.69387364,0.064540304,0.22526778,0.016318344
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.09056898,0.04847808,0.1026281,0.7583248
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.99801135,0.0015004494,0.00037937303,0.000108692184
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.03249329,0.06070546,0.0687883,0.838013
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9960645,0.0010292311,0.00279774,0.000108480155
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.02226821,0.0056302855,0.025233187,0.94686836
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.35643134,0.07018549,0.45766687,0.11571631
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.08159704,0.020630961,0.5320795,0.36569256
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.31144696,0.028969081,0.6593332,0.00025063165
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0019253021,0.000708279,0.99733114,3.5263136e-05
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.00090885797,0.00090885797,0.9966838,0.0014984534
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.56365025,0.08643857,0.34187117,0.008040039
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.9357187,0.017138287,0.015124484,0.032018535
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.03598985,0.02473544,0.6379354,0.30133933
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.101234205,0.08933888,0.06140165,0.74802524
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.8952821,0.034713853,0.057233468,0.012770513
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.15086667,0.11749508,0.6761375,0.055500746
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.00048758127,0.00023031708,0.99894696,0.00033510936
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.0007092012,0.00055232644,0.9986297,0.00010875953
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.015518891,0.013695372,0.9601198,0.010665967
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.002626796,0.0010950115,0.7283377,0.26794046
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.001489484,0.9907178,0.007564224,0.00022841977
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.025118541,0.9425663,0.025118541,0.0071965824
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.0073087025,0.0011208258,0.84477115,0.14679922
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.9890506,0.0075514945,0.0027780395,0.00061986444
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.032771308,0.032771308,0.18858585,0.7458715
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.03276709,0.009387929,0.9575948,0.00025017984
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.23752886,0.022093628,0.23752886,0.5028486
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.0065189726,0.012179045,0.013800665,0.96750134
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.43291965,0.12403356,0.18046775,0.26257905
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.99821174,0.00080329395,0.0009102513,7.471797e-05
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.6666987,0.070269525,0.24526475,0.017766919
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.022769714,0.00508061,0.9681929,0.003956783
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.025285656,0.9488372,0.010540629,0.015336525
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9634925,0.022659173,0.0064919614,0.007356356
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.00953155,0.0008865723,0.85800284,0.131579
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.020107688,0.01076287,0.9688427,0.00028682075
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.2952048,0.095838964,0.22990572,0.37905046
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.99483865,0.0019204904,0.0031663536,7.446549e-05
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.02809899,0.024797272,0.12593094,0.82117283
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.008334354,0.017643828,0.010701522,0.9633203
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0016991416,0.9973713,0.0009094849,2.0093139e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.99462306,0.003587171,0.0014953553,0.0002944529
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.10392119,0.8701215,0.023187952,0.002769406
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.065826856,0.29501548,0.3788074,0.26035026
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,True,0.10634642,0.064502366,0.54007167,0.28907955
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.0023042657,0.0007480855,0.067340516,0.9296071
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.33482352,0.23012061,0.29548073,0.1395752
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.99049395,0.004586897,0.004586897,0.0003322737
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.49683878,0.0761927,0.12562051,0.30134794
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.13910393,0.10833425,0.5501667,0.20239504
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.7943078,0.121811055,0.06520075,0.01868033
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.9338935,0.05970181,0.005553134,0.00085160066
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.98200756,0.010909119,0.0035416724,0.0035416724
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.21439138,0.35347164,0.24293727,0.18919975
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.026158398,0.017978387,0.2812293,0.674634
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.010915967,0.982624,0.0051563373,0.0013037262
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0021787188,0.00149741,0.99598974,0.00033411733
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.012364042,0.0018960873,0.9821975,0.0035423574
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.30689576,0.18614168,0.39406195,0.112900645
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.02819807,0.03620704,0.20835713,0.7272378
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.07415754,0.9034238,0.014602485,0.007816147
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.22777916,0.33141673,0.37554434,0.06525982
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.38658097,0.0149893705,0.562472,0.03595763
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.10360071,0.86743814,0.023116443,0.0058447523
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.95590246,0.03270918,0.010619117,0.00076924625
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.008542062,0.9873281,0.0040349844,9.489374e-05
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.029134583,0.0057369396,0.9648049,0.000323656
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.004042527,0.98917377,0.005881842,0.0009020097
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0011691565,0.00017929597,0.99852836,0.0001232282
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.00026032986,0.0001229711,0.003171467,0.99644524
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.4951634,0.06701308,0.38563365,0.05218984
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.022902273,0.037759464,0.079936795,0.85940146
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.61375695,0.07330281,0.057088293,0.25585195
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.0014957541,0.0016949114,0.22198959,0.7748198
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.65539455,0.18777369,0.1462383,0.010593466
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.0013031709,0.0006155744,0.015875872,0.98220545
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.43607056,0.0757777,0.43607056,0.0520812
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.14357257,0.08708116,0.26822886,0.50111747
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.0074646696,0.9776788,0.01086103,0.00399555
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.00062572374,0.00048731413,0.9983997,0.00048731413
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.24977632,0.46664357,0.22042681,0.06315334
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.21089597,0.08791452,0.12791488,0.5732747
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.045628615,0.021553433,0.12403144,0.8087866
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.002462829,0.003583395,0.9935761,0.00037768707
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.088915706,0.042000804,0.025474777,0.84360874
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.008499916,0.9824567,0.008499916,0.00054338144
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.003574875,0.00459023,0.99121374,0.00062122016
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.3292218,0.039319936,0.016390989,0.6150673
How many sides does a rhombus have?,4,6,8,10,A,True,0.8162863,0.019197214,0.16073631,0.0037801554
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.034745637,0.018598,0.050554607,0.89610183
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.0021807002,0.99689555,0.0009090511,1.4693443e-05
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0007067164,9.564366e-05,0.004066872,0.9951308
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.049546093,0.016085261,0.8782255,0.056143075
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.57682455,0.14584409,0.03687516,0.24045624
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.078351766,0.053850323,0.8423608,0.025437092
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.90236425,0.018727971,0.021221574,0.057686213
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.015784051,0.0058066277,0.86178,0.116629235
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.9306919,0.021887776,0.019315893,0.02810446
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,True,0.1811607,0.045804597,0.43458194,0.33845276
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.99683386,0.0011671724,0.0019243421,7.4614836e-05
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0018981862,0.0007912817,0.014025804,0.9832848
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.116539136,0.8611142,0.015771857,0.006574688
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.99904615,0.0005525568,0.0003797664,2.1424952e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.20603186,0.05209301,0.18182246,0.56005263
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0011680003,0.99754095,0.0011680003,0.00012310634
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.0019249608,0.99715436,0.0009092871,1.14462355e-05
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.10592747,0.0059760185,0.8869198,0.0011767478
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.001164257,0.0004283062,0.9943439,0.004063656
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.5777518,0.14607854,0.18756855,0.08860111
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.9265042,0.040707752,0.03170323,0.0010848248
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.2267152,0.15581894,0.13750973,0.47995612
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.051636662,0.0054424647,0.027639115,0.9152818
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.06103276,0.4509745,0.4509745,0.03701824
How many stars are on the American flag?,13,48,50,51,C,False,0.7401442,0.060754735,0.18713775,0.011963316
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.00070324825,0.0014887765,0.0075606317,0.9902473
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.009586181,0.005131113,0.977817,0.007465725
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.22944862,0.051196903,0.623706,0.095648415
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.46220604,0.24740107,0.24740107,0.04299186
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,True,0.0059782187,0.0008090639,0.8872463,0.10596646
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,True,0.31597686,0.24608302,0.35804868,0.07989146
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.03921318,0.0036473938,0.0646516,0.8924878
In the children's game what color is 'Rover'?,Green,black,red,blue,C,True,0.26408207,0.066770405,0.55906177,0.11008579
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.02874727,0.0174361,0.9519788,0.0018377515
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.033521082,0.070964135,0.7629363,0.13257845
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.49254844,0.33852327,0.15990706,0.00902134
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.21574989,0.586469,0.1903986,0.0073825554
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.0016875925,0.00015697055,0.0075632646,0.9905922
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0006224726,0.0002594852,0.005905856,0.9932122
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.005867701,0.98679554,0.005178228,0.0021586064
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.34149858,0.035993688,0.1256303,0.4968775
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.0057985974,0.005117244,0.01391011,0.97517407
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.00029534585,0.00013951151,0.001925897,0.9976393
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.010689357,0.0044559874,0.02262937,0.9622253
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.6487062,0.16401862,0.09948232,0.087792836
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.057039008,0.023777395,0.02694332,0.8922402
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.002471382,0.0003789987,0.9970266,0.00012304286
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.059926037,0.93740094,0.0026329663,3.997948e-05
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.24370557,0.31292415,0.31292415,0.1304462
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.011363292,0.9026981,0.083964005,0.0019746441
