0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.024026604,0.22795807,0.20117229,0.546843
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.015300488,0.09372684,0.19841973,0.6925529
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.07360376,0.22671552,0.083403975,0.6162767
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.10890718,0.17955758,0.15845901,0.55307627
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,False,0.18560666,0.23832366,0.2700561,0.30601364
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.023948668,0.12946528,0.14670338,0.6998827
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.44820344,0.015336678,0.08825649,0.44820344
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.013995333,0.08053757,0.14134786,0.76411927
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,False,0.04820685,0.2606038,0.13949116,0.5516982
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.04673094,0.17362651,0.17362651,0.60601604
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.27543053,0.17783134,0.33223265,0.21450552
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.03928051,0.22604373,0.25614113,0.47853458
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,False,0.1295238,0.16631185,0.3520822,0.3520822
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.17500775,0.19830973,0.12028094,0.50640166
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.022267958,0.019651406,0.06859014,0.8894905
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.11999514,0.6093856,0.072780736,0.19783854
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.2702055,0.3469507,0.1126384,0.2702055
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.07168448,0.4125157,0.15175605,0.36404383
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.025909374,0.12360671,0.29651707,0.5539668
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.057653733,0.2583861,0.20123129,0.48272878
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.008546702,0.11798358,0.10412014,0.7693496
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.02186782,0.1258406,0.17200372,0.6802879
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.44154376,0.111639746,0.14334826,0.3034683
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.13115534,0.04000012,0.20313737,0.62570715
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.020458445,0.07601234,0.18234412,0.721185
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.2672492,0.34315476,0.086763114,0.30283302
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.09277815,0.36694473,0.17333241,0.36694473
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,False,0.19198066,0.35866708,0.09068524,0.35866708
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.4198885,0.060490675,0.09973226,0.4198885
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.021399574,0.12314605,0.23006712,0.62538725
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.06114868,0.21342985,0.21342985,0.5119916
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.042915437,0.096711434,0.3375561,0.5228171
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.042233687,0.22831313,0.27539822,0.4540549
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.0010592872,0.01462301,0.021276355,0.9630413
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.046673823,0.22266836,0.19650415,0.53415364
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.06667505,0.43477595,0.15994513,0.33860385
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.03705564,0.17678258,0.24163313,0.54452866
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.024992365,0.05995357,0.18466999,0.730384
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.20996721,0.20996721,0.13556503,0.4445006
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.085894994,0.26457518,0.26457518,0.38495463
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,True,0.25432423,0.2389155,0.060407296,0.4463529
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.035660516,0.19277893,0.24753304,0.52402747
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,False,0.14050554,0.33705524,0.14050554,0.38193363
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.031652145,0.067007594,0.5610477,0.34029263
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.01773292,0.025801247,0.102045916,0.85441995
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.08883116,0.16595845,0.16595845,0.5792519
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.029100435,0.4017191,0.16746143,0.4017191
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.05989329,0.20904814,0.16280685,0.5682517
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.026301265,0.07149425,0.13356884,0.76863563
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.25710282,0.025456626,0.100682914,0.61675763
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.015050355,0.07643201,0.18335086,0.72516674
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.030658638,0.13740247,0.17642827,0.65551054
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.029067839,0.114965536,0.40126914,0.45469752
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.017637225,0.31262732,0.21486539,0.45487005
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,False,0.012203587,0.048266124,0.2302648,0.70926553
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.057609145,0.20107566,0.121958554,0.61935663
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.031329732,0.15910552,0.18029018,0.62927455
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.011789228,0.092729464,0.11906699,0.7764143
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0051369644,0.024507087,0.6320461,0.3383099
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.0675244,0.18355036,0.18355036,0.5653749
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,False,0.023895865,0.2413397,0.15582062,0.57894385
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.008106052,0.04965559,0.47111914,0.47111914
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.031702343,0.4959081,0.08617591,0.38621363
How many sides does a rhombus have?,4,6,8,10,A,False,0.2934625,0.07419894,0.08407842,0.54826015
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.056166932,0.049567137,0.118905395,0.7753605
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.036673557,0.19825538,0.15440144,0.61066955
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.031922825,0.046447434,0.09832922,0.8233005
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.010291151,0.11777599,0.10393694,0.7679959
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.077141285,0.26924953,0.20969173,0.44391742
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.1047506,0.343464,0.20832144,0.343464
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.0067168796,0.17323062,0.13491213,0.6851404
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.12804471,0.047105014,0.08800376,0.73684645
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.10706517,0.1374744,0.057307854,0.6981526
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.049251538,0.06731887,0.28342304,0.6000066
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.064377695,0.19829725,0.19829725,0.5390278
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.006825075,0.17602101,0.12097735,0.6961766
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.03816395,0.5969846,0.19381253,0.17103897
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.4275873,0.228871,0.08419693,0.25934482
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.02551311,0.2919821,0.2576733,0.42483145
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,False,0.054117966,0.27483368,0.08922544,0.58182293
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.036023617,0.38729036,0.23490348,0.34178254
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.054691322,0.14866643,0.27774546,0.5188968
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.07463957,0.108599946,0.108599946,0.7081606
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.17110674,0.080825105,0.0713279,0.6767403
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.022860505,0.10906137,0.27849796,0.5895802
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.019983383,0.16731882,0.2286977,0.58400005
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.049274307,0.34203148,0.11104137,0.49765286
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.09072991,0.16950579,0.21764973,0.5221146
How many stars are on the American flag?,13,48,50,51,C,False,0.13155106,0.10245207,0.05483864,0.7111583
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.0060628704,0.04768817,0.10095586,0.84529305
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.045440506,0.040101103,0.10900611,0.8054522
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.020522956,0.086404875,0.3637781,0.529294
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.03346051,0.18088582,0.19255194,0.59310174
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.06608562,0.27823085,0.102355406,0.5533281
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.030761087,0.21352428,0.13786164,0.617853
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.17067707,0.17067707,0.13292344,0.5257224
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.050167035,0.08804589,0.2112111,0.650576
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.022010425,0.19617678,0.41530627,0.3665065
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.02305852,0.19306664,0.11000606,0.6738688
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.036822084,0.077952355,0.14563417,0.73959136
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.025857177,0.13978258,0.31500491,0.5193553
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.036532983,0.34661528,0.1125295,0.50432223
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0076959375,0.068593144,0.08807534,0.8356356
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.035189595,0.17870753,0.079300985,0.70680195
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.028281257,0.11906854,0.20897178,0.6436784
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.055163804,0.1925406,0.08026286,0.6720327
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0015286661,0.010611046,0.032684322,0.95517594
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.025407607,0.07826094,0.24106067,0.6552708
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.13502547,0.18455791,0.20913152,0.47128516
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.07397533,0.17745759,0.16670598,0.581861
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.03535187,0.19111039,0.31508777,0.45845
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.0920886,0.086509235,0.22090906,0.6004931
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.0059951777,0.12818256,0.12818256,0.73763967
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.022449514,0.3511695,0.14638922,0.47999176
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.08322861,0.37300473,0.12109691,0.42266974
