0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch1_correct,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch1_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch1_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch1_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_combine_52000/epoch1_choiceD_probs
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.0075032935,0.03362743,0.1935125,0.7653568
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.011959217,0.009313847,0.02868867,0.95003825
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,True,0.19149719,0.11614892,0.58985287,0.10250106
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,True,0.1666026,0.1666026,0.21392195,0.45287278
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.075618215,0.63314354,0.20555161,0.08568666
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.054171864,0.24278145,0.51396835,0.18907839
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.041850805,0.74182326,0.18756229,0.028763609
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,True,0.023318825,0.19524613,0.25070098,0.530734
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.27005607,0.23832364,0.18560664,0.3060136
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.022999184,0.09096354,0.86303806,0.022999184
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.0070252153,0.066653386,0.9201216,0.0061997306
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.079661585,0.24537498,0.45842078,0.21654265
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,True,0.27252734,0.16529618,0.2122445,0.34993201
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.02806278,0.7237486,0.20735745,0.040831104
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.003873576,0.019671641,0.02862207,0.94783276
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.0065705166,0.0108329505,0.007445371,0.9751511
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.017741943,0.16833088,0.35635647,0.45757076
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.055663697,0.2826836,0.5281225,0.13353027
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.027969116,0.721333,0.12534888,0.12534888
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.009370222,0.009370222,0.025470903,0.9557886
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.03177755,0.14241709,0.38712978,0.43867552
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.070264705,0.16855626,0.3568336,0.40434545
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.04960416,0.081783436,0.09267278,0.77593964
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.04811276,0.19028966,0.24433675,0.5172609
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.043095805,0.07105297,0.36083677,0.5250144
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.059432458,0.43914977,0.23505995,0.2663578
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.003260844,0.021263372,0.5483896,0.42708626
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.00810844,0.052873675,0.20911942,0.7298985
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.052023508,0.38440463,0.29937464,0.2641972
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.03297896,0.07911241,0.85053855,0.037370056
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.0049663726,0.036696807,0.9464231,0.011913709
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.0065774256,0.015778424,0.9761765,0.001467622
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,False,0.0316656,0.14191538,0.5612862,0.2651328
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.045577083,0.1403873,0.38161224,0.43242332
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,False,0.017925747,0.17007476,0.5936192,0.21838032
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.015090048,0.031945635,0.019376006,0.93358827
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.14759026,0.5837308,0.16724168,0.1014372
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.009351151,0.12908867,0.8417638,0.019796388
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.031329762,0.09650246,0.15910567,0.7130621
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.035881855,0.021763446,0.01694939,0.92540526
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,True,0.019692918,0.23990886,0.57551146,0.1648868
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.04655942,0.12656161,0.6427329,0.18414608
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.036543656,0.34671658,0.27002314,0.34671658
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,True,0.025595408,0.11471066,0.8476035,0.012090414
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,True,0.010490945,0.0152642345,0.23877281,0.735472
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.06549655,0.70415425,0.107985556,0.122363664
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.062140837,0.09041438,0.09041438,0.75703037
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.119843595,0.28748983,0.17437139,0.41829523
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,True,0.2986834,0.18116063,0.085574225,0.43458176
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.03168424,0.12531361,0.2066072,0.636395
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.035071284,0.084131636,0.25914368,0.6216534
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.008977318,0.058539465,0.91571134,0.016771838
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.12672074,0.44229883,0.2682678,0.16271265
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.0023609307,0.008240458,0.03693117,0.9524674
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.011938291,0.032451637,0.50762904,0.44798106
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.111127704,0.18321861,0.20761387,0.4980398
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.011286877,0.05731949,0.034766026,0.89662766
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.019636951,0.032375857,0.113002844,0.83498436
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.13429178,0.32214925,0.22140972,0.32214925
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.17076454,0.24846093,0.219266,0.36150852
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.032299884,0.08780018,0.73514193,0.14475803
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.0039704065,0.022848113,0.97152644,0.0016551117
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.015521916,0.08932246,0.14726783,0.7478878
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.011595771,0.035717487,0.03152057,0.9211662
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.0047812704,0.0514035,0.1397292,0.804086
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.0065986696,0.080388255,0.86425513,0.048757937
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.08684338,0.23606478,0.44102705,0.23606478
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.0135372365,0.060669687,0.08827387,0.83751917
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.0180816,0.10405243,0.41153532,0.46633062
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.086282134,0.23453917,0.18265928,0.49651942
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,True,0.011592435,0.045848966,0.9209011,0.021657519
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.048213094,0.21607608,0.6655612,0.07014963
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,False,0.0097200265,0.08138479,0.033926226,0.87496895
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.010636202,0.012052395,0.019871041,0.9574404
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.09735618,0.08591652,0.18188527,0.634842
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.027550971,0.05832541,0.10896621,0.8051574
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.012476024,0.1341299,0.1722262,0.68116784
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.0030034513,0.01187888,0.041461363,0.94365627
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.35628748,0.35628748,0.24487257,0.04255247
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.010041582,0.050995365,0.035048567,0.90391445
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.08355868,0.29164845,0.42434597,0.20044684
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.00398131,0.017842993,0.00398131,0.9741944
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.04762822,0.5120516,0.16623881,0.27408147
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.009422611,0.40065962,0.40065962,0.1892582
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.021026859,0.106783204,0.083162844,0.7890271
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.0028275053,0.01627117,0.61057115,0.37033013
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.0013032313,0.014011057,0.982251,0.0024347568
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,True,0.019995727,0.31278577,0.31278577,0.35443273
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.0061502242,0.71086925,0.2615142,0.021466391
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.0044252467,0.032698397,0.511489,0.45138744
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.08297207,0.37185502,0.25557196,0.28960097
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,True,0.020732088,0.081997,0.7779659,0.11930494
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.53640276,0.056536432,0.15368196,0.25337872
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.025010925,0.028341092,0.93852806,0.008119859
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.4187298,0.4187298,0.05666892,0.105871476
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.039692268,0.4267321,0.37658975,0.15698597
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.013456583,0.12767251,0.21049638,0.6483745
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,False,0.045460865,0.26160923,0.26160923,0.4313207
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.020758675,0.28656468,0.32472032,0.36795634
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.013998432,0.0710899,0.8660523,0.048859328
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.0017304843,0.030673567,0.1765142,0.7910817
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.0038825504,0.028688382,0.017400384,0.9500287
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.02513267,0.1638856,0.5048032,0.3061786
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.08868679,0.45038867,0.18774992,0.27317455
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.029738713,0.5271313,0.08083821,0.36229172
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.045951292,0.16038576,0.29964006,0.49402294
Sound travels in,solids,liquids,gases,All of these,D,True,0.0068312883,0.0041433857,0.09430303,0.8947222
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.0056779208,0.010607752,0.02883486,0.9548794
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.007906213,0.04549712,0.140141,0.80645573
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0037646808,0.014889601,0.2639245,0.7174212
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,True,0.09754494,0.07596807,0.56133235,0.26515463
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.22297142,0.22297142,0.47203052,0.08202661
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.051562175,0.058427602,0.26185432,0.6281559
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.2808501,0.40863448,0.24784935,0.06266613
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.022784801,0.020107517,0.102114394,0.85499334
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.052841548,0.20899238,0.50134665,0.23681939
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.006263723,0.028072061,0.92961895,0.03604524
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.68320006,0.13453007,0.11872237,0.06354751
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.007344526,0.054269113,0.08947464,0.84891176
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.09495471,0.13815828,0.06526136,0.70162565
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.70503354,0.1782604,0.09541591,0.021290168
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.027741091,0.8107135,0.109718144,0.05182718
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.065826856,0.3788074,0.26035026,0.29501548
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.025597863,0.14730553,0.6601776,0.16691904
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.10030659,0.240623,0.30896604,0.3501044
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.00529799,0.082874514,0.3714178,0.5404097
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,True,0.011581077,0.0666445,0.8118962,0.109878205
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.005239872,0.049714517,0.063834704,0.8812109
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.11663317,0.06242924,0.67117757,0.14975996
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.04445841,0.13694155,0.7880442,0.03055579
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,True,0.034533832,0.10637169,0.07310813,0.7859864
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.1438547,0.06795215,0.34508947,0.44310364
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.061106518,0.4515195,0.39846456,0.08890946
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.0068263016,0.08316138,0.7890132,0.1209991
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.023618484,0.082436614,0.8862771,0.007667799
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.0011188552,0.010615402,0.03269774,0.9555681
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.1188226,0.17288586,0.104860574,0.6034309
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.23062675,0.38023922,0.23062675,0.15850729
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.035359483,0.17957029,0.71021426,0.07485603
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.00821535,0.028674392,0.9495654,0.013544823
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.019017292,0.024418687,0.04025961,0.91630447
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.018047443,0.24913727,0.6772253,0.055590037
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.017116897,0.04652855,0.111616194,0.8247383
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.025336193,0.14579973,0.08843201,0.7404321
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.020933785,0.12046562,0.7855345,0.07306609
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,True,0.009156553,0.03195951,0.024890093,0.9339939
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.04097419,0.1262094,0.26718527,0.5656312
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.015499588,0.10107001,0.8462488,0.03718158
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.021949068,0.086810246,0.8236327,0.06760789
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.12763551,0.060290746,0.16388723,0.64818656
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,True,0.03854474,0.06354954,0.8772743,0.020631514
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.0023664783,0.025442038,0.9547054,0.01748604
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.016305614,0.6118637,0.08280674,0.28902394
