0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.24852721,0.31911525,0.15073937,0.2816182
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.23054817,0.3354456,0.20345806,0.23054817
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.3819337,0.3370553,0.14050555,0.14050555
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,True,0.32205626,0.28421366,0.1723843,0.22134583
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.2866128,0.2866128,0.2529349,0.17383946
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.23619488,0.34366152,0.18394876,0.23619488
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.27783656,0.31483006,0.19095409,0.21637933
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.27332827,0.1878556,0.1878556,0.35096046
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.17834015,0.2594834,0.33318326,0.22899328
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.21101426,0.3070239,0.21101426,0.27094764
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.1621879,0.3030069,0.26740265,0.26740265
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.27262422,0.3966659,0.16535495,0.16535495
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.35540646,0.3136451,0.21556492,0.11538358
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.2700561,0.30601364,0.18560666,0.23832366
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.27252734,0.34993201,0.2122445,0.16529618
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.27094764,0.3070239,0.21101426,0.21101426
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.17301625,0.47030693,0.10493966,0.25173718
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.36150852,0.219266,0.24846093,0.17076454
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.29539207,0.23005158,0.29539207,0.17916435
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.18934473,0.45421442,0.18934473,0.16709615
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.31649017,0.31649017,0.14949937,0.21752031
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.26982114,0.12745447,0.39258742,0.21013692
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.30534908,0.34600583,0.16344157,0.18520358
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.15140647,0.2828645,0.2828645,0.2828645
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.2850849,0.32304353,0.1959358,0.1959358
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,True,0.23257597,0.29863346,0.20524758,0.2635431
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.17036821,0.3182897,0.19305246,0.3182897
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.41010463,0.21951321,0.15086907,0.21951321
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.30359888,0.30359888,0.18414204,0.20866026
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.21976466,0.24902599,0.2821834,0.24902599
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.32304353,0.2850849,0.1959358,0.1959358
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.24293727,0.35347164,0.18919975,0.21439138
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.20663032,0.26531857,0.38603625,0.1420148
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.37354502,0.19994426,0.22656651,0.19994426
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.28879872,0.42019966,0.15458283,0.13641885
What is the optimal span of control?,2,5,7,None of the above,D,False,0.1615122,0.3017445,0.3017445,0.23499885
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.28421366,0.32205626,0.1723843,0.22134583
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.24902599,0.2821834,0.21976466,0.24902599
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.27949783,0.3588823,0.169524,0.19209586
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.26503736,0.34031472,0.23389466,0.16075328
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.12303432,0.20284931,0.295144,0.37897238
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.35278094,0.31132808,0.14706098,0.18883003
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.38023922,0.23062675,0.23062675,0.15850729
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.24721283,0.28012884,0.19252954,0.28012884
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.2859523,0.36717004,0.17343885,0.17343885
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.23257597,0.29863346,0.20524758,0.2635431
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.24613409,0.31604242,0.19168942,0.24613409
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.2700561,0.30601364,0.18560666,0.23832366
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.31122968,0.31122968,0.18877034,0.18877034
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.3070239,0.21101426,0.21101426,0.27094764
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.43693092,0.3855902,0.11047344,0.06700553
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.18300074,0.43899596,0.30171722,0.07628606
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.12906581,0.14625071,0.14625071,0.5784328
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.25831303,0.42588618,0.17753577,0.138265
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.24000832,0.3081768,0.24000832,0.21180661
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.20055315,0.2918031,0.33065623,0.17698753
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.4242698,0.1072722,0.29159608,0.17686196
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.28012884,0.28012884,0.19252954,0.24721283
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.46382612,0.24826825,0.1706321,0.11727361
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.2575662,0.2575662,0.2575662,0.22730139
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.16744927,0.3128364,0.27607715,0.24363723
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.20061259,0.33075425,0.33075425,0.13787888
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.2821834,0.21976466,0.24902599,0.24902599
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.21013692,0.26982114,0.39258742,0.12745447
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.2747023,0.3112785,0.35272476,0.061294373
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.20866026,0.30359888,0.18414204,0.30359888
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.37569985,0.25821447,0.13821225,0.22787347
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.11185279,0.20896852,0.44238636,0.23679237
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.3128364,0.27607715,0.16744927,0.24363723
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.21101426,0.3070239,0.27094764,0.21101426
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.23832366,0.30601364,0.2700561,0.18560666
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.25562707,0.25562707,0.2896634,0.19908255
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.2529349,0.17383946,0.2866128,0.2866128
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.33248794,0.33248794,0.15705618,0.17796798
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.46191543,0.16992919,0.14996198,0.2181934
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.24721283,0.28012884,0.19252954,0.28012884
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.107117355,0.15585482,0.48006666,0.25696117
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.24846093,0.36150852,0.17076454,0.219266
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.36617643,0.28517848,0.15264504,0.19600013
