0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
One reason that older adults show high levels of optimism is that,Many pessimists die at a younger age,They do not really know what is going on,This may be a warning sign for dementia,Our measures have low validity,A,True,0.53961337,0.12040402,0.01269049,0.32729205
Bu is often late for appointments but says it's because she had more important things on her mind. This is an example of which coping strategy?,Immunization,Accommodation,Avoidance,Assimilation,A,False,0.0044740643,0.9661289,0.0137810875,0.015616019
Which of the following is most strongly associated with loss of bone density?,Genetic factors,Lifestyle factors like not exercising,Hormonal factors such as loss of estrogen,Cohort factors,B,False,0.0087857265,0.0446176,0.7908659,0.15573072
That super sweet iced tea that your grandmother gives you might be that way because she,Has lost a lot of sweet taste buds and cannot taste sweetness as well anymore,Is a member of that cohort that really enjoys sweets,Is trying to get you to be a little sweeter than you have been in the past,Has experienced damage in her parietal lobe where sweet sensations are directed,A,True,0.5668997,0.26778445,0.021981087,0.1433347
A shortage of these two vitamins can produce symptoms that mimic dementia:,A and C,B6 and B12,B6 and D,B12 and E,B,True,0.008386939,0.9693983,0.008386939,0.013827723
Which of the following is one of McAdam's levels of personality?,Control,Identity,Generativity,Assimilation,B,False,0.006045155,0.039419364,0.8971806,0.057354838
"In this chapter's Senior View, Dr. Donham told us that mental stimulation, exercise, diet, and what other factor is important for long life?",Moderate amounts of alcohol,Social support,Good genes,Avoiding stress,C,False,0.19535099,0.60172343,0.00757458,0.19535099
Surveys of older adults who are living together show that they tend to view cohabitation as,A first step toward eventual marriage,An alternative to marriage,A way to save on expenses,Their swan song,B,True,0.1507149,0.6754573,0.023112878,0.1507149
Older adults may be more attached to a place than younger adults because,That place holds many memories,It's much harder to move when you're older,Young adults pay less attention to place then do older adults,That place represents transcendence,A,True,0.984362,0.010935274,0.0011525694,0.0035501637
The Hayflick number for human cells is,Unknown,Between 45 and 55,Less than 30,More than 60,B,True,0.0038956823,0.953242,0.017459236,0.02540304
High levels of self-care behaviors have been associated with high levels of,Neuroticism,Extraversion,Agreeableness,Secondary control,C,False,0.21511292,0.21511292,0.21511292,0.35466126
Research has offered some longitudinal as well as cross sectional support for the theory put forth by,Peck,Foos,Levenson,Erikson,D,True,0.13132258,0.13132258,0.14880797,0.58854693
"Which of the following is more likely to be a cohort, rather than an age, difference?",A higher proportion of older women have completed menopause,A smaller proportion of older women report dreams about sex,A higher proportion of older men are bald,A higher proportion of older men and women are victims of cancer,B,False,0.6738682,0.15036032,0.04307895,0.13269252
Fear of aging has been associated with high levels of,Introversion,Neuroticism,Rigidity,Mid-life crisis,B,True,0.070450135,0.85825837,0.022871811,0.048419625
In which dementia are cognitive symptoms less likely?,Parkinson's,Pick's,Huntington's,NeuroAIDS,A,False,0.1921504,0.31680244,0.13206291,0.3589842
"In this chapter's Senior View, Dr. Shealy advises you to",Stay in school,Eat the right foods,Get plenty of exercise,Find a high paying job,A,False,0.012070956,0.017563136,0.65905184,0.31131405
"When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support?",Emotional,Instrumental,Informational,Friendly,A,False,0.38035816,0.55341786,0.014748086,0.051475883
Hearing loss occurs more frequently for,Men than women,Women than men,People who already have some loss of vision,People who are obese,A,True,0.80076176,0.13915153,0.00889566,0.051190984
Continued stress is damaging to health and longevity because it leads to,Over exercising which causes physical damage,Suppression of the immune system,"Less eating and, in many cases, severe eating disorders",Risky behaviors such as speeding and not using a seat belt,B,True,0.007081488,0.9274919,0.01924948,0.0461771
One difference that seems to be mostly cohort rather than age is the difference in ____ for different age groups,Coping strategies,Work productivity,Rates of dementia,Personality traits,D,False,0.13162771,0.4054419,0.21701743,0.24591295
"According to Tat Kleckley of this chapter's Senior View, the most important part of the healing process for those who are bereaved is to",Stay away from other people for a while,Get out and be active,Talk about your loss,Make new friends who don't know about your loss,C,True,0.0025522127,0.016642516,0.8018814,0.17892392
Social support is most likely to have a positive influence on health and well being when it is,Very emotional,Perceived as support,Unexpected,External rather than internal,B,False,0.024710026,0.09773005,0.05927627,0.8182837
Free radicals are produced by,Normal metabolism,Excess consumption of Vitamins A and C,Lack of sunlight,A weakened immune system,A,True,0.9824453,0.0066196644,0.0013034892,0.009631555
Prejudice or bias against older adults is referred to as,Ageism,Oldism,Age bigotry,Senilism,A,True,0.9893936,0.0066664815,0.0024524615,0.001487493
"The program that takes over care for those with 6 or fewer months to live, attempts to keep them at home, provides pain relief, and ends all life-prolonging technologies is called",Euthanasia,Cryonics,Medicare,Hospice,D,True,0.00022887813,0.005902845,0.001162339,0.9927059
Loss of smell for adults 80 and older is,Very infrequent (less than 15%),Very frequent (more than 75%),Infrequent (less than 40%),Frequent (close to 50%),B,False,0.38161224,0.1403873,0.045577083,0.43242332
Activation of a class of genes called sirtuins may help to,Prevent some diseases,Ward off dementias,Increase memory and intelligence,Produce emotional stability,A,True,0.95887715,0.03281097,0.0018510683,0.006460863
Elder abuse most frequently comes from the older adult's,Spouse,Children,Grandchildren,Neighbors,B,True,0.03985994,0.8006083,0.051181175,0.108350545
Projective tests generally ___ than objective tests of personality.,Have higher reliability,Are more visual,Are more valid,Provide more information,B,False,0.110989586,0.06731858,0.63870096,0.1829909
Cells in the eye that respond to low levels of illumination are called,Rods,Cones,Retinal cells,Nocturnal detectors,A,False,0.033034146,0.96539927,0.0012808728,0.00028580136
Some work on age stereotypes suggests that,Positive ones are stronger,Negative ones are stronger,They never last very long,They are very rare,B,True,0.33108503,0.48172584,0.0307957,0.15639348
Which of the following could very well be a cohort difference rather than a change that occurs with age?,Differences in weight,Shrinkage of the thymus gland,Enlargement of the heart,Increasing size of nose and ears,A,True,0.3644899,0.3216612,0.06333885,0.25051
The major question concerning aging and personality is:,Do older adults still have personalities?,Does personality change with age?,Does personality decline as we grow older?,Does personality increase of decrease with age?,B,True,0.02102684,0.6963133,0.08316277,0.19949712
A researcher who wants to examine both age and cohort differences is advised to use a _____ design.,Cross-sectional,Cross-sequential,Correlational,Quasi-experimental,B,False,0.5439722,0.42364597,0.02109209,0.011289783
Which of the following is NOT one of the most rewarding aspects of being a grandparent as reported by grandparents?,Feelings of immortality,Spoiling the grandchildren,Having others to wait on you,Remembering when they were grandchildren,C,False,0.32160798,0.118312955,0.092142224,0.4679368
"Of the following animals, which has the longest life span by current measures?",Gorilla,Blue whale,Dog,Queen honey bee,B,False,0.13706724,0.25607532,0.064745985,0.54211146
One advantage of an expected death over an unexpected death is that,One can use up some grief before the actual loss,One can make funeral and estate plans with the loved one,One can find ways to avoid having the same death for themselves,One can assist the terminally ill person in speeding their death,B,True,0.085174695,0.808115,0.021535534,0.085174695
Changes in the reproductive system are more _____ for men but not for women,Mechanistic,Continuous,Organismic,Nurturant,B,False,0.66024476,0.21435009,0.010671862,0.11473334
Which of the following hormones has not yet been claimed to ward off senescence?,DHEA,Human growth hormone,Melatonin,Viasterol,D,False,0.3441287,0.2087246,0.14345418,0.30369252
The majority of older widows live,Alone,With children,With a friend,In an institution,A,True,0.94935244,0.02232663,0.0030215809,0.025299385
Centenarians are people who,Were born before the centennial,Study old age and older adults,Are 100 or more years old,Have not yet reached old age,C,True,0.001242953,0.0020492831,0.9368189,0.059888825
Quantitative analyses of TV shows have shown that,Older adults are almost always portrayed in a negative way,The more positive portrayals occur during commercials,The proportion of older men is particularly low,The proportion of older women is particularly low,D,False,0.82115585,0.028098408,0.008050328,0.14269549
Which of the following groups of Americans have the lowest rate of alcohol abuse?,African-American,White,Native-American,Asian-American,D,True,0.2600241,0.2946459,0.016622784,0.42870724
"If you believe that changes occur slowly and steadily throughout life, you would be holding the _____ side of this view of development.",Mechanistic,Organismic,Continuity,Stability,C,False,0.19883835,0.78642094,0.008736348,0.0060043978
"All other things being equal, which of the following persons is likely to live the longest?",A black man,A white man,A black woman,A white woman,D,True,0.17634992,0.25658762,0.023866368,0.543196
"Which of the following age differences could be, in part, a cohort effect? Differences in",Depression,Alcoholism,Dementia,Suicide,B,False,0.33318326,0.17834015,0.2594834,0.22899328
"Clifford and Lucia Pauling, in Senior View, told us that physical changes",Are rapid and frightening,Can be offset by meditation,Take a long time,Should not be discussed in public,C,True,0.13778104,0.107303984,0.4243955,0.33051956
The biggest and most dangerous changes in the cardiovascular system take place in the,Heart,Blood vessels,Red blood cells,Plasma,B,True,0.008564622,0.9899357,0.00079663395,0.00070302695
Older adults generally perform very well when their _____ memory is tested.,Episodic,Working,Retrospective,Semantic,D,False,0.48983383,0.48983383,0.010166177,0.010166177
"With respect to marital satisfaction, most long lasting marriages",Show high satisfaction through all the years of marriage,Show high satisfaction that steadily declines as the years pass,Show lower levels during the years when children are present,Show ups and downs throughout the marriage,C,False,0.019573828,0.39315087,0.015244113,0.57203114
Theories,Are not very important in aging research,Attempt to explain findings and guide future research,Have never been adequately tested,Have been around for a long time but have only recently been tested,B,True,0.0075126123,0.983958,0.0010167215,0.0075126123
The least favored theory of senescence among researchers is the _____ theory,Free radical,Biological clock,Wear and tear,Garbage accumulation,C,False,0.37139764,0.37139764,0.12057516,0.13662957
A researcher finds that age is negatively correlated with cigarette smoking; this means that,Older adults experience more negative effects from smoking that do younger adults,Older adults smoke more than younger adults,Older adults smoke less than younger adults,Older and younger adults smoke about the same number of cigarettes and both experience negative effects,C,True,0.005444791,0.0061697564,0.80807865,0.18030672
"When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)",Active observer,Participant observer,Indiscreet observer,Meddling observer,B,True,0.047189534,0.94782716,0.0038735531,0.0011097915
"The term ""work-family conflict"" for middle-aged adults can occur when they must",Care for an ailing parent while continuing to work,Work a high stress job while their children are at home,Pay for nursing home care by sacrificing their own care,Serving as an executor of their parent's estate while still working full time,A,True,0.809933,0.14074525,0.008997543,0.04032419
Do traits change with age?,No,They change a little,Only for women,They change quite a lot,B,True,0.38459024,0.49382365,0.035772465,0.085813686
The cause of Alzheimer's appears to be,Mostly environmental,Aluminum,Mostly genetic,Apo-E 4,C,True,0.25063378,0.09220302,0.6012392,0.05592396
Older married men have been found to have,Higher levels of positive emotions,Lower levels of positive emotions,Higher levels of negative emotions,Lower levels of negative emotions,D,False,0.5790345,0.30993485,0.03266689,0.0783638
"Within the United States, which location has the longest life expectancy?",California,Florida,Alaska,Hawaii,D,False,0.45663023,0.24441656,0.054536704,0.24441656
The largest proportion of older adults living alone reside in,Hawaii,"Washington, DC",Florida,California,B,False,0.022160098,0.08764489,0.44509748,0.44509748
Which level of personality description appears to show the most change with age?,Traits,Personal concerns,Coping strategies,Identity,B,False,0.37419382,0.05064163,0.030715698,0.5444488
The positive relationship between religion and physical health is NOT thought to be due to,Social support derived from a religious community,The rules of some religions which forbid unhealthy behaviors,The stress reducing effects of prayerful meditation,The benefits of knowing that others are praying for you,D,False,0.36913508,0.19758378,0.06414606,0.36913508
Human factors examines the performance of different tasks by examining,The factors that influence performance,The interaction between human and environment,The human side of the equation,The effects of environmental changes on humans,B,False,0.9354205,0.05979943,0.0014063478,0.0033736532
Prospective memory refers to memory,For some recent event,For something that happened a long time ago,To do something in the future,For the context and source of remembered information,C,True,0.0013158877,0.0016896332,0.99179006,0.0052044364
The total number of people who have some disorder divided by the total number of people gives you the ____ rate.,Prevalence,Incidence,Incipient,Diseased,A,True,0.99627197,0.0024695115,0.0005510225,0.0007075268
Remarriages are,More frequent for woman than men,Typically more successful,Typically less successful,Most common among those who have never been married before,C,False,0.4287649,0.22950132,0.13919958,0.2025342
"With respect to job training, younger workers",Receive more opportunities than older workers,Perform better on the job than trained older workers,Always learn faster than older workers,Prefer to have classes by themselves,A,True,0.6895414,0.15385748,0.020822346,0.13577875
About how many grieving individuals seem to require some professional help?,Less than 10%,About 25%,Nearly half,More than 50%,B,True,0.06525381,0.7949542,0.044848245,0.09494374
People with which of the following forms of control are least likely to have accessibility problems where they live?,External,Internal,Primary,Total,B,False,0.45360947,0.24279965,0.089321,0.21426994
Which of the following has been found to improve balance for older adults?,Tai chi,Aerobic exercise,Weight lifting,Walking briskly,A,True,0.95719796,0.028904874,0.0018478268,0.012049344
The most frequent chronic condition for older adults is,Hypertension,Arthritis,Diabetes,Cataracts,B,False,0.1202759,0.2546241,0.2546241,0.37047586
Hypokinesia refers to,Severe obesity,Loss of muscle strength and bone density,Increased sensitivity to stress,Social isolation and lack of support,B,True,0.0010283218,0.9951845,0.0013203913,0.0024668158
What percentage of older adults report feeling very or often lonely?,10%,25%,50%,75%,A,False,0.0069562844,0.17940493,0.26103264,0.5526061
An example of a discontinuous change over the adult years is the change in,Personality,Working memory,Female hormone levels,Male sexuality,C,False,0.15886441,0.33631596,0.12372373,0.38109592
Which leg of the three-legged stool do most retirees have,Pension,Social security,Savings,Assets,B,True,0.09068583,0.86040324,0.025981927,0.02292897
One of the most important points made in this chapter is that physical changes,Occur for everyone,"Occur more for some and less for others and, within the same person, more for some systems and less for others",Usually occur for very old people but not for very young people,Can be totally avoided if one learns enough about gerontology,B,True,0.003509888,0.97319466,0.0030974655,0.02019801
Which of the following forms of dementia has the highest prevalence rate?,Alzheimer's,Vascular,Parkinson's,Fronto-temporal lobe,A,True,0.9379854,0.032096095,0.0049220957,0.024996465
High levels of social support are strongly associated with,Longevity,Internal control,Culture,Education,A,True,0.9618044,0.013719402,0.0018567193,0.022619471
"The term ""cohort"" refers to",An individual's chronological age,A generation of people who lived through major events,A person's gender,A group of people living in the same culture,B,True,0.0051874374,0.9885506,0.0016841145,0.0045778975
Middle-aged adults appear to be more ____ than older or younger adults,Generative,Neurotic,Agreeable,Certain,A,True,0.4790831,0.030626757,0.29057857,0.19971155
Which of the following improves attitudes toward aging and older adults?,Staying away from older adults,Education about older adults,Travelling to older communities,Watching the portrayals of older adults in movies and on TV,B,True,0.0031156887,0.9789202,0.0021413793,0.015822772
A problem for immune system theories of senescence is,Determining what first causes the senescence in the immune system,Auto-immune disorders are far too rare,That the immune system does not decline with age,The lack of information about senescence in general,A,False,0.3147563,0.19090936,0.0901792,0.4041551
Those more likely to experience depression after a loss are those who,Are young survivors,Have not previously experienced depression,Have been married more than 40 years,Are in poor health themselves,A,False,0.25314337,0.47293404,0.020779273,0.25314337
Which of the following appears to lower bad cholesterol?,Vitamin D,Niacin,Thiamine,Riboflavin,B,False,0.74820673,0.07886041,0.025602225,0.14733064
Most people who have used physician assisted suicide have had,Alzheimer's,Health insurance,No family,Clinical depression,B,False,0.2562729,0.094277546,0.03468277,0.6147668
A researcher who is interested in the differences between two or more groups of people is most likely to use which of the following approaches?,Quasi-experimental,Longitudinal,Correlational,Cross-sequential,A,False,0.13198699,0.35877785,0.0485553,0.46067986
Being in bright light during the later parts of the day seems to,Restore normal circadian rhythm,Increase insomnia,Restore deep sleep,Have no real influence on sleep or dreams,A,True,0.9939564,0.0021742708,0.0007058824,0.0031635454
A major reason for studying human aging is that,We are all growing older,The number and proportion of older adults is increasing,More job opportunities are available for those with some knowledge of aging,All of the above,D,False,0.0155874165,0.96435934,0.0044658696,0.0155874165
The model of social support that says that those who are close to you now are likely to be close for the rest of your days is called the ____ model,Consistency,Convoy,Attachment,Train,B,False,0.04634126,0.1259686,0.82141846,0.0062716072
"When older and younger workers have lost their jobs, older workers typically",Find a job quicker because of their greater experience,Take longer to find a new job,Retire rather than search for a new job,Sue the company using the ADEA,B,True,0.27562323,0.5834944,0.010687074,0.13019522
Our social network refers to,Everyone we know,Those who are closest to us,Those who we have not yet met,Family members,B,True,0.022654265,0.96328384,0.005727895,0.008334038
Those who survive the loss of another are called the,Survivors,Grieving,Bereaved,Family and friends,C,False,0.98120636,0.012351565,0.0024321675,0.0040099663
Financial adjustment to retirement has been most difficult for,Married couples,Single men,Single women,Older adults,C,False,0.15951143,0.12422763,0.15951143,0.5567496
Socioemotional selectivity theory says that older adults have smaller social networks because they,Are more concerned with those closest to them,Select new network members based on emotional factors,Can no longer get out to select new network members,Are too emotionally involved to spend time with others,A,False,0.06687172,0.9231356,0.003772644,0.0062200385
The gender gap is likely to be associated with male/female differences in,Hormones,Risky behaviors and occupations,Proportion who smoke,All of the above,D,False,0.03315973,0.8552007,0.009500422,0.10213916
Those cells that build bone are called,Osteoblasts,Osteoclasts,Osteostructs,Osteopori,A,True,0.64876264,0.34725764,0.003004367,0.0009753752
An increase in neuroticism later in life is a strong predictor of,Mortality,Loss of social support,Cognitive decline,Independence,A,False,0.036217023,0.041039262,0.82429564,0.098448075
Which of the following countries has the longest life expectancy?,U. S. A.,Sweden,Japan,Saudi Arabia,C,True,0.014916226,0.021702982,0.9228343,0.04054651
Which type of reaction time results in the biggest age differences?,Simple,Choice,Complex,Elaborate,C,False,0.28287002,0.3632123,0.2202994,0.13361834
Gary says he won $1000 in the lottery because he really knows how to pick those numbers. Gary would be said to have a strong ____ locus of control,"External, powerful others",Internal,"External, chance",Secondary,B,True,0.09233355,0.87603635,0.01102767,0.020602401
The advanced directive where one specifies the types of medical intervention that are and are not desired is called a,Living will,DNH,DNR,Durable power of attorney,A,True,0.966845,0.02919619,0.0008816485,0.0030772558
"If links between various diseases are found, then future older adults will probably",Take fewer medications,Be able to avoid certain diseases,Pay far less for pharmaceuticals,Pick and choose the disease(s) they want,A,True,0.6025936,0.2216818,0.02336509,0.15235952
With respect to hair loss,Men lose but women do not,Men are more systematic than women,Women lose hair less frequently but more rapidly than men,Environmental factors are the main causes,B,False,0.0059717656,0.014325521,0.8862886,0.09341413
"In this chapter's Senior View, Pat Shelley told us that you shouldn't retire if",You can't do it right,You're younger than 60,Your family wants you to keep working,You have no hobbies,A,False,0.23207684,0.09674402,0.040328905,0.63085026
"A person who is not very well organized, rarely sets goals, and frequently puts things off until the last minute would be said to be low on which trait?",Agreeableness,Conscientiousness,Openness,Neuroticism,B,True,0.0004283062,0.9943439,0.001164257,0.004063656
As working people get closer to retirement they are more likely to,Be absent from work,Invest in craft and hobby books,Do some informal planning,Become irritated and anxious,C,False,0.30689576,0.112900645,0.18614168,0.39406195
Older adults may show less major depression than younger adults because they,Have learned to cope with loss,See major depression as a stigma,Have very different brain biochemistry,Are no longer concerned with emotional matters,A,True,0.9485384,0.022307485,0.0038764598,0.025277693
The different components of memory should be thought of as,Being very independent,Working one at a time,Working as a system,Taking turns,C,True,0.0007068576,0.0014964176,0.9953296,0.0024671755
"Very rapid disposal of the body, before sundown on the day of the death, is typical of which religion?",Islam,Hindu,Jewish,Tao,B,False,0.66384286,0.24421415,0.03745145,0.05449154
An example of an objective test of personality is the,TAT,MMPI,Rorschach ink blot test,McAdams test of levels,B,True,0.18756229,0.74182326,0.028763609,0.041850805
"When a measure actually quantifies what it claims to measure, we say that it has good",Accuracy,Validity,Reliability,Associative value,B,False,0.48397562,0.48397562,0.027304037,0.00474473
In which country do most individuals choose to be cremated?,Japan,U. S. A.,Kenya,Mexico,A,True,0.88741547,0.10598666,0.0019412135,0.004656729
A possible positive effect of moderate alcohol consumption is that it may,Inhibit the growth of cancers,Promote healing from injuries and illnesses,Keep blood vessels from stiffening,Result in relaxation and lower blood pressure,C,False,0.093239516,0.15372598,0.064082526,0.688952
The environmental design that brings pets and plants to nursing homes and young people and children as regular visitors is referred to as,Instrumental Living Design,The Humanistic Choice,Human-Environment Congruence,The Eden Alternative,D,True,0.004984944,0.008218783,0.03683403,0.9499622
Excess disability refers to symptoms that are,Not due to the disease but due instead to malignant social psychology,In excess of the average for that particular disorder,Found only in the last stage of Alzheimer's,Those that can be successfully treated by medicine if they are caught early enough,A,False,0.006670099,0.9899305,0.0014883003,0.0019110155
Well being for younger adults is positively related to which form of control?,Positive reappraisal,Lowering of aspirations,Primary,Internal,C,False,0.068096004,0.036449164,0.16335383,0.732101
Which of the following is NOT one of the major reasons for the increase in numbers of older adults?,The Baby Boom generation,The steadily increasing birth rate,Increases in life expectancy at birth,Increases in life expectancy at a specified age,B,False,0.18858075,0.12960954,0.100940004,0.5808696
Before we can collect data from other human beings we must make sure that they,Have information that will be worth our effort to collect,Are going to be honest and forthright,Are informed about our study and give their consent to participate,Have been granted permission to participate by the IRB,C,True,0.0023845492,0.002702048,0.9619958,0.032917686
"In this chapter's Senior View, May Lee told us that we should all respect our elders because",They are much older than we are,They raised us,They lived through difficult times,They ask nothing in return,B,False,0.004511266,0.013895677,0.46016163,0.52143145
One line of evidence against antagonistic pleiotropy is that,Women who have more children tend to live longer,Some animals show little or no senescence,Even tissue cells with longer telomere strands can show senescence,Exercise increases rather than decreases longevity,A,True,0.44867894,0.16505976,0.03682981,0.3494315
Loss of muscle fiber may be due to loss of neurons which may be due to,Clogged blood vessels,Loss of bone density,Changes in hormone levels,Loss of collagen,A,True,0.4032267,0.21583171,0.1904708,0.1904708
"After losing a spouse, the surviving spouse often dies within the first year because of",Stress and loss of social support,Having the same disorder as the deceased,The inability to remarry quickly,They have the same defective genes,A,True,0.9938881,0.0024636025,0.00048511205,0.003163328
Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?,Social,Behavioral,Psychological,Gerontological,B,False,0.17255296,0.08150825,0.063478686,0.6824602
Older adults' coping strategies are generally,Ineffective at solving problems,Variable as they have more strategies,Persistent as they use the same strategy over and over,Narrow as they ignore many aspects of the problem,B,True,0.12435897,0.49184924,0.04574911,0.33804274
Men are more likely than women to die from,Septicemia,Stroke,Suicide,Influenza,C,False,0.07363329,0.616524,0.018617412,0.2912253
The slowing that occurs with advanced age appears to be centered in,The sense organs themselves,The brain,The muscle fibers,The peripheral nervous system,B,True,0.0040390585,0.988325,0.0024498128,0.0051862537
One possible reason that time seems to pass more rapidly for older adults is that,Their memories are poor so they forget to check the time,They have fewer novel experiences,They pay less attention to important events in life,Their lives are full of events which they don't recall at a later time,B,False,0.0035533502,0.006638532,0.0045625917,0.9852455
"If we found that adult age was significantly and positively correlated with consumption of herbal teas, we could conclude that",Drinking herbal teas makes one grow older more slowly,Becoming older causes one to begin or increase consumption of herbal teas,Older adults drink less herbal tea than do younger adults,Older adults drink more herbal tea than do younger adults,D,True,0.024595482,0.027870333,0.024595482,0.92293864
The initials ADL stand for,Activities of Daily Living,American Disease Legion,Always Delay Learning,Ancient Dependent Ladies,A,True,0.99941516,0.00037990665,0.00010884507,9.6055446e-05
The dementia that results from a long-term deficiency of thiamine is one type of ____ dementia,Alzheimer's,Korsakoff's,Creutzfeldt-Jakob,Lewy body,B,True,0.0011656004,0.9954912,0.0021776282,0.0011656004
The initial length of telomere stand for members of a species is,Always the same,Determined genetically,Dependent upon climate and time of year at birth,Determined by parent diet and exercise,B,True,0.2749808,0.45336673,0.028982764,0.24266973
The current record for longest lived human being is held by,Jeanne Calment,Maggie Kuhn,Maria Esther de Capovilla,M. Cherie Clark,A,True,0.9483695,0.03245142,0.011938211,0.0072408905
Glaucoma refers to the condition in which,Fluid pressure in the eye is above normal,Inner and outer layers of the retina separate,The lens becomes cloudy and opaque,The central part of the retina no longer functions,A,True,0.9890541,0.0014869827,0.0009019006,0.008556995
Workers in which of the following jobs still have mandatory retirements once they reach a certain age?,Cab drivers,Fire fighters,Insurance regulators,Computer programmers,B,True,0.15378192,0.780969,0.008675782,0.05657321
Validation therapy refers to treatments in which the person with dementia,Is carefully monitored day and night,Is treated like a fellow human being,Is left alone to die peacefully,Is given double or triple doses of medication,B,True,0.0024605147,0.99264246,0.0013170185,0.0035800277
Surveys of bereaved individuals have found that one of the things that is reported as being most helpful is when others,Avoid any discussion of the deceased,Remain in close contact,Stay away and let the person grieve,Change the home environment for the bereaved,B,True,0.007492029,0.98126215,0.0027561635,0.008489581
"An example of a gain, rather than a loss, that occurs as we grow older is our gain in",Perspective,Quickness,Size of our social networks,Certainty,A,True,0.95813996,0.010643973,0.013667132,0.017548947
Which of the following appears to remain relatively stable over the adult years?,Sensory memories,Personal concerns,Marital strain,Job satisfaction,A,False,0.3730249,0.05720522,0.027021833,0.54274803
Which of the following is always the longest?,Life expectancy at birth (LEAB),Life span,Life expectancy at a specified age (LEASA),There is no way of knowing,B,False,0.5885469,0.13132256,0.13132256,0.14880796
"Of the following, which is the more frequent stereotype of older adults?",Full of wisdom and knowledge,Healthy and independent,Confused and disoriented,Sleepy and lazy,C,False,0.1179859,0.24977614,0.22042668,0.41181123
One reason that older adults may have difficulty in retrieving memories is that,Long-term memory often discards older and unused memories,There are many more memories to search through to find the one that is sought,Older adults quit searching because they have more important things to do,Memory is less well organized as we grow older and finding a memory can be quite difficult,B,False,0.0009055016,0.0045985165,0.0014929197,0.9930031
Even a small amount of sleep deprivation seems to,Increase weight,Improve sleep quality,Disrupt attention the next day,Increase irritability,B,False,0.0035322509,0.009601654,0.5242325,0.46263355
NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to,Eating the right kinds of low calorie foods,"Daily activities like walking, gesturing, and even fidgeting",Intense aerobic exercise practiced at least 3 times a week,Surgical removal of fatty tissue,B,True,0.0013217254,0.9961901,0.0011664187,0.0013217254
