0,1,2,3,4,5,llama_7B_ds_alpacafollowturn_20000/epoch2_correct,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceA_probs,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceB_probs,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceC_probs,llama_7B_ds_alpacafollowturn_20000/epoch2_choiceD_probs
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.18821873,0.6569479,0.12936072,0.025472634
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.14876276,0.35686332,0.27792543,0.21644855
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.015828565,0.9792787,0.0027505923,0.0021421635
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.1542112,0.78314906,0.023649054,0.038990695
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.0594009,0.92918646,0.0091094235,0.0023032231
What is the optimal span of control?,2,5,7,None of the above,D,False,0.067856036,0.5681516,0.30410963,0.059882734
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.10843402,0.42886487,0.20258142,0.2601197
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.055736206,0.2830518,0.19453846,0.46667352
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.18398991,0.56672883,0.08691069,0.16237053
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.24206927,0.580694,0.12957035,0.047666267
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.038132135,0.13309424,0.062869266,0.7659044
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.3778056,0.5497039,0.027368145,0.045122445
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.5195659,0.35709208,0.11593082,0.007411209
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.074285,0.9049766,0.007829581,0.012908798
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.052980542,0.9391026,0.0029889578,0.0049279584
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.16770913,0.6633025,0.07922018,0.08976823
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.15486352,0.4209627,0.1988487,0.22532511
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.07950437,0.31444588,0.45751604,0.14853372
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.18686678,0.65222913,0.12843153,0.032472577
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.599832,0.32106695,0.029863875,0.04923721
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.49622968,0.49622968,0.005512614,0.0020279773
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.065112,0.8988434,0.034851942,0.0011925679
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.024159165,0.25973552,0.010071038,0.7060343
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.12985626,0.8467691,0.019914102,0.0034605518
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.10404087,0.76876384,0.055689067,0.07150618
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.12743507,0.34640446,0.5040155,0.022144897
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.17412733,0.1973121,0.60776407,0.020796543
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.08865101,0.27306432,0.39730623,0.24097842
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.37877157,0.5511094,0.05126116,0.018857926
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,True,0.12244294,0.5487512,0.29372534,0.03508049
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.05644073,0.6875889,0.17384969,0.08212078
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.028766721,0.84068686,0.1289235,0.0016229075
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.14191538,0.2651328,0.5612862,0.0316656
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.03887937,0.17424525,0.780913,0.0059623444
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.06693408,0.49457964,0.436465,0.002021234
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.04994365,0.5369448,0.044075113,0.3690364
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.34452704,0.6436612,0.0026304962,0.009181334
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.035556644,0.8092655,0.10952217,0.045655634
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.4391498,0.2663578,0.23505996,0.05943246
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.05792833,0.17843182,0.70571154,0.05792833
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.10060141,0.57892114,0.30987418,0.010603311
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.28007045,0.3596176,0.28007045,0.08024153
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.48383754,0.2934623,0.13862178,0.08407836
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.4218189,0.4218189,0.07330114,0.08306107
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.90433717,0.06550997,0.011383925,0.018768918
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.030091267,0.77606404,0.020681405,0.1731633
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.02711158,0.25722754,0.6992169,0.016444005
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.1818225,0.5600527,0.052093018,0.20603187
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.27570105,0.51507735,0.07898967,0.13023195
