0,1,2,3,4,5,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_correct,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceA_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceB_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceC_probs,llama2_chat_7B_alpacacode_alpacagpt35_op_52000_choiceD_probs
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.4752671,0.12016635,0.3701384,0.034428235
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9958839,0.0035917182,0.00022961084,0.00029482617
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.008097416,0.64325744,0.0043342346,0.3443109
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9991328,0.00023035992,0.00062618323,1.0774077e-05
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.014593417,0.089395516,0.04784997,0.84816104
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.35643134,0.45766687,0.07018549,0.11571631
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.00069585815,0.045827784,0.8123169,0.1411595
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.008280722,0.12953229,0.84465665,0.017530289
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0012181987,0.013941546,0.97737783,0.007462372
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,4.003926e-05,0.00043046262,0.99935013,0.00017944352
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.11554089,0.8537381,0.027443368,0.0032776427
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.9923872,0.006686652,0.00037723512,0.00054887385
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.0008698547,0.02542088,0.0197978,0.9539115
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.0240414,0.6200359,0.0240414,0.3318813
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.49309197,0.20555131,0.16008352,0.14127322
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.0016380304,0.35371608,0.58317924,0.061466638
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,1.669758e-05,9.0266265e-05,0.9997533,0.00013980713
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,2.2821925e-05,0.00019108565,0.9997112,7.483021e-05
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.00042133415,0.01395267,0.9781577,0.007468326
What do you call a young cow?,mare,lamb,kid,calf,D,True,9.9761375e-05,0.001882359,0.022931827,0.9750861
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,3.3213502e-05,0.9999459,1.5688947e-05,5.0934555e-06
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.00045324184,0.9884821,0.005187078,0.0058777295
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.018727751,0.122120276,0.48299506,0.37615693
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.98570967,0.014060393,7.378217e-05,0.00015619685
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,True,0.00010769157,0.9888237,0.0051888707,0.0058797607
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.0016844365,0.008554273,0.9887396,0.0010216623
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.030174764,0.056373883,0.13523391,0.77821743
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.00019237865,0.16430268,0.0011070627,0.83439785
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.49078432,0.38222322,0.051728286,0.075264215
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9976295,0.0021823058,0.0001086506,7.9490484e-05
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.6991825,0.25721487,0.039445177,0.0041574915
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.0004575323,0.0013239136,0.9978393,0.0003793076
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,7.4799e-05,0.99929416,0.00029583575,0.00033522584
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9614163,0.037278157,0.0005317443,0.0007736834
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.016642123,0.008907886,0.06582088,0.9086292
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.0014651673,0.022919074,0.9745438,0.0010719394
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.001039693,0.025189457,0.94522744,0.028543396
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.98979354,0.008563392,0.0010227513,0.00062033004
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.0052991305,0.19884843,0.54052603,0.25532642
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.00027467837,0.010971989,0.0010863739,0.98766696
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,2.9309766e-05,0.99991024,3.7634483e-05,2.2826467e-05
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9912616,0.008576093,0.00010795708,5.4284228e-05
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.0020267584,0.9862774,0.009669123,0.0020267584
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.045624677,0.23170123,0.71369004,0.008984032
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.36891085,0.22375575,0.15378492,0.25354847
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.00012992612,0.0011580188,0.009695972,0.9890161
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.01779,0.5199,0.24558337,0.21672657
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9966809,0.0027994716,0.0004864752,3.3105054e-05
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.8093243,0.12411391,0.05173837,0.014823292
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.0010124012,0.63259155,0.33860186,0.027794134
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.87771845,0.118786275,0.0013195963,0.0021756466
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.4958985,0.4958985,0.0048616175,0.0033413377
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.99612385,0.0035925836,0.00011548341,0.00016802737
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.048478033,0.6692186,0.19173434,0.090568885
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.0016170623,0.837659,0.1000441,0.060679816
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.00012327057,0.99887174,0.0002957107,0.0007093731
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.00027638482,0.005214999,0.9938029,0.00070577336
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.0007008374,0.0027718658,0.9868526,0.009674762
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.0027680798,0.11057056,0.8697048,0.016956544
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.00079200167,0.0075143026,0.0075143026,0.98417944
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.00010860649,0.99722445,0.0011676297,0.0014992662
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.005783918,0.8584095,0.1025224,0.03328415
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.004562543,0.008523953,0.985235,0.0016784659
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.016141502,0.8812961,0.03872145,0.06384088
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.94614345,0.05337776,0.00033786605,0.00014084352
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.001026706,0.9936207,0.0046013766,0.0007511541
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.00040325997,0.0013222385,0.9965767,0.0016977879
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,7.4808864e-05,0.999426,0.00029587478,0.00020335158
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,9.6027885e-05,0.0007095554,0.9991284,6.599893e-05
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,3.53215e-05,0.00043030395,0.0005525212,0.9989818
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.67394686,0.1171144,0.19308901,0.015849711
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.0011448415,0.38289708,0.12430848,0.4916496
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.35735324,0.5891759,0.010791133,0.04267976
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.00014793836,0.002463395,0.0035842187,0.99380445
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.009494027,0.9684171,0.020098856,0.0019900561
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.00025887755,0.005892026,0.0029626966,0.99088633
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.005347172,0.019867152,0.957253,0.0175327
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.59255964,0.11668191,0.27990535,0.010853109
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,9.5596e-05,0.99463487,0.0046060733,0.0006635678
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,2.9306682e-05,0.00013981436,0.99980503,2.5863055e-05
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.027758908,0.33817273,0.6317898,0.0022785899
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.31015885,0.39825183,0.07842044,0.21316886
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,7.378578e-05,0.007526354,0.006641984,0.9857578
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,1.6698224e-05,0.0001686461,0.9997919,2.2823768e-05
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.15032044,0.7633902,0.005828556,0.08046073
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,3.762283e-05,0.9996006,0.00015839803,0.0002033871
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,4.533783e-05,0.00051886396,0.99863213,0.00080363225
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.6681258,0.16892865,0.013866508,0.14907902
How many sides does a rhombus have?,4,6,8,10,A,True,0.8908906,0.093899176,0.012707871,0.0025023283
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,True,0.0032254192,0.00993499,0.6964966,0.290343
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,3.966979e-06,0.9999943,1.3709513e-06,3.2562946e-07
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,4.82843e-05,0.0008040058,5.139837e-05,0.9990963
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.0005485607,0.0035770652,0.99182105,0.004053346
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.82604766,0.059838694,0.0023201979,0.11179339
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.28643653,0.25277933,0.36779177,0.09299232
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.09688767,0.71590847,0.006193822,0.18101001
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.09788982,0.38716173,0.076236665,0.43871173
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.95492333,0.037026394,0.0030393119,0.005010978
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.2896634,0.25562707,0.19908255,0.25562707
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.31341848,0.6635069,0.0053926627,0.017681861
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,3.519039e-05,0.004067456,0.0006237646,0.99527365
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0020451501,0.99522734,0.002177051,0.0005504447
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.99907386,0.00091103744,3.7232019e-06,1.1468269e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.0005616689,0.8961942,0.008785979,0.09445817
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,3.3212335e-05,0.9999107,2.2826478e-05,3.3212335e-05
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,1.147817e-05,0.99993634,9.515737e-06,4.2646574e-05
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.046502978,0.019385327,0.9340373,7.44235e-05
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.0033905609,0.01519544,0.94010854,0.041305486
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.0016927574,0.99362385,0.0040607136,0.0006227306
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.27599517,0.66207796,0.061582845,0.00034399895
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.16513176,0.2402653,0.44887465,0.14572826
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.019483332,0.12704729,0.025017092,0.8284523
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.0024765467,0.34528327,0.64507407,0.0071661253
How many stars are on the American flag?,13,48,50,51,C,False,0.8660523,0.05536487,0.0710899,0.0074928207
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.0007182854,0.21200539,0.047304794,0.7399715
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.0031594369,0.03615784,0.93252295,0.028159754
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.08789691,0.036640886,0.8339427,0.04151956
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.041086145,0.72826934,0.20865266,0.021991828
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.03854897,0.53215206,0.0635565,0.36574242
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.107985556,0.70415425,0.122363664,0.06549655
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.1086192,0.2605639,0.0057566063,0.6250603
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.21742183,0.6697064,0.010168955,0.102702804
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.0011364467,0.02586541,0.9705923,0.002405858
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.00068664993,0.0399077,0.8015676,0.15783802
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.79909724,0.084224224,0.0655939,0.051084574
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.014915346,0.8668714,0.06279596,0.055417232
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.00030767612,0.020262916,0.0031074188,0.97632194
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.000115623705,0.0019253076,0.00062505587,0.997334
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.00042815294,0.99398804,0.0027919079,0.0027919079
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.6986244,0.20015924,0.05060818,0.05060818
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,4.002194e-05,0.0009108952,0.00013122689,0.9989178
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,5.771134e-06,9.609801e-05,4.0059607e-05,0.999858
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.012213416,0.11587767,0.015682338,0.8562266
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.09181255,0.36312568,0.13358647,0.4114753
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.97767603,0.020291017,0.0018873587,0.00014553747
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,7.483793e-05,7.966457e-05,0.99981433,3.1197094e-05
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.0040671183,0.995191,0.00070675917,3.5187466e-05
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.010452309,0.7327634,0.046843994,0.20994024
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.00031049555,0.92557424,0.06704838,0.0070668464
