0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
 Mani referred to God by which of the following names?,Mother of Light,Father of Goodness,Ineffable Lover,Eternal Spirit,B,False,0.295144,0.20284931,0.12303432,0.37897238
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,True,0.009741807,0.056060236,0.25124454,0.6829535
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,True,0.22938989,0.7065706,0.024177516,0.03986199
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,True,0.20408566,0.48957607,0.07507893,0.23125936
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,False,0.597792,0.19407466,0.014058721,0.19407466
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.006609309,0.15042718,0.24801248,0.59495103
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.68445325,0.22220944,0.04958163,0.043755632
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.1279565,0.34782183,0.44661206,0.07760954
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.23125936,0.20408566,0.07507893,0.48957607
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.78553456,0.12046563,0.011205048,0.08279473
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.4745339,0.32614207,0.09344126,0.10588282
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.51569694,0.21497446,0.054354057,0.21497446
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,False,0.32003385,0.4109316,0.04907878,0.21995583
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.3147563,0.4041551,0.0901792,0.19090936
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.38716173,0.09788982,0.076236665,0.43871173
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.16707751,0.3537031,0.16707751,0.3121419
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.7879828,0.09411113,0.02379502,0.09411113
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,True,0.18934473,0.18934473,0.16709615,0.45421442
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.026814591,0.020883225,0.8879773,0.06432486
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.009469356,0.19019711,0.04808936,0.7522442
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.1352514,0.60615474,0.1053339,0.15325992
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,True,0.7565377,0.19128267,0.029334148,0.022845458
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,True,0.38789856,0.34231928,0.086551875,0.18323031
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.6135467,0.13690078,0.05036298,0.19918945
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.86288834,0.10305732,0.0045280224,0.029526414
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.14854282,0.13108858,0.054645848,0.6657227
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.47873494,0.25624835,0.008768337,0.25624835
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.43940422,0.26651213,0.08652382,0.20755985
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.7097589,0.17945515,0.0147305755,0.09605542
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,False,0.21140653,0.5746625,0.14529744,0.06863365
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.3457791,0.39181906,0.099067375,0.16333447
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,True,0.04977905,0.15333027,0.3246002,0.4722905
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.7841649,0.19826794,0.014362481,0.0032047029
When was the current Dalai Lama born?,1935,2000,1965,1975,A,True,0.842004,0.08874656,0.053827513,0.015421841
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.22899327,0.25948337,0.33318323,0.17834014
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.11536972,0.5858958,0.0544968,0.24423769
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.8577489,0.1024435,0.0065489938,0.033258535
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,False,0.051588785,0.4319476,0.18006255,0.33640113
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,True,0.46990386,0.2850111,0.09252956,0.15255545
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.219266,0.36150852,0.17076454,0.24846093
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.3136451,0.21556492,0.11538358,0.35540646
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.45032993,0.5102907,0.010590745,0.02878863
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,False,0.12077456,0.32829928,0.073253475,0.47767264
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,False,0.52432233,0.19288741,0.13256945,0.15022087
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.14853372,0.31444588,0.07950437,0.45751604
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.7284592,0.16254121,0.021997562,0.08700205
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.10882306,0.70961547,0.12331268,0.058248784
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.11830384,0.32158318,0.530201,0.029911894
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.19661194,0.53444666,0.07232949,0.19661194
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.19918947,0.6135468,0.050362986,0.1369008
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.48484826,0.4278771,0.012920768,0.07435389
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.24141291,0.24141291,0.1659205,0.3512537
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.2163504,0.7551371,0.020123722,0.008388815
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.10720508,0.3741825,0.09460815,0.42400432
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.27774563,0.58798754,0.07957546,0.054691363
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.21434195,0.7481269,0.019936906,0.01759426
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.3531313,0.45342955,0.07879424,0.114644945
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.29577973,0.48765832,0.05824248,0.15831947
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.6579351,0.14680517,0.028907651,0.16635203
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.27120194,0.27120194,0.18639418,0.27120194
 How many books are in the New Testament?,30,29,27,47,C,False,0.17082725,0.2485522,0.17082725,0.4097933
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,False,0.09846756,0.12643485,0.20845583,0.5666417
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.08551938,0.38327128,0.096906155,0.43430325
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.61787564,0.29186377,0.016465828,0.07379472
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.2627695,0.55628306,0.14065038,0.040297013
How many Jinas have appeared during our age?,7,42,24,13,C,False,0.32222173,0.25094652,0.10461008,0.32222173
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.47894785,0.37300497,0.06481854,0.083228655
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.18393281,0.16232014,0.6419886,0.011758431
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.03452834,0.1547453,0.6120295,0.19869688
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,False,0.618447,0.121779434,0.13799419,0.121779434
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.12590241,0.82098687,0.017039038,0.036071647
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.26434237,0.71855706,0.011614393,0.005486251
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.013486477,0.036660045,0.94547504,0.004378418
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.6403108,0.26692125,0.046383962,0.046383962
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.69062567,0.15409942,0.072791405,0.08248348
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.28850955,0.28850955,0.19828953,0.22469147
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.21637933,0.31483006,0.27783656,0.19095409
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.28843936,0.41967678,0.09364255,0.19824126
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.42260787,0.25632462,0.030613612,0.29045385
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.22451523,0.61029565,0.082594536,0.082594536
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,True,0.2725977,0.30889365,0.2725977,0.14591102
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.28795016,0.41896498,0.2541151,0.038969815
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.38109592,0.33631596,0.15886441,0.12372373
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.25985998,0.17859897,0.5501236,0.01141745
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.19209585,0.2794978,0.16952398,0.35888228
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.5959252,0.3189758,0.029669369,0.055429682
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.49453196,0.4364229,0.016921952,0.052123282
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,True,0.5789936,0.07835826,0.069150925,0.27349722
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.60912704,0.28773123,0.038940188,0.06420152
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.17089841,0.46455002,0.17089841,0.19365326
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.41601992,0.36713627,0.063798726,0.15304518
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.19252954,0.24721283,0.28012884,0.28012884
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.76580095,0.13307625,0.020407904,0.08071482
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.75191367,0.24411063,0.0018638077,0.0021119707
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,False,0.3575235,0.3575235,0.11607089,0.16888215
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.6668564,0.2779871,0.025856828,0.029299626
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.42858633,0.3337834,0.03518051,0.20244984
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.07166109,0.32116273,0.4123811,0.19479504
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.26249945,0.0852211,0.5557113,0.09656815
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.0137559585,0.0200148,0.7510499,0.2151794
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.42542893,0.48207414,0.034921337,0.057575546
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.064502366,0.28907955,0.10634642,0.54007167
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.5656312,0.26718527,0.04097419,0.1262094
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.39281204,0.57153815,0.007194604,0.028455209
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.23674463,0.6435386,0.059858415,0.059858415
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.14336461,0.3035029,0.50039166,0.05274089
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.06672117,0.29902357,0.14124873,0.4930065
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,True,0.15856852,0.23071584,0.17968166,0.4310339
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.65548146,0.2732453,0.017467989,0.053805195
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.06425313,0.88698703,0.030351026,0.018408827
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9059291,0.08426453,0.0037023253,0.0061041024
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,False,0.18046786,0.4905625,0.06639042,0.2625792
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.25658762,0.543196,0.023866368,0.17634992
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,False,0.75428,0.14852653,0.05463986,0.042553563
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,False,0.45766687,0.35643134,0.07018549,0.11571631
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.18054715,0.49077803,0.20458671,0.124088116
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.20061259,0.33075425,0.13787888,0.33075425
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.12331267,0.7096154,0.05824878,0.10882305
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.19305666,0.40870097,0.15035269,0.24788967
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.27312723,0.24103393,0.27312723,0.2127117
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.16992919,0.2181934,0.46191543,0.14996198
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.43271548,0.49033087,0.04560788,0.031345803
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.78462595,0.17507371,0.009876983,0.030423248
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.10575245,0.17435631,0.6895926,0.030298585
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,False,0.3081768,0.24000832,0.21180661,0.24000832
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.7410188,0.24057357,0.0030283744,0.015379353
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.3166202,0.46067965,0.0907132,0.13198693
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.88236076,0.105382964,0.0036060067,0.00865036
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.10634538,0.17533389,0.10634538,0.6119754
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,False,0.47624046,0.42028072,0.07303384,0.030445034
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,False,0.17712785,0.25771952,0.08366927,0.4814834
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.11460113,0.14715077,0.65948397,0.07876413
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.08893039,0.037071697,0.12939295,0.744605
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.050625082,0.61673975,0.17669891,0.15593623
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.29554978,0.33490178,0.10872669,0.26082176
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.003251472,0.021202262,0.9015431,0.07400316
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,False,0.40978247,0.15075055,0.40978247,0.029684544
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.5341895,0.41602722,0.043848947,0.0059343097
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.08163427,0.13459215,0.25145122,0.5323223
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.10458166,0.3221342,0.10458166,0.46870247
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,False,0.66458714,0.31392872,0.010742051,0.010742051
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,False,0.13361834,0.3632123,0.2202994,0.28287002
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.25507328,0.5399901,0.05022691,0.15470977
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.6385327,0.3016215,0.028055169,0.03179067
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.3007833,0.3007833,0.09765004,0.3007833
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.042268302,0.16717438,0.27562398,0.51493335
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.40059757,0.16699392,0.07888234,0.35352612
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.38793284,0.38793284,0.040887818,0.1832465
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.3231035,0.4701128,0.072094135,0.13468957
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.13068123,0.19014007,0.40252653,0.2766522
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.079536915,0.85510236,0.022787705,0.04257304
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9473455,0.047165554,0.0020723098,0.0034166614
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.17834015,0.2594834,0.33318326,0.22899328
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.3085926,0.5765268,0.07802442,0.036856126
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.78111565,0.17429046,0.014306633,0.030287141
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,True,0.46443212,0.4098599,0.06285405,0.06285405
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,True,0.41010463,0.15086907,0.21951321,0.21951321
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,False,0.2444512,0.45669493,0.16800869,0.1308453
