0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.3436725,0.44128424,0.1623394,0.052703887
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.7476514,0.18903588,0.015517009,0.047795754
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.6302957,0.20462705,0.024439216,0.14063798
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.8042975,0.031185998,0.0061408873,0.15837558
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.4808133,0.291628,0.050677348,0.17688133
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.8337175,0.07754781,0.00086147833,0.087873176
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.29082763,0.5433375,0.04459986,0.12123499
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.8307466,0.12739912,0.028426584,0.013427768
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.36144182,0.28149116,0.038095687,0.31897128
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.22585997,0.37238014,0.17589992,0.22585997
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.6477823,0.2383058,0.036545377,0.07736657
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.4088841,0.2188599,0.28102168,0.09123438
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.11452345,0.24244612,0.51325846,0.12977207
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.011383925,0.06550997,0.90433717,0.018768918
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.7199212,0.14176089,0.027914373,0.11040349
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.72548246,0.23552968,0.0071123797,0.031875476
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.5635696,0.18296427,0.11097344,0.14249271
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.24937434,0.5279255,0.07144695,0.1512532
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.6146154,0.37278306,0.0013444658,0.011257074
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.3337671,0.623559,0.021337016,0.021337016
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.088928886,0.5117504,0.35172057,0.047600206
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.062130794,0.21685779,0.5894806,0.1315309
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.120412156,0.32731417,0.32731417,0.22495952
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.19954503,0.61464196,0.12103018,0.06478278
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.24394111,0.66310066,0.013762215,0.07919608
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.40771165,0.35980427,0.06252461,0.1699595
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.10427398,0.46732354,0.015990932,0.41241157
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.4571276,0.4571276,0.015642047,0.07010279
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.32770786,0.28920117,0.09388988,0.28920117
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.87584794,0.11853313,0.003158801,0.0024600765
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.22528733,0.42089212,0.0645459,0.28927466
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.47614336,0.42019504,0.02092028,0.08274131
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.6530615,0.2402479,0.028693521,0.07799707
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.65221626,0.30808514,0.017380973,0.022317613
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.48765832,0.29577973,0.05824248,0.15831947
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.1021174,0.40388215,0.40388215,0.09011829
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.035212897,0.9081526,0.005400073,0.05123446
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.5431959,0.25658756,0.044588234,0.15562823
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.18511292,0.39188406,0.07716655,0.34583646
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.7127396,0.20420332,0.01676203,0.06629511
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.44513234,0.26998642,0.09932245,0.18555877
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.58920616,0.27832127,0.070370644,0.06210187
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.29123724,0.5441028,0.027089281,0.13757072
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.13584031,0.47412926,0.06416642,0.32586396
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.059630774,0.9327823,0.002040453,0.0055465265
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.62011045,0.376116,0.0015371002,0.0022364676
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.35909978,0.35909978,0.13210543,0.14969505
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.25562707,0.25562707,0.2896634,0.19908255
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.18715999,0.34966087,0.11351826,0.34966087
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.08931946,0.12995905,0.032858793,0.74786264
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.48591483,0.37843084,0.051215045,0.08443934
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.92174464,0.075661406,0.0022847767,0.00030921088
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.3942759,0.16435865,0.047089543,0.3942759
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.050081514,0.78340673,0.030375974,0.13613568
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.9489744,0.04724665,0.0014267252,0.0023522724
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.34596527,0.6463482,0.0038433268,0.0038433268
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9034027,0.07415581,0.0036920004,0.018749524
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.43304,0.43304,0.024430444,0.10948966
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.24937421,0.46589234,0.1334804,0.1512531
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.18501247,0.7317385,0.015186748,0.06806228
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.11677743,0.2472178,0.5930447,0.042960014
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.44513234,0.26998642,0.09932245,0.18555877
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.016953938,0.0522218,0.0051706587,0.9256536
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.23163532,0.38190207,0.12398545,0.26247722
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.1291259,0.84200656,0.0064287996,0.022438714
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.40985966,0.40985966,0.062854014,0.11742676
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.22190748,0.60320705,0.056107,0.11877851
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.49370542,0.38449818,0.024580145,0.09721636
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.06361641,0.8781974,0.002044946,0.05614128
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.26782367,0.6424756,0.021984305,0.06771643
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.5303554,0.2838788,0.08133264,0.10443317
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.08225747,0.88435113,0.009824254,0.023567159
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,False,0.22709191,0.4807536,0.25732887,0.034825675
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.52794635,0.17139909,0.01806533,0.28258935
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.22604373,0.47853458,0.03928051,0.25614113
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.24921542,0.3626063,0.19408917,0.19408917
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.3684944,0.5361562,0.038839024,0.056510445
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.5003916,0.30350286,0.052740887,0.1433646
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.42020404,0.47615358,0.009882252,0.0937602
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.14131954,0.26401964,0.035731174,0.5589296
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.45940095,0.27864078,0.07045142,0.1915068
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.35347164,0.18919975,0.21439138,0.24293727
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.16002825,0.632924,0.097062044,0.1099857
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.10550603,0.2530958,0.6071453,0.034252793
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.50261354,0.34544092,0.052975077,0.09897047
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.3467165,0.3467165,0.06827252,0.23829454
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.2330582,0.4933842,0.04049944,0.2330582
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.01942962,0.03629931,0.93617153,0.008099471
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.63208145,0.18109438,0.04578783,0.14103644
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.10145782,0.8494959,0.019978229,0.02906815
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.020796543,0.17412733,0.60776407,0.1973121
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.3986118,0.57997674,0.009374451,0.012037033
How many sides does a rhombus have?,4,6,8,10,A,True,0.59988993,0.22068718,0.0075515,0.17187135
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.17533389,0.10634538,0.10634538,0.6119754
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.5300318,0.4677514,0.0013138176,0.0009029727
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.049724635,0.038725585,0.030159516,0.8813903
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.24363722,0.16744925,0.27607712,0.31283638
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.35438797,0.35438797,0.10153385,0.18969022
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.4243955,0.33051956,0.13778104,0.107303984
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.23505996,0.4391498,0.05943246,0.2663578
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.1959358,0.2850849,0.1959358,0.32304353
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.5320907,0.36570024,0.009745582,0.0924635
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.26082176,0.29554978,0.10872669,0.33490178
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.15761681,0.62338656,0.016612688,0.20238398
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.0841197,0.5485293,0.13868994,0.22866105
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.25409314,0.6906968,0.016243631,0.038966447
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.87896985,0.118955635,0.0009082375,0.0011662
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.21976659,0.36233383,0.055565696,0.36233383
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0325697,0.9518261,0.0002194529,0.015384836
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.16341537,0.82989174,0.001101084,0.0055917664
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.9058554,0.0579094,0.008880693,0.027354464
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.20408566,0.23125936,0.07507893,0.48957607
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.65271384,0.2720916,0.006398981,0.06879553
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.34118503,0.49642128,0.07612867,0.08626509
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.100280516,0.44942608,0.053676292,0.3966171
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.5840664,0.31262824,0.013735925,0.08956949
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.5361111,0.32516783,0.056505695,0.08221531
How many stars are on the American flag?,13,48,50,51,C,False,0.529255,0.3637513,0.0027772752,0.104216486
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.6467893,0.26962188,0.006340899,0.07724797
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.23125936,0.20408566,0.07507893,0.48957607
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.23062675,0.23062675,0.38023922,0.15850729
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.52659845,0.24874748,0.09150909,0.13314494
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.17575777,0.3720792,0.030542122,0.42162097
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.418077,0.418077,0.04406499,0.11978107
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.36795634,0.32472032,0.020758675,0.28656468
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.30651388,0.50535595,0.060356162,0.127774
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.23062675,0.38023922,0.23062675,0.15850729
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.3157641,0.45943406,0.033281293,0.1915206
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.23347709,0.56008244,0.024608305,0.18183215
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.3748085,0.29190114,0.15624341,0.17704698
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.19980879,0.5431366,0.03064167,0.22641301
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.11769788,0.10386801,0.010947607,0.7674866
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.25238842,0.36722296,0.056315467,0.32407314
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.12422771,0.63088036,0.08538037,0.15951154
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.27470234,0.3527248,0.061294377,0.31127852
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0034878566,0.015631488,0.01379474,0.96708596
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.0640035,0.13549541,0.020778893,0.7797222
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.2641972,0.29937464,0.052023508,0.38440463
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.50098103,0.39016443,0.032026645,0.076827936
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.47210282,0.41662928,0.092962556,0.018305413
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.5752405,0.30790406,0.028639536,0.08821599
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.066154204,0.48881716,0.109069854,0.3359588
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.03515897,0.90676177,0.0069232117,0.051156
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.5788868,0.3978627,0.0034421869,0.019808417
