0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.45279115,0.3111985,0.06943777,0.16657256
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.4978741,0.2664928,0.18315765,0.05247554
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.44350433,0.3913912,0.05296904,0.112135455
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.24026531,0.44887468,0.14572828,0.16513178
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.4967047,0.26586688,0.1612564,0.076172136
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.3767352,0.3767352,0.10793645,0.13859314
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.25061068,0.25061068,0.13414223,0.3646364
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.45092008,0.27349687,0.14639232,0.12919077
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.26635766,0.38754812,0.1110344,0.23505981
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.53381187,0.32377326,0.0927626,0.04965224
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,True,0.34952042,0.34952042,0.24022163,0.060737543
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.47323495,0.2870315,0.22354035,0.01619321
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.7674324,0.21987307,0.007523642,0.005170919
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.50261354,0.34544092,0.052975077,0.09897047
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.17228293,0.6013265,0.1341741,0.09221641
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.311186,0.51305896,0.061276156,0.11447893
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.45328027,0.51363385,0.015510399,0.017575582
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.18972716,0.4551318,0.3128072,0.042333852
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.49078432,0.38222322,0.075264215,0.051728286
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.60735774,0.28689548,0.023549816,0.08219693
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.4602729,0.3584609,0.09063311,0.09063311
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.46488422,0.3620522,0.055522505,0.11754114
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.34702885,0.504924,0.087742634,0.060304575
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.716318,0.2635187,0.016846186,0.0033172104
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.55797845,0.14107904,0.14107904,0.1598635
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.42346004,0.47984308,0.057309084,0.03938792
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.6011605,0.2211546,0.043547925,0.13413705
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.5323223,0.25145122,0.13459215,0.08163427
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.585317,0.24399643,0.022695202,0.14799131
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.43967623,0.38801292,0.04634153,0.12596935
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.43430325,0.38327128,0.096906155,0.08551938
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.4287256,0.26003522,0.26003522,0.051203974
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.5238779,0.317748,0.10315768,0.055216324
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.21327494,0.3103132,0.16609868,0.3103132
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.39677578,0.12881424,0.16540074,0.30900928
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.4020404,0.4020404,0.04801688,0.1479024
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.078239255,0.350644,0.06093279,0.510184
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.48019198,0.29125115,0.12141155,0.10714532
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.49174625,0.38297236,0.06655062,0.058730714
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.3709891,0.3709891,0.08277886,0.17524284
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.45504752,0.21494922,0.21494922,0.11505403
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.597184,0.28208974,0.117592506,0.003133734
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.40101793,0.3538971,0.11489356,0.13019146
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.4317147,0.4317147,0.051560972,0.08500967
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,True,0.3745737,0.3745737,0.094707064,0.15614554
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.36233386,0.36233386,0.2197666,0.0555657
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.4725528,0.28661776,0.13538864,0.10544079
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.4039243,0.45770618,0.048241876,0.09012769
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.31132808,0.35278094,0.14706098,0.18883003
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.4296859,0.2953185,0.09587588,0.17911972
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.25409314,0.6906968,0.038966447,0.016243631
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.56812316,0.3445841,0.07688711,0.010405539
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.3359588,0.48881716,0.066154204,0.109069854
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.27998558,0.5230819,0.08021721,0.11671535
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.33397776,0.37844637,0.058036633,0.22953933
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.35543463,0.51715434,0.07930819,0.04810285
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.28517848,0.36617643,0.15264504,0.19600013
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.47343782,0.28715456,0.11970383,0.11970383
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.4820742,0.425429,0.057575554,0.03492134
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.4478755,0.39524874,0.06868394,0.08819192
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.5120516,0.27408147,0.16623881,0.04762822
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.5458402,0.29216722,0.023982545,0.13801001
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.26754284,0.5663882,0.09842351,0.06764542
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.26517123,0.63611275,0.067045785,0.031670187
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.41803718,0.3689165,0.0932767,0.11976966
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.3293494,0.17628802,0.12116087,0.37320176
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.20043285,0.2916281,0.48081344,0.027125638
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.3234355,0.604257,0.056204658,0.016102903
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.2803504,0.5935018,0.103135146,0.023012562
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.2918031,0.17698753,0.20055315,0.33065623
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.5009465,0.39013755,0.06779574,0.041120194
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.2424461,0.5132584,0.11452343,0.12977205
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.37866044,0.33416668,0.08449057,0.20268233
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.6411275,0.23585764,0.07657176,0.046443123
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.72725475,0.23610504,0.011754978,0.02488529
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.31927076,0.52638847,0.0914726,0.06286814
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.29038695,0.37286422,0.13716908,0.19957983
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.37668884,0.48367804,0.074174434,0.06545871
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.39768398,0.30971658,0.14629976,0.14629976
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.38190207,0.26247722,0.23163532,0.12398545
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.1959358,0.32304353,0.2850849,0.1959358
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.18715197,0.7402004,0.025328264,0.047319427
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.30875868,0.34986943,0.27247858,0.06889337
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.49909338,0.38869432,0.052604053,0.059608206
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.29518807,0.62491316,0.03994936,0.03994936
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.3034683,0.44154376,0.14334826,0.111639746
Sound travels in,solids,liquids,gases,All of these,D,False,0.473316,0.11967303,0.1536632,0.2533478
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.31132808,0.35278094,0.14706098,0.18883003
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.42548367,0.42548367,0.0837827,0.06525004
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,True,0.120412156,0.32731417,0.22495952,0.32731417
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.5837069,0.35403615,0.042283587,0.019973353
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.7167463,0.23269345,0.035684694,0.014875594
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.4219747,0.32863423,0.09415528,0.15523581
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.63489276,0.26466268,0.07582713,0.024617463
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.5328077,0.22210729,0.17297733,0.07210768
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.39913452,0.45227867,0.10091702,0.04766982
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.42588618,0.25831303,0.138265,0.17753577
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.8422079,0.1463538,0.0064303367,0.0050079515
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.33873922,0.33873922,0.14120752,0.18131405
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.43458194,0.1811607,0.045804597,0.33845276
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.60194427,0.32219756,0.049410593,0.026447585
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.34302142,0.4990932,0.059608184,0.09827728
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.47305864,0.32512814,0.082205266,0.119607955
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.24579841,0.40525305,0.2785261,0.07042242
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.26646256,0.43932247,0.11107811,0.18313685
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.39846456,0.45151952,0.06110652,0.08890947
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.5458402,0.29216722,0.13801001,0.023982545
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.13471481,0.47020087,0.17297724,0.22210716
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.4287649,0.22950132,0.2025342,0.13919958
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.32977006,0.61609155,0.027069174,0.027069174
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.44516277,0.44516277,0.04140659,0.06826793
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.7269533,0.23600718,0.021952089,0.015087435
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.41720483,0.41720483,0.09309098,0.07249933
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.41795984,0.32550746,0.17423157,0.08230117
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.4808181,0.42432046,0.07373585,0.021125672
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.11667849,0.35939503,0.11667849,0.40724793
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.2738297,0.2738297,0.10073632,0.35160428
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.53381217,0.3668834,0.049652267,0.049652267
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.5771829,0.30894375,0.10029935,0.0135740405
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.5600823,0.23347704,0.16046627,0.045974355
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.28960097,0.37185502,0.08297207,0.25557196
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.24279965,0.45360947,0.21426994,0.089321
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.4805124,0.37422344,0.09461851,0.050645635
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.47894785,0.37300497,0.06481854,0.083228655
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.1875964,0.5778376,0.16555324,0.06901286
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.20969489,0.64590573,0.032157753,0.11224159
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.44898424,0.2723227,0.16517207,0.113520995
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.56563115,0.26718524,0.12620938,0.040974185
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.6398182,0.26671588,0.07641539,0.017050577
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.3593953,0.4614727,0.116678566,0.06245354
