0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_13000_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_13000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_13000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_13000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_13000_choiceD_probs
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.14241847,0.49708933,0.23480837,0.12568386
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.13589562,0.47432235,0.25388646,0.13589562
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.32205626,0.28421366,0.22134583,0.1723843
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.09695874,0.38347927,0.18114278,0.33841926
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.4752671,0.3701384,0.12016635,0.034428235
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.21494733,0.3543882,0.40157446,0.029089957
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.5290694,0.17176369,0.28319046,0.015976513
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.7011056,0.22761565,0.06521298,0.006065752
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.51514554,0.27573755,0.14759167,0.061525363
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.051889207,0.5578615,0.3383601,0.051889207
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.21303834,0.6562043,0.08880759,0.041949734
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.30059174,0.6363527,0.046097238,0.016958226
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.21498641,0.5157256,0.24361153,0.025676465
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.24968791,0.41166577,0.28293347,0.0557129
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.73420495,0.18563609,0.0682917,0.011867317
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.25771952,0.4814834,0.17712785,0.08366927
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.4486432,0.30834767,0.16504662,0.0779625
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.11342852,0.65273607,0.16503753,0.06879787
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.401487,0.5155195,0.07905748,0.0039360397
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.28748983,0.17437139,0.41829523,0.119843595
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.2562729,0.6147668,0.094277546,0.03468277
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.7676777,0.13340239,0.043309413,0.05561039
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.41342935,0.3219791,0.17234299,0.09224856
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.65685576,0.24164374,0.047582474,0.053918004
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.23693082,0.5683675,0.12681992,0.067881815
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.26257905,0.43291965,0.18046775,0.12403356
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.3313637,0.3313637,0.29242745,0.0448452
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.4551318,0.3128072,0.18972716,0.042333852
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.037022516,0.35125983,0.51108,0.10063762
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.18564269,0.09936737,0.50462914,0.21036072
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.26646256,0.43932247,0.18313685,0.11107811
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.1507699,0.5262387,0.10362254,0.21936892
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.44797808,0.27171245,0.21160986,0.068699665
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.40134633,0.454785,0.08955248,0.054316323
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.18783589,0.51059085,0.21284594,0.088727385
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.31779525,0.31779525,0.24749918,0.11691034
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.3349434,0.23020303,0.43007585,0.004777711
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.22532511,0.4209627,0.1988487,0.15486352
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.27237183,0.57661116,0.12865934,0.02235764
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.14627254,0.65554804,0.069094256,0.12908506
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.13905881,0.54998827,0.25979605,0.051156882
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.19793248,0.36978653,0.32633546,0.10594562
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.27100185,0.50629807,0.14505683,0.07764333
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.11831297,0.46793687,0.321608,0.09214223
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.24167733,0.39845854,0.2132795,0.1465847
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.16699302,0.74841076,0.07888191,0.0057141865
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.3650086,0.46868032,0.15215822,0.01415292
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.12727147,0.64633787,0.12727147,0.09911913
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.071215615,0.8675838,0.043194454,0.018006127
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.6032831,0.2514858,0.08164549,0.06358557
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.23475496,0.5631479,0.18282735,0.019269861
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.22210716,0.47020087,0.17297724,0.13471481
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.27906582,0.3583276,0.24627472,0.116331935
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.3358923,0.4887204,0.15866427,0.01672309
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.30834767,0.4486432,0.16504662,0.0779625
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.3954699,0.34900096,0.18680675,0.06872237
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.5917906,0.2795421,0.048577134,0.08009015
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.15114018,0.59777105,0.1177081,0.13338076
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.042228837,0.74852407,0.1670183,0.042228837
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.22026199,0.59873414,0.11789774,0.06310611
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.2188599,0.4088841,0.28102168,0.09123438
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.11528433,0.27655274,0.58546215,0.022700831
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.24423769,0.5858958,0.11536972,0.0544968
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.079309545,0.75246805,0.14816974,0.020052593
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.04519917,0.04519917,0.80117446,0.108427174
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.24579841,0.40525305,0.2785261,0.07042242
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.05667505,0.47453436,0.4187751,0.050015554
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.52564675,0.24829793,0.17065251,0.05540276
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.4696526,0.3657658,0.13455772,0.030023884
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.52561986,0.40935317,0.055399925,0.009627064
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.14321074,0.641826,0.16227902,0.052684285
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.1686314,0.40452573,0.2780262,0.1488167
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.32460022,0.47229052,0.15333028,0.049779054
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.5237913,0.3176955,0.13243519,0.026078032
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.3860056,0.3860056,0.16091107,0.06707772
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.030303953,0.19760661,0.6897148,0.082374685
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.060938124,0.8412248,0.069051936,0.028785128
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.15848011,0.626801,0.13985822,0.07486071
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.27573755,0.51514554,0.14759167,0.061525363
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.13644807,0.6929405,0.120415,0.050196443
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.05589384,0.530306,0.32164684,0.09215336
Sound travels in,solids,liquids,gases,All of these,D,False,0.33005592,0.10715347,0.5441702,0.01862048
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.121958554,0.61935663,0.20107566,0.057609145
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.13577877,0.68954146,0.1538575,0.020822348
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.029911898,0.3215832,0.5302011,0.11830386
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.44656935,0.44656935,0.0996431,0.007218121
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.8408258,0.10042232,0.05375219,0.004999733
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.17851152,0.3779089,0.3779089,0.06567072
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.59892493,0.2829121,0.10407755,0.0140853645
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.6334416,0.06676426,0.26405776,0.03573633
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.16703644,0.66064197,0.13008812,0.042233426
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.22297142,0.47203052,0.22297142,0.08202661
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.7748002,0.17288129,0.043711234,0.0086072525
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.09376512,0.47617856,0.25488,0.17517631
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.29133224,0.33012268,0.12144535,0.2570998
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.57812995,0.27308923,0.12899823,0.019782519
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.19872831,0.6936299,0.073108055,0.0345338
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.24441451,0.51742554,0.1482449,0.089915074
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.21342985,0.5119916,0.21342985,0.06114868
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.105491415,0.5357296,0.22332531,0.13545366
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.11282629,0.39380243,0.39380243,0.09956885
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.28727898,0.3688735,0.28727898,0.056568585
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.07764332,0.506298,0.27100182,0.14505681
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,True,0.31304345,0.40195572,0.2151514,0.06984943
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.24966672,0.6786645,0.055708174,0.01596066
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.26319745,0.49171755,0.15963732,0.0854477
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.50753015,0.34882003,0.12832372,0.015326083
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.27317458,0.45038873,0.18774995,0.0886868
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.31102183,0.39935994,0.18864428,0.10097401
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.28839764,0.5387977,0.15436812,0.018436642
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.0943499,0.42284688,0.22633363,0.2564696
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.45600292,0.31340593,0.1152956,0.1152956
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.35456967,0.45527646,0.14780663,0.04234731
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.35456973,0.45527655,0.16748689,0.022666885
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.37043276,0.22467883,0.37043276,0.034455616
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.1931963,0.525162,0.21892008,0.062721655
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.14866643,0.5188968,0.27774546,0.054691322
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.4956062,0.34062484,0.14199357,0.021775417
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.19265416,0.5236883,0.19265416,0.09100338
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,False,0.050203655,0.3709576,0.53974015,0.039098646
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.122931786,0.8016159,0.05124559,0.024206704
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.16707751,0.3121419,0.3537031,0.16707751
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.40309742,0.40309742,0.168036,0.025769155
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.2785261,0.40525305,0.24579841,0.07042242
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.12433287,0.43396434,0.38297218,0.058730688
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.39300454,0.5046278,0.09936711,0.0030006268
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,True,0.4860214,0.26014853,0.20260386,0.051226277
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.07779398,0.83636403,0.06058601,0.025256006
