0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.3170038,0.4612378,0.029485945,0.19227251
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.52638847,0.0914726,0.06286814,0.31927076
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.08551327,0.23244914,0.12442107,0.55761653
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.21170604,0.21170604,0.12840621,0.44818172
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.8679008,0.02969793,0.0109252585,0.09147607
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.09369366,0.12030504,0.09369366,0.6923077
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.8576279,0.029346414,0.033253845,0.079771824
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.11660465,0.04289645,0.08014112,0.7603578
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.18934473,0.16709615,0.18934473,0.45421442
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,True,0.1430853,0.031926647,0.09834099,0.7266471
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.15301731,0.22263888,0.15301731,0.4713265
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.016543215,0.021241909,0.7034354,0.25877944
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.0051170634,0.017860306,0.7594395,0.21758308
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,True,0.064178586,0.17445548,0.22400527,0.5373607
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,False,0.056993786,0.030506575,0.020966843,0.89153284
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.030174764,0.056373883,0.13523391,0.77821743
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.07433222,0.22895937,0.07433222,0.6223761
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.21312527,0.14647871,0.061061412,0.57933456
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,True,0.031329762,0.09650246,0.15910567,0.7130621
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0105617475,0.036864124,0.7404357,0.21213838
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.021283282,0.0146277705,0.7048055,0.25928345
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.015773833,0.055056084,0.4068125,0.5223576
What do you call a young cow?,mare,lamb,kid,calf,D,True,0.0077403025,0.02701631,0.4226062,0.5426371
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.12875043,0.39657927,0.078091085,0.39657927
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.33762053,0.29794908,0.06648143,0.29794908
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.047711704,0.037157916,0.06942012,0.8457102
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.7643847,0.07109886,0.014000194,0.15051627
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.07829767,0.07829767,0.18782634,0.6555783
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.12981066,0.24251823,0.27480915,0.35286194
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.10486066,0.118822694,0.092539206,0.6837774
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.046611253,0.34441316,0.041134287,0.5678413
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.10533848,0.07239801,0.04391161,0.7783519
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.91915256,0.040384747,0.009011054,0.03145167
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.11042305,0.11042305,0.0591052,0.7200487
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.05212328,0.01692195,0.4945319,0.43642285
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.0067415624,0.6068561,0.018325467,0.36807683
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.6236103,0.122796156,0.024179995,0.22941342
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.07523308,0.05170689,0.15926844,0.7137916
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.071404584,0.13340132,0.11772626,0.6774678
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.2953348,0.2953348,0.07467233,0.33465815
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.6087699,0.09335789,0.044099145,0.25377303
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.028818034,0.11397754,0.11397754,0.7432269
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.008812742,0.06511786,0.02714516,0.89892423
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.013772883,0.9655537,0.005066761,0.015606722
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.7766732,0.13496557,0.016119337,0.072241865
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.39558002,0.2718779,0.060664162,0.2718779
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.099227615,0.14437532,0.18538158,0.5710155
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.055163804,0.08026286,0.1925406,0.6720327
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.008931271,0.040027183,0.040027183,0.91101444
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.078297734,0.10053628,0.078297734,0.74286824
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.77840906,0.08204371,0.034200907,0.10534621
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.23480852,0.07623117,0.12568395,0.56327635
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.032013126,0.07679549,0.16257606,0.72861534
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.6025632,0.15235184,0.0494614,0.19562362
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.40385205,0.5185563,0.015659044,0.06193272
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.6672173,0.09029804,0.025870822,0.21661374
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.052524947,0.11119531,0.11119531,0.7250845
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.023859428,0.121168174,0.06485665,0.7901157
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.10788572,0.5478889,0.050961606,0.2932638
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.025120333,0.07737608,0.5045554,0.39294815
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.056962743,0.050269447,0.19881952,0.69394827
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.09924224,0.18540892,0.06820812,0.6471407
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.02409846,0.09531126,0.25908285,0.62150747
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.07652481,0.56544614,0.015068629,0.34296042
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.074512966,0.12285112,0.09567654,0.70695937
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.041903265,0.069086805,0.14625677,0.74275315
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.1044895,0.60129553,0.043557703,0.25065726
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.39076155,0.23700887,0.067904174,0.3043254
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.103886984,0.5978283,0.04907274,0.24921192
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.18333524,0.1617928,0.26675123,0.38812074
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.0075736013,0.8753893,0.012486757,0.10455034
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.012426212,0.026306292,0.6784482,0.28281927
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.0021061106,0.009438932,0.025657678,0.9627973
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.16187432,0.11125448,0.16187432,0.5649969
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.04940434,0.13429493,0.13429493,0.6820059
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.20408566,0.23125936,0.07507893,0.48957607
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.002114832,0.008364323,0.022736587,0.96678424
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.2309436,0.14007439,0.14007439,0.48890764
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.03483686,0.050687328,0.12159258,0.7928832
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.30689576,0.18614168,0.112900645,0.39406195
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.04402434,0.17411965,0.09319953,0.68865657
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.08540507,0.71508783,0.058697984,0.14080915
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.004961525,0.019623213,0.7363556,0.23905966
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.11788167,0.22023195,0.13357744,0.528309
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.15242526,0.17272045,0.07200059,0.6028536
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.069739126,0.07902478,0.10146982,0.74976623
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0066979723,0.023378221,0.77418035,0.19574344
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.16256487,0.06776712,0.041102838,0.7285652
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.027541874,0.9120616,0.008941537,0.05145499
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.031479146,0.20526981,0.5579812,0.20526981
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.7843428,0.082669124,0.026838735,0.106149256
How many sides does a rhombus have?,4,6,8,10,A,False,0.12354732,0.13999747,0.10903013,0.6274251
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.03767647,0.04269303,0.062117998,0.8575125
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.024199272,0.8013698,0.0166319,0.15779907
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.004442601,0.025565404,0.010657246,0.95933473
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.27816355,0.09030649,0.042657766,0.58887225
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.52282506,0.19233659,0.03787332,0.24696507
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.26158354,0.26158354,0.0962312,0.3806018
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.16673619,0.2140935,0.03720387,0.58196646
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.031319093,0.051636454,0.109314375,0.8077301
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.53381187,0.0927626,0.04965224,0.32377326
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.07647671,0.11127296,0.08665947,0.7255908
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.55892944,0.1413195,0.0667546,0.23299645
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.003026332,0.028713038,0.01741534,0.95084524
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.013249007,0.92882717,0.0055230083,0.052400842
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.8660523,0.0710899,0.0074928207,0.05536487
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.1769912,0.083604716,0.12164415,0.61775994
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.005290542,0.8897323,0.011200077,0.09377709
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.02185448,0.9292761,0.0080398135,0.040829543
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.01680532,0.058656327,0.4911234,0.43341488
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.057301212,0.044626225,0.20000088,0.69807166
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.19283265,0.17017421,0.043026783,0.59396636
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.12924996,0.21309716,0.1464594,0.5111935
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.037196793,0.114574194,0.10111137,0.7471176
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.09625513,0.09625513,0.09625513,0.71123457
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.07617213,0.26586685,0.16125639,0.49670464
How many stars are on the American flag?,13,48,50,51,C,False,0.3568336,0.16855626,0.070264705,0.40434545
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.0023547832,0.025316305,0.022341562,0.94998735
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.03574843,0.040508274,0.110112906,0.81363046
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.0670993,0.08615721,0.125358,0.7213855
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.089338794,0.18913023,0.0614016,0.66012937
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.10305966,0.08026294,0.05516386,0.7615136
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.08317394,0.08317394,0.0445198,0.78913236
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.15949497,0.040326644,0.08537151,0.71480685
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.13351421,0.28264958,0.11782587,0.46601036
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.06040721,0.23891515,0.30677313,0.39390448
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.1267777,0.20902108,0.16278577,0.5014155
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.12388386,0.48997018,0.12388386,0.26226214
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.22056252,0.46693087,0.09194414,0.22056252
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.0063191955,0.019464493,0.03636446,0.9378518
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.006507016,0.012156706,0.01560952,0.9657268
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.0529751,0.5026138,0.0529751,0.391436
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.22023195,0.13357744,0.11788167,0.528309
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.030671136,0.22663075,0.04462624,0.69807184
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0014787454,0.004019647,0.010926533,0.9835751
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.16187446,0.08664515,0.11125458,0.6402259
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.16237053,0.18398991,0.08691069,0.56672883
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.008192467,0.025234573,0.019652704,0.94692034
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.08849358,0.041801408,0.74094766,0.1287574
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.042955816,0.67194206,0.037908375,0.24719368
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.15022087,0.19288741,0.13256945,0.52432233
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.013377135,0.827614,0.032090075,0.12691872
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.010800736,0.52040863,0.009531617,0.459259
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.17445548,0.22400527,0.064178586,0.5373607
