0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
" Which tradition is known to promote ""gradual enlightenment""?",Bushido,Shinto,Nichiren,Soto Zen,D,False,0.011140647,0.0932795,0.6082587,0.28732106
What is the communal meal offered at the place of worship called in Sikhism?,Sangat,Langar,Gurdwara,Panth,B,False,0.058428325,0.29672354,0.5543525,0.090495564
To which tradition do the anti-Han rebel group known as the Celestial Masters belong?,Buddhism,Daoism,Confucianism,Shamanism,B,False,0.034474626,0.21118267,0.44707373,0.30726898
"What does the word ""Islam"" mean in Arabic?",Worship,Submission,Obedience,Faith,B,False,0.030152716,0.09886695,0.6862726,0.18470778
What does the term anatman mean?,Suffering,Soul,Impermanence,No-self,D,True,0.004938085,0.04685125,0.44451228,0.5036984
 What genre of Sikh literature is denoted by the term janam-sakhis?,Spiritual narratives,Redemption narratives,Birth narratives,Theological narratives,C,False,0.13810085,0.4820193,0.25800636,0.121873565
Pure Land Buddhism belongs to which school?,Vajrayana,Theravada,Mahayana,Mahavira,C,True,0.0494614,0.19562362,0.6025632,0.15235184
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.042816013,0.0906415,0.406227,0.4603155
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,False,0.13168195,0.21710682,0.45961514,0.19159609
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,False,0.13821225,0.25821447,0.37569985,0.22787347
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,True,0.0494614,0.15235184,0.6025632,0.19562362
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,False,0.15793742,0.2603948,0.3788722,0.20279567
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,False,0.03724891,0.25855866,0.5473687,0.15682377
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.022860505,0.10906137,0.5895802,0.27849796
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.07493925,0.14000495,0.48866528,0.29639047
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,False,0.046493296,0.08686091,0.77418286,0.09246296
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.05380832,0.09443654,0.57849395,0.2732612
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.00482761,0.013969153,0.8642409,0.116962284
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.025797976,0.26055035,0.3790985,0.33455324
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,False,0.10139333,0.22849339,0.29339132,0.37672192
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.104216754,0.19470254,0.52925634,0.17182438
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.0440243,0.17411949,0.6077367,0.17411949
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.088174626,0.16473189,0.50740993,0.23968348
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,False,0.17596647,0.17596647,0.42212164,0.22594544
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,False,0.05466694,0.13113917,0.45772067,0.3564732
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,False,0.10544079,0.13538864,0.4725528,0.28661776
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,False,0.10636432,0.22517325,0.54016256,0.12829985
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,False,0.16770887,0.14800256,0.5165797,0.16770887
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.06375537,0.19638038,0.60489416,0.13497013
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,False,0.072738156,0.14465709,0.5721299,0.21047483
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.014922368,0.048928563,0.7653715,0.17077747
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,False,0.16724168,0.14759026,0.5837308,0.1014372
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.101990394,0.101990394,0.6650609,0.13095826
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.06324201,0.11815162,0.4974369,0.3211694
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.025187548,0.19811541,0.50590545,0.27079168
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,False,0.12827352,0.21148728,0.42059267,0.2396465
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,False,0.012939193,0.079262175,0.663654,0.24414468
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.033831302,0.091963015,0.6795199,0.19468571
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.18588813,0.16404569,0.5052963,0.14476982
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.09049565,0.10915859,0.55435306,0.24599268
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,False,0.04949045,0.28479788,0.41437846,0.25133324
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.030487673,0.077853,0.6518552,0.23980412
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.023513762,0.060044494,0.7314917,0.18495007
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,False,0.08227223,0.11245281,0.60791415,0.19736083
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,False,0.22693771,0.20027182,0.45131952,0.121471
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,False,0.040395476,0.17007132,0.6726451,0.11688819
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.023298629,0.12595119,0.72479904,0.12595119
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.060356162,0.127774,0.50535595,0.30651388
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.07917876,0.31315807,0.48502868,0.122634456
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.086910754,0.18399008,0.64218843,0.086910754
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.10843402,0.20258142,0.42886487,0.2601197
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,False,0.062005892,0.35681927,0.519169,0.062005892
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,False,0.04634153,0.12596935,0.43967623,0.38801292
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,False,0.08827638,0.19893387,0.6127595,0.100030236
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,True,0.08380216,0.21399632,0.5133505,0.18885109
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.11097344,0.14249271,0.5635696,0.18296427
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.050584972,0.12917325,0.57891434,0.2413274
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,False,0.1617928,0.18333524,0.38812074,0.26675123
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.052817814,0.23671302,0.44223812,0.26823097
 How many books are in the New Testament?,30,29,27,47,C,True,0.03258754,0.100376695,0.6545383,0.21249746
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.023746826,0.05696567,0.693984,0.2253036
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,False,0.06416642,0.13584031,0.47412926,0.32586396
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,False,0.17278945,0.38938704,0.30325493,0.13456857
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.03953197,0.12176704,0.7007209,0.13798013
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.061604932,0.095415585,0.54907876,0.2939007
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,True,0.20732605,0.14249298,0.46721646,0.1829646
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.028663639,0.07791585,0.78692216,0.10649833
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.006954795,0.07959342,0.75516135,0.15829042
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.06633829,0.096521646,0.71320385,0.12393624
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,False,0.03599368,0.34149855,0.49687743,0.12563029
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.026763957,0.41865873,0.41865873,0.13591859
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.005746346,0.035200637,0.9078364,0.051216625
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,True,0.041559484,0.14505686,0.5062982,0.30708537
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,True,0.07131784,0.07591744,0.76673895,0.08602573
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,False,0.073138334,0.08822166,0.65187484,0.18676527
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.042268302,0.16717438,0.51493335,0.27562398
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.138265,0.25831303,0.42588618,0.17753577
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,False,0.19241792,0.21803807,0.52304614,0.066497855
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.04032052,0.2047645,0.63071907,0.12419595
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.027713312,0.13221282,0.52291185,0.31716207
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,True,0.032195494,0.10556496,0.7800254,0.08221407
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.095054105,0.15671773,0.5469986,0.20122956
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.018201116,0.076629564,0.87697893,0.028190443
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,False,0.035856966,0.14181705,0.43682727,0.3854987
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.065489516,0.15710118,0.4839057,0.29350364
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,False,0.09068746,0.27933705,0.46054894,0.16942649
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.06617595,0.07498719,0.62786,0.23097679
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.060858533,0.12103164,0.5774097,0.24070016
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.046857875,0.14433242,0.5708458,0.23796391
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.11967303,0.1536632,0.473316,0.2533478
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.04544516,0.12353275,0.62735105,0.20367107
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,False,0.12791486,0.21089596,0.5732746,0.08791451
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.12101325,0.19951712,0.54234374,0.13712597
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.14659004,0.2915291,0.4241723,0.13770859
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,False,0.04844601,0.17999877,0.55443525,0.21711996
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,False,0.13256943,0.1928874,0.5243223,0.15022086
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.02861314,0.08813468,0.73794264,0.14530952
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.046559453,0.09856637,0.72831243,0.12656173
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.009296948,0.04166603,0.6938017,0.25523537
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,False,0.218028,0.26299196,0.3594674,0.15951268
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,False,0.019754622,0.11368,0.6541832,0.2123822
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,False,0.07140474,0.117726505,0.56164175,0.24922702
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.13778104,0.4243955,0.33051956,0.107303984
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,False,0.05329465,0.3475248,0.5056456,0.09353503
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.012036109,0.07373012,0.7926734,0.12156041
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.030037625,0.15254365,0.53242964,0.28498906
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.09882856,0.063808516,0.5687191,0.26864386
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,False,0.1087498,0.23022331,0.552277,0.1087498
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.030310674,0.2701561,0.57192045,0.12761271
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,False,0.23331757,0.20590201,0.43589458,0.124885894
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.033283077,0.17992663,0.6280056,0.15878469
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,True,0.051778816,0.15948997,0.5566747,0.23205654
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.14878257,0.26112154,0.48783922,0.102256656
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.05911837,0.19384167,0.465002,0.28203797
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.013561488,0.14579974,0.74043214,0.10020659
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,True,0.06439583,0.14511825,0.37057242,0.41991356
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.050158065,0.5740287,0.30725542,0.06855795
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,True,0.06633829,0.096521646,0.71320385,0.12393624
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.033665963,0.0974157,0.6352301,0.23368812
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.047589168,0.107243836,0.65694815,0.1882188
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.07583337,0.1819148,0.56033707,0.1819148
When was the State of Israel established?,1947,1948,1945,1949,B,False,0.046783336,0.14410283,0.645824,0.16328989
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.05216055,0.14178707,0.72005415,0.08599821
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.04215093,0.101114824,0.5818756,0.27485856
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,False,0.103622526,0.21936889,0.5262386,0.15076989
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,False,0.07844061,0.17676862,0.5444857,0.20030509
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,False,0.11333856,0.14552958,0.6127024,0.12842941
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,False,0.013972245,0.058825348,0.4925386,0.43466377
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,True,0.08791452,0.12791488,0.5732747,0.21089597
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.056294095,0.17339802,0.5017438,0.2685641
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.050633147,0.17672704,0.698969,0.07367079
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,False,0.03752484,0.048182845,0.45714614,0.45714614
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,False,0.030626757,0.19971155,0.4790831,0.29057857
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,False,0.07507893,0.20408566,0.48957607,0.23125936
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.0026482856,0.03891627,0.88573027,0.072705165
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.07536019,0.12424795,0.7149976,0.085394286
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,True,0.03735121,0.13877659,0.6219535,0.20191874
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.003961989,0.051379856,0.5880113,0.3566469
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,False,0.01468681,0.06582171,0.624499,0.29499245
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.055267036,0.18121363,0.5581773,0.20534195
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.04820685,0.13949116,0.5516982,0.2606038
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,False,0.054350525,0.25929186,0.48442096,0.20193669
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.12147078,0.22693728,0.54439425,0.10719758
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,False,0.06379871,0.15304516,0.41601986,0.36713624
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.01978724,0.14620903,0.54323244,0.2907714
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.050625082,0.15593623,0.61673975,0.17669891
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.077942744,0.15500766,0.4774572,0.28959244
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,False,0.08207723,0.16323005,0.56972885,0.18496388
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.023160512,0.07594039,0.63584113,0.265058
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.016200997,0.22364785,0.5365033,0.22364785
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.46418503,0.15069881,0.28154245,0.10357368
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.064082466,0.17419422,0.60799754,0.15372585
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,True,0.059964083,0.2524582,0.53445405,0.15312365
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.1988487,0.22532511,0.4209627,0.15486352
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.060525548,0.17513648,0.53945833,0.22487968
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.10629035,0.2113836,0.5070829,0.17524317
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.035818897,0.11744565,0.675853,0.1708824
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,False,0.2766522,0.19014007,0.40252653,0.13068123
