0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,False,0.077331305,0.22376554,0.57140535,0.12749778
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.11386734,0.24105717,0.47939944,0.16567603
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,False,0.10493712,0.16252978,0.36626652,0.36626652
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,True,0.10152616,0.1477197,0.54884523,0.20190889
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,False,0.09344126,0.10588282,0.4745339,0.32614207
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,United States,Japan,France,United Kingdom,B,False,0.0677381,0.15265016,0.38980585,0.38980585
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,True,0.07280789,0.17465705,0.44600242,0.30653268
The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,True,0.026420545,0.22121651,0.46831536,0.28404763
Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,True,0.058525994,0.2622953,0.5552792,0.12389954
Which one of the following statements best describes an application of the S-curve?,Graph of the Bantu migration,Graph of the growth of human populations since their first appearance on Earth,The chart showing how cities associate with one another based on their population sizes,A model showing the decrease in population growth for several countries after they industrialize,D,False,0.065692104,0.115293235,0.48540264,0.33361205
Which of the following items is NOT a challenge to the state?,Transnational corporations,EU,World Trade Organization,Good transportation network,D,False,0.057735015,0.18930581,0.37647957,0.37647957
"National sports teams, flags, national anthems, and national holidays all promote",nationalism.,sectarianism.,political unrest.,functional disputes.,A,False,0.15285082,0.15285082,0.39031824,0.30398014
"The process whereby immigrants learn the values, language, and customs of their new country is called",assimilation.,acculturation.,adaptation.,amalgamation.,B,False,0.11357279,0.2121819,0.5089979,0.16524743
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?",A Mercator projection,A globe,A conic projection,A gnomonic projection,B,False,0.13357744,0.11788167,0.528309,0.22023195
Which of the following could be considered a higher-order central place function?,Winn-Dixie grocery store,Mercedes-Benz dealership,Shoe store,Family doctor,B,False,0.10749501,0.121807806,0.51283,0.25786713
Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,Rostow,Ravenstein,Von Thünen,Burgess,D,False,0.031479146,0.20526981,0.5579812,0.20526981
"To get to school in the morning, we ALL use this as our guide:",Rand-McNally Road Atlas.,world globe.,road map.,mental map.,D,False,0.07493925,0.14000495,0.48866528,0.29639047
"Of these, the map using the smallest map scale would be the map of",the world.,"Atlanta, Georgia.","Main Street, Small Town, Ohio.",Pennsylvania.,A,False,0.0806884,0.16046806,0.4942764,0.2645671
An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as,an antecedent boundary.,a geometric boundary.,a relict boundary.,a subsequent boundary.,A,False,0.072795354,0.09347109,0.60950804,0.22422548
Which of the following jobs is in the non-basic employment sector?,Software engineer,F-10 pickup truck assembly-line worker,Oil refinery worker,Parking lot attendant,D,False,0.120797545,0.17575939,0.47776356,0.22567952
In which of the following regions is subsistence agriculture being replaced by large-scale commercial development?,The Swiss Alps,The Amazon Basin,North Africa,The Alaskan tundra,B,False,0.03424503,0.13544172,0.6070077,0.22330566
A strong movement away from all religions is called,secularism.,heathenism.,sacrilege.,nationalism.,A,False,0.04957494,0.059798792,0.50068915,0.3899371
Regions share all of these characteristics EXCEPT,boundaries.,common features.,relative location.,easily defined.,D,False,0.14014696,0.261829,0.33619508,0.261829
Which of the following U.S. main immigration flow associations is NOT correct?,"Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans",1870–1914—Asians,1870–1914—Eastern and southern Europeans,1965–present—Hispanics,B,False,0.06045023,0.14501256,0.44667014,0.34786707
Which one of the statements below is characteristic of most African cities?,"They have thriving, clean residential areas.",There are jobs for most rural-to-urban migrants.,They have three separate business districts.,They have a well-developed infrastructure.,C,True,0.16540074,0.12881424,0.39677578,0.30900928
Which country faces a serious trade disadvantage due to its location?,Singapore,Italy,Spain,Mongolia,D,False,0.0854477,0.15963732,0.49171755,0.26319745
"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?",First,Second,Third,Fourth,C,True,0.08148052,0.18361919,0.49912867,0.23577169
The theory that every society develops economically according to a five-stage pattern of growth is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,A,False,0.1014372,0.16724168,0.5837308,0.14759026
Which of the following would NOT be considered a barrier to diffusion of a cultural trait?,Language,Religion,Oceans,Tolerant complaisant citizens,D,False,0.07011894,0.14844179,0.55152816,0.22991113
The process of invasion and succession is a process involving migration and is best described as when,new residents tear down and rebuild housing units.,new residents live peacefully with old residents.,new residents assimilate with old residents completely.,new residents move into areas occupied by older resident groups.,D,False,0.019969217,0.08407355,0.5835861,0.31237113
Which of the following best illustrates the definition of a functional region?,A map showing Atlanta as a hub for Delta Airlines,An article describing the region referred to as the South,A map showing North Carolina's one hundred counties,An essay explaining the region known as the Bible Belt,A,False,0.10347329,0.10347329,0.49364346,0.2994099
New stores opening around a large shopping mall reflect which concept?,Gravity concept,Distance decay,Complementarity,Movement bias,D,False,0.04659682,0.2681462,0.50096303,0.184294
The birth of an urban industrial workforce in Europe contributed to the start of the,First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Fourth Agricultural Revolution.,B,False,0.04879477,0.15999189,0.55842656,0.23278682
Which of the following statements about East Asia's industrial regions is true?,Japan has a rich natural resource base.,China lacks natural resources but has a massive labor force.,China is industrializing rapidly.,Taiwan lacks industrial enterprise and an educated workforce.,C,True,0.09311118,0.17395459,0.53581786,0.19711637
Which of the following statements best describes the United Nations?,The UN operates a worldwide police force.,Member states surrender sovereignty to the UN.,World laws are enforced by the UN.,The UN often practices interventionism in world conflicts.,D,False,0.062933154,0.14182205,0.49500757,0.30023727
Which of the following is a formal region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,B,False,0.12320598,0.15819961,0.40397686,0.31461748
The concentration of production activities and people spatially to benefit everyone is called,the substitution principle.,deglomeration.,agglomeration.,infrastructure.,C,True,0.053048898,0.15350208,0.6879486,0.10550033
"Which language family contains Italian, Spanish, Portuguese, and Romanian?",European,Slavic,Germanic,Romance,D,False,0.02036358,0.1034148,0.5951111,0.28111055
"Ankara, Turkey and Islamabad, Pakistan are both examples of",desert cities.,forward-thrust capitals.,old colonial capitals.,rival cities.,B,False,0.16519162,0.18718663,0.42183158,0.22579019
Which of the following is NOT an example of syncretism?,Halloween,Foreign cuisine changed to suit American tastes,Hasidic Judaism,Catholicism in Louisiana,C,True,0.097281575,0.23336636,0.43598574,0.23336636
The theory that whoever controlled the landmass of Europe would rule the world is called the,devolution theory.,domino theory.,heartland theory.,rimland theory.,C,True,0.115767844,0.14864884,0.4578707,0.2777126
Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?,Sunni,Shiite,Imam,Untouchables,B,False,0.07456076,0.27702683,0.5175542,0.1308582
The multiplier effect is,the addition of non-basic workers to an urban economy that has added more basic workers.,a ratio of urban to rural workers in an economy.,the ratio of city workers to farm workers in an economy.,the addition of rural jobs created by the urban economy.,A,False,0.056688603,0.13598889,0.6094599,0.19786265
The sacred book of the Hindu is called the,Talmud.,Bible.,Torah.,Veda.,D,False,0.021318307,0.079207115,0.7514962,0.14797838
Which of the following is a distinct characteristic of an East European city?,A central park,Prominent religious buildings,A large central square surrounded by government and administrative buildings,Luxury apartment buildings,C,True,0.1948313,0.2207728,0.41245788,0.17193802
Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?,Italy,Russia,Japan,Brazil,C,True,0.01809504,0.16127934,0.63787216,0.18275344
Which of the following is an example of a bulk-gaining industry?,Steel,Bottled orange juice,Paper,Copper,B,False,0.0726014,0.2380508,0.5039536,0.18539417
Which of the following is NOT a feature of an export processing zone (EPZ)?,Tariff reductions on exports,Raw materials imported duty-free,Exemption from customs duties,Strict pollution regulations,D,False,0.04801688,0.1479024,0.4020404,0.4020404
Which of the following characteristics is NOT true of a state?,Independent territory,Internationally recognized,Boundaries,A national language,D,False,0.09623119,0.2615835,0.38060176,0.2615835
"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of",intervening opportunity.,distance decay.,involuntary migration.,push-pull factors.,A,False,0.06684664,0.20590213,0.49393356,0.23331769
A large node of office and commercial land use outside the central city with more jobs than residents is a(n),suburb.,primate city.,town.,edge city.,D,False,0.066675104,0.1929308,0.4926661,0.24772806
Which crop began the Third Agricultural Revolution?,Rice,Wheat,Barley,Millet,A,False,0.09100338,0.19265416,0.5236883,0.19265416
Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?,The introduction of new languages,The end of the Cold War,The invasion by the Soviets,The acceptance of many Eastern European countries into the EU,B,False,0.031602748,0.160492,0.526233,0.28167224
"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",Truck,Air,Ship,Railroad,B,False,0.043848798,0.043848798,0.77723855,0.13506381
Which of the following is a functional region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,C,True,0.09547052,0.14786763,0.4019459,0.354716
Which type of city model contains a distinct residential spine proceeding outward from center city along the main boulevard?,European,Muslim,Sub-Saharan African,Latin American,D,False,0.08570398,0.17044272,0.5250005,0.21885277
What family do most European languages belong to?,Ural-Altaic,Basque,Indo-European,Phoenician,C,True,0.018835248,0.015614969,0.9075331,0.05801665
"What do the terms apartheid, ethnic cleansing, and integration all have in common?",They all occurred in Nazi Germany during World War I.,They are all forms of residential segregation.,They are all ways to integrate different ethnic populations in neighborhoods.,They are different expressions for the same concept.,B,False,0.029913243,0.06332634,0.5644215,0.34233892
Which one of the statements below correctly describes immigrants living in Europe?,Most find citizenship easy to get in host countries.,Muslims immigrants from North Africa are well integrated in France.,Immigrants to European cities rarely bring their families.,They are usually restricted to certain neighborhoods.,D,False,0.1545828,0.13641883,0.4201996,0.2887987
Which of the following activities are NOT secondary economic activities?,Assembling automotive parts,Sewing shirts,Mining copper,Binding books,C,True,0.11263855,0.27020583,0.39314714,0.2240085
Johnny and Susie are moving to Scotland to renovate and live in the family castle. What makes their move a migration?,They are crossing another country's borders.,They are not taking anything with them.,They are moving permanently.,They will be gone more than one year.,C,True,0.04279032,0.07054931,0.66935325,0.21730718
Which of the following entities is a state?,Antarctica,American Samoa,Egypt,Marshall Islands,C,True,0.060714062,0.19907375,0.5411385,0.19907375
What is the most abundant fossil fuel?,Phosphate,Oil,Petroleum,Coal,D,False,0.02457847,0.075707026,0.8139272,0.08578729
A rejection of or indifference to religion in a country is called,polytheism.,animism.,secularism.,monotheism.,C,True,0.03777787,0.054966483,0.59094536,0.3163103
"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Energy,Labor,Information,Specialization,C,True,0.03993472,0.178975,0.5512818,0.22980845
A city that is more than twice as large as the next largest city in a country is called a,global city.,world leader city.,megalopolis.,primate city.,D,False,0.1370238,0.12872195,0.47826007,0.25599417
Every country with a seacoast has an exclusive economic zone (EEZ) under the UN Convention on the Law of the Sea. Which one of the following statements regarding the Law of the Sea and the EEZ is NOT correct?,The EEZ extends up to 200 nautical miles (370 km) from the coastline.,Countries have the right to exploit natural resources in their EEZ.,Countries can exploit resources on the continental shelf extending up to 350 nautical miles (560 km) beyond their EEZ.,A country does not have the right to exploit living resources in its EEZ.,D,False,0.080461174,0.15032126,0.40861556,0.36060196
Which of the following is MOST likely to experience population pressure?,An industrial society with abundant natural resources and large imports of food,A society with a highly mechanized agricultural sector,A non-ecumene,A slash-and-burn agricultural society,D,False,0.176514,0.15577306,0.4798148,0.18789817
"Part of the boundary between the United States and Mexico is the Rio Grande, an example of",a water divider.,a watercourse.,an artificial boundary.,a natural boundary.,D,False,0.11466841,0.18905625,0.45352235,0.24275303
"When we talk about diffusion of a cultural trait, what do we mean by ""hearth""?",Destination,Origin point,All locations along the diffusion path,Axis point,B,False,0.13151571,0.23081726,0.48864016,0.14902684
The distance north and south of the equator is the,global grid system.,Prime Meridian,latitude.,longitude.,C,True,0.038934782,0.13589574,0.5374781,0.2876913
Why are perceptual or vernacular regions so difficult to identify?,Boundaries are constantly being redrawn.,"Physical features, such as rivers, are constantly shifting.",Defining criteria are subjective and differ among researchers.,Antecedent boundaries were drawn before humans were located in the regions.,C,True,0.054691363,0.07957546,0.58798754,0.27774563
Which structure(s) traditionally occupies the center of a historic Asian city?,A central market,High-density housing,A religious building,Government office buildings,C,True,0.13292345,0.17067708,0.52572244,0.17067708
Which description best describes the urban hierarchy model in which the population of a city is inversely proportional to its rank in the hierarchy?,Multiplier effect,Rank-size rule,Central place theory,Burgess's sector model,B,False,0.04685885,0.25331655,0.53627115,0.16355346
Which of the following is a major concern in countries with a large and rapidly aging population?,Immunization,Adequate schools,Daycare facilities,Health care,D,False,0.11079656,0.16120805,0.386718,0.34127745
Which of the following capital cities is located OUTSIDE the central core area of the country?,"Abuja, Nigeria","Paris, France","London, United Kingdom","Cairo, Egypt",A,False,0.07798056,0.15508287,0.54129237,0.22564423
"Spanish colonial architecture, uneven economic development, and rural-to-urban migration flows are most commonly found in which of the following?",Southeast Asia,Sub-Saharan Africa,North America,Latin America,D,False,0.04544516,0.12353275,0.62735105,0.20367107
The purpose for the creation of NATO was to,defend North America and Western Europe against the threat of communism.,form an economic alliance for trade between Europe and North America.,defend Europe against a second Nazi invasion.,defend northern Europe against Chinese missiles.,A,False,0.14625071,0.14625071,0.5784328,0.12906581
Which of the following is NOT a key milestone reached by the EU?,The introduction of a common currency used by many EU countries,A customs union,A single market,A common European language,D,False,0.064967036,0.13753521,0.42363828,0.37385947
The use and spread of English in nineteenth-century India is an example of what type of diffusion?,Stimulus,Contagious,Hierarchal,Relocation,C,True,0.10501362,0.26816165,0.3901729,0.23665182
The theory that most migration occurs over a short distance and in steps is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,B,False,0.05989329,0.16280685,0.5682517,0.20904814
"The way of life based on breeding and herding of animals that are used as a source of food, shelter, and clothing is called",swidden.,subsistence farming.,pastorialism.,hunting and gathering.,C,True,0.02987788,0.17193532,0.6800174,0.11816931
The European Union (EU) replaced which of the following organizations?,NATO,EEC,UN,ASEAN,B,False,0.063585535,0.25148565,0.5323951,0.15253375
"The attempt by core countries to stimulate increased agricultural production in the periphery through use of technology, hybrid seed, and fertilizers is called the",First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Green Revolution.,D,False,0.018630775,0.10721271,0.61696655,0.25718993
Shifting cultivation is most often practiced in,alpine tundra.,tropical forests.,flood plains.,deserts.,B,False,0.06684664,0.23331769,0.49393356,0.20590213
The migration streams into the United States between 1980 and the present have been primarily composed of emigrants from which of the following regions?,Europe and North Africa,Asia and Latin America,Sub-Saharan Africa and Oceania,Central Europe and Australia,B,False,0.072065815,0.20852935,0.56684154,0.15256333
Which one of the following North American associations is NOT correct?,Southeast—African Americans,Oklahoma and the Southwest—Native Americans,Quebec and northern Maine—French Americans and French Canadians,Southern prairie provinces—African Americans,D,True,0.07102815,0.18137673,0.3388563,0.40873876
Which of the following countries is NOT a federal state?,Canada,United States,France,People's Republic of China,C,True,0.029803583,0.15135509,0.598621,0.22022037
Which of the following world regions is NOT considered one of the world's most densely populated regions?,South Asia,Europe,South America,Northeast United States,C,True,0.026078032,0.13243519,0.5237913,0.3176955
"Olives, grapes, and chickpeas are staple crops of which type of farming?",Pastoral nomadism,Subsistence,Plantation,Mediterranean,D,False,0.032026064,0.111781955,0.6042875,0.25190452
A person who practices the Hindu religion would be most likely to,visit a shrine built on the shore of a lake.,pray five times a day.,bathe in the Ganges River.,make a pilgrimage to Jerusalem.,C,True,0.13899426,0.18998262,0.45574462,0.2152785
"The language with the largest number of ""speakers"" is",English.,Russian.,Spanish.,Mandarin Chinese.,D,False,0.054308336,0.122385725,0.621526,0.20177995
Which one of the following statements does NOT correctly describe the Green Revolution?,It changed centuries-old methods of farming.,It was an attempt to feed a growing world population.,"It centered on increased rice, wheat, and maize yields.",It greatly improved crop yields in sub-Saharan Africa.,D,True,0.0640371,0.0991826,0.39227477,0.44450554
"Historically, the world's major languages have spread by all of the following methods EXCEPT",Sanskrit records.,migration.,trade.,conquest.,A,False,0.056785565,0.28838086,0.34785375,0.30697986
A primate city is,a large city located on the periphery of the country.,the most important city in a country.,when the largest city in a country is more than twice the size of the next largest city.,the largest city in a country.,C,True,0.066903815,0.117419854,0.5963072,0.21936917
"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?",Abject poverty,Better job and higher wages,India's caste system,Violence in her neighborhood,B,True,0.16088825,0.5275323,0.21990816,0.09167136
All of the following are reasons major cities attract young people in Latin America EXCEPT,the availability of jobs.,the potential for decent housing.,educational opportunities.,their families live there already.,D,False,0.12112309,0.19969821,0.4227611,0.25641757
"Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?",Dravidian,Uralic-Altaic,Sino-Tibetan,Indo-European,D,False,0.023649996,0.018418636,0.7831803,0.17475115
Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?,Rostow,Ravenstein,Von Thünen,Burgess,C,True,0.058428336,0.14920199,0.6686769,0.123692796
Which of the following is NOT a spread effect in the core-periphery model of development?,Congestion in the core,High cost of labor in the core,High density in the core,More infrastructure in the core,D,False,0.06043139,0.18614179,0.44653094,0.30689594
Which of the following is NOT an important environmental factor influencing a country's agriculture?,Number of frost-free days per year,Availability of sufficient rainfall,Reliability of sufficient rainfall,Amount of fertilizer produced in the country,D,False,0.03136274,0.18048011,0.4905958,0.29756138
Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?,Brazil,Australia,Chile,India,C,True,0.013106541,0.0551806,0.7617447,0.16996822
"Which one of the following statements is NOT true of the ""core"" countries?",They are technologically advanced.,They are wealthy.,They are powerful.,They are less developed.,D,False,0.079090014,0.18972708,0.45513162,0.27605128
"If you wanted to find the global distribution of coal, you would use a",reference map.,topographic map.,thematic map.,location map.,C,True,0.07476521,0.09600044,0.6260015,0.20323291
Which one of the following is NOT a centripetal force in a state?,A high level of confidence in central government,The existence of strong separatist groups,The existence of national transportation networks,The national anthem,B,False,0.05689178,0.16462182,0.5070709,0.2714155
The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are,capitals of countries formerly colonized by the English,destinations for vast numbers of pilgrims,financial centers for a large fraction of the world's economy,examples of modern urban planning,B,True,0.1806057,0.31697285,0.29776844,0.20465305
China and Vietnam's dispute over the Spratley Islands is,a positional dispute.,a territorial dispute.,a resource dispute.,a functional dispute.,C,True,0.116744235,0.23217364,0.4915116,0.15957046
Which of the following is NOT used by geographers to determine absolute location?,Longitude,Latitude,Equator,Distance to the nearest city,D,False,0.054921765,0.16917095,0.4598543,0.31605294
Which of the following is a characteristic of a developed country?,Over 50% of workforce engaged in agriculture,Women held in inferior place in society,Main disease related to age and lifestyle,High birth and death rates,C,True,0.17528072,0.16466099,0.37106928,0.28898904
"Mary lives in a neighborhood with stores, offices, and restaurants so close that she does not need to own a car; however, she feels she has very little privacy. This is an example of a(n)",win-win.,trade-off.,infill.,leapfrog development.,B,False,0.06483256,0.19969833,0.4790514,0.25641775
Which of the following items below is an absolute location?,10 miles east of Pittsburgh,Washington,3 degrees south,"479 Elm Street, Muncie, Indiana",D,True,0.11710552,0.16006425,0.33885604,0.3839742
Which one of the following groups is excluded from the caste system of Hinduism?,Scholar-priests,Warrior-landowners,Businessmen and farmers,Untouchables,D,False,0.049833395,0.060110554,0.4728061,0.41724992
Which of the following is a push factor?,Dissatisfaction with current jobs,Higher-paying jobs elsewhere,An attractive retirement community elsewhere,A pleasant climate,A,False,0.14254189,0.1615211,0.4124586,0.28347838
"The Basques, Bretons, Kashmiris, and Tamils are all examples of",regionalist groups.,separatist groups.,terrorist groups.,interventionist groups.,B,False,0.1455487,0.18688822,0.39564237,0.27192077
Which of the following factors does NOT play a role in gender relationships in a culture or society?,Biology,Advancements in technological development,Religion,Custom,A,False,0.062080484,0.13990052,0.5197935,0.27822542
The intensive agricultural practice of planting and harvesting the same crop more than once a year is called,swidden.,double cropping.,pastorialism.,intertillage.,B,False,0.08656245,0.20765251,0.4981325,0.20765251
"When a new fashion design is introduced globally, the information initially travels through a process known as",contagious diffusion,relocation diffusion,innovative diffusion,hierarchical diffusion,D,False,0.08847098,0.19937243,0.42207143,0.29008517
Opponents of genetically modified organisms (GMOs) in food are afraid that the GMOs,will hinder global trade.,make plants more resistant to disease.,may cause irreversible changes in humans.,make plants more resistant to drought.,C,True,0.099227615,0.14437532,0.5710155,0.18538158
Which one of the following is NOT an advantage of urban agriculture?,Helping to solve the problem of solid waste disposal,Fresh produce for sale to others,Beautification of a dingy urban area,Renewed or purified water supplies,D,False,0.059434846,0.15177219,0.46749127,0.32130176
Which of the following is NOT a problem Europe currently faces today?,Rising immigration,Lack of population growth,Environmental apathy,Urban ethnic ghettos on the rise,C,True,0.053711917,0.18747301,0.44972438,0.30909076
