0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_qy_vic_52000_correct,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceD_probs
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.031514,0.7172553,0.109994665,0.14123595
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.42212164,0.17596647,0.17596647,0.22594544
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.07414419,0.7034605,0.15696326,0.06543203
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.27286747,0.0885871,0.57766044,0.06088496
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.0030000238,0.9425794,0.022167344,0.03225329
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.006593331,0.010870565,0.9785371,0.0039990577
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.02482553,0.9315711,0.03187661,0.01172675
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.0013223324,0.99664754,0.0013223324,0.0007077936
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.996757,0.0011670823,0.00090892473,0.0011670823
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.00571067,0.008308975,0.96038693,0.025593445
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.0013062721,0.9845428,0.006633797,0.007517077
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.9469035,0.025234124,0.017343143,0.010519148
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.01034733,0.024821956,0.82199025,0.14284049
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.1099857,0.097062044,0.16002825,0.632924
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.051752985,0.15941042,0.49101865,0.29781786
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.049183663,0.8718013,0.049183663,0.0298314
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.1931053,0.11712428,0.28096655,0.4088039
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.005059747,0.9642171,0.020011688,0.010711485
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9830489,0.009637472,0.0027611821,0.0045524193
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.21096605,0.08794373,0.3069538,0.39413646
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.0018820313,0.007443578,0.97491634,0.015758054
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.07115296,0.10352695,0.46397558,0.36134455
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.20663032,0.1420148,0.26531857,0.38603625
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.016220553,0.78155005,0.08237477,0.119854584
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.017735945,0.079486996,0.0482113,0.85456574
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.009687749,0.8720634,0.0919148,0.026334032
What is the optimal span of control?,2,5,7,None of the above,D,False,0.05281782,0.268231,0.44223818,0.23671305
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.3121419,0.16707751,0.16707751,0.3537031
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.16353945,0.07725057,0.11239891,0.64681107
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.3677918,0.25277936,0.09299233,0.28643656
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.10374055,0.76654476,0.091550715,0.038164016
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.0014819656,0.0031373214,0.009663629,0.98571706
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.013494382,0.011908751,0.028567608,0.94602925
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.1818225,0.5600527,0.20603187,0.052093018
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.00062541914,0.99791366,0.0010311418,0.00042984387
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.002172126,0.99297583,0.0031604245,0.0016916533
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.05409068,0.069453806,0.12975678,0.74669874
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.16401862,0.087792836,0.09948232,0.6487062
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.54619974,0.07392009,0.12187364,0.25800648
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.17834015,0.33318326,0.22899328,0.2594834
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9787648,0.0058199484,0.0058199484,0.009595471
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.09246532,0.87728655,0.014180017,0.016068064
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.001477059,0.98245347,0.010914072,0.0051554427
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.002171212,0.0016909417,0.0035797236,0.9925581
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,True,0.089552425,0.35418668,0.10147619,0.45478472
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.074471466,0.20243444,0.29454038,0.4285537
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.0008996504,0.0066475673,0.98658645,0.0058664577
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.005074973,0.015632018,0.96711874,0.012174228
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.70961547,0.058248784,0.12331268,0.10882306
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.6731278,0.091097936,0.13254672,0.10322749
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.0652613,0.17739862,0.619182,0.13815819
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.01790316,0.048665836,0.07080837,0.8626226
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.062692136,0.46323574,0.19310538,0.28096667
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.005497771,0.0029427446,0.92458284,0.06697656
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.0014938934,0.0016928031,0.99365073,0.0031625726
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.0003350785,0.00037969372,0.998855,0.00043024935
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.00514623,0.004541532,0.009614423,0.9806979
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,True,0.12422763,0.15951143,0.5567496,0.15951143
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.0023260848,0.0063229534,0.9384095,0.05294144
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.19095409,0.31483006,0.21637933,0.27783656
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.4536094,0.08932099,0.2142699,0.24279962
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.019420072,0.08703472,0.82576245,0.06778271
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.22950132,0.4287649,0.13919958,0.2025342
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.044288367,0.0644392,0.7850301,0.10624228
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.22381338,0.11979867,0.28738207,0.3690059
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9978669,0.00042982373,0.00037931814,0.0013239502
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.011741391,0.93273425,0.019358281,0.03616603
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.0027375044,0.0024158393,0.9746191,0.020227574
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.15573494,0.10703496,0.121286504,0.6159437
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.28264958,0.11782587,0.13351421,0.46601036
