0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_qy_vic_52000_correct,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceD_probs
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.160242,0.71815485,0.0459101,0.07569296
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.015212353,0.028420417,0.94115496,0.015212353
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.14377987,0.56866044,0.14377987,0.14377987
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,True,0.16187446,0.08664515,0.6402259,0.11125458
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,True,0.261829,0.261829,0.14014696,0.33619508
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.09832922,0.8233005,0.031922825,0.046447434
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.083604716,0.1769912,0.61775994,0.12164415
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.14848848,0.6654792,0.14848848,0.037543766
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.12791486,0.5732746,0.21089596,0.08791451
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.32867226,0.54188895,0.06471941,0.06471941
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.013853327,0.97119325,0.012225519,0.002727882
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.025564643,0.9593062,0.012075882,0.0030532614
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.23816717,0.26987875,0.39267126,0.09928284
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,True,0.009272967,0.008183366,0.0366753,0.94586843
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.11717495,0.6742953,0.17048855,0.038041137
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.008378645,0.0030823315,0.020099323,0.9684397
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.03549161,0.9153407,0.027640896,0.02152675
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.4944954,0.18191469,0.18191469,0.14167531
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.17686196,0.4242698,0.29159608,0.1072722
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.09421849,0.478481,0.1370871,0.2902134
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.004467724,0.0050625945,0.025709976,0.9647597
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.15384258,0.17432646,0.41818747,0.2536435
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,True,0.24302451,0.18926768,0.40067968,0.16702813
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.03856011,0.6834943,0.2514435,0.02650195
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.061401594,0.08933879,0.6601293,0.18913022
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,True,0.20524755,0.23257595,0.29863343,0.26354307
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,True,0.19739848,0.2236818,0.25346467,0.32545507
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.16707751,0.3537031,0.3121419,0.16707751
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.16524743,0.11357279,0.5089979,0.2121819
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.06371942,0.8796195,0.030098923,0.026562206
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.24265453,0.24265453,0.45333833,0.06135267
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.091379054,0.11733303,0.76510745,0.026180537
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.84200406,0.08874657,0.060994573,0.008254717
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.3779089,0.3779089,0.17851152,0.06567072
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.0050310353,0.022547536,0.9587456,0.013675771
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.001690667,0.9923969,0.004595709,0.0013166928
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.018078897,0.8710901,0.081024006,0.029807065
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.18695433,0.73941875,0.03681349,0.03681349
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.043911986,0.043911986,0.88199586,0.030180238
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,False,0.101536326,0.27600434,0.45505422,0.1674051
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,True,0.032291394,0.022193529,0.21056636,0.73494875
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.20779695,0.64005965,0.11122569,0.040917642
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.0016840439,0.0031462084,0.98850924,0.006660523
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.52201277,0.1164768,0.19203778,0.16947274
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.020050032,0.96606463,0.0073759947,0.0065092924
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.02482553,0.03187661,0.9315711,0.01172675
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.12103118,0.7892224,0.050453298,0.03929307
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,True,0.07837826,0.041952856,0.84264565,0.037023265
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.68041116,0.104344435,0.08126353,0.1339809
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.33374837,0.05799677,0.55025804,0.05799677
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.05584007,0.092064716,0.7708484,0.08124682
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.44102705,0.08684338,0.23606478,0.23606478
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.06818785,0.23799899,0.64694834,0.04686478
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.2661362,0.49720788,0.12571384,0.11094208
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,True,0.026366582,0.043471143,0.6800031,0.25015917
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.007408749,0.008395213,0.9703546,0.0138413645
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.010214744,0.919502,0.04577931,0.024503898
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.16864866,0.10229059,0.06204238,0.6670184
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.8694863,0.08087482,0.033713643,0.015925197
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.057542726,0.9001197,0.021168787,0.021168787
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.03861637,0.3233309,0.53308254,0.10497018
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.089796446,0.5855464,0.27659252,0.048064575
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.14765713,0.74986476,0.10148316,0.0009949058
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.4054419,0.13162771,0.21701743,0.24591295
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.64293087,0.14345726,0.1266006,0.08701123
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.23071584,0.15856852,0.17968166,0.4310339
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.014504056,0.8973342,0.07365768,0.014504056
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.001650376,0.020105695,0.96874666,0.009497258
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.082272165,0.6079137,0.17417018,0.13564388
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.07923375,0.08978361,0.7517489,0.07923375
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.20590201,0.43589458,0.23331757,0.124885894
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.007995997,0.92421156,0.066949666,0.00084277184
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.08481705,0.17955771,0.626718,0.10890725
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.103145376,0.4622655,0.116879016,0.31771013
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.025001816,0.9381863,0.025001816,0.011810022
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.88978195,0.020925667,0.03909429,0.050198063
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,True,0.11187462,0.098729,0.7295141,0.059882164
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.082483485,0.6906257,0.07279141,0.15409943
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.1339809,0.68041116,0.104344435,0.08126353
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.028763609,0.74182326,0.18756229,0.041850805
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.06681706,0.23321445,0.43570194,0.26426658
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.31267965,0.40148863,0.24351516,0.04231659
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.03511528,0.905635,0.024134355,0.03511528
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.06550997,0.90433717,0.011383925,0.018768918
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.15370457,0.5364816,0.17417008,0.1356438
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.27783656,0.31483006,0.21637933,0.19095409
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.107791014,0.7028857,0.1384064,0.05091687
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.007835652,0.9056782,0.084241204,0.002244952
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.06355651,0.5321521,0.36574244,0.038548972
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.34946495,0.4487219,0.11345466,0.08835858
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.0009073024,0.0013201172,0.9949779,0.002794688
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.06681705,0.26426658,0.4357019,0.23321444
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.0403028,0.63044184,0.26280725,0.06644808
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.025175989,0.019607078,0.944722,0.010494913
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.017752428,0.9692497,0.009502189,0.0034956604
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.0096692685,0.98629224,0.0031391522,0.0008993821
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.022660946,0.963568,0.0030668257,0.010704273
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.021059817,0.8954862,0.0648688,0.018585222
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.24251826,0.35286197,0.27480918,0.12981066
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.09503705,0.17755258,0.6197194,0.10769108
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.06063596,0.06063596,0.8370536,0.041674443
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.0071219536,0.028167874,0.9327918,0.03191838
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.0006256868,0.9983407,0.00080339774,0.0002301773
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.07706782,0.20949207,0.5694585,0.14398165
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.059882164,0.7295141,0.098729,0.11187462
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.04631539,0.72449464,0.14266145,0.08652855
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.11884339,0.5326191,0.19593963,0.15259793
Sound travels in,solids,liquids,gases,All of these,D,False,0.038620412,0.043762658,0.8789965,0.038620412
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.07099431,0.8648878,0.038000517,0.026117347
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.0213664,0.05125533,0.9085225,0.018855782
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0031330686,0.005853343,0.98438084,0.006632706
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.8473635,0.08931145,0.047804974,0.015520004
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,False,0.3388645,0.06672638,0.5586931,0.035716053
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.07042242,0.24579841,0.2785261,0.40525305
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.16297066,0.7303838,0.046691872,0.059953555
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.109069854,0.3359588,0.48881716,0.066154204
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.06355121,0.5321078,0.3227397,0.081601374
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.13497013,0.6048941,0.19638036,0.06375537
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.9753507,0.006571861,0.012277854,0.0057996474
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.063173026,0.11802275,0.049199197,0.769605
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.15686953,0.04494387,0.09514617,0.7030404
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.18938117,0.74901706,0.047883056,0.013718726
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.058518548,0.8078236,0.058518548,0.07513931
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.12391837,0.5553636,0.18030016,0.1404179
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.2236818,0.32545507,0.25346467,0.19739848
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.07560428,0.6330269,0.18136525,0.11000358
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.041801408,0.08849358,0.74094766,0.1287574
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.63574743,0.26501894,0.08603906,0.013194516
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.0438488,0.7772386,0.13506381,0.0438488
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.18520358,0.16344157,0.30534908,0.34600583
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.045185495,0.80093205,0.12282691,0.031055504
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.06316634,0.76952356,0.10414369,0.06316634
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.12301362,0.08454594,0.7078945,0.08454594
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.15585482,0.48006666,0.25696117,0.107117355
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.027870333,0.024595482,0.92293864,0.024595482
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.048455775,0.037737396,0.8588992,0.054907586
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.13197692,0.52197886,0.029448032,0.31659618
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.10703495,0.12128649,0.15573493,0.6159436
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.06989806,0.13058676,0.7514749,0.04804018
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.07725057,0.16353945,0.64681107,0.11239891
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.18265928,0.23453917,0.49651942,0.086282134
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.51522785,0.14761525,0.14761525,0.18954174
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.09586991,0.13948989,0.6251503,0.13948989
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.1976217,0.47406983,0.17440055,0.15390794
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.121644065,0.54517084,0.15619406,0.17699106
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.0009021974,0.9893796,0.008559811,0.0011584443
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.0066499203,0.9869357,0.005868534,0.0005458587
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.013989957,0.9807717,0.004541874,0.0006965189
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.047378067,0.577183,0.3500792,0.025359651
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.25549185,0.12068581,0.54087627,0.08294606
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.09797562,0.8203398,0.040842313,0.040842313
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.022572659,0.95981383,0.015513945,0.0020995843
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.14604998,0.4498656,0.35035568,0.053728785
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.0577593,0.9035075,0.007816872,0.030916326
