0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_qy_vic_52000_correct,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceD_probs
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.10408535,0.24968778,0.36329356,0.2829333
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.9821086,0.008496904,0.0074984916,0.0018959156
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.0013243101,0.99813807,0.0003794212,0.00015816628
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.7782784,0.0563783,0.072391175,0.0929521
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.018389141,0.8860384,0.05664254,0.038929813
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.1976217,0.15390794,0.47406983,0.17440055
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9884716,0.0027764132,0.0035649855,0.005187023
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.07058066,0.7588136,0.090627365,0.07997836
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9903757,0.0011596107,0.007561612,0.00090310577
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.07919889,0.04239211,0.21528488,0.66312414
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.12571384,0.11094208,0.49720788,0.2661362
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,True,0.04560788,0.031345803,0.43271548,0.49033087
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.014563182,0.039586835,0.9009922,0.04485776
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0009059269,0.0031619957,0.9934695,0.0024625647
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.00070576125,0.0009062154,0.99378586,0.004602141
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,True,0.16592051,0.24141292,0.24141292,0.35125372
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.8416726,0.03263519,0.036980513,0.088711634
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.024712455,0.046168942,0.20691486,0.7222038
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.014846014,0.91849035,0.014846014,0.051817678
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,True,0.16504662,0.30834767,0.4486432,0.0779625
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.050677348,0.4808133,0.291628,0.17688133
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.00023023397,0.0003795917,0.99858654,0.0008035956
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.00023032626,0.00023032626,0.9989868,0.00055252394
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.004333298,0.013347498,0.9357319,0.046587344
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.030542118,0.17575775,0.42162094,0.37207916
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.0040191486,0.9834532,0.008508538,0.0040191486
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.024575312,0.9221818,0.021687638,0.031555325
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.03953326,0.021160629,0.03953326,0.8997728
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.91381073,0.031268883,0.014770375,0.040150043
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.026505394,0.026505394,0.41461414,0.5323751
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.01618919,0.09316234,0.88389975,0.0067486577
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.16401999,0.060339585,0.27042326,0.50521713
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.005841471,0.9823843,0.0066192537,0.00515508
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.15253374,0.06358553,0.25148562,0.53239506
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9943516,0.0031648034,0.001164266,0.0013192863
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,True,0.07905777,0.27593872,0.40148845,0.24351506
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.0027344986,0.0035111657,0.97354895,0.020205364
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.00033406078,0.9958211,0.001922387,0.001922387
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.98897576,0.006663666,0.0019091724,0.002451426
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.15717842,0.06552171,0.22869325,0.5486066
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.025455378,0.8429663,0.11408308,0.017495207
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.09544673,0.79916567,0.065599516,0.039788116
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.97870946,0.015819365,0.003999762,0.0014714302
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.18414204,0.20866026,0.30359888,0.30359888
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.0010226949,0.9897389,0.005193673,0.004044837
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.0010300376,0.9968451,0.0013225946,0.0008021942
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.044342697,0.89064693,0.03453413,0.03047626
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.013631282,0.9556267,0.022474186,0.008267791
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.013895685,0.008428159,0.97416276,0.0035133795
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.04786533,0.042241007,0.061460305,0.8484333
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.012521603,0.018218827,0.60332465,0.3659349
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.04381312,0.36684275,0.22250138,0.36684275
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.99636453,0.0016974264,0.0010295411,0.0009085669
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.41331494,0.08138654,0.22123155,0.28406695
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.049595352,0.1731048,0.60419506,0.1731048
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,False,0.02855626,0.94565344,0.0152850645,0.010505261
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.0040444974,0.98965585,0.0031498577,0.0031498577
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9846474,0.0051669553,0.003551193,0.0066345017
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.020264184,0.21786049,0.6710576,0.090817764
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.0019079237,0.98832893,0.005186274,0.0045768707
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.00090995315,0.9978848,0.00090995315,0.00029541852
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0024453187,0.00517674,0.98651195,0.005866015
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.010833809,0.0016614185,0.9752284,0.012276314
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.032976486,0.6623504,0.2150337,0.08963938
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.047271207,0.16499272,0.5758812,0.21185486
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.0004302727,0.99890924,0.00023030837,0.0004302727
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.06591351,0.5518871,0.20302792,0.1791715
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.017129147,0.028241191,0.93521976,0.019409867
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0011597509,0.99049544,0.005889701,0.0024551929
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.8437264,0.12938964,0.017510982,0.009372953
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.0024559193,0.9907885,0.004588261,0.002167341
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.0031235777,0.012353989,0.9813989,0.0031235777
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00023034192,0.99905473,0.00037976966,0.0003351455
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.00026106904,0.00026106904,0.99927455,0.00020332077
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.0005453542,0.0010188558,0.012412204,0.98602355
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,True,0.17587039,0.613848,0.136968,0.07331368
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,True,0.026180537,0.11733303,0.76510745,0.091379054
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.06586533,0.802404,0.06586533,0.06586533
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.0016874545,0.0058897953,0.11829969,0.8741231
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.14871801,0.5190769,0.21638343,0.11582171
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.1374744,0.057307854,0.10706517,0.6981526
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.110473424,0.06700552,0.43693087,0.38559014
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.05667505,0.47453436,0.4187751,0.050015554
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.00080080953,0.9951245,0.0031672632,0.00090743613
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.0009017221,0.0016846387,0.98885834,0.0085553005
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.17076454,0.36150852,0.24846093,0.219266
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.11967303,0.2533478,0.1536632,0.473316
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.08021721,0.11671535,0.27998558,0.5230819
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00026060708,0.00090960803,0.9975063,0.0013234719
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.06827424,0.7340172,0.05317203,0.14453655
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.00015841512,0.9997085,7.483001e-05,5.827767e-05
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.00015805454,0.0014995796,0.9974329,0.0009095411
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.9574404,0.019871041,0.010636202,0.012052395
How many sides does a rhombus have?,4,6,8,10,A,False,0.05873068,0.4339643,0.38297215,0.12433286
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.015468513,0.0050218906,0.022506554,0.957003
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.00013980725,0.99975413,7.483343e-05,3.1195214e-05
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.00033376884,0.001920707,0.0027946122,0.9949509
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.055798676,0.055798676,0.1181258,0.7702769
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.5600823,0.23347704,0.045974355,0.16046627
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.06637906,0.80866253,0.06637906,0.05857932
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.018048035,0.171235,0.76742196,0.043294985
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.04967917,0.09281292,0.6052162,0.25229165
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.47020087,0.22210716,0.17297724,0.13471481
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.16770889,0.51657975,0.14800258,0.16770889
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.8818617,0.049751233,0.034193486,0.034193486
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.02175325,0.075926304,0.086035766,0.81628466
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0013205933,0.9953367,0.0021772902,0.0011654195
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9981111,0.0015005993,0.00023012437,0.000158162
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.035231877,0.039922945,0.12297133,0.8018738
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.00013979067,0.9996356,8.478733e-05,0.00013979067
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.00020330666,0.9992052,0.0002958094,0.0002958094
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.0016951659,0.0024664518,0.9950376,0.0008007396
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.34426436,0.087043665,0.12664779,0.4420442
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.09257374,0.5327251,0.22207285,0.1526283
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.0639489,0.7790571,0.0930451,0.0639489
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.11260546,0.11260546,0.27012646,0.50466263
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.12112945,0.044561036,0.13725765,0.6970519
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.028939512,0.5812656,0.3111291,0.07866575
How many stars are on the American flag?,13,48,50,51,C,False,0.43186003,0.23115803,0.29681277,0.040169243
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.0026512684,0.12774527,0.036599632,0.83300376
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.100629576,0.07837039,0.51103914,0.3099609
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.3767354,0.057774246,0.42689714,0.13859321
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.05216055,0.72005415,0.14178707,0.08599821
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.13988084,0.074872814,0.074872814,0.7103735
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.03804114,0.67429537,0.17048857,0.11717497
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.095677346,0.04519478,0.058031246,0.8010966
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.32486945,0.25300857,0.13542573,0.28669629
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.0093257325,0.7408347,0.24051382,0.0093257325
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.052475538,0.49787405,0.26649278,0.18315764
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.0010287466,0.99559563,0.0024678349,0.0009078657
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.058518548,0.8078236,0.07513931,0.058518548
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.0035963613,0.19635467,0.023451222,0.7765978
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.005071764,0.008361924,0.020059213,0.9665071
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.0033392783,0.9258893,0.024674114,0.046097312
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.071764305,0.04352725,0.28383332,0.60087514
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.0044481712,0.025597459,0.009416779,0.96053755
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.00022898286,0.0007053169,0.0059055462,0.9931601
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.11788167,0.13357744,0.22023195,0.528309
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.24293727,0.21439138,0.18919975,0.35347164
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.08551327,0.12442107,0.23244914,0.55761653
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.00070886273,0.00033484303,0.99815303,0.0008032467
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.00029582254,0.9992495,0.0003798437,7.479565e-05
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.073313735,0.6955814,0.13696809,0.0941367
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.003974861,0.9726164,0.013873627,0.009535195
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.093432024,0.6903745,0.018397857,0.19779561
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.08791451,0.12791486,0.21089596,0.5732746
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.00033508008,0.99885964,0.00070936454,9.600205e-05
