0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_correct,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceD_probs
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,False,0.08644226,0.14251919,0.2073642,0.56367433
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.3017445,0.23499885,0.3017445,0.1615122
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.20952287,0.6453759,0.07707916,0.06802212
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,True,0.21625568,0.2776778,0.048253164,0.4578133
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.10004415,0.06067985,0.10004415,0.7392319
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.35148418,0.39828375,0.21318594,0.03704616
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,False,0.17596647,0.22594544,0.17596647,0.42212164
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.025635676,0.96197164,0.007344744,0.005047964
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.08054711,0.11719537,0.03804776,0.76420975
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.28421363,0.17238429,0.32205623,0.2213458
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.10584052,0.04999552,0.69016683,0.15399703
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,True,0.10492244,0.77527785,0.06363868,0.05616094
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,True,0.14345716,0.56738406,0.16255826,0.1266005
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.14646447,0.8428448,0.0056790435,0.0050117383
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.0816364,0.026503457,0.014186278,0.8776739
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.055689014,0.071506105,0.19437377,0.6784311
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.12789069,0.18607986,0.11286314,0.5731663
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.11552461,0.1904679,0.029209197,0.66479826
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,True,0.11127296,0.7255908,0.08665947,0.07647671
A Binary number system has how many digits.,0,1,2,10,C,False,0.15958048,0.066523045,0.05870638,0.7151901
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.30346826,0.11163973,0.14334825,0.4415437
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.03616603,0.011741391,0.019358281,0.93273425
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,True,0.15717842,0.22869325,0.06552171,0.5486066
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.1179859,0.24977614,0.22042668,0.41181123
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.02743028,0.9083661,0.012957145,0.05124651
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.099212095,0.5709262,0.26968643,0.060175177
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.016869958,0.81284016,0.16005772,0.010232148
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.81912863,0.14234321,0.01926406,0.01926406
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,True,0.085368894,0.05177885,0.23205672,0.63079554
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.23054817,0.20345806,0.3354456,0.23054817
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.08652855,0.14266145,0.72449464,0.04631539
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,True,0.081254415,0.77092046,0.10433274,0.043492354
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.1177081,0.59777105,0.15114018,0.13338076
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,True,0.015770517,0.9756874,0.0058016493,0.002740505
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.3156341,0.033267587,0.24581608,0.4052822
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.012371948,0.9828256,0.0016743612,0.0031281186
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.52575886,0.4094614,0.048903193,0.015876543
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.04897578,0.67608976,0.026214845,0.24871953
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,True,0.10963286,0.298013,0.035592575,0.55676156
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.15856855,0.43103397,0.23071587,0.17968169
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.059094045,0.0033338582,0.013185664,0.92438644
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.05490759,0.04845578,0.0377374,0.85889924
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,True,0.021259384,0.03971776,0.903972,0.0350508
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.28086805,0.28086805,0.029603275,0.4086606
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.091662586,0.86967045,0.026261773,0.012405182
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,True,0.030859267,0.034968134,0.795871,0.13830164
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.07721612,0.046833944,0.57055426,0.3053957
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,True,0.0045756423,0.0058752415,0.98806363,0.0014854935
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,True,0.0035829202,0.99344444,0.002173151,0.00079945754
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.8538474,0.037515435,0.02921705,0.07942018
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.084915556,0.04545202,0.15864314,0.71098924
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,True,0.11286314,0.12789069,0.5731663,0.18607986
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,True,0.3189758,0.5959252,0.055429682,0.029669369
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.08883116,0.16595845,0.5792519,0.16595845
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,True,0.049970195,0.049970195,0.0143167,0.8857429
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.031799704,0.017021155,0.92932355,0.021855596
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.017456444,0.017456444,0.011997627,0.95308954
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.04602607,0.085988015,0.052154366,0.8158316
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.4114753,0.36312568,0.13358647,0.09181255
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.031968612,0.017111566,0.8244814,0.12643832
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.08700203,0.1434421,0.041096848,0.72845906
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.12164424,0.08360479,0.7000143,0.09473663
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.6444712,0.14380097,0.14380097,0.067926764
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.10197923,0.10197923,0.04251127,0.75353026
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.0841197,0.22866105,0.5485293,0.13868994
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,True,0.0058217407,0.0011463686,0.013965629,0.9790662
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.41720483,0.07249933,0.41720483,0.09309098
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.0122549785,0.9735335,0.008422716,0.005788842
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.2042068,0.71275175,0.007917956,0.07512348
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,True,0.15264504,0.28517848,0.36617643,0.19600013
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.15793742,0.2603948,0.20279567,0.3788722
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.045165677,0.9071769,0.031041887,0.016615525
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.10462377,0.029975213,0.77307093,0.09233016
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.056902844,0.03451332,0.018473648,0.89011025
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.15768884,0.08440475,0.7067123,0.051194068
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.1072722,0.4242698,0.29159608,0.17686196
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.19652873,0.13507208,0.41605133,0.2523479
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,True,0.057841003,0.01005126,0.027322156,0.9047856
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.03188158,0.01706498,0.9317163,0.019337155
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,True,0.05139176,0.021423275,0.80390245,0.12328244
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.03231071,0.008169427,0.0152624985,0.9442574
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,True,0.07540093,0.204961,0.00425383,0.7153842
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,True,0.083991095,0.62061495,0.15691604,0.13847792
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.12568395,0.23480852,0.07623117,0.56327635
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.49056256,0.18046789,0.26257923,0.066390425
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.31039217,0.08892884,0.08892884,0.51175016
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.8042848,0.1794602,0.011472506,0.0047824522
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.055159066,0.033455662,0.14993788,0.76144737
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.18891884,0.581911,0.11458508,0.11458508
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.04381312,0.22250138,0.36684275,0.36684275
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,True,0.022689486,0.003070688,0.96478146,0.0094583845
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,True,0.029106842,0.9638862,0.0039391825,0.0030678387
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,True,0.17704698,0.29190114,0.3748085,0.15624341
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.18116377,0.06664643,0.7165166,0.03567326
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.06439241,0.03041682,0.016280951,0.8889098
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.13652033,0.28901353,0.53994834,0.034517743
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.2122445,0.27252734,0.16529618,0.34993201
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,True,0.0642551,0.8870143,0.034393277,0.014337251
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.11466841,0.45352235,0.18905625,0.24275303
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,True,0.12763551,0.64818656,0.060290746,0.16388723
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,True,0.07712378,0.3916669,0.44381672,0.087392695
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.09007785,0.01773738,0.037550036,0.8546348
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.9648695,0.017672202,0.015595662,0.0018626363
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.073821604,0.1074098,0.6181007,0.20066792
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,True,0.06279717,0.17070039,0.6751331,0.09136933
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.058691077,0.08539501,0.045708653,0.8102053
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,True,0.1987147,0.08283661,0.6120844,0.10636432
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.21114357,0.18633354,0.5739477,0.028575175
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.18338493,0.3882259,0.30235064,0.12603849
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.5723103,0.16396967,0.02514556,0.23857443
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.1412108,0.1600128,0.43495986,0.2638165
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.7471176,0.10111137,0.037196793,0.114574194
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.05297613,0.077079825,0.041257855,0.8286862
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,True,0.05490759,0.04845578,0.0377374,0.85889924
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.07000411,0.1481987,0.7526151,0.029182054
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.045438938,0.7107846,0.23075798,0.013018475
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.16794273,0.31375834,0.11542525,0.4028737
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.08406263,0.9037584,0.0060894764,0.0060894764
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.10514063,0.1529787,0.05627772,0.68560296
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.07398635,0.06529272,0.7954282,0.06529272
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,True,0.10835821,0.15766026,0.027397245,0.7065843
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.038117494,0.023119427,0.86755013,0.07121285
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,True,0.051595196,0.06624954,0.8070847,0.075070575
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,True,0.022408849,0.009341397,0.015401361,0.95284843
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.10192025,0.21576515,0.6646035,0.017711082
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.0074835704,0.0014736024,0.01088853,0.9801543
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.7227809,0.11084204,0.040776506,0.12560049
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.12856781,0.7398567,0.077980325,0.053595044
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.07726347,0.11241769,0.07726347,0.7330554
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.9146181,0.058469575,0.016751815,0.010160489
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,True,0.16468157,0.06864949,0.73805153,0.028617363
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,True,0.24621314,0.1493358,0.35823798,0.24621314
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.17019323,0.10322741,0.13254662,0.5940327
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.004525594,0.002422376,0.015795875,0.9772562
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.08434821,0.80027354,0.031029971,0.08434821
