0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_correct,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_52000_gpt35_Tptalpaca_choiceD_probs
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,True,0.020075908,0.010745859,0.8536493,0.115528874
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.03610009,0.9310336,0.024811205,0.008055019
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.40373197,0.0057589267,0.58742654,0.0030825315
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.002758592,0.9821268,0.008497061,0.006617518
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.01764806,0.013744322,0.9635514,0.0050562536
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.046374563,0.93145806,0.015055617,0.00711177
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.0027949899,0.9950853,0.0014960502,0.00062364654
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.9900775,0.0035707771,0.0027809239,0.0035707771
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.012180099,0.009485871,0.96758515,0.0107489
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.0054619736,0.91856265,0.040358827,0.03561654
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.864106,0.103202745,0.02609374,0.0065975306
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.011984482,0.0135801975,0.9520454,0.022389961
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.30166775,0.43892398,0.09793718,0.16147111
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.043911573,0.07239794,0.68689257,0.19679803
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.062861346,0.86777407,0.04895646,0.02040809
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.07213321,0.07213321,0.25176963,0.603964
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.005188464,0.9887462,0.004578803,0.0014865198
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.99110186,0.0058933073,0.002456696,0.00054816296
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.016775636,0.016775636,0.33694768,0.6295011
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.010404456,0.019438082,0.8265283,0.14362909
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,True,0.13948989,0.09586991,0.13948989,0.6251503
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.09229503,0.09229503,0.2842887,0.5311212
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.0740236,0.42597637,0.0740236,0.42597637
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.06741089,0.08655729,0.02479908,0.82123274
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.004061713,0.9938684,0.0011637002,0.00090629066
What is the optimal span of control?,2,5,7,None of the above,D,False,0.08645484,0.63881963,0.20739436,0.06733109
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.031017438,0.03514736,0.027372794,0.90646243
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.049901474,0.026710335,0.03886331,0.8845248
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,True,0.04535423,0.065990016,0.08473285,0.80392295
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.028824305,0.9545299,0.0072879256,0.009357882
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.002462827,0.00079956284,0.0031623323,0.9935753
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.045814708,0.019098412,0.014873859,0.92021304
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.036490873,0.941112,0.015211659,0.0071854787
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.003587371,0.9946785,0.001027799,0.0007063952
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.0075604445,0.9902228,0.0013138083,0.0009029663
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,True,0.03879647,0.03423776,0.043962155,0.88300353
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.0074764704,0.0074764704,0.0058226814,0.9792244
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.0407421,0.014988179,0.016983833,0.92728585
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.36713627,0.41601992,0.063798726,0.15304518
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.98814666,0.0040383297,0.00665808,0.0011570008
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.10618902,0.8891098,0.002203883,0.0024973263
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.012684707,0.784775,0.1984222,0.004118121
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.0074901083,0.0074901083,0.0040091663,0.9810106
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.10315768,0.5238779,0.055216324,0.317748
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.11135013,0.38865015,0.05960143,0.4403983
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.009263442,0.02853341,0.94489676,0.017306387
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.031954184,0.017103842,0.9338381,0.017103842
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.03527593,0.02747292,0.02747292,0.9097782
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9588316,0.025551997,0.008295519,0.0073207696
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,True,0.055376757,0.7644525,0.15052962,0.02964104
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.009718051,0.011011994,0.104478896,0.8747911
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.08677392,0.23587598,0.64117736,0.03617275
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.012282861,0.0045186123,0.007449932,0.97574854
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.0040444974,0.0031498577,0.98965585,0.0031498577
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.0021779535,0.001696192,0.9956399,0.00048596712
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.028310487,0.024983916,0.009191069,0.93751454
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.6147666,0.06479592,0.094277516,0.22616
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.009032078,0.0029322868,0.9212971,0.06673854
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.26617035,0.56348264,0.05939063,0.11095631
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,True,0.084440924,0.039887067,0.07451886,0.8011532
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.0121208215,0.009439705,0.9628761,0.015563442
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.10886041,0.8043757,0.035341803,0.05142202
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,True,0.09265641,0.026546506,0.19615364,0.68464345
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.14683011,0.078592494,0.028912563,0.74566483
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9940427,0.0021744596,0.0024639857,0.0013188764
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.0075532007,0.9892741,0.001685347,0.0014873134
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.006326209,0.0018124891,0.9388926,0.052968696
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.0117407115,0.046435416,0.009143675,0.93268025
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.08226292,0.044032168,0.0932161,0.78048885
