0,1,2,3,4,5,llama_7B_alpacalong_20000_2/ckp25k_correct,llama_7B_alpacalong_20000_2/ckp25k_choiceA_probs,llama_7B_alpacalong_20000_2/ckp25k_choiceB_probs,llama_7B_alpacalong_20000_2/ckp25k_choiceC_probs,llama_7B_alpacalong_20000_2/ckp25k_choiceD_probs
Use a number line to find the sum of −9 + (−8).,−17,1,−1,17,A,True,0.44229883,0.12672074,0.2682678,0.16271265
What is the value of y in the equation y/4 = 8?,2,4,12,32,D,True,0.27593872,0.07905777,0.24351506,0.40148845
Write 4 and 4 over 5 as an improper fraction.,28 over 5,4 over 5,24 over 5,20 over 5,C,False,0.12877116,0.16534543,0.12877116,0.57711226
"The weight of an object on the moon, m, is about q of the object’s weight on Earth, e. Which equation represents the approximate weight of an object on the moon in terms of the object's weight on Earth?",m = 1/6 + e,m = e/6,m = 6+e,m = 6e,B,True,0.14861186,0.45775676,0.24501954,0.14861186
8 + 8 ÷ 2 + 2 =,4,8,10,14,D,False,0.3815747,0.14037348,0.09647719,0.3815747
What value of y makes y + 2.9 = 11 true?,8.1,8.9,9.1,13.9,A,True,0.33065623,0.17698753,0.20055315,0.2918031
What is the supplement of a 40° angle?,50°,130°,140°,220°,C,False,0.13256955,0.08040749,0.19288754,0.59413546
"Kerri ran the same distance in four different races. Her times were 18.04 seconds, 21.39 seconds, 12.99 seconds, and 14.14 seconds. If the individual times are rounded to the nearest one-tenth of a second, what is the estimate of Kerri's total time for all four races?",66.6 seconds,66.5 seconds,66 seconds,65.5 seconds,B,True,0.2536435,0.41818747,0.15384258,0.17432646
Solve 3 over 4 * x = 24.,18,32,72,96,B,False,0.18540892,0.06820812,0.09924224,0.6471407
Find the exact answer: 110 + 70,18,81,180,810,C,False,0.5646805,0.12599726,0.12599726,0.18332492
A zoo has 15 toucans and 60 parrots. What is the ratio of the number of toucans to the number of parrots at the zoo?,1:04,1:05,4:01,4:05,A,True,0.4028737,0.16794273,0.11542525,0.31375834
What is the greatest common factor of 36 and 90?,6,18,36,180,B,False,0.26675123,0.18333524,0.1617928,0.38812074
Find the value of 6 • 24 ÷ (8 − 5).,48,13,−13,54,A,False,0.11125458,0.16187446,0.08664515,0.6402259
What is the greatest common factor of 42 and 84?,7,21,42,84,C,False,0.2941415,0.1389426,0.1389426,0.42797336
Ms. Gutierrez needs to order rope for her gym class of 32 students. Each student will receive a piece of rope that is 5 feet 8 inches long. What is the total length of rope Ms. Gutierrez needs to order for her class?,106 feet 8 inches,154 feet 8 inches,160 feet 8 inches,181 feet 4 inches,D,False,0.6194831,0.09500082,0.05762091,0.22789511
"In December, a toy store sold 934 puzzles. Each puzzle cost $6, including tax. What was the total cost of the puzzles sold, including tax?","$5,434 ","$5,484 ","$5,604 ","$5,684 ",C,False,0.30359888,0.20866026,0.18414204,0.30359888
"What is the measure, in degrees, of an angle that is equivalent to 1/360 of a circle?",1,90,180,360,A,True,0.35540646,0.11538358,0.21556492,0.3136451
Find the number that makes the statement true: 26.1 mm = _ dm.,0.261,261,2.61,"2,610",A,True,0.31649017,0.21752031,0.14949937,0.31649017
A salad dressing is made by combining 2 parts vinegar with 5 parts oil. How many ounces of oil should be mixed with 9 ounces of vinegar?,2,3.6,22.5,63,C,False,0.67843103,0.05568901,0.19437376,0.071506105
"Kim rode her bicycle 135 miles in 9 weeks, riding the same distance each week. Eric rode his bicycle 102 miles in 6 weeks, riding the same distance each week. Which statement correctly compares the number of miles per week they rode?",Eric rode 2 more miles per week than Kim rode.,Kim rode 3 more miles per week than Eric rode.,Kim rode 11 more miles per week than Eric rode.,Eric rode 17 more miles per week than Kim rode.,A,False,0.16255826,0.56738406,0.14345716,0.1266005
Identify a solution for the equation 5x − 5 = −10 from the given numbers.,−1,−6,−4,−3,A,False,0.2410339,0.21271168,0.2731272,0.2731272
"A model of a park was built on a scale of 1.5 centimeters to 50 meters. If the distance between two trees in the park is 150 meters, what is this distance on the model?",0.5 centimeter,4.5 centimeters,75 centimeters,225 centimeters,B,False,0.5414438,0.17578107,0.057067756,0.22570737
"Elizabeth has some stickers. She divides her stickers equally among herself and two friends. Each person gets 4 stickers. Which equation represents the total number, s, of stickers?",s + 3=4,s - 3=4,s/3 = 4,3s = 4,C,False,0.13810083,0.12187355,0.25800633,0.48201925
"Stephanie flew 2,448 miles from Los Angeles to New York City. What is the number of miles Stephanie flew rounded to the nearest thousand?","2,000","2,400","2,500","3,000",A,False,0.35980427,0.40771165,0.06252461,0.1699595
Which pair of ratios can form a proportion?,2 over 5 and 8 over 10,2 over 5 and 10 over 15,2 over 5 and 4 over 25,2 over 5 and 6 over 15,D,False,0.4980398,0.18321861,0.111127704,0.20761387
"At a college, approximately 2 out of 5 seniors go on to attend graduate school. If there are 750 seniors at the college, how many would be expected to attend graduate school?",75 seniors,107 seniors,300 seniors,400 seniors,C,False,0.4424194,0.30407012,0.12675528,0.12675528
"Consider the number pattern 5, 9, 13, 17, 21, 25, 29. Which rule could have been used to make the pattern?",Start with 0. Add 4 each time to get the next number.,Start with 0. Add 5 each time to get the next number.,Start with 5. Add 4 each time to get the next number.,Start with 5. Add 5 each time to get the next number.,C,False,0.19969821,0.25641757,0.12112309,0.4227611
Max and Jonathon were picking strawberries. Max picked 187 strawberries. Jonathon picked 223 strawberries. Together they ate 26 of the strawberries. Which expression shows a way to find the total number of strawberries Max and Jonathon have left?,190 + 220 – 30 + 4,185 + 225 – 25 + 1,200 + 200 – 30 – 4,200 + 200 – 25 – 1,A,True,0.5635696,0.18296427,0.11097344,0.14249271
"At West Elementary School, there are 20 more girls than boys. If there are 180 girls, how can you find the number of boys?",add 20 to 180,subtract 20 from 180,multiply 180 by 20,divide 180 by 20,B,True,0.12876844,0.3500289,0.21230327,0.30889943
"It takes a machine 12 minutes to fill 200 bottles of soda. At this rate, how many minutes will it take the machine to fill 500 bottles of soda?",25 minutes,28 minutes,30 minutes,40 minutes,C,False,0.27252734,0.34993201,0.16529618,0.2122445
"A restaurant used 231 eggs last week. Of these, 46 were brown in color. The remaining eggs were white in color. Which equation can be used to solve for w, the number of white eggs used last week?",231+ 46w = 0,46+w= 231,w= 231+ 46,231 = 46w,B,False,0.057617735,0.083833314,0.15662125,0.7019277
"A store manager orders shirts from their warehouse. The shirts are packed into boxes and sentto the store, as described below. 81 shirts are ordered. Each shipping box holds 9 shirts. How many shipping boxes are needed for all of the shirts ordered?",8,9,72,90,B,False,0.45775676,0.14861186,0.14861186,0.24501954
"Subtract. 2,396 – 1,709",687,687,"1,493","1,695",A,False,0.04811276,0.24433675,0.19028966,0.5172609
"Jerry read a 200-page book in 10 hours. At that rate, how long will it take him to read a 320-page book?",16 hours,18 hours,24 hours,32 hours,A,False,0.24293725,0.18919973,0.21439137,0.3534716
What number multiplied by 4 equals 36?,6,7,8,9,D,False,0.5431364,0.057246156,0.19980873,0.19980873
Change 34 L 18 cL to liters.,34.18 L,35.8 L,34.018 L,214 L,A,False,0.3027454,0.08673801,0.11137381,0.4991428
"A water tank will hold 50 gallons. What flow rate, in gallons per second, is required to fill the tank in 20 seconds?",0.4,2.5,16.7,70,B,False,0.13773176,0.1072656,0.13773176,0.6172709
"Tara can develop 2 rolls of film in about 18 minutes. At this rate, how long will it take her to develop 8 rolls of film?",42 minutes,1 hour 12 minutes,1 hour 20 minutes,1 hour 44 minutes,B,False,0.12745447,0.21013692,0.26982114,0.39258742
"Tisha wrote the following riddle to her friend: I have 2 faces, no vertices, and I can roll. What am I? What is the answer to the riddle?",cone,cylinder,sphere,prism,B,False,0.72011703,0.097457245,0.040626224,0.14179945
"John’s friend told him that he could earn $49 for handing out flyers at a local concert. John wants to calculate the hourly rate, If he works a total of 3.5 hours, the equation 3.5x = 49 can be used to determine his hourly rate. What would John’s hourly rate be, in dollars?",$1.40 ,$14.00 ,$45.50 ,$171.50 ,B,False,0.14107904,0.1598635,0.14107904,0.55797845
"The value of the digit 5 in 24,513 is how many times the value of the digit 5 in 357?",10,100,"1,000","10,000",A,False,0.122851014,0.07451291,0.17874718,0.6238889
Which expression is equivalent to 5(4x + 3) — 2x?,18x+15,18x+3,7x+8,2x+8,A,False,0.20814733,0.20814733,0.14305742,0.4406479
Mr. Lucci put together 5 bags of pens. He put 19 black pens and 12 red pens in each bag. Which expression shows the total number of pens Mr. Lucci put into bags?,(5 × 19) + 12,5 × (19 + 12),5 + (19 × 12),(5 + 19) × 12,B,True,0.28920117,0.32770786,0.09388988,0.28920117
"Altogether, Sonia and Negin have $27.00. Sonia buys a shirt for $12.35 and Negin buys a pair of sandals for $10.11. How much money remains?",$4.46 ,$4.54 ,$5.36 ,$5.76 ,B,False,0.34426457,0.08704372,0.06778971,0.500902
A post office delivered eighteen thousand ninety-six pieces of mail in a week. What is this number of pieces of mail written in expanded form?,"18 + 1,000 + 90 + 6","18 + 1,000 + 900 + 60","10,000 + 8,000 + 90 + 6","10,000 + 8,000 + 900 + 60",C,False,0.18522377,0.44432873,0.18522377,0.18522377
Which of the following is NOT equivalent to 3 and 3 over 4 gal?,60 c,15 qt,30 pt,13 qt,D,True,0.1266005,0.16255826,0.14345716,0.56738406
Jess scored 18 points during her last basketball game. Each basket she made was worth 2 points. How many baskets did she make?,20,16,9,8,C,False,0.7303838,0.16297066,0.059953555,0.046691872
Tayshawn sorts 56 marbles into equal groups with no marbles left over. Which statement could be true of the groups of marbles Tayshawn sorts?,There are 6 groups of marbles with 8 marbles in each group.,There are 7 groups of marbles with 7 marbles in each group.,There are 8 groups of marbles with 7 marbles in each group.,There are 9 groups of marbles with 6 marbles in each group.,C,False,0.24977632,0.46664357,0.06315334,0.22042681
"What is the value of the expression 2,816 x 7?","14,572","14,672","19,612","19,712",D,True,0.31680244,0.1921504,0.13206291,0.3589842
"The distance between Miriam’s house and Debbie’s house is 444.44 meters. Which statement about the values of the digits in the distance, in meters, between their houses is true?",The value of the 4 in the tenths place is 1/10 the value of the 4 in the tens place.,The value of the 4 in the hundredths place is 1/10 the value of the 4 in the ones place.,The value of the 4 in the hundreds place is 10 times greater than the value of the 4 in the ones place.,The value of the 4 in the tenths place is 10 times greater than the value of the 4 in the hundredths place.,D,True,0.29501548,0.26035026,0.065826856,0.3788074
Write the unit rate for driving 308 km in 4 h. Round to the nearest hundredth if necessary.,82 km/h,74 km/h,72 km/h,77 km/h,D,False,0.32659805,0.22446734,0.22446734,0.22446734
What is the most reasonable estimate of the length of a city’s swimming pool?,1 meter,25 meters,1 kilometer,25 kilometers,B,True,0.2856304,0.32366166,0.10507756,0.2856304
The schedule for a music showcase includes 3 sets that are 20 minutes each and 1 set that is 40 minutes. There is a 10-minute break between each set. The total length of the music showcase is 3(20 + 10) + 40 minutes. What is the total length of the music showcase?,73 minutes,110 minutes,130 minutes,210 minutes,C,False,0.2953185,0.4296859,0.09587588,0.17911972
Find the LCM of 24 and 36.,96,144,72,120,C,False,0.33705524,0.14050554,0.14050554,0.38193363
"Last year, Chesa made 32 one-cup servings of soup for a school party. This year, she will make two times the amount of soup that she made last year. How many gallons of soup will Chesa make this year?",64,16,4,2,C,False,0.60728884,0.15354666,0.119582266,0.119582266
Emil wants to find out the most popular football team at a game between the home team and the visiting team. Which of the following methods will give him the most accurate results?,surveying the cheerleaders for the home team,surveying people wearing hats for the visiting team,surveying a group of people standing in line for tickets,surveying people who do not live in the home team’s city,C,False,0.38789856,0.34231928,0.086551875,0.18323031
"A company makes 5 blue cars for every 3 white cars it makes. If the company makes 15 white cars in one day, how many blue cars will it make?",9,13,17,25,D,False,0.6020157,0.071900524,0.10461464,0.2214692
"Steve ordered plastic cases for storing his baseball cards. Each case has a length of 12 centimeters, a width of 6.5 centimeters, and a height of 1.25 centimeters. What is the volume, in cubic centimeters, of one baseball card case?",39.5,97.5,118.5,202.25,B,False,0.12393613,0.18032601,0.066338226,0.6293996
Chris sells roses for $16.99 a bunch. At the end of the day he has collected $339.80. How many bunches of roses did he sell?,22,18,20,16,C,False,0.5014155,0.16278577,0.1267777,0.20902108
"An ice cream shopsold 48 vanilla milkshakes in a day, which was 40% of the total number of milkshakes sold that day. What was the total number of milkshakes that the ice cream shop sold that day?",60,72,100,120,D,False,0.45360947,0.24279965,0.089321,0.21426994
"Evaluate (c^2 − b^2)^2 + a^2 for a = 5, b = 3, and c = 2.",194,18,50,0,C,False,0.39846456,0.08890946,0.061106518,0.4515195
"If x − 3 = 6, what is the value of x?",2,3,6,9,D,False,0.44827807,0.10002436,0.23994596,0.21175157
"Joe and Mike both ran the samerace. Joe finished the race 4 minutes before Mike. If Mike finished the race at 4:02 p.m., what time did Joe finish the race?",3:58 p.m.,4:06 p.m.,8:02 p.m.,12:02 p.m.,A,True,0.4627524,0.24769352,0.07096538,0.21858875
