0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.30340108,0.3895747,0.20852432,0.09849991
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.19546258,0.6020672,0.17249514,0.02997516
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.18418731,0.64287686,0.16254473,0.010391137
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.37043276,0.37043276,0.22467883,0.034455616
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.3147563,0.4041551,0.19090936,0.0901792
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.22570737,0.5414438,0.17578107,0.057067756
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.1558982,0.3300365,0.2570327,0.2570327
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,False,0.2808375,0.5246735,0.09117459,0.10331434
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.13468958,0.47011283,0.32310352,0.07209414
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.4155147,0.4155147,0.15285932,0.016111253
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.121958554,0.61935663,0.20107566,0.057609145
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.18437323,0.34445453,0.12671775,0.34445453
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.18905625,0.45352235,0.24275303,0.11466841
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.4357021,0.26426667,0.26426667,0.035764605
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.33631596,0.38109592,0.15886441,0.12372373
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.20206568,0.48473036,0.22897041,0.08423351
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.28874955,0.32719612,0.32719612,0.05685816
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.29548073,0.33482352,0.23012061,0.1395752
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.19699608,0.3247916,0.3247916,0.15342069
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.29133224,0.33012268,0.2570998,0.12144535
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.14124866,0.4350765,0.29902342,0.12465151
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.35932803,0.46138632,0.14979021,0.02949544
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,False,0.2264044,0.37327775,0.37327775,0.02704015
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.36989734,0.25422648,0.36989734,0.0059788334
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.4533989,0.4533989,0.08927954,0.003922669
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.3901373,0.4420835,0.12665905,0.041120175
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.121958554,0.61935663,0.20107566,0.057609145
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.17807922,0.5485226,0.17807922,0.095318936
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.15969354,0.71569675,0.09685902,0.027750574
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.097200334,0.43562168,0.43562168,0.03155633
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.15574314,0.47972262,0.29096648,0.07356785
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.3216468,0.5303059,0.092153355,0.05589383
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.29164848,0.42434603,0.20044687,0.083558686
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.30689594,0.44653094,0.18614179,0.06043139
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.118778504,0.603207,0.22190745,0.056106992
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.37203416,0.5413065,0.083012044,0.0036472946
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.32199615,0.2841606,0.32199615,0.07184706
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.20603187,0.5600527,0.1818225,0.052093018
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.3607861,0.31839263,0.17042328,0.15039802
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,True,0.29520482,0.3790505,0.22990575,0.09583897
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.29947346,0.38453156,0.11017014,0.20582493
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,False,0.18398993,0.5667289,0.16237055,0.086910695
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.1464911,0.51130414,0.24152297,0.10068176
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.32637843,0.32637843,0.32637843,0.020864675
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.39147347,0.39147347,0.18491897,0.0321341
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.094707064,0.3745737,0.3745737,0.15614554
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,True,0.1674825,0.21505179,0.51588243,0.10158327
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.334106,0.3785917,0.17883405,0.10846834
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,False,0.120797545,0.47776356,0.17575939,0.22567952
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.45985436,0.31605297,0.16917098,0.054921772
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.23038225,0.43041068,0.23038225,0.108824864
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,True,0.22375575,0.36891085,0.25354847,0.15378492
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.25051,0.3644899,0.3216612,0.06333885
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.3735439,0.4232807,0.19994363,0.0032317878
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,True,0.12372373,0.38109592,0.33631596,0.15886441
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,False,0.20408566,0.48957607,0.23125936,0.07507893
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.16534543,0.57711226,0.12877116,0.12877116
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.17972958,0.48855564,0.29632398,0.035390854
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.240623,0.3501044,0.30896604,0.10030659
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.14121081,0.43495992,0.26381654,0.16001281
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,True,0.12522851,0.30040756,0.34040636,0.23395765
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.20279567,0.3788722,0.2603948,0.15793742
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.13903914,0.800115,0.057960138,0.0028856653
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,True,0.32254985,0.46930724,0.19563636,0.012506614
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.20350252,0.5531772,0.15848792,0.084832475
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,True,0.117186435,0.5951218,0.17050526,0.117186435
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.29514402,0.3789724,0.20284933,0.12303433
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.1615188,0.563756,0.20739424,0.06733105
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,True,0.11351826,0.34966087,0.34966087,0.18715999
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.27247858,0.34986943,0.30875868,0.06889337
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.17578107,0.5414438,0.22570737,0.057067756
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.16940288,0.5217976,0.24647972,0.062319838
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,False,0.26725566,0.44063008,0.26725566,0.024858648
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.19635333,0.5337437,0.13495153,0.13495153
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.16280685,0.5682517,0.20904814,0.05989329
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.06100024,0.65581435,0.24126062,0.04192481
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.19473653,0.52934873,0.19473653,0.08117826
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.18864428,0.39935994,0.31102183,0.10097401
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.09014494,0.31463674,0.5878188,0.007399547
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.13909134,0.62336415,0.20237671,0.0351678
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.09761481,0.6365285,0.23416576,0.031690888
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.04151436,0.14489935,0.64939386,0.16419248
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.3128072,0.4551318,0.18972716,0.042333852
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.061308097,0.58167505,0.24247824,0.11453861
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,False,0.31807232,0.40841293,0.17025183,0.10326296
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.462991,0.36057776,0.15031117,0.026120165
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.4580095,0.4580095,0.054701436,0.029279567
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.1659143,0.5790978,0.21303818,0.041949708
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.20279567,0.3788722,0.2603948,0.15793742
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.23849851,0.44557387,0.23849851,0.07742913
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,True,0.15886441,0.33631596,0.38109592,0.12372373
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,True,0.17746228,0.42570987,0.33154318,0.06528473
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,True,0.060364034,0.30655387,0.572718,0.060364034
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.061328616,0.8466154,0.06949442,0.022561535
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.12737429,0.2696514,0.5037751,0.099199206
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.11691537,0.59374523,0.21842667,0.070912756
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.13243654,0.67256826,0.13243654,0.0625586
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.116678506,0.407248,0.3593951,0.116678506
Sound travels in,solids,liquids,gases,All of these,D,False,0.19383527,0.41034928,0.36213195,0.03368352
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.12881424,0.39677578,0.30900928,0.16540074
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.268231,0.44223818,0.23671305,0.05281782
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.08230117,0.32550743,0.4179598,0.17423157
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.5376754,0.32611662,0.119971596,0.016236389
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.56159586,0.3406251,0.08612352,0.0116555495
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,False,0.24841504,0.36144173,0.31897122,0.071172096
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.43586028,0.38464534,0.16034403,0.019150365
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,True,0.26170465,0.3360354,0.380778,0.021482026
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,True,0.2272311,0.5450991,0.17696775,0.050702114
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.29501548,0.3788074,0.26035026,0.065826856
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.5916888,0.279494,0.1028201,0.025996992
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,True,0.1072722,0.4242698,0.29159608,0.17686196
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,False,0.23071587,0.43103397,0.15856855,0.17968169
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.29947364,0.43573156,0.20582502,0.05896985
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.19638036,0.6048941,0.13497013,0.06375537
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.23187532,0.49088004,0.18058468,0.09666001
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.19798923,0.47495148,0.25422323,0.07283617
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.18575977,0.39325345,0.21049342,0.21049342
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.32651004,0.47506928,0.15423241,0.044188328
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.38174158,0.33688575,0.2623669,0.019005794
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.0485553,0.46067986,0.35877785,0.13198699
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.32985443,0.32985443,0.2568909,0.08340026
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.16566877,0.74247587,0.078256376,0.01359892
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.17272049,0.6028537,0.15242529,0.07200061
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.42025295,0.42025295,0.12040449,0.039089616
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.24537498,0.45842078,0.21654265,0.079661585
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,True,0.21852781,0.40826368,0.3179561,0.05525248
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.14576872,0.5087828,0.30859238,0.036856104
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.024858648,0.44063008,0.26725566,0.26725566
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,False,0.36717004,0.2859523,0.17343885,0.17343885
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.28234574,0.46550944,0.17125136,0.08089341
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.30323982,0.4412113,0.23616341,0.019385472
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.32551435,0.36885607,0.2872654,0.018364262
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,True,0.24606852,0.4597165,0.19163835,0.10257662
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,True,0.13753523,0.4236383,0.3738595,0.06496704
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.25280336,0.4168023,0.28646374,0.043930635
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.20896852,0.44238636,0.23679237,0.11185279
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.15717843,0.54860663,0.22869326,0.06552172
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.08724838,0.8277896,0.05996488,0.02499708
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,True,0.08892883,0.31039214,0.5117501,0.08892883
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.39894924,0.39894924,0.18845028,0.013651292
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.30909082,0.44972447,0.21243478,0.028749922
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,False,0.113520995,0.44898424,0.2723227,0.16517207
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.44170612,0.44170612,0.1116808,0.004906912
