0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_52000_gpt35op_Tptalpaca_choiceD_probs
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.29937464,0.38440463,0.052023508,0.2641972
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.99344605,0.0059072464,2.4141564e-05,0.0006226192
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.033368908,0.86059546,0.025987731,0.08004785
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9906528,0.008570826,0.0005479146,0.00022840477
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.22712603,0.37446752,0.023938907,0.37446752
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,True,0.17301625,0.47030693,0.10493966,0.25173718
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.21842667,0.59374523,0.11691537,0.070912756
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.087081246,0.30394343,0.56784105,0.041134268
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.0059474753,0.10542152,0.8826836,0.0059474753
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.00042647932,0.007559527,0.99010265,0.0019113477
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.79493874,0.17737481,0.0036812967,0.02400507
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.99286824,0.0059038107,0.00020201728,0.0010259284
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.5669817,0.38968045,0.015109549,0.028228354
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.121811055,0.7943078,0.01868033,0.06520075
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.34748784,0.6491927,0.0012532368,0.002066238
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.09219818,0.874752,0.012477666,0.020572195
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.002040453,0.059630774,0.9327823,0.0055465265
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.01038663,0.046549644,0.9349746,0.008089115
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.031926643,0.14308529,0.726647,0.09834098
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.17593296,0.42204124,0.07333977,0.32868606
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.08217818,0.88349867,0.007643761,0.026679348
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.25549185,0.54087627,0.08294606,0.12068581
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.018991927,0.26217547,0.006165776,0.7126668
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.49898717,0.44035462,0.008065376,0.05259286
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.012071501,0.054100715,0.65908164,0.2747461
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.44519362,0.44519362,0.07736305,0.03224972
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.18905625,0.45352235,0.11466841,0.24275303
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.060705453,0.8380129,0.06878828,0.032493286
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,False,0.3689165,0.41803718,0.0932767,0.11976966
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.8146378,0.18177027,0.0015726209,0.0020192852
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.7655822,0.17082448,0.020402074,0.04319119
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.039590124,0.057603285,0.901067,0.0017394685
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.03239922,0.9468439,0.0034148525,0.017342051
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.7282152,0.2678954,0.0005171598,0.0033723053
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.13023199,0.31241032,0.042280138,0.51507753
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.08484417,0.91216075,0.00073404587,0.0022610205
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.23643161,0.72826064,0.01038808,0.024919707
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.8860835,0.105827585,0.0028202096,0.0052688452
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.2211546,0.6011605,0.043547925,0.13413705
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.017652893,0.96381533,0.00087888585,0.017652893
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.004608022,0.9950557,0.00017867242,0.00015767783
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,True,0.40588593,0.59056056,0.0011400501,0.0024134861
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.17834015,0.2594834,0.33318326,0.22899328
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.11956677,0.22338013,0.60721016,0.049842846
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.12294149,0.2602671,0.06580584,0.5509855
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.020215314,0.19179755,0.029413108,0.75857407
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.1292037,0.6561505,0.11402187,0.10062394
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9576476,0.0420761,0.00017195541,0.000104296225
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.54176337,0.3285961,0.008756789,0.12088375
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,True,0.138608,0.79763395,0.018758552,0.044999428
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.86603963,0.11720572,0.0027564145,0.013998227
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.11917012,0.88055474,0.00017916504,9.590013e-05
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9859502,0.0124112815,0.00015623496,0.0014823161
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.42597637,0.42597637,0.0740236,0.0740236
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.025831643,0.9693253,0.0021203905,0.0027226352
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.020258209,0.9760952,0.000539863,0.0031066972
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.053934276,0.18824913,0.657054,0.1007625
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.22899327,0.17834014,0.33318323,0.25948337
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.21556492,0.3136451,0.11538358,0.35540646
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.101476185,0.4547847,0.08955242,0.35418668
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.052372433,0.9283236,0.004298991,0.015004953
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.29546633,0.48714164,0.10869599,0.10869599
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.33086544,0.37491965,0.15628976,0.13792524
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.48118743,0.48118743,0.00686377,0.030761283
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.46837762,0.5307414,0.0003326298,0.00054841384
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.23910254,0.5061801,0.06850403,0.18621325
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.10705828,0.3297627,0.4798019,0.08337707
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.12302362,0.80221474,0.008911801,0.065849796
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.04747086,0.100495815,0.84144115,0.010592181
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.13540335,0.1534321,0.023529574,0.68763494
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.0515573,0.431684,0.027596634,0.48916206
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.09936737,0.50462914,0.21036072,0.18564269
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.3784633,0.4859565,0.039889738,0.09569051
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.14933011,0.21727404,0.042783797,0.59061205
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.38532993,0.5606517,0.007997267,0.046021096
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.044848245,0.09494374,0.06525381,0.7949542
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.4460819,0.3065873,0.03661663,0.21071416
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.62327236,0.25981858,0.021327207,0.09558192
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.028653136,0.94886154,0.011944404,0.0105409
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.005713262,0.02901434,0.96082294,0.004449493
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.22980845,0.5512818,0.03993472,0.178975
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.18323031,0.38789856,0.086551875,0.34231928
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.10796437,0.7040161,0.03093231,0.15708722
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0021666146,0.006673643,0.9904564,0.00070339674
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,True,0.12372373,0.38109592,0.15886441,0.33631596
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.0045973337,0.9927477,0.0014925358,0.001162388
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0005430975,0.012360842,0.9819433,0.0051527657
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,False,0.13744122,0.7909196,0.021077294,0.050561797
How many sides does a rhombus have?,4,6,8,10,A,True,0.67479575,0.2812967,0.0058381273,0.03806937
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.064082526,0.093239516,0.15372598,0.688952
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.3482772,0.6506675,0.00059333193,0.0004620874
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.024003915,0.06524941,0.010006321,0.9007403
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.060391594,0.09956891,0.44623688,0.39380267
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,False,0.15184091,0.6805037,0.06329671,0.10435863
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.10090661,0.3990934,0.3990934,0.10090661
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.2830518,0.46667352,0.055736206,0.19453846
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.019100044,0.05883228,0.10991316,0.81215453
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.59168816,0.358877,0.0065730615,0.04286175
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.32869273,0.6140788,0.012744799,0.04448372
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,True,0.117114514,0.76368254,0.015849724,0.103353195
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.03262711,0.8414643,0.10049858,0.02541002
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.08426505,0.9059347,0.0028833917,0.006916897
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9980496,0.0019266891,8.92234e-06,1.4710452e-05
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.12182315,0.33114967,0.06520723,0.4818199
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.00048772164,0.99923456,1.6688917e-05,0.0002610586
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.014032278,0.98373866,0.00033000755,0.0018990624
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.49430296,0.33972913,0.16047667,0.0054912097
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.10994793,0.20540977,0.051935725,0.63270664
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.31087252,0.6581172,0.0020946427,0.028915651
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.1738417,0.7791044,0.023526914,0.023526914
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.14850286,0.5873402,0.11565414,0.14850286
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.7548255,0.21626112,0.0030847993,0.025828706
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.055222005,0.8638175,0.04300694,0.037953492
How many stars are on the American flag?,13,48,50,51,C,False,0.5250144,0.36083677,0.043095805,0.07105297
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.42019504,0.47614336,0.02092028,0.08274131
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.18006255,0.33640113,0.051588785,0.4319476
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.054275937,0.14753729,0.5835213,0.2146655
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.4296859,0.2953185,0.09587588,0.17911972
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.1145741,0.18890075,0.037196763,0.6593284
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.22671536,0.54386187,0.0736037,0.15581904
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.23718046,0.44311142,0.015162439,0.30454573
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.517196,0.35546327,0.037465554,0.08987519
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.096744016,0.6308502,0.23207682,0.0403289
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.11399926,0.74336857,0.05384944,0.08878271
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.13498047,0.6854874,0.026579231,0.15295291
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.10122916,0.8475814,0.025594741,0.025594741
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.06076634,0.8388534,0.022354687,0.07802553
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0008993351,0.010956144,0.0019038925,0.9862407
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.100405775,0.7419039,0.028766736,0.12892357
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.051706888,0.71379155,0.07523307,0.15926842
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.02583847,0.07023624,0.048272617,0.85565263
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.0008952493,0.015868673,0.0014760166,0.9817601
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.061467897,0.16708708,0.022612777,0.7488323
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,True,0.28927466,0.42089212,0.0645459,0.22528733
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.28646374,0.25280336,0.043930635,0.4168023
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.03116052,0.15824619,0.8036404,0.006952852
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.017964099,0.9808065,0.00061469764,0.00061469764
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.10130067,0.5829451,0.10130067,0.21445353
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.004580238,0.989056,0.00048275353,0.0058811423
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.029263742,0.96908206,0.00019717755,0.0014569559
