0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_qy_vic_52000_correct,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceD_probs
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.2419463,0.2419463,0.2419463,0.27416107
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,True,0.1931053,0.4088039,0.28096655,0.11712428
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.09181255,0.36312568,0.4114753,0.13358647
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.109994665,0.7172553,0.14123595,0.031514
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.38989532,0.38989532,0.14343448,0.07677494
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.24026531,0.44887468,0.16513178,0.14572828
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.42588618,0.17753577,0.25831303,0.138265
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,False,0.23038225,0.43041068,0.23038225,0.108824864
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.16051309,0.5602457,0.18188514,0.0973561
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.3500289,0.21230327,0.30889943,0.12876844
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.22700894,0.37427446,0.29148525,0.10723143
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.31132808,0.35278094,0.14706098,0.18883003
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.17753577,0.42588618,0.25831303,0.138265
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.107117355,0.48006666,0.25696117,0.15585482
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.26158354,0.3806018,0.26158354,0.0962312
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.24902599,0.2821834,0.21976466,0.24902599
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,False,0.13023195,0.51507735,0.27570105,0.07898967
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.50325125,0.20978633,0.20978633,0.07717608
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,False,0.11079656,0.34127745,0.386718,0.16120805
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,True,0.23619488,0.34366152,0.18394876,0.23619488
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,False,0.33086544,0.37491965,0.13792524,0.15628976
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.3588823,0.27949783,0.169524,0.19209586
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.3376788,0.29800048,0.20481254,0.15950817
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.413622,0.020593027,0.15216303,0.413622
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,False,0.4392176,0.23509625,0.14259307,0.18309313
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.29190114,0.3748085,0.15624341,0.17704698
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.13459215,0.5323223,0.25145122,0.08163427
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,True,0.28096673,0.4632358,0.1931054,0.06269215
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.23071587,0.43103397,0.17968169,0.15856855
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.36891085,0.22375575,0.25354847,0.15378492
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,False,0.25831303,0.42588618,0.17753577,0.138265
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.8349845,0.019636953,0.01732955,0.12804902
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.111127704,0.20761387,0.4980398,0.18321861
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.49501294,0.23382755,0.16070718,0.11045232
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,True,0.17883405,0.3785917,0.334106,0.10846834
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.3247916,0.3247916,0.19699608,0.15342069
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.15619406,0.54517084,0.17699106,0.121644065
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.15475906,0.5401622,0.19871457,0.10636424
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.46455002,0.19365326,0.17089841,0.17089841
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.21936892,0.5262387,0.1507699,0.10362254
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.2575662,0.2575662,0.2575662,0.22730139
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.17238429,0.28421363,0.32205623,0.2213458
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.340948,0.49607638,0.1106896,0.052286062
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.3081768,0.24000832,0.21180661,0.24000832
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.2263891,0.25653246,0.29068935,0.2263891
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.051181175,0.03985994,0.8006083,0.108350545
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.12141155,0.48019198,0.29125115,0.10714532
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.25354847,0.36891085,0.22375575,0.15378492
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.24846093,0.219266,0.36150852,0.17076454
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.33318326,0.2594834,0.17834015,0.22899328
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.48783854,0.2304386,0.15837798,0.1233449
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,False,0.41342935,0.3219791,0.09224856,0.17234299
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.3030069,0.26740265,0.26740265,0.1621879
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.3690059,0.28738207,0.22381338,0.11979867
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.27312723,0.24103393,0.2127117,0.27312723
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.2988456,0.33863643,0.18125902,0.18125902
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.27262422,0.3966659,0.16535495,0.16535495
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.2918031,0.33065623,0.20055315,0.17698753
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.114644945,0.45342955,0.3531313,0.07879424
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,False,0.5486567,0.10803691,0.25916708,0.084139235
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,True,0.24363723,0.16744927,0.3128364,0.27607715
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,True,0.1921504,0.31680244,0.3589842,0.13206291
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.13341728,0.6775488,0.13341728,0.055616595
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.18125902,0.33863643,0.2988456,0.18125902
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.4474129,0.3075021,0.1452537,0.09983132
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.16298708,0.20927955,0.18468855,0.4430448
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.17883405,0.3785917,0.334106,0.10846834
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.3895747,0.09849991,0.30340108,0.20852432
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.12164426,0.09473664,0.70001435,0.08360479
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.2570327,0.3300365,0.2570327,0.1558982
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,True,0.15614554,0.3745737,0.3745737,0.094707064
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,True,0.3940555,0.23900674,0.12793109,0.23900674
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.42284688,0.2564696,0.22633363,0.0943499
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.20066792,0.6181007,0.1074098,0.073821604
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.5963069,0.10362261,0.21936907,0.080701366
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.43103397,0.17968169,0.23071587,0.15856855
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.1959358,0.1959358,0.32304353,0.2850849
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.52308184,0.116715334,0.0802172,0.27998555
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.23569207,0.44033074,0.16198863,0.16198863
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.1507699,0.5262387,0.21936892,0.10362254
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,True,0.12595673,0.38797405,0.38797405,0.0980952
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.17968169,0.43103397,0.23071587,0.15856855
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.34239623,0.26665846,0.20767382,0.1832715
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,True,0.08778956,0.032295972,0.046990365,0.8329241
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.02890268,0.9571253,0.008280757,0.0056912755
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.29068938,0.22638911,0.25653246,0.22638911
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.517554,0.27702668,0.115481906,0.0899374
