0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_qy_vic_52000_correct,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceD_probs
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.35339925,0.07885403,0.35339925,0.21434748
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.3103132,0.3103132,0.21327494,0.16609868
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.9300361,0.036061414,0.024784623,0.009117753
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.19897558,0.7869637,0.012720084,0.0013406869
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.73520356,0.08780754,0.07748988,0.09949898
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.4576669,0.35643134,0.115716316,0.0701855
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.4266955,0.3323108,0.1569725,0.08402132
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9605072,0.013700899,0.013700899,0.0120910015
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,True,0.32456526,0.10537091,0.15331377,0.41675004
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9449027,0.0072144214,0.04151613,0.0063667046
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.36891085,0.15378492,0.25354847,0.22375575
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.1988487,0.22532511,0.4209627,0.15486352
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.3216769,0.043534238,0.5303556,0.10443321
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.06503899,0.12150883,0.79233706,0.021115066
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.13523391,0.056373883,0.77821743,0.030174764
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.013675951,0.015496884,0.95875823,0.012068985
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.48473036,0.20206568,0.22897041,0.08423351
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.56738406,0.16255826,0.14345716,0.1266005
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.29539207,0.23005158,0.29539207,0.17916435
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.1682944,0.75424314,0.02924518,0.048217148
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.38459024,0.49382365,0.085813686,0.035772465
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.09834913,0.7267073,0.07659438,0.09834913
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0066281804,0.0075107124,0.9837092,0.0021518553
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.010858232,0.0051290654,0.9774269,0.0065858504
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.029037986,0.08944329,0.84861434,0.03290435
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.34031472,0.16075328,0.26503736,0.23389466
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.16008352,0.49309197,0.20555131,0.14127322
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.44329014,0.44329014,0.03638747,0.077032275
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.05985841,0.05985841,0.2367446,0.64353853
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.8748679,0.04935667,0.026418723,0.04935667
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.21644855,0.14876276,0.27792543,0.35686332
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.52102214,0.19167334,0.27888307,0.008421538
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.3258638,0.13584025,0.41841742,0.119878605
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.12282691,0.80093205,0.045185495,0.031055504
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.6034309,0.104860574,0.1188226,0.17288586
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9955497,0.002467721,0.0014967484,0.00048592305
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.34031472,0.23389466,0.26503736,0.16075328
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.056495976,0.04399911,0.7799029,0.11960199
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.01974381,0.95131004,0.013569708,0.015376494
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9526449,0.028767383,0.013588749,0.0049990215
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.2926662,0.12200142,0.2926662,0.2926662
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.19418965,0.768035,0.033745103,0.004030278
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.55997217,0.3396403,0.07578399,0.02460346
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9869354,0.009675574,0.0019052335,0.0014837973
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.2617501,0.2617501,0.29660174,0.17989805
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.0024705308,0.9966832,0.0005512499,0.00029506278
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.012363972,0.982192,0.004548451,0.00089564314
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.66598105,0.2776222,0.042574745,0.013821996
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.562472,0.38658097,0.03595763,0.0149893705
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.1659143,0.21303818,0.5790978,0.041949708
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.20483434,0.18076567,0.18076567,0.4336343
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.059893344,0.08714429,0.2090483,0.6439141
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.32205626,0.28421366,0.1723843,0.22134583
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9736883,0.012256927,0.009545703,0.0045090714
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.40452573,0.1686314,0.2780262,0.1488167
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.20042756,0.33044916,0.37444797,0.09467527
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.7716046,0.15193796,0.05589485,0.020562565
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.18185428,0.8150143,0.0022892074,0.00084215234
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.958157,0.013667375,0.008289683,0.019885914
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.36978653,0.19793248,0.32633546,0.10594562
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.022629155,0.96221614,0.009433235,0.0057215467
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.07465449,0.90947783,0.012973004,0.0028946686
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.030159516,0.049724635,0.8813903,0.038725585
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.24433622,0.012164784,0.6641747,0.07932436
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,True,0.12282691,0.80093205,0.045185495,0.031055504
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.11079656,0.386718,0.34127745,0.16120805
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.01588103,0.9825246,0.0013035943,0.00029087122
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.39008525,0.3037987,0.16261172,0.14350435
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.24376912,0.101618096,0.58477175,0.06984103
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.0084864665,0.9809022,0.007489281,0.0031219968
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.93866605,0.052955914,0.006324682,0.0020533237
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.07297108,0.8889698,0.023690242,0.014368858
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.08536867,0.09673538,0.8099554,0.007940523
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.0021773207,0.9953506,0.0019214787,0.00055051286
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.009579576,0.0108550815,0.9771433,0.0024220962
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.008034975,0.017010042,0.046238087,0.92871684
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.5792585,0.12925005,0.2130973,0.078394115
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.13256954,0.5941354,0.19288751,0.080407485
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.45342955,0.3531313,0.114644945,0.07879424
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.026053255,0.080249675,0.76138777,0.13230936
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.59980243,0.19472733,0.13383402,0.071636185
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.1748777,0.1748777,0.47536686,0.1748777
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.3785917,0.10846834,0.334106,0.17883405
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.08827387,0.83751917,0.060669687,0.0135372365
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.010955965,0.98622453,0.0024446063,0.00037489252
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.005794649,0.005794649,0.9745101,0.0139006395
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.26982117,0.39258745,0.12745449,0.21013694
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.50659657,0.16446783,0.16446783,0.16446783
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.23005158,0.17916435,0.29539207,0.29539207
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.01067644,0.019946216,0.9610625,0.00831482
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.37844637,0.33397776,0.058036633,0.22953933
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.009705405,0.9899782,0.00025864027,5.7710444e-05
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.1197128,0.32541314,0.53651553,0.018358551
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.9346855,0.021981698,0.015107784,0.028225057
How many sides does a rhombus have?,4,6,8,10,A,True,0.63249826,0.26366448,0.05191862,0.05191862
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.05683512,0.023692403,0.030421646,0.88905084
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.008570086,0.99056727,0.0007971422,6.5433414e-05
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.04297467,0.023002684,0.070853256,0.8631694
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.57518697,0.09995251,0.11326103,0.21159947
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.6761375,0.15086667,0.055500746,0.11749508
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.39846456,0.45151952,0.06110652,0.08890947
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.3043255,0.2685663,0.39076167,0.0363465
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.43940422,0.08652382,0.20755985,0.26651213
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.5046292,0.21036074,0.1856427,0.09936738
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.36231947,0.46522743,0.09160871,0.0808444
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.8241587,0.052686702,0.0766587,0.046495855
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.11079656,0.34127745,0.16120805,0.386718
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.0526667,0.9335396,0.01175153,0.0020421096
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.976703,0.017888939,0.0035225411,0.0018854804
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.45842078,0.079661585,0.21654265,0.24537498
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0016997544,0.99773103,0.0004297652,0.00013952435
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.0040667756,0.9951072,0.0006236603,0.00020247283
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.08156015,0.033999328,0.8768542,0.007586275
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.2977846,0.15939261,0.10954883,0.43327403
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.54419625,0.29128727,0.107158594,0.05735786
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.46793708,0.36442977,0.11831302,0.049320202
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.38834518,0.34271342,0.12607722,0.14286421
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.34900096,0.06872237,0.18680675,0.3954699
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.31375855,0.45651597,0.16794284,0.061782718
How many stars are on the American flag?,13,48,50,51,C,False,0.28007045,0.3596176,0.28007045,0.08024153
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.06667505,0.33860385,0.15994513,0.43477595
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.21170604,0.12840621,0.44818172,0.21170604
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.55761653,0.08551327,0.23244914,0.12442107
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.33855534,0.43471366,0.14113086,0.0856002
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.25821447,0.13821225,0.22787347,0.37569985
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.3075021,0.4474129,0.1452537,0.09983132
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.39845854,0.2132795,0.1465847,0.24167733
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.4442299,0.39203152,0.03646461,0.127274
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.10620553,0.7847586,0.10620553,0.0028302816
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.17504266,0.6109589,0.120304935,0.093693584
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.017913038,0.9780187,0.0035272862,0.0005409269
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.14994629,0.76149005,0.06250691,0.026056755
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.111127704,0.18321861,0.20761387,0.4980398
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.19470254,0.104216754,0.17182438,0.52925634
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.11437238,0.74580157,0.0786069,0.061219122
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.44229883,0.12672074,0.2682678,0.16271265
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.17288586,0.104860574,0.1188226,0.6034309
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.005768617,0.0039647087,0.02013445,0.9701322
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.24968778,0.10408535,0.2829333,0.36329356
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.53581786,0.17395459,0.19711637,0.09311118
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.3709891,0.17524284,0.08277886,0.3709891
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.022362988,0.009322279,0.9508984,0.017416311
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.015864095,0.98147684,0.002432838,0.00022628916
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,True,0.20555161,0.63314354,0.08568666,0.075618215
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.13643335,0.69286567,0.1062544,0.064446546
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.4406226,0.49929082,0.02816806,0.031918593
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.33065623,0.17698753,0.20055315,0.2918031
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.012382887,0.98369455,0.0031308844,0.0007916115
