0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_qy_vic_52000_correct,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceA_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceB_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceC_probs,llama2_7B_alpacacode_sharegpt_qy_vic_52000_choiceD_probs
The Hawthorn Studies are most associated with which writer?,Mary Parker Follett,Elton Mayo,Lillian Gilbreth,Frederick Taylor,B,True,0.10213916,0.8552007,0.03315973,0.009500422
How can you describe the thinking and outlook of transformational leaders?,Strategic,Operational,Functional,Developmental,A,True,0.7474154,0.061351594,0.061351594,0.12988132
What are the key characteristics of transactional leaders?,"Guiding, mentoring and motivating","Guiding, commanding and motivating","Guiding, demonstrating and motivating","Guiding, mentoring and demonstrating",A,True,0.6395832,0.20764226,0.076387316,0.076387316
What is not an assumption underpinning the rational decision making model?,Incomplete information,An agreed goal,A structured problem,High level of certainty regarding the environment,A,True,0.4713265,0.15301731,0.15301731,0.22263888
Which one of the following is not one of Drucker's five guiding principles of management?,Making people's strengths effective and their weaknesses irrelevant.,Enhancing the ability of people to contribute.,To operate the organisation's status system.,"Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,False,0.20002012,0.20002012,0.17651713,0.4234426
What is a paradigm?,A theoretical assumption,An illustration,A theoretical model,An example serving as a model,D,False,0.18588813,0.16404569,0.5052963,0.14476982
What one of the following is not a key management skill in planning?,Conceptual skills,Analytical skills,IT and computing skills,Communication skills,C,False,0.26319745,0.0854477,0.15963732,0.49171755
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,Co-ordinator,Shaper,Resource investigator,Implementer,C,False,0.37675366,0.5481733,0.050988063,0.024085054
Which is not a recognised form of business continuity planning?,Contingency planning,Scenario planning,Financial planning,Building planning,D,False,0.627425,0.10903012,0.13999745,0.123547316
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Opportunistic organisation,Enterprising organisation,International organisation,Agile organisation,D,True,0.10761717,0.057603322,0.039590143,0.7951893
Which of these is not part of the recognised challenges for modern managers?,Micro-managing the workforce,Managing communications,Managing change,Managing the learning organisation,A,False,0.261829,0.14014696,0.261829,0.33619508
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,False,0.5443943,0.22693731,0.1071976,0.121470794
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,False,0.5364816,0.1356438,0.15370457,0.17417008
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,True,0.028337263,0.004924278,0.028337263,0.9384012
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.2973604,0.1404631,0.3818183,0.18035819
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.98784816,0.008546561,0.002448631,0.0011566513
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,False,0.21213841,0.7404358,0.036864124,0.010561748
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,False,0.12664779,0.34426436,0.4420442,0.087043665
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.46997672,0.2850553,0.17289478,0.072073266
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.29133222,0.25709978,0.121445335,0.33012265
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.054037653,0.054037653,0.3109652,0.5809595
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,True,0.03795315,0.07090582,0.2184053,0.6727357
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,False,0.33873922,0.33873922,0.14120752,0.18131405
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.22892895,0.10813838,0.17829005,0.4846426
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,False,0.5853619,0.079220116,0.167709,0.167709
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,True,0.9181423,0.03560024,0.0314171,0.014840389
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.0075061247,0.98310834,0.006624132,0.0027613488
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,True,0.3132766,0.21531162,0.45581472,0.015597122
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.279018,0.66932946,0.037760984,0.013891489
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.047195688,0.9479508,0.0038740581,0.0009795153
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.9953512,0.002467229,0.0019214798,0.00026004403
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.054400124,0.06164342,0.85096115,0.032995343
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.02876056,0.9524189,0.010580419,0.0082400385
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.991569,0.006681139,0.0014907636,0.0002590559
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.041214656,0.098868825,0.8278185,0.032098006
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.29045388,0.030613614,0.25632465,0.4226079
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.30889365,0.2725977,0.2725977,0.14591102
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.503512,0.30539548,0.14425862,0.046833917
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.50659657,0.16446783,0.16446783,0.16446783
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.05769925,0.9025681,0.030884182,0.008848466
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.9936186,0.0027908701,0.0007995977,0.0027908701
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.32116273,0.07166109,0.19479504,0.4123811
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.017603915,0.10130354,0.84820414,0.032888442
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.551339,0.22983228,0.12302036,0.09580835
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.24370557,0.1304462,0.31292415,0.31292415
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.08626509,0.49642128,0.34118503,0.07612867
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,True,0.08152261,0.08152261,0.06348987,0.773465
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.12596937,0.43967625,0.38801292,0.046341535
What is the optimal span of control?,2,5,7,None of the above,D,False,0.15671773,0.5469986,0.20122956,0.095054105
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.30889365,0.14591102,0.2725977,0.2725977
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.22643088,0.09439044,0.19982454,0.47935417
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.44887468,0.24026531,0.14572828,0.16513178
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.015876595,0.98225015,0.0016733808,0.00019985683
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.010550431,0.017394722,0.022335263,0.94971955
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,True,0.10835821,0.027397245,0.15766026,0.7065843
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.4588688,0.4588688,0.062101137,0.020161288
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.0031676323,0.99524045,0.0014962835,9.5654206e-05
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.05305888,0.9404912,0.0055923653,0.00085761695
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.19517915,0.11838213,0.36464265,0.321796
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.29258946,0.2582093,0.29258946,0.15661186
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.5678408,0.08708122,0.076848894,0.268229
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.684901,0.10503297,0.10503297,0.10503297
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9833913,0.008508001,0.0035466629,0.004554005
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.76600355,0.21946369,0.012381294,0.0021515463
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.019650022,0.9467911,0.028590614,0.0049683037
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.06928629,0.025489,0.061144933,0.84407973
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.24613409,0.31604242,0.24613409,0.19168942
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.4227611,0.19969821,0.12112309,0.25641757
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.0061873845,0.058704264,0.91828924,0.016819054
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.13742185,0.057285946,0.7908081,0.014484156
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.8550439,0.054661125,0.07018628,0.020108705
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.8838743,0.05650419,0.03883473,0.020786732
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.10631152,0.2550281,0.6117806,0.026879763
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.25180578,0.17306343,0.32332504,0.25180578
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.11173609,0.26804093,0.56744266,0.05278039
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.031221272,0.040088907,0.80520725,0.12348253
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.02868867,0.011959217,0.95003825,0.009313847
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.015641684,0.015641684,0.96771675,0.0009999394
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.04388578,0.018294314,0.056350455,0.8814694
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.75807047,0.14927293,0.05491444,0.037742104
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.0059181284,0.034056477,0.87832814,0.08169725
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.6172708,0.13773175,0.107265584,0.13773175
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.2506107,0.13414225,0.36463642,0.2506107
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.35438797,0.18969022,0.35438797,0.10153385
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.38253227,0.23201755,0.18069544,0.20475478
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.4287649,0.2025342,0.22950132,0.13919958
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.37993598,0.17946905,0.26112592,0.17946905
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9924585,0.0040559513,0.0024600588,0.001025505
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.19699608,0.3247916,0.15342069,0.3247916
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,True,0.030300861,0.014313113,0.41829047,0.5370956
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.3248988,0.15347132,0.15347132,0.36815858
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.53406394,0.17338517,0.17338517,0.11916578
