0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd0_Tptalpaca_choiceD_probs
 Which Jaina group only allows women to lead a life of semi-renunciation?,Svetambara,Jina,Agama,Digambara,D,True,0.013873257,0.0027318064,0.010804504,0.97259045
What is the most important prayer in Judaism?,The Shema,The Sefirot,Deuteronomy,The Decalogue,A,True,0.9918556,0.0052047805,0.0019147318,0.0010248821
 The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following?,Brahminic orthodoxy,Legalistic asceticism,Bhakti devotionals,Unorthodox practices,A,True,0.81321204,0.18145214,0.0037659188,0.0015698685
 Which early battle led to the conversion of Mecca?,The Battle of Uhud,The Battle of Camel,The Battle of the Trench,The Battle of Badr,C,False,0.3427134,0.1428642,0.1260772,0.38834515
 What interior discipline must be adopted to achieve spiritual liberation within Sikhism?,Remembering the Divine Name,Meditating on the sacred hymns,Remembering that death is inevitable,Meditating on the goodness of the created world,A,True,0.9411317,0.053095017,0.004358304,0.0014149343
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans?",Confucianism,Buddhism,Christianity,Daoism,A,True,0.6640003,0.24427205,0.08986267,0.00186504
"What is the meaning of the Punjabi word ""Sikh""?",Disciple,Faithful,Devotee,Enlightened,A,False,0.16779378,0.054474667,0.75199956,0.025732009
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.21331428,0.10076254,0.65705425,0.028868949
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.99850214,0.0011691258,0.0002956013,3.3165546e-05
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.0011650771,0.0006236209,0.99504435,0.0031670083
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.00037983563,9.603749e-05,0.99922836,0.00029581628
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,False,0.0010040276,0.9716732,0.017796816,0.009525948
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.014390276,0.69336236,0.28903642,0.0032109045
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.017193317,0.1439579,0.82842046,0.010428275
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.16101919,0.8177229,0.019231,0.0020269325
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,True,0.4267321,0.15698597,0.039692268,0.37658975
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.99941087,0.0005527585,3.1184503e-05,5.09073e-06
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9879666,0.010975317,0.0010208635,3.7184953e-05
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.98725605,0.010967424,0.0014842794,0.00029227193
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.0031450624,0.98814917,0.008549165,0.00015658342
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9981292,0.0015006266,0.00033483503,3.5291356e-05
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.0013227008,0.0013227008,0.9969252,0.00042941808
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.0061228317,0.9087088,0.08452309,0.0006453417
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.04847808,0.09056898,0.7583248,0.1026281
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.99157107,0.0052032876,0.0031559535,6.97241e-05
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.0040437137,0.001910115,0.98946404,0.0045821276
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.02714516,0.008812742,0.89892423,0.06511786
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,False,0.0019028647,0.67746675,0.32001263,0.0006177697
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.99940944,0.00055275776,3.118446e-05,6.5366175e-06
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.00042723678,0.00013870347,0.007572953,0.9918611
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.007477723,0.0096015865,0.9793885,0.0035322264
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.01105222,0.018222032,0.7748205,0.1959053
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.050961606,0.2932638,0.10788572,0.5478889
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.0006215822,0.9917915,0.005897408,0.0016896357
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.002451976,0.0016852168,0.9891977,0.0066651613
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.066838145,0.006216916,0.9226721,0.0042728195
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.9363798,0.04114166,0.022021543,0.00045704254
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.849772,0.14766823,0.0023868345,0.00017290172
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.00037568065,0.9882979,0.008550452,0.0027759252
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.0024600755,0.0031587996,0.99246526,0.0019159087
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.011257598,0.8943018,0.08318303,0.011257598
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,False,0.004566105,0.9860042,0.008530607,0.0008991194
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.032995284,0.21515627,0.7509692,0.0008792945
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,True,0.17322393,0.53356725,0.28559798,0.007610928
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.00015826552,0.9987644,0.0010320209,4.5343833e-05
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.519169,0.062005892,0.35681927,0.062005892
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.000379499,0.99834275,0.0011689392,0.00010872828
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.0005494366,0.9934047,0.0059070005,0.00013891933
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,True,0.9662669,0.029178731,0.003948912,0.0006055853
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.031895947,0.12615092,0.82260734,0.01934587
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.99926883,0.00062626845,8.4756226e-05,2.0131367e-05
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,True,0.004238086,0.8076362,0.180208,0.007917786
 How many books are in the New Testament?,30,29,27,47,C,True,0.013076966,0.06641032,0.9167661,0.0037466136
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.0058450107,0.004552099,0.98297966,0.006623265
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.002798503,0.9963361,0.0007075724,0.00015788073
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.86527574,0.13269433,0.001892783,0.00013711273
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,False,0.021723446,0.16051576,0.8151663,0.0025944957
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.012080602,0.017577173,0.9596811,0.0106610935
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.002428981,0.86477715,0.13261788,0.0001759548
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.0011650393,0.0010281436,0.99501204,0.002794784
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,0.00023040517,0.00017943974,0.9993291,0.00026108327
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.008509519,0.0051612835,0.9835666,0.0027626362
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.00020265512,0.9960031,0.0031700595,0.00062422175
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.00015840853,0.9996668,0.00012336868,5.142772e-05
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0002958014,0.00023037037,0.9991781,0.0002958014
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,True,0.01156455,0.3379657,0.631403,0.01906672
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.009399951,0.7467306,0.24242793,0.0014415293
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9957997,0.0035914145,0.00055076124,5.804981e-05
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.0030188668,0.0012584508,0.9484997,0.047223017
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.07523333,0.91652966,0.007929536,0.00030746145
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.99897265,0.0008039063,0.00020325933,2.01254e-05
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.039443597,0.09462028,0.07369035,0.79224586
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,False,0.97916234,0.020321865,0.00042176686,9.410891e-05
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.0009049233,0.9923689,0.0066865287,3.9759554e-05
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.005177697,0.004569302,0.98669446,0.0035585759
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,False,0.002238954,0.70345837,0.29324508,0.0010576069
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.34028423,0.04064116,0.18214102,0.4369336
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,False,0.028224928,0.93468124,0.036241524,0.00085231895
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9967805,0.003172534,3.3108365e-05,1.38016185e-05
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.05324261,0.0026507934,0.9437478,0.0003587459
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.009576661,0.005126017,0.976846,0.008451373
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.026337054,0.038320187,0.8721634,0.06317931
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,True,0.013902777,0.75906587,0.21747603,0.009555229
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.18821871,0.1293607,0.65694785,0.025472632
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9976822,0.002182421,0.00012312377,1.2190903e-05
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,True,0.11893861,0.8788441,0.0019224636,0.00029481933
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.04453665,0.01638412,0.8945426,0.04453665
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.97581476,0.022948964,0.0011425616,9.378717e-05
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.9936837,0.0059086597,0.00033334375,7.4379044e-05
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.00037958944,0.0004874025,0.9985807,0.0005522994
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.005211189,0.0011627733,0.9930768,0.00054925523
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,0.00017939229,0.00020327808,0.99906474,0.0005525671
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.0024279172,0.8643984,0.13255979,0.0006138736
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.998456,0.0013247319,0.00017928297,4.0003437e-05
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.9783935,0.02030591,0.001145581,0.00015503753
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.00037947227,0.9982724,0.0011688567,0.00017925001
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.00055160216,0.9973201,0.0019252808,0.0002029231
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.00017939962,0.000379789,0.99910563,0.0003351626
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,True,0.048662186,0.16984773,0.76120466,0.020285416
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.29501548,0.26035026,0.37880737,0.06582685
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.99903023,0.0009109977,5.139497e-05,7.4041477e-06
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.00993258,0.614507,0.17605922,0.19950122
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9864369,0.010958324,0.0019042712,0.00070054224
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.001908538,0.0035656185,0.98864716,0.005878711
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,True,0.053629734,0.27235427,0.50882477,0.16519122
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.0014992901,0.001030446,0.9972403,0.0002299236
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.006635393,0.0045604343,0.98477966,0.0040245694
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.0008016586,0.0013217116,0.9961796,0.0016971113
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.02865678,0.017381217,0.94898224,0.004979802
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.002387087,0.96301967,0.03295272,0.0016406194
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.0027916257,0.9938876,0.0031633265,0.00015749274
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.029648937,0.7646562,0.012359516,0.19333535
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.0011657971,0.0024679925,0.99565923,0.0007070917
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.00519913,0.8743592,0.104427315,0.016014447
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.008544093,0.9875629,0.003561708,0.00033129044
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.004939816,0.053108025,0.94136226,0.0005899769
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.0007090822,0.00020315545,0.9984621,0.00062576286
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.012387042,0.9840246,0.003548947,3.942524e-05
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.9939819,0.0059104324,9.553324e-05,1.2145689e-05
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.99913305,0.0007095587,0.0001397204,1.7763454e-05
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.00042785148,0.00037757764,0.005906308,0.9932882
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,True,0.04946807,0.17266054,0.77381086,0.004060587
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.00316611,0.0011647467,0.9947621,0.0009071056
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.0021799044,0.00048640242,0.9965318,0.000801942
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.00029567326,4.8267335e-05,0.00091073784,0.9987453
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.0021736901,0.99369097,0.004060988,7.437958e-05
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.03681239,0.83784616,0.11339015,0.011951233
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.00048403686,0.0002590863,0.9916853,0.0075716106
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.00668757,0.0007048647,0.9925234,8.418408e-05
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.00054390595,0.983405,0.01589526,0.00015583166
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,True,0.00080247,8.4579726e-05,0.0019250256,0.9971879
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,0.00033504414,0.0001087729,0.0008037291,0.9987525
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.0103303725,0.059447188,0.9299105,0.00031195022
 The term vajrya means diamond and which of the following?,Emerald,Brilliance,Thunderbolt,Lightning,C,True,0.008081479,0.34363323,0.6419914,0.0062938617
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.0009079549,0.99569345,0.0031690742,0.00022956694
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,True,0.041809723,0.9515849,0.0064117284,0.00019361742
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.006669538,0.00070296414,0.002780277,0.98984724
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,True,0.0008900179,0.0002549944,0.406867,0.59198797
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,True,0.039035313,0.009869672,0.47554746,0.47554746
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,True,0.0045720832,0.0045720832,0.9872951,0.0035607421
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.0038890797,0.9516264,0.04181155,0.0026729228
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.124525964,0.027785497,0.81201124,0.035677284
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,4.5387427e-05,0.99972457,0.00013980312,9.026367e-05
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.99867815,0.0011693318,0.00012324667,2.9273651e-05
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,False,0.13327487,0.24899024,0.59729654,0.020438364
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.014935249,0.81543696,0.16056906,0.009058686
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,False,0.0045819236,0.98942006,0.0058833067,0.00011470622
