0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_choiceD_probs
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.07557579,0.023049314,0.40855882,0.49281603
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.06618139,0.040141042,0.8582533,0.035424344
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.19053553,0.03110407,0.26043117,0.51792926
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.1266006,0.64293087,0.14345726,0.08701123
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.44423738,0.10551562,0.1634258,0.28682122
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.8258942,0.063686125,0.098639,0.011780747
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,True,0.30325514,0.111561336,0.3893873,0.19579624
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.09140458,0.009633971,0.6344735,0.2644879
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.008365986,0.7530821,0.19040897,0.048142925
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.7442472,0.083502226,0.10721898,0.065031596
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.0541227,0.001442321,0.24256112,0.70187384
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.14579974,0.088432014,0.74043214,0.025336195
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.28517866,0.12654728,0.22209738,0.36617666
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.70570767,0.07917821,0.20218864,0.012925487
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.119150616,0.026586097,0.28582746,0.5684358
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.019524572,0.009222755,0.08750306,0.8837496
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.034780495,0.8426543,0.10713147,0.015433752
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.71069413,0.11601763,0.14896958,0.024318615
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.11571757,0.7545733,0.1231807,0.006528338
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.10580064,0.030312391,0.41844967,0.44543734
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.22972515,0.12296301,0.19044884,0.45686302
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.033504,0.0054693776,0.096947044,0.8640796
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.20372522,0.07977994,0.3358861,0.3806088
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.7203686,0.03817814,0.21970002,0.021753248
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.24950722,0.0630853,0.30096313,0.38644433
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.06639016,0.062367782,0.59172904,0.279513
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.5637932,0.22078457,0.17194721,0.04347506
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.5328454,0.2364487,0.18414645,0.04655951
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.6592306,0.09497117,0.15658098,0.089217156
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.12062309,0.026914649,0.6125746,0.23988764
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.06651708,0.029516775,0.23216744,0.6717987
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.11216423,0.34549016,0.23745169,0.304894
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.05090594,0.022589374,0.84766,0.07884467
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.063378416,0.01247995,0.64009935,0.28404236
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.16694106,0.22818136,0.29299065,0.31188694
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.14377987,0.14377987,0.56866044,0.14377987
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.17152025,0.28278908,0.18258235,0.36310837
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.15216564,0.076513685,0.46870315,0.3026175
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.3292396,0.021047583,0.5428243,0.10688845
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.16817567,0.2772748,0.2772748,0.2772748
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.4151723,0.23655806,0.3233365,0.024933035
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.07281202,0.6096476,0.27052948,0.047010973
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.07998548,0.037782464,0.7129028,0.16932926
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.08860526,0.3292085,0.30926275,0.2729234
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.027737906,0.0018875882,0.9185533,0.05182123
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.0030594307,0.00068265124,0.03501333,0.9612445
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.29384637,0.10810005,0.3544464,0.24360722
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.14469591,0.06031823,0.18579324,0.60919255
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.50650406,0.25468624,0.14511585,0.09369383
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.029473634,0.005803703,0.20458758,0.76013505
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.20122956,0.15671773,0.5469986,0.095054105
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.031122295,0.0012067424,0.058144104,0.9095268
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.17526713,0.014386802,0.6117424,0.19860367
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,True,0.106100805,0.0442294,0.23910186,0.610568
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.11304468,0.27118006,0.28866968,0.3271056
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.0060549304,0.0002660351,0.9565881,0.037090946
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.14782321,0.06982674,0.42774063,0.35460943
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,True,0.1958705,0.1264635,0.23626494,0.441401
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.18562369,0.03890884,0.12757717,0.6478903
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.014379237,0.008193042,0.9469869,0.030440846
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.2931907,0.06963889,0.089418106,0.5477523
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.034872517,0.84488374,0.107414916,0.012828882
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.01310736,0.005463961,0.9188969,0.06253172
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.77934057,0.105472274,0.093078956,0.022108192
How many sides does a rhombus have?,4,6,8,10,A,False,0.21895638,0.12475759,0.5591247,0.09716131
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.13309412,0.0066263666,0.29993224,0.5603472
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.06345308,0.822872,0.11136361,0.002311278
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.00882295,0.0003876534,0.032781236,0.95800817
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.12898049,0.018581402,0.37321743,0.47922066
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.38079992,0.27859917,0.21697326,0.12362763
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.2504648,0.2504648,0.38792744,0.111143075
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.29822624,0.02029455,0.124319196,0.55715996
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.10474,0.013316197,0.44097188,0.44097188
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,False,0.26051524,0.08457691,0.16820128,0.48670653
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.18376942,0.017093219,0.26738292,0.53175443
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.4490704,0.17585848,0.34973636,0.025334818
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.041150417,0.0055691036,0.12675221,0.82652825
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.087116286,0.5680695,0.2520793,0.0927348
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9244778,0.020424377,0.05215547,0.0029424103
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,True,0.18166517,0.043149255,0.28136852,0.4938171
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.02194056,0.64119714,0.30288008,0.033982202
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.037796926,0.86025405,0.085176684,0.016772283
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.04895335,0.00750724,0.86771894,0.07582043
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.026457066,0.0015888703,0.44054967,0.5314044
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.3245893,0.07709672,0.34552354,0.25279042
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.20243444,0.29454038,0.4285537,0.074471466
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,True,0.15593627,0.027097661,0.20022614,0.6167399
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.22247854,0.0249614,0.1844412,0.5681189
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.18511316,0.14416628,0.3248837,0.3458369
How many stars are on the American flag?,13,48,50,51,C,True,0.27750978,0.095904805,0.48704478,0.13954067
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.026069995,0.01086759,0.24734524,0.71571714
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.06869046,0.019680144,0.54029226,0.3713371
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.29322413,0.042242944,0.33226648,0.33226648
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.19470286,0.17182466,0.43876967,0.19470286
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.0762628,0.009108293,0.23490599,0.67972296
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,True,0.19076067,0.14856456,0.45761108,0.20306368
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.08610829,0.0035541134,0.040674675,0.8696629
In the children's game what color is 'Rover'?,Green,black,red,blue,C,True,0.21156953,0.044347383,0.3952639,0.34881917
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.15350269,0.041314688,0.53577703,0.2694056
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.113160245,0.04431419,0.44755745,0.39496806
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.20732619,0.1181309,0.46721676,0.20732619
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.14923465,0.48932156,0.31592974,0.045514
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.07638571,0.0043093865,0.098081194,0.82122374
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.013217103,0.0009574438,0.059234947,0.9265905
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,True,0.086282134,0.49651942,0.18265928,0.23453917
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.2932643,0.050961696,0.20155741,0.45421663
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.039242927,0.021005226,0.19929203,0.74045974
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.008116191,0.0008554403,0.052924216,0.93810415
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.07215432,0.008617604,0.143496,0.77573204
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.30007094,0.062898286,0.110389926,0.5266409
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.14081316,0.037899345,0.35957897,0.46170855
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.03020803,0.003389247,0.93974423,0.026658492
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.1015994,0.6223718,0.25944316,0.016585646
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.26023668,0.09573572,0.1578415,0.4861861
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.03509101,0.35440665,0.54891574,0.06158664
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.1513063,0.3009085,0.340974,0.20681119
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.11901296,0.011783878,0.18433088,0.68487227
