0,1,2,3,4,5,llama_7B_ga_followturn_20000/ckp7500_correct,llama_7B_ga_followturn_20000/ckp7500_choiceA_probs,llama_7B_ga_followturn_20000/ckp7500_choiceB_probs,llama_7B_ga_followturn_20000/ckp7500_choiceC_probs,llama_7B_ga_followturn_20000/ckp7500_choiceD_probs
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.40664873,0.5221473,0.037824225,0.03337976
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,False,0.49516317,0.34032035,0.06701305,0.09750341
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,True,0.034580473,0.22549301,0.19899689,0.5409296
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.26247722,0.38190207,0.12398545,0.23163532
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.12875043,0.39657927,0.078091085,0.39657927
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.3050893,0.44390228,0.23760378,0.013404688
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.12465151,0.4350765,0.29902342,0.14124866
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.23674463,0.6435386,0.059858415,0.059858415
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.45886853,0.40495005,0.116020136,0.020161277
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.19254062,0.6720328,0.08026287,0.05516381
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.022177074,0.94299316,0.006353838,0.028475927
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,False,0.18907839,0.51396835,0.24278145,0.054171864
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.36952758,0.4187296,0.105871424,0.105871424
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.092784494,0.8803148,0.018270351,0.008630303
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.44114164,0.49987897,0.052686855,0.0062925476
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.40148863,0.31267965,0.24351516,0.04231659
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.23715183,0.6446455,0.07699193,0.041210808
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.0899374,0.517554,0.27702668,0.115481906
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.21912366,0.6749484,0.062779985,0.043148007
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.27470234,0.31127852,0.061294377,0.3527248
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.013820442,0.96888787,0.006528315,0.010763371
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.46527094,0.41060016,0.080851965,0.04327694
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.29494113,0.5510225,0.12294975,0.031086564
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.2680409,0.5674426,0.111736074,0.052780386
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.25229165,0.6052162,0.09281292,0.04967917
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.40389383,0.51860994,0.04823824,0.02925797
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.06188334,0.85427314,0.054611854,0.02923162
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.07758034,0.6495722,0.12790835,0.14493915
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.31115207,0.4527236,0.14697783,0.08914656
What is the optimal span of control?,2,5,7,None of the above,D,False,0.16373551,0.7338116,0.07734317,0.025109652
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.27852994,0.5896479,0.11610855,0.015713584
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.27253914,0.5769654,0.036884163,0.11361122
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.3638748,0.5294347,0.06323196,0.043458644
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.21009754,0.7333124,0.015219414,0.041370656
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.06980444,0.3128418,0.10156486,0.5157889
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.4562309,0.4562309,0.03304926,0.054489013
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.546843,0.22795807,0.20117229,0.024026604
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.14242192,0.8195815,0.024749218,0.013247301
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.1868467,0.73899305,0.03246909,0.041691136
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.19654687,0.605407,0.09284218,0.105203964
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.4721576,0.41667762,0.038757056,0.072407715
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.32567334,0.53694457,0.09330697,0.044075094
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.30532417,0.6463713,0.036465775,0.011838703
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,False,0.24000832,0.3081768,0.21180661,0.24000832
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.4830755,0.42631263,0.07408203,0.016529934
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.1752232,0.7852959,0.03909758,0.0003832992
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.11007696,0.8133648,0.024561489,0.05199667
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.30706063,0.65004736,0.041556135,0.0013358198
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.34949523,0.5762202,0.060733162,0.013551401
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.317974,0.4082867,0.2476384,0.026100894
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.23500371,0.23500371,0.3874556,0.14253695
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.24150264,0.57933474,0.03268383,0.14647876
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,False,0.39843497,0.5116006,0.06110198,0.028862532
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,True,0.098847374,0.6445658,0.23712252,0.019464202
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.28479788,0.41437846,0.25133324,0.04949045
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.12169134,0.6179996,0.25762057,0.002688512
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.3644899,0.3216612,0.25051,0.06333885
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.14342527,0.44178092,0.3898703,0.024923574
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.3437435,0.30335256,0.3437435,0.009160454
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.116756245,0.46177992,0.013944546,0.40751934
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.14308518,0.64126325,0.031926617,0.183725
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.14853369,0.31444585,0.45751598,0.079504356
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.40525576,0.5203587,0.062147982,0.012237663
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.29125115,0.48019198,0.10714532,0.12141155
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.285872,0.60519105,0.09280906,0.016127795
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,True,0.37300497,0.47894785,0.083228655,0.06481854
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.3370553,0.3819337,0.14050555,0.14050555
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.44927776,0.44927776,0.068898976,0.032545574
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.5172609,0.24433675,0.04811276,0.19028966
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.092946336,0.6867857,0.023500513,0.1967674
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.3030892,0.26747528,0.3030892,0.12634638
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.49643338,0.4381009,0.040749732,0.024715962
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.507472,0.39521956,0.06867886,0.02862961
