0,1,2,3,4,5,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_correct,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceA_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceB_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceC_probs,llama_7B_llamatokenizer_ds_sharegpt_xc_52000/epoch2_choiceD_probs
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,True,0.41270334,0.28364658,0.15182507,0.15182507
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.093226664,0.135644,0.08227225,0.6888571
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.02537453,0.047405865,0.65441775,0.2728019
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.16744927,0.3128364,0.24363723,0.27607715
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.47011283,0.32310352,0.13468958,0.07209414
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.05421609,0.84808236,0.08938722,0.008314307
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.1354417,0.22330563,0.6070076,0.034245025
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.04166537,0.94829947,0.008204398,0.0018306486
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.42568663,0.37566712,0.17745258,0.021193689
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.39878985,0.5120563,0.06929928,0.019854577
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.02913074,0.96467763,0.005062164,0.0011295213
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.9936592,0.002463035,0.0035836948,0.00029416755
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,True,0.121709056,0.057491288,0.7936427,0.027156958
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.003589283,0.9952087,0.00090751285,0.00029462628
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.9388926,0.052968696,0.0071685333,0.00097015547
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.13614261,0.05675269,0.78344667,0.023658039
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.25180578,0.32332504,0.25180578,0.17306343
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.079090014,0.45513162,0.27605128,0.18972708
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.34441316,0.5678413,0.046611253,0.041134287
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.3136451,0.21556492,0.35540646,0.11538358
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.0075477134,0.9885554,0.0035652875,0.0003316234
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.99832255,0.0007089831,0.00091035233,5.8196878e-05
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.21891177,0.28108826,0.28108826,0.21891177
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.23931688,0.6505307,0.06856543,0.041587036
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.3128364,0.24363723,0.27607715,0.16744927
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.3575235,0.16888215,0.3575235,0.11607089
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.28656483,0.6874333,0.023522673,0.0024792717
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.7279616,0.18405752,0.059754726,0.028226133
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.42832673,0.48535776,0.05115633,0.0351592
What is the optimal span of control?,2,5,7,None of the above,D,False,0.06795215,0.34508947,0.44310364,0.1438547
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.13429178,0.32214925,0.32214925,0.22140972
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.39406195,0.30689576,0.18614168,0.112900645
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.19652873,0.41605133,0.2523479,0.13507208
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.25338066,0.68876004,0.023568071,0.034291342
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.03973799,0.045029044,0.29362625,0.62160677
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.38327128,0.43430325,0.08551938,0.096906155
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.39558375,0.08826666,0.5079396,0.008210079
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.020286042,0.97743624,0.0016651797,0.0006125854
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.047297813,0.950002,0.0018339354,0.0008662897
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.19593963,0.5326191,0.11884339,0.15259793
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.30889365,0.2725977,0.2725977,0.14591102
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,True,0.18191467,0.18191467,0.49449533,0.1416753
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.34231928,0.38789856,0.18323031,0.086551875
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.98979455,0.0011589302,0.008563401,0.000483114
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.7659166,0.21943878,0.014028252,0.00061635836
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.022870352,0.97247213,0.004503439,0.00015409922
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.05449154,0.24421415,0.03745145,0.66384286
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.21034327,0.5717723,0.18562728,0.032257184
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.3501044,0.240623,0.30896604,0.10030659
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.066426,0.109517954,0.8092343,0.014821644
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.80631953,0.01150153,0.1799142,0.0022647856
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.24829793,0.17065251,0.52564675,0.05540276
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.8512081,0.115198486,0.02912674,0.00446673
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.023896027,0.044643655,0.8966918,0.034768514
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,True,0.11538358,0.21556492,0.3136451,0.35540646
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.05606023,0.6829534,0.25124452,0.009741807
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.09707789,0.11000367,0.717314,0.075604334
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.0021766045,0.0024664162,0.99502325,0.0003337931
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.032535743,0.015368798,0.95083386,0.0012615478
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.058190953,0.15817942,0.07471866,0.70891094
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.37377298,0.5438365,0.07360026,0.008790297
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.008089335,0.024916904,0.93499994,0.031993937
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,True,0.23690219,0.50152194,0.16282034,0.09875553
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.18294728,0.14247948,0.63854873,0.036024455
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.3176955,0.13243519,0.5237913,0.026078032
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.5202018,0.19137156,0.24572593,0.042700764
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.6667771,0.054732393,0.24529359,0.033196874
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.5323223,0.25145122,0.13459215,0.08163427
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.99808574,0.00070881494,0.0009101364,0.000295478
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.27555302,0.66101736,0.04788394,0.015545638
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.007509209,0.005848178,0.98351234,0.0031303044
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.40645802,0.40645802,0.11645217,0.07063182
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.34115916,0.34115916,0.11075816,0.2069235
