0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.46789014,0.32157588,0.038406763,0.17212717
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,True,0.33318326,0.17834015,0.22899328,0.2594834
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.35289252,0.35289252,0.14710748,0.14710748
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,True,0.47432235,0.25388646,0.13589562,0.13589562
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,True,0.82691264,0.06787712,0.028295394,0.07691486
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.3283396,0.1368723,0.057056867,0.4777313
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.63854873,0.14247948,0.036024455,0.18294728
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.60728884,0.15354666,0.119582266,0.119582266
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.3147272,0.054691385,0.042593695,0.5879878
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.73771244,0.18652292,0.028604215,0.047160376
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.46990386,0.2850111,0.09252956,0.15255545
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.45352235,0.18905625,0.11466841,0.24275303
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,False,0.33114967,0.4818199,0.06520723,0.12182315
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,True,0.47369844,0.36891672,0.06410811,0.093276754
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.32199615,0.32199615,0.07184706,0.2841606
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.491849,0.29832152,0.08547054,0.1243589
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.53406394,0.17338517,0.11916578,0.17338517
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.3908305,0.16292238,0.23705068,0.2091965
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.52934873,0.19473653,0.08117826,0.19473653
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.5681516,0.30410963,0.067856036,0.059882734
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.44310364,0.34508947,0.06795215,0.1438547
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.3986894,0.35184214,0.061141,0.18832752
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.35064793,0.053773604,0.017457733,0.5781207
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,True,0.44827807,0.23994596,0.10002436,0.21175157
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,True,0.40202868,0.16759048,0.21519046,0.21519046
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.5199028,0.27828395,0.0703612,0.13145202
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,False,0.5188968,0.14866643,0.054691322,0.27774546
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,True,0.45781332,0.27767783,0.048253167,0.2162557
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.45961514,0.21710682,0.13168195,0.19159609
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.5487512,0.12244294,0.03508049,0.29372534
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,False,0.2661362,0.12571384,0.11094208,0.49720788
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.39413646,0.21096605,0.08794373,0.3069538
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.38253227,0.20475478,0.18069544,0.23201755
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,True,0.412909,0.118300416,0.10439975,0.3643909
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,False,0.39677578,0.16540074,0.12881424,0.30900928
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,False,0.506298,0.27100182,0.07764332,0.14505681
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,True,0.47020087,0.17297724,0.13471481,0.22210716
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,True,0.38453156,0.20582493,0.29947346,0.11017014
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.3118034,0.27516553,0.3118034,0.101227745
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.5792519,0.16595845,0.08883116,0.16595845
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,True,0.41342956,0.3648503,0.04937712,0.17234308
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.23116131,0.6283616,0.03128428,0.10919287
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,False,0.40650612,0.40650612,0.05501462,0.1319732
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.50843096,0.34943914,0.02868371,0.11344629
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,False,0.4449825,0.26989552,0.26989552,0.015226464
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.3478669,0.39418483,0.11293585,0.1450125
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.49601912,0.20677152,0.03170944,0.26549992
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.44229883,0.16271265,0.12672074,0.2682678
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,False,0.4551318,0.3128072,0.042333852,0.18972716
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.5361111,0.32516783,0.08221531,0.056505695
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.65057606,0.23933356,0.07770023,0.032390274
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.43693087,0.110473424,0.06700552,0.38559014
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.3568336,0.40434545,0.070264705,0.16855626
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.36579433,0.09248729,0.07202918,0.46968922
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.3023506,0.12603849,0.18338493,0.38822588
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.4612378,0.19227251,0.029485945,0.3170038
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.3766912,0.3766912,0.044989347,0.20162827
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.4846426,0.17829005,0.10813838,0.22892895
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,True,0.30359888,0.20866026,0.30359888,0.18414204
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,True,0.5666417,0.12643485,0.09846756,0.20845583
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.24878132,0.09152154,0.062901765,0.5967954
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.38869432,0.052604053,0.059608206,0.49909338
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,False,0.6691215,0.19170652,0.022896077,0.116275884
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.17918584,0.0846414,0.027479038,0.70869374
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.43059707,0.12336813,0.0660342,0.38000056
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,True,0.54860663,0.22869326,0.06552172,0.15717843
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.4357019,0.26426658,0.06681705,0.23321444
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,True,0.51059085,0.088727385,0.21284594,0.18783589
A capacitor can store,charge,energy,Both of these,Neither of these,C,False,0.335077,0.37969196,0.26095822,0.024272894
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.41450858,0.2848873,0.10480418,0.19579999
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.49441954,0.26464373,0.059049994,0.18188679
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.31771013,0.103145376,0.116879016,0.4622655
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.3182897,0.17036821,0.19305246,0.3182897
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,True,0.52764297,0.32003164,0.08091667,0.07140871
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.4449999,0.23819129,0.04690264,0.26990607
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.51059085,0.21284594,0.088727385,0.18783589
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,True,0.6095081,0.2242255,0.07279536,0.093471095
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.4296859,0.2953185,0.17911972,0.09587588
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.36617643,0.19600013,0.28517848,0.15264504
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.29514402,0.3789724,0.12303433,0.20284933
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.34302136,0.059608176,0.09827727,0.49909315
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,False,0.18207395,0.14179933,0.040626187,0.6355005
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.53858364,0.1543068,0.08259448,0.22451505
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.34972736,0.21212037,0.08842492,0.34972736
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,True,0.4839057,0.15710118,0.065489516,0.29350364
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,True,0.58477175,0.24376912,0.06984103,0.101618096
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,True,0.5758812,0.21185486,0.047271207,0.16499272
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.5658897,0.23589793,0.111430295,0.086782
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.60332227,0.081650786,0.030037645,0.28498927
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.3442644,0.44204423,0.1266478,0.08704367
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.4826237,0.37586772,0.057641182,0.08386742
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,False,0.54419625,0.29128727,0.05735786,0.107158594
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,False,0.2605025,0.03994935,0.074635215,0.624913
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.20852432,0.30340108,0.3895747,0.09849991
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.27349687,0.45092008,0.12919077,0.14639232
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,False,0.36150852,0.17076454,0.219266,0.24846093
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,False,0.35286197,0.12981066,0.27480918,0.24251826
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,True,0.48602134,0.2601485,0.05122627,0.20260383
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.63870096,0.1829909,0.06731858,0.110989586
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.57759863,0.18751882,0.02239593,0.21248667
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,True,0.45669493,0.2444512,0.1308453,0.16800869
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,False,0.68748206,0.25291052,0.009806405,0.049801037
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.30971658,0.39768398,0.14629976,0.14629976
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,True,0.34031472,0.23389466,0.26503736,0.16075328
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.31265104,0.35428005,0.08957603,0.24349289
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.62551075,0.15815389,0.058181565,0.15815389
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.29548073,0.1395752,0.23012061,0.33482352
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.32538554,0.223634,0.082270354,0.36871013
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,False,0.39632878,0.34975892,0.041772746,0.21213952
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.3509605,0.18785562,0.2733283,0.18785562
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,False,0.46147263,0.35939524,0.062453527,0.11667855
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.32731417,0.32731417,0.120412156,0.22495952
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,False,0.35428005,0.31265104,0.24349289,0.08957603
Sound travels in,solids,liquids,gases,All of these,D,True,0.3460859,0.036477186,0.046837635,0.5705992
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.27774546,0.054691322,0.14866643,0.5188968
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,True,0.6488143,0.18588842,0.07748982,0.08780747
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.1334173,0.0556166,0.1334173,0.6775489
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.49537373,0.26515445,0.09754487,0.14192696
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.63793534,0.3013393,0.024735438,0.035989847
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.24829793,0.17065251,0.05540276,0.52564675
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,False,0.49914274,0.30274537,0.086738005,0.111373805
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.46397552,0.103526935,0.071152955,0.3613445
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.52774084,0.17133236,0.08093168,0.21999511
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,True,0.36722296,0.056315467,0.25238842,0.32407314
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.86650634,0.10348943,0.020378277,0.009626016
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.26646256,0.18313685,0.11107811,0.43932247
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.3767354,0.13859321,0.057774246,0.42689714
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,False,0.6126104,0.17551583,0.15489216,0.056981646
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.29554978,0.26082176,0.10872669,0.33490178
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.43570194,0.23321445,0.06681706,0.26426658
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.26112592,0.37993598,0.17946905,0.17946905
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,False,0.30359888,0.20866026,0.18414204,0.30359888
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,False,0.37869313,0.37869313,0.03991396,0.20269984
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.38190207,0.12398545,0.26247722,0.23163532
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,False,0.26023668,0.1578415,0.09573572,0.4861861
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.31366983,0.07930815,0.089867905,0.5171541
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,False,0.50111747,0.26822886,0.08708116,0.14357257
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.48783854,0.2304386,0.1233449,0.15837798
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,True,0.81869394,0.12555079,0.014994903,0.040760368
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,True,0.51404065,0.18910499,0.12996984,0.16688456
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.27094764,0.21101423,0.21101423,0.30702388
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.69278604,0.19848652,0.04428833,0.06443914
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,False,0.21445353,0.10130067,0.10130067,0.5829451
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.21999511,0.17133236,0.08093168,0.52774084
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,True,0.8106462,0.10970903,0.013102875,0.06654189
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,True,0.32567745,0.17432259,0.32567745,0.17432259
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,False,0.28012884,0.19252954,0.28012884,0.24721283
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.30909076,0.18747301,0.053711917,0.44972438
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.30758184,0.30758184,0.14529137,0.23954497
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,True,0.51507735,0.27570105,0.07898967,0.13023195
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,False,0.4088841,0.28102168,0.09123438,0.2188599
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.3449374,0.50188094,0.041196898,0.11198478
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.5290913,0.19464181,0.026341904,0.24992503
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.35278094,0.14706098,0.18883003,0.31132808
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,False,0.32545507,0.25346467,0.2236818,0.19739848
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.45162377,0.21333195,0.27392367,0.06112063
Electricity and magnetism connect to form,mass,energy,ultrahigh-frequency sound,light,D,True,0.25934482,0.228871,0.08419693,0.4275873
