0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptalpaca_choiceD_probs
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.31807232,0.17025183,0.10326296,0.40841293
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,True,0.25148582,0.081645496,0.06358558,0.60328317
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,False,0.57301515,0.2706732,0.068436906,0.087874725
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,True,0.5758812,0.16499272,0.047271207,0.21185486
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,False,0.6147666,0.22616,0.06479592,0.094277516
A Binary number system has how many digits.,0,1,2,10,C,False,0.109314375,0.051636454,0.031319093,0.8077301
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,False,0.5421904,0.07337749,0.09421856,0.2902136
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.27569285,0.037310973,0.02564343,0.6613528
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.6746339,0.28122926,0.017978385,0.026158396
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.20726115,0.3015632,0.052403826,0.43877184
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,False,0.43186003,0.29681277,0.040169243,0.23115803
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.29794905,0.29794905,0.06648142,0.3376205
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.49687743,0.34149855,0.03599368,0.12563029
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,True,0.56672883,0.18398991,0.08691069,0.16237053
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,True,0.28960097,0.25557196,0.08297207,0.37185502
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,False,0.37320176,0.3293494,0.12116087,0.17628802
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,True,0.31483006,0.27783656,0.19095409,0.21637933
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.13340132,0.071404584,0.11772626,0.6774678
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.32633543,0.19793247,0.10594561,0.3697865
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.77670586,0.15294245,0.02069851,0.049653143
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,True,0.61194086,0.093844175,0.03912007,0.2550949
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.38396236,0.55866194,0.021661675,0.03571406
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.36029124,0.21852769,0.10322517,0.3179559
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.67130005,0.19233069,0.03342206,0.1029472
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.5777518,0.18756855,0.08860111,0.14607854
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.3748085,0.29190114,0.17704698,0.15624341
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.59769475,0.13336372,0.04906177,0.21987961
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,True,0.27475473,0.03718401,0.028958937,0.6591024
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.49690223,0.14236487,0.05934651,0.30138645
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,False,0.5794769,0.11410577,0.032691848,0.2737255
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,False,0.43327403,0.2977846,0.10954883,0.15939261
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.41098398,0.32007465,0.11774889,0.15119256
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,True,0.69179654,0.056786116,0.026823862,0.22459345
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.504479,0.21029812,0.238299,0.046923857
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.72105443,0.20658556,0.04067911,0.031680923
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.703991,0.12233529,0.035049647,0.13862404
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.57845014,0.041902788,0.028799336,0.35084775
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.18076567,0.18076567,0.20483434,0.4336343
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.6743727,0.21893676,0.026148265,0.08054233
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,True,0.5777518,0.18756855,0.14607854,0.08860111
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.54830164,0.08408478,0.03505175,0.33256176
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,False,0.6315497,0.20503417,0.06656485,0.09685129
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,True,0.41172534,0.28297442,0.13366765,0.17163265
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.28036717,0.07088792,0.055207573,0.59353733
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.563756,0.20739424,0.06733105,0.1615188
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.22899327,0.17834014,0.25948337,0.33318323
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,True,0.65637475,0.04754763,0.02245991,0.27361768
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,False,0.4596214,0.40561447,0.05489395,0.079870224
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.56948864,0.052970696,0.03212835,0.3454123
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,False,0.687635,0.13540336,0.023529576,0.15343212
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,False,0.340948,0.052286062,0.1106896,0.49607638
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.4622655,0.116879016,0.103145376,0.31771013
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.3568336,0.16855626,0.070264705,0.40434545
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,True,0.45294473,0.45294473,0.032811206,0.061299402
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.6018647,0.020594677,0.012491303,0.3650494
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.70932955,0.17934659,0.04534592,0.06597793
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,True,0.39855638,0.27392355,0.11418832,0.21333186
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,False,0.52002776,0.40499803,0.020163665,0.05481052
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,False,0.46975002,0.19582094,0.049511287,0.2849178
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,True,0.33721253,0.08526068,0.021557275,0.5559695
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,True,0.5046292,0.21036074,0.1856427,0.09936738
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,False,0.28669629,0.32486945,0.13542573,0.25300857
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,False,0.4820193,0.25800636,0.121873565,0.13810085
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.62825125,0.179997,0.051570002,0.14018181
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,False,0.40067968,0.16702813,0.24302451,0.18926768
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.6888571,0.093226664,0.08227225,0.135644
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,True,0.33055598,0.07375701,0.0506924,0.54499465
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.64590573,0.11224159,0.032157753,0.20969489
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,False,0.5635696,0.18296427,0.11097344,0.14249271
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,True,0.47617856,0.17517631,0.09376512,0.25488
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.55331427,0.26136714,0.045418803,0.13989976
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.2845685,0.09238587,0.020614073,0.60243154
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,True,0.65161073,0.3077991,0.02526569,0.015324416
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,False,0.14345726,0.1266006,0.08701123,0.64293087
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.4054419,0.24591295,0.13162771,0.21701743
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,False,0.34115916,0.2069235,0.11075816,0.34115916
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.8858249,0.072712936,0.03031126,0.01115089
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.61719924,0.20037526,0.044709764,0.13771577
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.46601036,0.28264958,0.11782587,0.13351421
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.39846432,0.39846432,0.08890941,0.114161946
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,True,0.30991307,0.04194217,0.06915095,0.5789938
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.65554804,0.14627254,0.12908506,0.069094256
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.41750598,0.22347486,0.13554434,0.22347486
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.5682517,0.05989329,0.16280685,0.20904814
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.47038957,0.2517814,0.08174145,0.19608754
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.641826,0.16227902,0.052684285,0.14321074
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.6890596,0.17422156,0.06409253,0.072626345
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,True,0.5061801,0.18621325,0.06850403,0.23910254
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.80675954,0.12372059,0.0032970419,0.066222854
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.36978653,0.32633546,0.10594562,0.19793248
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.47030693,0.17301625,0.10493966,0.25173718
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,True,0.12822981,0.12822981,0.39497563,0.34856477
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.4820193,0.121873565,0.25800636,0.13810085
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.5045405,0.112578206,0.23832805,0.14455327
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,False,0.47030693,0.25173718,0.10493966,0.17301625
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,True,0.5530366,0.20345078,0.040061835,0.20345078
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.48631462,0.29496473,0.09576103,0.12295959
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,True,0.91858053,0.02773873,0.007947279,0.04573343
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,True,0.3646381,0.016021078,0.018154262,0.6011866
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.3607861,0.15039802,0.17042328,0.31839263
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,False,0.47164723,0.1966118,0.1351292,0.1966118
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,True,0.5907724,0.16925913,0.09059788,0.14937066
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,False,0.43877184,0.3015632,0.052403826,0.20726115
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,True,0.51404065,0.16688456,0.18910499,0.12996984
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,False,0.26987875,0.23816717,0.09928284,0.39267126
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,False,0.5758812,0.21185486,0.047271207,0.16499272
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.5195121,0.062046874,0.013844529,0.40459645
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,True,0.4227611,0.19969821,0.12112309,0.25641757
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.5971291,0.15097788,0.08081263,0.17108035
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.5837367,0.079000175,0.061525397,0.2757377
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,False,0.25820926,0.15661184,0.29258943,0.29258943
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.43059707,0.12336813,0.0660342,0.38000056
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,False,0.5682517,0.20904814,0.16280685,0.05989329
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,True,0.3785917,0.334106,0.10846834,0.17883405
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.26082176,0.29554978,0.10872669,0.33490178
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.70072085,0.13798012,0.039531965,0.12176702
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.46570608,0.063026465,0.3200748,0.15119262
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.5561948,0.18057,0.058622498,0.20461263
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,False,0.56932706,0.20944372,0.03639586,0.18483344
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.26982117,0.21013694,0.12745449,0.39258745
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,True,0.49914274,0.30274537,0.086738005,0.111373805
