0,1,2,3,4,5,llama_7B_ga_followturn_20000/ckp5000_correct,llama_7B_ga_followturn_20000/ckp5000_choiceA_probs,llama_7B_ga_followturn_20000/ckp5000_choiceB_probs,llama_7B_ga_followturn_20000/ckp5000_choiceC_probs,llama_7B_ga_followturn_20000/ckp5000_choiceD_probs
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.26277262,0.33740672,0.33740672,0.062413972
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,False,0.27382985,0.39842007,0.27382985,0.05392029
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,False,0.5172863,0.24434873,0.21563701,0.022727974
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,True,0.33311906,0.29397655,0.33311906,0.0397854
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,True,0.12745447,0.21013692,0.39258742,0.26982114
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.34315476,0.2672492,0.30283302,0.086763114
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,True,0.27783656,0.21637933,0.31483006,0.19095409
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,True,0.2985671,0.23252428,0.38336772,0.085540906
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,True,0.35628748,0.24487257,0.35628748,0.04255247
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,True,0.31563413,0.40528223,0.2458161,0.03326759
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,False,0.3447885,0.30427477,0.30427477,0.046662048
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.3189713,0.36144185,0.2814912,0.03809569
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.25557196,0.37185502,0.28960097,0.08297207
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.34315476,0.2672492,0.30283302,0.086763114
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,True,0.21454483,0.4008225,0.3537246,0.030908111
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.32199615,0.2841606,0.32199615,0.07184706
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.35438827,0.40157452,0.21494736,0.029089961
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,False,0.37134182,0.28920132,0.28920132,0.05025565
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.35967293,0.35967293,0.24719936,0.033454794
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.33397776,0.37844637,0.22953933,0.058036633
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.1595629,0.29810274,0.3827715,0.1595629
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.28658,0.3247377,0.3247377,0.063944645
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.32719612,0.28874955,0.32719612,0.05685816
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.2089886,0.32368788,0.32368788,0.14363563
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.37354767,0.2909192,0.2909192,0.04461391
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,False,0.3313637,0.3313637,0.29242745,0.0448452
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.3473998,0.41904417,0.2242982,0.009257892
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.3074237,0.3074237,0.3074237,0.07772889
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.42582247,0.25827438,0.25827438,0.057628803
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.17238429,0.28421363,0.32205623,0.2213458
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,False,0.36109242,0.36109242,0.24817495,0.02964027
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,False,0.3447885,0.30427477,0.30427477,0.046662048
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,True,0.30744812,0.34838438,0.30744812,0.03671944
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.32281703,0.3657996,0.28488502,0.026498435
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,True,0.30672175,0.34756127,0.30672175,0.038995296
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.3074237,0.3074237,0.3074237,0.07772889
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.37551612,0.2580882,0.29245225,0.07394351
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.30196264,0.49785224,0.1831496,0.017035566
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,False,0.35528365,0.3135367,0.2766952,0.054484513
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,False,0.2549184,0.4202894,0.22496471,0.09982748
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,True,0.28168935,0.28168935,0.31919584,0.11742559
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,False,0.40687272,0.24678078,0.3168728,0.029473763
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,True,0.22532511,0.1988487,0.4209627,0.15486352
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.15682377,0.25855866,0.5473687,0.03724891
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,True,0.341046,0.341046,0.2656069,0.0523011
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.3205711,0.3205711,0.3205711,0.038286757
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.3696525,0.39349306,0.2242056,0.012648814
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,False,0.34315488,0.2672493,0.34315488,0.046440963
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.4168023,0.28646374,0.25280336,0.043930635
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.27306432,0.39730623,0.24097842,0.08865101
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.42089215,0.22528735,0.28927466,0.06454591
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.3435931,0.23614785,0.3435931,0.07666598
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.21701743,0.4054419,0.24591295,0.13162771
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,False,0.2899935,0.54177916,0.12088727,0.047340132
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.43186003,0.29681277,0.23115803,0.040169243
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.3373157,0.3373157,0.29768005,0.02768856
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,False,0.28920117,0.28920117,0.32770786,0.09388988
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,False,0.3939045,0.23891516,0.30677313,0.060407214
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,False,0.21271168,0.2410339,0.2731272,0.2731272
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.19711637,0.09311118,0.53581786,0.17395459
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.4226079,0.29045388,0.25632465,0.030613614
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.40863448,0.24784935,0.2808501,0.06266613
