0,1,2,3,4,5,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_correct,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceA_probs,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceB_probs,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceC_probs,llama2_7B_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceD_probs
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.205934,0.024595307,0.38473535,0.38473535
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.121305786,0.073575675,0.6980666,0.10705198
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.006771365,0.0004328789,0.88687384,0.105921976
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.0030989966,0.00032663182,0.9736757,0.02289866
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.36060196,0.080461174,0.40861556,0.15032126
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.69554454,0.0077268016,0.12086752,0.1758612
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.05986207,0.028276838,0.26828316,0.6435779
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.05818156,0.15815388,0.15815388,0.6255107
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.6880796,0.038818795,0.15353131,0.11957031
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.26116958,0.027527072,0.552896,0.15840736
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.000907572,0.00022947013,0.99527353,0.003589517
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.0024038886,0.00028710352,0.96979785,0.027511049
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.009584706,0.010860895,0.76140755,0.21814692
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.01647107,0.012827682,0.7936206,0.17708069
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.115767844,0.14864884,0.2777126,0.4578707
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.2127117,0.27312723,0.27312723,0.24103393
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.011976404,0.0025103907,0.14590247,0.83961076
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.92670894,0.016973266,0.018067947,0.038249843
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.116715394,0.042937193,0.5230821,0.31726533
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.19848652,0.06443914,0.69278604,0.04428833
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,True,0.16641551,0.028918678,0.35230163,0.45236424
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.17152064,0.26565635,0.15136643,0.4114566
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.3967204,0.05369027,0.2406231,0.30896616
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9764048,0.005123702,0.012291122,0.006180364
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.52683026,0.020427426,0.3195387,0.13320355
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.015358409,0.00038449024,0.8385407,0.14571652
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.021775432,0.07600372,0.34062508,0.5615958
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9617913,0.0050470172,0.015545908,0.017615823
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.02641948,0.006275176,0.19521502,0.7720904
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.16505654,0.053586014,0.6528113,0.12854616
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.47038957,0.19608754,0.08174145,0.2517814
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9403141,0.009813059,0.036459934,0.01341286
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.07474937,0.05821487,0.37960863,0.48742712
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,True,0.0033897413,0.00384108,0.16332687,0.8294423
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.025455918,0.9552263,0.012024525,0.007293243
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9027341,0.035002798,0.035002798,0.027260209
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.6670877,0.11592246,0.16866618,0.048323672
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.044075113,0.04994365,0.5369448,0.3690364
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.08922544,0.054117966,0.27483368,0.58182293
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.005663237,0.004997789,0.03692894,0.95241
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,True,0.26727286,0.040987615,0.3888797,0.3028598
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9434835,0.004650984,0.03228423,0.019581374
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,False,0.27592048,0.025664601,0.45491594,0.24349897
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.059046775,0.010260791,0.43629992,0.49439257
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.71098924,0.04545202,0.15864314,0.084915556
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.894946,0.07346164,0.023849502,0.0077428
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.90220994,0.012869333,0.02724438,0.05767635
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.1758612,0.0077268016,0.69554454,0.12086752
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.03177755,0.38712978,0.14241709,0.43867552
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.062666126,0.28085008,0.40863445,0.24784933
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.047819942,0.037242208,0.74802977,0.16690801
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.2718779,0.060664162,0.39558002,0.2718779
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.071447,0.08096005,0.5982184,0.24937452
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.2012616,0.074039996,0.5470857,0.17761272
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.021596896,0.91832334,0.024472488,0.03560726
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.27392372,0.032715525,0.45162386,0.24173684
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.2027995,0.01563822,0.48649073,0.29507154
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.3607861,0.17042328,0.15039802,0.31839263
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.8813903,0.038725585,0.049724635,0.030159516
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.12877125,0.6539543,0.12877125,0.08850309
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.5043247,0.0322404,0.44506496,0.018370025
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.01793617,0.8642131,0.06260339,0.055247296
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0054640914,0.0005410183,0.97818404,0.015810871
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.0011602197,0.000548049,0.06743131,0.93086046
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.6956596,0.03924643,0.2258476,0.03924643
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.0310347,0.051167574,0.29444906,0.62334865
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.36385828,0.19475931,0.2206912,0.2206912
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.0006199577,0.00048282353,0.009697769,0.9891994
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.47995043,0.0053317677,0.47995043,0.034767494
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.010037384,0.0023840878,0.08404199,0.9035365
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.3322161,0.012881417,0.42657393,0.22832859
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.30889365,0.14591102,0.2725977,0.2725977
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.054535747,0.7528427,0.13082445,0.061797094
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.0023018543,0.00061953574,0.9885261,0.0085524265
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.47399083,0.06414768,0.28748998,0.17437148
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.23342535,0.23342535,0.29972407,0.23342535
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,True,0.056789584,0.03903087,0.12022355,0.783956
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00048246165,7.87597e-05,0.988458,0.0109807765
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.35172057,0.047600206,0.088928886,0.5117504
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.06317931,0.8721634,0.038320187,0.026337054
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.044538073,0.03692336,0.8403718,0.07816675
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.9757057,0.0035189441,0.016787942,0.003987486
How many sides does a rhombus have?,4,6,8,10,A,True,0.6054592,0.026602022,0.28599867,0.081939995
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.20854527,0.04653274,0.3034316,0.44149035
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.04313444,0.76457626,0.17060003,0.02168936
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0028885081,0.001864961,0.029172897,0.9660737
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.24522752,0.017764222,0.14873801,0.58827025
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.8794901,0.03410153,0.026558299,0.059850052
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.3632123,0.2202994,0.28287002,0.13361834
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.23705068,0.16292238,0.2091965,0.3908305
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,True,0.035684694,0.014875594,0.23269345,0.7167463
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.7338117,0.025109654,0.07734318,0.16373552
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.14236487,0.05934651,0.30138645,0.49690223
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.7626692,0.043026853,0.10321605,0.09108785
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0011652377,0.00048574337,0.0031674446,0.9951815
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.056686867,0.8867318,0.022198895,0.03438232
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9810106,0.0040091663,0.0074901083,0.0074901083
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.22845213,0.02904443,0.4836332,0.2588702
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0095722815,0.8094634,0.04030081,0.14066364
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.009561342,0.97528344,0.0061732666,0.008982049
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.016202036,0.005960396,0.88460124,0.09323628
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.019196175,0.0048535527,0.34026033,0.63569
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.8911591,0.017374836,0.064555354,0.026910674
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.34115916,0.11075816,0.34115916,0.2069235
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.051368553,0.031156601,0.48737127,0.43010363
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,True,0.21304731,0.019816486,0.18801358,0.5791226
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.34182414,0.12575008,0.2662129,0.2662129
How many stars are on the American flag?,13,48,50,51,C,False,0.6544177,0.025374528,0.27280188,0.04740586
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.005309136,0.0077247475,0.09410668,0.8928594
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.023351587,0.009734389,0.28448057,0.6824334
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.43475175,0.021645015,0.15993623,0.38366708
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.5089979,0.11357279,0.2121819,0.16524743
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.023401314,0.005916779,0.092553996,0.8781279
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.35628748,0.04255247,0.24487257,0.35628748
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.12970944,0.00939612,0.11446818,0.7464263
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.5425782,0.09428596,0.2562958,0.106839985
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.046250846,0.036020197,0.8198159,0.09791304
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.35681927,0.062005892,0.519169,0.062005892
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.37230927,0.225817,0.32856178,0.073312044
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,True,0.30915183,0.3969588,0.19960342,0.09428598
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,True,0.0041814893,0.0017431041,0.03288996,0.9611855
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.0064382744,0.0009873413,0.03704971,0.9555246
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.17989805,0.2617501,0.2617501,0.29660174
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,True,0.18465596,0.06793114,0.44296664,0.30444622
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.045418803,0.13989976,0.26136714,0.55331427
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,3.9964078e-05,1.3811216e-05,0.00247249,0.99747366
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.063513786,0.01036834,0.15236165,0.77375627
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.40525305,0.07042242,0.24579841,0.2785261
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.14362396,0.028281236,0.18441683,0.64367795
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,True,0.01376949,0.0008802541,0.9653158,0.02003449
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,True,0.16120805,0.386718,0.34127745,0.11079656
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.26621288,0.12575006,0.3418241,0.26621288
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.013723073,0.74925435,0.14753693,0.089485675
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.03933066,0.3731589,0.044567477,0.542943
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.4343997,0.09692767,0.20519587,0.26347673
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.22880165,0.7047587,0.029088864,0.037350845
