0,1,2,3,4,5,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_correct,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_choiceA_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_choiceB_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_choiceC_probs,llama_7B_llamatokenizer_ds_alpaca_52000/epoch1_choiceD_probs
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.012424149,0.9869724,0.00048173653,0.00012180207
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,True,0.976363,0.022961857,0.00047655814,0.00019865899
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,True,0.2857174,0.22251692,0.47106835,0.0206973
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,False,0.56133235,0.26515463,0.09754494,0.07596807
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.40067968,0.24302451,0.16702813,0.18926768
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.653827,0.308846,0.025351625,0.0119752595
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,False,0.4725528,0.13538864,0.10544079,0.28661776
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.06000913,0.93870074,0.0010991056,0.00019099591
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.96886873,0.029257301,0.0014566352,0.00041733298
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,True,0.16826595,0.14849418,0.66550475,0.017735101
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.4134768,0.28417817,0.28417817,0.018166903
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.6731278,0.13254672,0.091097936,0.10322749
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.60087514,0.071764305,0.28383332,0.04352725
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.28765193,0.6900411,0.011153476,0.011153476
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.8017973,0.17890516,0.007860543,0.011437023
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.5251008,0.46339986,0.007490161,0.004009194
What is the optimal span of control?,2,5,7,None of the above,D,False,0.20350249,0.1584879,0.5531771,0.08483246
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,True,0.15086667,0.11749508,0.055500746,0.6761375
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.8844541,0.06406964,0.01261606,0.0388602
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.3086676,0.113552466,0.50890684,0.06887305
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.4216031,0.5413491,0.018523948,0.018523948
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.020050112,0.04809772,0.07929973,0.8525525
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.45279115,0.3111985,0.06943777,0.16657256
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.94689864,0.041603822,0.010519094,0.000978428
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.1328199,0.8660945,0.0005428046,0.0005428046
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.10662619,0.8927702,0.0003393678,0.0002642999
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.1640457,0.50529635,0.14476983,0.18588814
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.39406195,0.112900645,0.18614168,0.30689576
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.69286567,0.064446546,0.13643335,0.1062544
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.22746082,0.70062864,0.05075337,0.021157151
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9873935,0.009680064,0.0019061179,0.0010202713
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.53019166,0.4678925,0.0014891992,0.00042666274
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.005192679,0.9895494,0.005192679,6.536618e-05
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.22329982,0.1970614,0.043970343,0.53566843
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.37878898,0.37878898,0.15790273,0.084519245
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.2941415,0.42797336,0.1389426,0.1389426
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.08005195,0.24657737,0.67026675,0.0031039508
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.95316976,0.0369584,0.009344547,0.0005271833
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.29832152,0.1243589,0.08547054,0.491849
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9384868,0.052945804,0.0055804467,0.0029869978
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.105945185,0.105945185,0.78283495,0.0052747005
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.29514402,0.3789724,0.12303433,0.20284933
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.21804279,0.4615966,0.3172504,0.0031102134
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.07802553,0.06076634,0.8388534,0.022354687
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.14772543,0.101530105,0.75021166,0.0005327811
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.44662085,0.047073495,0.5060877,0.00021799351
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.19159622,0.21710695,0.07048431,0.5208125
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.66292226,0.3131423,0.0083449595,0.015590438
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.14489935,0.16419247,0.6493938,0.041514356
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.62484866,0.108582415,0.15798648,0.108582415
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.30487224,0.11215623,0.5695763,0.013395151
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.36960313,0.36960313,0.25402427,0.0067695174
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.768475,0.11784946,0.10400178,0.009673673
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.8102052,0.058691073,0.085395,0.04570865
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.89070773,0.0938799,0.007706132,0.007706132
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9969537,0.0028002379,0.00012303387,0.00012303387
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.22129422,0.7723927,0.0031565924,0.0031565924
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.047697205,0.18864611,0.74610984,0.017546821
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.307807,0.6516274,0.011934973,0.028630512
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.6195196,0.09500641,0.027219791,0.25825417
