0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceD_probs
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.88226414,0.03420909,0.011106066,0.07242065
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.73470974,0.060308646,0.060308646,0.14467293
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.8804366,0.07227064,0.020705884,0.026586883
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,False,0.8472421,0.101188645,0.02899103,0.022578238
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.89391965,0.03927609,0.01637271,0.050431494
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,True,0.93673354,0.03205326,0.009183412,0.022029862
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.8885568,0.050128944,0.011185279,0.050128944
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.96973366,0.02280595,0.0034974057,0.00396308
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.77081996,0.10431913,0.020541657,0.10431913
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.92996323,0.013265213,0.052464936,0.004306584
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.9495654,0.013544823,0.00821535,0.028674392
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.656079,0.18796979,0.041941725,0.11400943
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.8091819,0.075265646,0.040286794,0.075265646
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,False,0.7631055,0.07097987,0.1032751,0.06263951
What kind of animal is a peregrine?,moose,cat,bird,fish,C,False,0.72372395,0.028061822,0.23495877,0.013255467
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,False,0.6337259,0.052019387,0.29935092,0.014903804
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.9120616,0.05145499,0.008941537,0.027541874
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.84616107,0.10105953,0.010651596,0.042127877
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,False,0.9660185,0.013779514,0.010731496,0.009470512
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.56367433,0.14251919,0.08644226,0.2073642
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.8741929,0.05588528,0.026398338,0.0435235
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.6805037,0.15184091,0.06329671,0.10435863
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,False,0.4790514,0.19969833,0.25641775,0.06483256
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,False,0.8484333,0.042241007,0.04786533,0.061460305
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,False,0.84407973,0.061144933,0.06928629,0.025489
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.94971955,0.010550431,0.017394722,0.022335263
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,False,0.7879828,0.09411113,0.02379502,0.09411113
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,False,0.85339326,0.054555602,0.037495483,0.054555602
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.6973847,0.07350381,0.07350381,0.15560757
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.78038585,0.10561374,0.020796578,0.0932038
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.8321208,0.068304636,0.022175267,0.07739929
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,False,0.87728655,0.09246532,0.014180017,0.016068064
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.79593474,0.09506085,0.03497093,0.07403347
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,False,0.74442023,0.10074632,0.02547266,0.12936084
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.910977,0.027509123,0.01012004,0.051393807
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9183942,0.045724154,0.016820977,0.019060664
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.78163046,0.06416014,0.034342445,0.119866915
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,False,0.85441995,0.01773292,0.025801247,0.102045916
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,False,0.8362226,0.07778082,0.017355246,0.06864133
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.87843335,0.0636335,0.014198553,0.04373462
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.7626692,0.10321605,0.043026853,0.09108785
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.9597177,0.022570398,0.00940874,0.008303185
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.7465845,0.025546715,0.061283387,0.16658552
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9434037,0.025140857,0.0118757,0.01957972
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.8579316,0.07980008,0.013867172,0.048401188
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.68748206,0.049801037,0.009806405,0.25291052
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,False,0.78642094,0.19883835,0.0060043978,0.008736348
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.95041275,0.041758224,0.0044012843,0.0034277237
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.76863563,0.07149425,0.026301265,0.13356884
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,False,0.7428682,0.07829773,0.10053627,0.07829773
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.45038867,0.18774992,0.08868679,0.27317455
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.6107874,0.12027117,0.04424529,0.22469613
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,False,0.5199028,0.13145202,0.0703612,0.27828395
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.97976226,0.010884175,0.006601586,0.0027519504
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.9176619,0.02771099,0.019045465,0.03558161
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.71887785,0.12492224,0.04595632,0.11024349
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.96333283,0.015570825,0.007355137,0.0137412045
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,False,0.80663097,0.15883505,0.013037975,0.021495987
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9407486,0.032190647,0.0049365954,0.022124287
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.951299,0.03255166,0.006823199,0.0093262065
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,False,0.82429564,0.098448075,0.036217023,0.041039262
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,False,0.89576095,0.073528536,0.0068392195,0.02387122
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,False,0.7633795,0.040457632,0.15031834,0.045844503
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.80291945,0.06590764,0.035277817,0.09589505
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.82199025,0.024821956,0.01034733,0.14284049
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,False,0.7169482,0.10994757,0.013131365,0.15997277
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.8401435,0.12884018,0.0135796545,0.017436622
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.6191819,0.13815816,0.06526129,0.17739858
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,False,0.88143474,0.03872754,0.02348944,0.056348234
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,False,0.9485384,0.022307485,0.0038764598,0.025277693
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.7961421,0.12209235,0.030869778,0.05089566
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.89967716,0.0651724,0.016478162,0.018672204
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,False,0.8721634,0.06317931,0.038320187,0.026337054
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,False,0.712856,0.20423667,0.02439259,0.058514785
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,False,0.46596545,0.05565164,0.46596545,0.012417559
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,False,0.7888976,0.011253019,0.023822643,0.17602685
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.8472421,0.022578238,0.0155177815,0.11466175
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,False,0.49077803,0.20458671,0.124088116,0.18054715
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.8865412,0.044138286,0.01264583,0.05667468
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,False,0.66131586,0.05428411,0.06970218,0.21469782
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,False,0.9349271,0.04654728,0.0043295715,0.014196118
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,False,0.50852734,0.0883688,0.053598385,0.3495054
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,True,0.8525157,0.042444255,0.025743743,0.07929631
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.6820058,0.049404338,0.13429491,0.13429491
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,False,0.6197193,0.17755257,0.10769107,0.09503704
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,False,0.48777342,0.05141094,0.23040785,0.23040785
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.6829343,0.071980745,0.023368726,0.2217163
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.82066643,0.05944888,0.021870019,0.09801463
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.62370604,0.09564842,0.05119691,0.22944863
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,False,0.5880084,0.03759012,0.35664514,0.017756315
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.7799029,0.056495976,0.04399911,0.11960199
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,False,0.72483474,0.23531939,0.02480248,0.0150434645
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,False,0.58477175,0.06984103,0.24376912,0.101618096
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.75246805,0.14816974,0.020052593,0.079309545
How many sides does a rhombus have?,4,6,8,10,A,True,0.96129256,0.01995099,0.0050444,0.013712102
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.26528287,0.0522373,0.046099253,0.63638055
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,False,0.8627131,0.11675552,0.013944458,0.006586896
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,False,0.8723624,0.02324767,0.012443581,0.09194631
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.6668142,0.062023386,0.025855193,0.24530724
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.83272314,0.07745532,0.0365873,0.05323421
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,False,0.94234234,0.03224518,0.008152858,0.017259603
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,True,0.7392318,0.100044146,0.06067984,0.100044146
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.624913,0.03994935,0.074635215,0.2605025
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.81942815,0.059359178,0.010315078,0.11089754
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.75232995,0.089853,0.04244355,0.11537354
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.7139136,0.090763934,0.014816804,0.18050563
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,False,0.48626405,0.2602784,0.07457101,0.17888655
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,False,0.74875474,0.18931484,0.029032372,0.032897986
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.95435506,0.041931435,0.0020876434,0.0016258582
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.8198159,0.09791304,0.046250846,0.036020197
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,False,0.8409271,0.14613122,0.0056661223,0.0072754454
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,False,0.8387648,0.14575547,0.00822296,0.0072567374
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,False,0.8476598,0.07884465,0.061404273,0.012091218
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.842004,0.053827513,0.015421841,0.08874656
In British currency how many pence make a pound?,10,100,500,1000,B,False,0.93970877,0.03643646,0.0043517146,0.019503033
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.6293996,0.18032601,0.12393613,0.066338226
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.7559102,0.11592259,0.025865825,0.10230132
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.78155005,0.119854584,0.016220553,0.08237477
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,True,0.8992485,0.044770945,0.016470311,0.03951022
How many stars are on the American flag?,13,48,50,51,C,False,0.9369175,0.04116528,0.0024721674,0.0194451
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,False,0.73491347,0.046981446,0.032289844,0.18581523
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,False,0.94990325,0.013549642,0.0112330485,0.025314065
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,False,0.6609139,0.06147457,0.14746982,0.13014166
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,False,0.63877296,0.12578185,0.052433677,0.18301152
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.66064197,0.13008812,0.042233426,0.16703644
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.64005965,0.11122569,0.040917642,0.20779695
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.8925954,0.044439707,0.018525226,0.044439707
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.8862551,0.05665639,0.026762584,0.03032598
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,False,0.6594839,0.11460112,0.14715075,0.078764126
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.73907304,0.12843163,0.032472603,0.10002266
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,False,0.86057127,0.048550107,0.010832993,0.0800456
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is",regressive,progressive,proportional,revenue-neutral,B,False,0.7439009,0.07840657,0.088846296,0.088846296
The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as,capitalism,conceptualism,structuralism,institutionalism,D,False,0.6773229,0.17125405,0.03372192,0.117701076
What is your hallux?,earlobe,tongue,eyelid,big toe,D,True,0.42019504,0.08274131,0.02092028,0.47614336
What metal device is used by police to immobilize the wheels of repeat parking offenders?,Brooklyn clamp,Denver boot,LoJack,The Club,B,False,0.7839924,0.10610183,0.016271243,0.093634546
What disease is sometimes referred to as the 'royaldisease'?,rickets,measles,hemophilia,tuberculosis,C,False,0.74195933,0.088614404,0.06901297,0.10041328
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,False,0.74292344,0.053817194,0.015418883,0.18784046
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.42065954,0.030472474,0.00873051,0.5401375
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,False,0.8343113,0.06043731,0.017315578,0.08793576
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.8699134,0.03822133,0.020458402,0.07140684
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,False,0.81093276,0.051841196,0.040373962,0.09685211
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.7989058,0.057872545,0.10812014,0.03510147
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.8799714,0.04964459,0.026572833,0.043811195
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.4313794,0.12359227,0.109069794,0.33595863
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.63611275,0.26517123,0.031670187,0.067045785
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.8943017,0.07340875,0.011257597,0.02103196
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.8739204,0.052482996,0.014125607,0.05947103
