0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,True,0.4509743,0.3979834,0.114024155,0.037018225
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,True,0.74669874,0.069453806,0.05409068,0.12975678
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.12742722,0.12742722,0.011852577,0.733293
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,True,0.17634992,0.25658762,0.023866368,0.543196
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,False,0.057617743,0.08383332,0.7019278,0.15662126
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.019044893,0.011551312,0.051769387,0.91763437
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.88617456,0.072741635,0.026760153,0.014323678
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.18301499,0.43903014,0.036037788,0.341917
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.036578953,0.94338363,0.008161868,0.011875448
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,False,0.086551875,0.38789856,0.34231928,0.18323031
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.07485603,0.71021426,0.17957029,0.035359483
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.04527555,0.42956248,0.22992824,0.2952337
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.028006671,0.9274536,0.0037902908,0.040749468
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.0016719815,0.98142874,0.0045449166,0.012354365
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.16747639,0.7505771,0.06981455,0.012131949
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.15304516,0.06379871,0.41601986,0.36713624
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,True,0.0066473205,0.0027710155,0.004031804,0.98654985
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.07239793,0.68689245,0.19679798,0.043911565
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,True,0.001169046,6.1957166e-05,0.0003349373,0.998434
General relativity predicts that,light leaving the Sun is slowed by gravity.,light passing the Sun is deflected.,a clock on the Sun’s surface runs faster than on Earth.,All of these.,D,True,0.020030359,0.006502906,0.008349896,0.9651168
"When an element ejects an alpha particle, the atomic number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,A,False,0.12578195,0.72382516,0.05243372,0.09795908
"As more lamps are connected in parallel in a circuit, the current in the power source",increases,decreases,remains the same,Not enough information to say,A,False,0.31810588,0.1702698,0.4628413,0.048783112
An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of,30 km/h,40 km/h,50 km/h,60 km/h,C,False,0.01851732,0.17568743,0.32822734,0.47756794
The energy of an emitted photon is related to its,amplitude,polarization,momentum,frequency,D,True,0.00033529746,5.4735807e-05,0.00010225995,0.99950767
Thermal conduction involves mainly,electrons,protons,neutrons,ions,A,False,0.39293274,0.14455187,0.01726426,0.44525114
Compared with the current in an LED lamp the current in the connecting wire is,less.,more.,the same.,Need more information.,C,False,0.18639418,0.27120194,0.27120194,0.27120194
Bow waves are produced by waves of water,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.02222104,0.16419251,0.16419251,0.649394
The speed of sound is slightly greater on a,cold day,hot day,day with steady temperature,None of these,B,True,0.16187432,0.5649969,0.11125448,0.16187432
"Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is",half,twice,the same,None of these,C,False,0.16631185,0.3520822,0.3520822,0.1295238
The second law of thermodynamics tells us that heat doesn’t flow from,hot to cold ever,cold to hot ever,hot to cold without external energy,cold to hot without external energy,D,False,0.13859321,0.057774246,0.42689714,0.3767354
In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of,hydrogen.,oxygen.,nitrogen.,But all have the same speed on average.,A,False,0.14501248,0.34786686,0.11293584,0.3941848
"Compared with the power input, the power output of an ideal transformer is",greater,less,the same,Any of these,C,True,0.2309436,0.14007439,0.48890764,0.14007439
The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is,less than 0.8 N,0.8 N,greater than 0.8 N,dependent on the orientation of its body,B,True,0.030420098,0.8890056,0.030420098,0.050154265
The vibrations in a longitudinal wave move in a direction,along and parallel to the wave,perpendicular to the wave,Both of these,Neither of these,A,False,0.32189018,0.22123167,0.41331515,0.043563094
The potential energy of a compressed spring and the potential energy of a charged object both depend on,the work done on them,motion,Both of these,Neither of these,A,True,0.96640074,0.017700247,0.0137849655,0.002113993
A step-up transformer in an electrical circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.998338,0.0010315803,0.0002955527,0.00033490508
The neutrons in an atom are normally found,inside the nucleus,outside the nucleus,Either of these,Neither of these,A,True,0.9629877,0.02907971,0.0044595175,0.003473076
The greenish-blue color of ocean water is due mostly to light that hasn’t been,absorbed,reflected,scattered,refracted,A,False,0.033207316,0.13133748,0.755795,0.07966021
Noise-canceling devices make use of sound,destruction,interference,resonance,amplification,B,True,0.00015806794,0.99751747,0.0006251708,0.0016993906
Black is the combination of,all the colors together,two or more appropriate colors,light when a prism is held upside down,None of these,D,True,0.060585015,0.08815068,0.113187715,0.73807657
"In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is",about 1 A,2 A,Depends on which lamp is closer to the battery,Not enough information to say,D,False,0.17879802,0.8013171,0.0069327513,0.012952085
Which of these changes when light refracts in passing from one medium to another?,Speed only,Wavelength only,Both speed and wavelength,Neither of these,C,True,0.048331995,0.11594243,0.7560396,0.079685986
"If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be",2 Hz,4 Hz,8 Hz,16 Hz,B,True,0.023796467,0.613719,0.10664837,0.25583613
The loudness of a sound is most closely related to its,frequency,period,wavelength,amplitude,D,False,0.9896762,0.0045831096,0.0005473744,0.005193344
The electric field inside the dome of a Van de Graaff generator is zero when the dome is,charged,uncharged,Either of these,Neither of these,C,False,0.5592419,0.43553802,0.0029346321,0.0022854938
The redness of a sunrise or sunset is due mostly to light that hasn’t been,absorbed,transmitted,scattered,polarized,C,True,0.02713375,0.034840424,0.8985464,0.039479375
"When a nucleus of uranium-238 emits an alpha particle, left behind is",thorium-242,thorium-238,thorium-234,radium-214,C,False,0.15941042,0.29781786,0.051752985,0.49101865
The Doppler effect occurs when a source of sound moves,toward you,away from you,Both of these,None of these,C,False,0.031285234,0.9142885,0.018975452,0.035450812
"When a proton is plucked from an atomic nucleus, the atom has a decrease in",charge,energy,mass,all of these,D,False,0.021475952,0.05837769,0.4887904,0.431356
"If the Sun were twice as massive, its pull on Mars would be",unchanged,twice as much,half as much,four times as much,B,True,0.02643144,0.875289,0.02643144,0.071848094
During the time an aircraft produces a sonic boom the aircraft is,breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,Each of these produces a sonic boom,C,False,0.94565344,0.0152850645,0.02855626,0.010505261
"When food is exposed to gamma radiation, the food",becomes slightly radioactive,doesn’t become radioactive,will spoil faster,should be avoided,B,False,0.80305815,0.1791865,0.0047751586,0.0129802255
The red glow in the neon tube of an advertising sign is a result of,fluorescence.,coherence.,polarization.,de-excitation.,D,False,0.9894209,0.009699941,0.00033191373,0.0005472332
Light that is not transmitted by opaque materials is,reflected or converted to internal energy in the material.,mainly reflected.,mainly refracted.,transmitted at a lower frequency.,A,True,0.5470857,0.2012616,0.074039996,0.17761272
Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,1/100 as much,10 times as much,100 times as much,1000 times as much,C,False,0.41172534,0.13366765,0.28297442,0.17163265
A magnetic force acting on a beam of electrons can change its,direction,energy,Both of these,Neither of these,A,False,0.052433677,0.12578185,0.63877296,0.18301152
Microscopic slush in water tends to make the water,more dense,less dense,more slippery,warmer,A,False,0.27278116,0.654368,0.011985168,0.060865708
The speed of sound in air depends on,frequency.,wavelength.,air temperature.,All of these.,C,False,0.0019214903,0.0008009963,0.118878394,0.87839913
Heat comes from the Sun to Earth by the process of,conduction,convection,radiation,"All of these, although radiation is greatest",C,False,0.014138427,0.00667852,0.10446963,0.8747135
A torque is a force,like any other force,multiplied by a lever arm,that is fictitious,that accelerates things,B,True,0.00079515425,0.98809695,0.0035636341,0.0075442134
All of the following are electromagnetic waves EXCEPT,microwaves,light waves,X-rays,None is outside the family; all are electromagnetic waves,D,True,0.0013227008,0.00042941808,0.0013227008,0.9969252
Big brother and little sister can balance on a seesaw because of balanced,forces,torques,energies,All of these,B,False,0.93210465,0.052585747,0.00024352032,0.015066069
Any atom that emits an alpha particle or beta particle,becomes an atom of a different element always.,may become an atom of a different element.,becomes a different isotope of the same element.,increases its mass.,A,False,0.047297873,0.83837485,0.06073167,0.05359551
Regelation occurs due to water’s,high specific heat,open-structured ice crystals,high rate of expansion,slight tendency to freeze when its temperature is lowered,B,False,0.009205641,0.022083186,0.23741661,0.73129463
"A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in",speed,momentum,Both,Neither,A,False,0.22375575,0.25354847,0.36891085,0.15378492
A capacitor can store,charge,energy,Both of these,Neither of these,C,True,0.4262168,0.083927065,0.48296693,0.006889153
"For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be",one-quarter the value for a tube open at both ends,one-half the value for a tube open at both ends,twice the value for a tube open at both ends,four times the value for a tube open at both ends,B,False,0.4622655,0.31771013,0.103145376,0.116879016
The period of a 10-Hz wave is,1/10 s,1.0 s,10 s,None of these,A,True,0.4187298,0.4187298,0.05666892,0.105871476
If the Sun collapsed to become a black hole Planet Earth would,continue in its present orbit.,likely be sucked into the black hole.,be pulled apart by tidal forces.,Both C and D.,A,False,0.035131212,0.15744717,0.007838833,0.7995827
The electric field between a pair of oppositely charged parallel plates,gets weaker with distance inside the plates,follows the inverse-square law,Both of these,Neither of these,D,False,0.0010226949,0.9897389,0.004044837,0.005193673
The flight of a blimp best illustrates,Archimedes’ principle,Pascal’s principle,Bernoulli’s principle,Boyle’s law,A,False,0.00096296193,0.1619453,0.7257885,0.11130327
The distance of your image behind a plane mirror is equal to,half your height,half your distance from the mirror,your distance in front of the mirror,more than your distance in front of the mirror,C,False,0.038132135,0.7659044,0.062869266,0.13309424
The discrete orbits of electrons are best understood when modeled by,high-speed particles,particles on springs,waves,photons,C,False,0.09927481,0.64735305,0.015224285,0.23814788
"Heat engines, such as a jet engine, are more efficient when run at",high temperatures,constant temperatures,low temperatures,a constant rate,A,False,0.08164549,0.6032831,0.06358557,0.2514858
The phenomenon of interference occurs for,sound waves,light waves,Both of these,Neither of these,C,False,0.0016934323,0.9940201,0.0027919977,0.0014944487
As more lamps are connected in a series circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,B,False,0.022747286,0.061833534,0.8535856,0.061833534
"When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons",must be supplied by you,are included in the wire,may fall out—hence insulation,None of these,B,True,0.090710916,0.86064124,0.010833874,0.03781394
When a uranium nucleus undergoes fission the energy released is primarily in the form of,gamma radiation.,kinetic energy of fission fragments.,kinetic energy of ejected neutrons.,All of these about equally.,B,False,0.005085692,0.21624914,0.19083919,0.5878261
Most of the radiation in Earth’s biosphere is,natural background radiation,the result of military activities,from nuclear power plants,in the form of cosmic rays,A,True,0.9931023,0.0040585822,0.00037750695,0.0024616546
When white light enters a prism green light is bent more than,blue light.,violet light.,red light.,None of these choices is correct.,C,False,0.29454038,0.4285537,0.20243444,0.074471466
When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension,is mg,is greater than mg always,is less than mg always,may be greater or less than mg depending on the speed of the ball,B,False,0.018763183,0.33258536,0.027300268,0.62135124
"When a tin can is whirled in a horizontal circle, the net force on the can acts",inward,outward,upward,None of these,A,False,0.24326134,0.5835536,0.025639556,0.14754546
The highest ocean tides occur when Earth and the Moon are,lined up with the Sun,at right angles to the Sun,at any angle to the Sun,lined up during spring,A,False,0.0047996882,0.7123369,0.23126192,0.051601514
"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",25 cm,25 m,50 cm,None of these,A,False,0.014963322,0.43729237,0.052227125,0.49551716
"Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is",lower,higher,about the same,Can’t say,A,True,0.44876236,0.39603138,0.11346489,0.041741405
The color of light most intense in the solar radiation curve is,infrared,red,yellow-green,violet,C,False,0.031923607,0.5658595,0.01330774,0.38890916
"If the current in the filament of a lamp is 3 A, the current in the connecting wire is",less than 3 A,3 A,more than 3 A,Not enough information to say,B,True,0.012754283,0.8941443,0.009933046,0.08316838
"If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?",Magnesium-22,Magnesium-20,Oxygen-18,Oxygen-16,D,False,0.046114534,0.6365915,0.11062302,0.206671
"If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in",less than 20 years.,20 years.,more than 20 years.,None of these.,B,True,0.11079656,0.386718,0.16120805,0.34127745
"In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of",hydrogen,oxygen,nitrogen,All have same average speed,A,True,0.8699136,0.08091457,0.0058614314,0.043310445
The mutual induction of electric and magnetic fields can produce,light,energy,Both of these,Neither of these,A,False,0.0006025683,0.0050452426,0.9614531,0.032899115
"When a model car speeds up to three times its original speed, its kinetic energy is",the same,twice as great,three times greater,None of these,D,False,0.009193141,0.14380492,0.82754016,0.01946188
"If an iron nucleus split in two, its fission fragments would have",less mass per nucleon,more mass per nucleon,the same mass per nucleon,either more or less mass per nucleon,B,True,0.16310568,0.7309889,0.052952662,0.052952662
The surface of Planet Earth loses energy to outer space due mostly to,conduction.,convection.,radiation.,radioactivity.,C,True,0.00046725356,0.00017189299,0.95729995,0.042060826
The direction of natural processes is from states of,higher order to lower order,lower order to higher order,disorganization to organization,disorder to equilibrium,A,False,0.03268873,0.2736994,0.037041187,0.65657073
A principal source of the Earth’s internal energy is,tidal friction.,gravitational pressure.,radioactivity.,solar radiation.,C,False,0.012402723,0.17121431,0.049053717,0.7673293
A diffraction grating relies on light,interference,amplitudes,variations in brightness,being composed of photons,A,True,0.99052024,0.008569679,0.00048346823,0.00042665922
A satellite in Earth orbit is above Earth’s,atmosphere,gravitational field,Both,Neither,A,False,0.011287533,0.89667976,0.027077382,0.064955264
The time it takes for a pendulum swinging to and fro refers to its,frequency,period,wavelength,amplitude,B,True,0.00020302813,0.9978363,0.00026069328,0.0016999337
"As entropy in a system increases, energy in the system",becomes more ordered,becomes less ordered,reaches equilibrium,moves toward destruction,B,True,0.029241739,0.9683534,0.0002866759,0.0021182646
"When water changes to steam, energy is",absorbed by the water,released by the water,conserved as the phase change occurs,changed to a different form,A,False,0.0012880382,0.97079986,0.012220567,0.015691519
"According to Coulomb, a pair of charged particles placed twice as close to each other experience a force",twice as strong,four times as strong,half as strong,one-fourth as strong,B,True,0.15370457,0.5364816,0.17417008,0.1356438
"The factors, both of which will increase the magnetic field strength of an electromagnet, are",increased electrical current and fewer coils of wire,increased diameter of coil and an increase in the number of coils,an increase in the electrical current and using a strong ferromagnetic material like iron,using an air core instead of iron and increasing the diameter of the coil,C,False,0.019938773,0.45380434,0.214362,0.31189486
The team that wins in a tug-of-war is the team that,produces more tension in the rope than the opponent,pushes hardest on the ground,Both,Neither,B,False,0.8084545,0.045609884,0.14048833,0.0054473234
Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?,Alpha,Beta,Gamma,None of these,C,False,0.006509337,0.02005017,0.45633975,0.5171007
Thermal convection involves mainly,radiant energy,fluids,insulators,All of these,B,True,0.000111552086,0.9622135,0.00036576524,0.037309065
A 10-Ω resistor carries 10 A. The voltage across the resistor is,0,more than 0 but less than 10 V,10 V,more than 10 V,D,False,0.02053522,0.049261432,0.6800331,0.2501702
A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about,10 m/s,14 m/s,16 m/s,20 m/s,B,True,0.015221036,0.6472149,0.12744416,0.2101199
The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is,1 km/h,2 km/h,4 km/h,greater than 4 km/h,C,False,0.03221325,0.3924377,0.26971823,0.30563077
The metal detectors people walk through at airports operate via,Ohm’s law,Faraday’s law,Coulomb’s law,Newton’s laws,B,True,0.002849887,0.79019463,0.03063917,0.17631626
Sound travels in,solids,liquids,gases,All of these,D,True,0.027587274,0.027587274,0.031260476,0.91356504
When a fusion reaction converts a pair of hydrogen isotopes to an alpha particle and a neutron most of the energy released is in the form of,gamma radiation.,kinetic energy of the alpha particle.,kinetic energy of the neutron.,All of these about equally.,C,False,0.008744411,0.8919542,0.016336711,0.082964666
Polarization is a property of,transverse waves.,longitudinal waves.,all waves.,None of these.,A,False,0.09162794,0.19397636,0.4653251,0.24907058
The phenomenon of beats results from sound,reflection.,refraction.,interference.,All of these.,B,False,0.0037669064,0.0017793607,0.5590585,0.43539518
"The lowest possible temperature is absolute zero, at",0 kelvin,−273°C,Both are the same,None of these,C,False,0.8932632,0.09414925,0.011244524,0.0013429669
Refraction occurs when a wave crosses a boundary and changes,speed and direction,intensity,frequency,amplitude,A,True,0.988667,0.010983098,0.0001220112,0.00022794693
"When you tap a piece of wood, it will produce a characteristic sound related to its",wavelength,amplitude,period,natural frequency,D,True,0.003530815,0.0065964307,0.010875675,0.9789971
"When wind speeds up as it blows over the top of a hill, atmospheric pressure there",increases,decreases,isn’t affected,reduces to zero,B,True,0.18128042,0.8124424,0.0020138435,0.0042633065
"When white light passes through a prism, the light that bends more than green is",red,yellow,blue,None of these,C,False,0.21013694,0.39258745,0.12745449,0.26982117
"If you travel at high speed, then compared with your friends who “stay at home,” you are",older.,younger.,neither younger nor older.,longer.,B,False,0.0049354895,0.09913196,0.7324916,0.16344097
The component of velocity that can remain constant for a tossed baseball is,horizontal,vertical,Either of these,None of these,A,False,0.0636214,0.3661159,0.28513134,0.28513134
The crystals that make up minerals are composed of,atoms with a definite geometrical arrangement.,molecules that perpetually move.,X-ray patterns.,3-dimensional chessboards.,A,True,0.99583983,0.002797109,0.00033406704,0.001028999
"Two vectors, one 3 N and the other 4 N, can have a resultant of",0 N,5 N,8 N,Any of these,B,False,0.012869333,0.05767635,0.02724438,0.90220994
Radioactivity has been around on Earth since the,middle of the 1900s,Industrial Revolution,advent of medical technology,Earth formed,D,True,0.108582415,0.15798648,0.108582415,0.62484866
"When the shadow of the Moon falls on Earth, we have a",lunar eclipse.,solar eclipse.,solar eclipse if it’s daytime and lunar eclipse if it’s nighttime.,very dangerous event.,B,True,0.13535151,0.5353256,0.32469139,0.0046314737
"In both fission and fusion, energy is released while mass",decreases,remains unchanged; is conserved,increases,may decrease or increase,A,False,0.008237868,0.95216805,0.002674444,0.03691956
"When relatively slow-moving molecules condense from the air, the temperature of the remaining air tends to",remain unchanged,decrease,increase,spread out uniformly,C,False,0.024392612,0.8077724,0.058514837,0.109320104
"If the volume of an object were to double, with no change in mass, its density would",halve.,double.,be the same.,None of these.,A,False,0.2304386,0.48783854,0.15837798,0.1233449
The pressure at the bottom of a pond does NOT depend on the,acceleration due to gravity.,water density.,depth of the pond.,surface area of the pond.,D,True,0.09586991,0.13948989,0.13948989,0.6251503
The blueness of the daytime sky is due mostly to light,absorption,transmission,reflection,scattering,D,True,0.010892626,0.0058304025,0.002754087,0.98052293
A galvanometer can be calibrated to read electric,current,voltage,Either of these,Neither of these,C,False,0.9598146,0.03284305,0.0057072663,0.0016351592
Which of these temperatures is likely when a container of water at 20°C is mixed with water at 28°C?,19°C,22°C,30°C,Higher than 30°C,B,True,0.03327907,0.668428,0.14914645,0.14914645
To view your full-face image in a steamy mirror compared with the height of your face the minimum height of the patch to wipe away is,one-quarter.,one-half.,the same.,dependent on your distance from the mirror.,B,False,0.23500371,0.23500371,0.14253695,0.3874556
The vibrations in a transverse wave move in a direction,along the wave,perpendicular to the wave,Both of these,Neither of these,B,True,0.23271461,0.55825335,0.18123832,0.027793797
A 1134-Hz tuning fork is sounded at the same time a piano note is struck. You hear three beats per second. The frequency of the piano string is,1131 Hz,1134 Hz,1137 Hz,More information is needed,D,False,0.07562363,0.81303066,0.035722073,0.07562363
Huygens’ principle for light is primarily described by,waves,rays,particles,photons,A,False,0.014001335,0.0016722211,0.0027570263,0.9815694
"When the temperature of a strip of iron is increased, the length of the strip",also increases.,actually decreases.,may increase and may decrease.,decreases in width as it gets longer.,A,False,0.028168393,0.93280905,0.017084993,0.021937568
"When light undergoes interference, it can sometimes",build up to more than the sum of amplitudes,cancel completely,Both of these,Neither of these,B,False,0.08415341,0.008869703,0.9047343,0.0022426122
When the color yellow is seen on your TV screen the phosphors being activated on the screen are,mainly yellow.,blue and red.,green and yellow.,red and green.,D,False,0.1988487,0.4209627,0.15486352,0.22532511
Which of these does NOT belong in the family of electromagnetic waves?,Light,Sound,Radio waves,X-rays,B,True,0.00077390054,0.9616861,0.0002512487,0.037288614
A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,zero,g/2,g,a value between zero and g,D,True,0.027172782,0.17718878,0.17718878,0.6184496
A motor and a generator are,similar devices,very different devices,forms of transformers,energy sources,A,False,0.054011766,0.8448862,0.012051654,0.089050345
As more lamps are connected in parallel in a circuit the current in the power source,increases.,decreases.,remains much the same.,Need more information.,A,False,0.009368623,0.017502893,0.95562553,0.017502893
Newton’s law of cooling applies to objects that,cool,warm up,Both,Neither,C,True,0.063173026,0.049199197,0.769605,0.11802275
The fact that the Moon always shows its same face to Earth is evidence that the Moon rotates about its axis about once per,day,month,year,None of these for the moon does not rotate about an axis,B,False,0.32179603,0.19517916,0.11838214,0.36464268
Consider a ball rolling in a horizontal circular path on the inside surface of a cone. The normal force on the ball,is mg,is greater than mg always,may be greater or less than mg,is less than mg always,B,False,0.010043816,0.10798119,0.7978791,0.084095836
The compressions and rarefactions in sound normally travel,in the same direction,in opposite directions,at right angles to each other,None of these,A,False,0.13254662,0.5940327,0.10322741,0.17019323
The power required to raise a 100-kg crate a vertical distance of 2 m in a time of 4 s is,200 W,500 W,800 W,2000 W,B,True,0.037797038,0.40635642,0.14949018,0.40635642
The phenomenon of beats is the result of sound,destruction,interference,resonance,amplification,B,True,0.00020315545,0.9984621,0.00062576286,0.0007090822
Interference is characteristic of,sound waves,light waves,water waves,All of these,D,False,0.003583011,0.9934696,0.0004849078,0.002462565
"In either a fission event or a fusion event, a quantity that remains unchanged is the",kinetic energy,mass,number of nucleons,binding of nucleons,C,False,0.0030043668,0.6487626,0.00097537506,0.3472576
The magnetic force on a moving charged particle can change the particle's,speed,direction,Both of these,Neither of these,B,True,0.01227736,0.5915564,0.24659738,0.14956887
"If you were to travel at a speed close to the speed of light, you could notice that your own",mass changes.,pulse decreases.,Both of these.,Neither of these.,D,False,0.9142297,0.05157731,0.03128322,0.0029097928
