0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_correct,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_choiceD_probs
"Ray and Dorothy can both cook and can both pull weeds in the garden on a Saturday afternoon. For every hour of cooking, Ray can pull 50 weeds and Dorothy can pull 100 weeds. Based on this information,","Ray pulls weeds, since he has absolute advantage in cooking.","Dorothy pulls weeds, since she has absolute advantage in cooking.","Dorothy cooks, since she has comparative advantage in cooking.","Ray cooks, since he has comparative advantage in cooking.",D,False,0.15950817,0.3376788,0.29800048,0.20481254
Your aunt runs a small firm from her home making apple pies. She hires some friends to help her. Which of the following situations would most likely increase her demand for labor?,The price of apple peelers/corers rises.,"Your aunt’s friends gossip all day, slowing their dough-making process.",There is a sale on ovens.,A new study reveals that apples increase your risk of cancer.,C,False,0.14864884,0.4578707,0.2777126,0.115767844
"Mrs. Johnson spends her entire daily budget on potato chips, at a price of $1 each, and onion dip at a price of $2 each. At her current consumption bundle, the marginal utility of chips is 12 and the marginal utility of dip is 30. Mrs. Johnson should",do nothing; she is consuming her utility maximizing combination of chips and dip.,increase her consumption of chips until the marginal utility of chip consumption equals 30.,decrease her consumption of chips until the marginal utility of chip consumption equals 30.,decrease her consumption of chips and increase her consumption of dip until the marginal utility per dollar is equal for both goods.,D,True,0.027198354,0.42545384,0.06524546,0.48210236
"In the absence of intervention, imperfect competition, externalities, public goods, and imperfect information all result in which of the following?",Demand curves that should be added vertically,Market failure,Prices that are too low,Quantities of output that are too high,B,True,0.078297675,0.6555784,0.078297675,0.18782635
Marginal cost (MC) is equal to average variable cost (AVC) and average total cost (ATC) when:,marginal cost (MC) intersects AVC and ATC at their maximum points.,AVC and ATC intersect MC at its maximum point.,MC intersects AVC and ATC at their minimum points.,AVC and ATC intersect MC at its minimum point.,C,False,0.76068324,0.10294728,0.03342209,0.10294728
"After Julia received a raise in her income, she began purchasing more ice cream cones and fewer popsicles. For Julia, popsicles",disobey the law of demand,are a joint product,are a complementary good with ice cream,are an inferior good,D,True,0.040297013,0.14065038,0.2627695,0.55628306
Which of the following conditions is characteristic of oligopoly?,"A rival firm matches price decreases of rivals, but fails to match any price increases of rivals.","A rival firm matches price increases of rivals, but fails to match any price decrease of rivals.",A rival firm fails to match both price increases or price decreases of rivals.,(I)) Rival firms act independently of each other.,A,False,0.050226938,0.61188936,0.082810216,0.25507343
Which of the following is characteristic of oligopoly? I. Formidable barriers to entry. II. Price (P) = Marginal Revenue (MR). III. Relatively few sellers.,I only.,II only.,III only.,I and III only.,D,False,0.01843664,0.1543681,0.5387976,0.28839758
A monopoly is less efficient than a perfect competitor because,a monopoly produces more output and sells for a higher price,a monopoly produces less output and sells for a higher price,a monopoly can make profit in the short run but not in the long run,a perfect competitor breaks even in the short run and the monopoly does not,B,False,0.56658137,0.20843364,0.041043017,0.18394203
"In the design of a competitive market system, which of the following does NOT describe how resources are allocated?","Price signals that guide producers on what, when, how, and for whom to produce goods and services.",Active government ownership and direction of production.,Voluntary market exchange between buyers and sellers.,Distribution of income and goods on the basis of contribution or productivity.,B,False,0.41559398,0.105078615,0.06373341,0.41559398
A production possibility frontier will be a straight line when,efficiency is achieved,the goods on the axes are perfect substitutes in consumption,utility is maximized,resources are not specialized,D,False,0.42257988,0.25630766,0.064804725,0.25630766
Which of the following statements is correct?,Economic Profits = Accounting Profits.,Economic Costs = Explicit Costs plus Implicit Costs.,Economic Costs = Explicit Costs minus Implicit Costs.,Opportunity Costs = Economic Profits.,B,False,0.15370457,0.17417008,0.1356438,0.5364816
"If the per unit price of labor, a variable resource, increases, it causes which of the following?",An upward shift in AFC.,An upward shift in MPL.,A downward shift in ATC.,An upward shift in MC.,D,False,0.7068862,0.17872882,0.039879788,0.074505255
"If the wage paid to all units of labor is $4.50, how many units of labor are hired?",1,2,3,4,B,True,0.04500393,0.48383778,0.13862185,0.33253652
"If consumers are advised that multigrained bread will substantially lessen the risk of cancer, which of the following will happen in the market for multigrained bread?","The demand curve will shift to the left, decreasing the price of multigrained bread.","The supply curve will shift to the left, increasing the price of multigrained bread.","The demand curve will shift to the right, increasing the price of multigrained bread.","The supply curve will shift to the right, decreasing the price of multigrained bread.",C,False,0.6601293,0.061401594,0.08933879,0.18913022
The market structures of perfect competition and monopolistic competition share which of the following characteristics?,Ease of entry and exit in the long run,Homogenous products,Perfectly elastic demand for the firm's product,Long-run positive profits,A,True,0.42400432,0.10720508,0.09460815,0.3741825
"When a negative externality exists as the result of the production of a good, the socially optimal quantity of output could be achieved by",free market capitalism,placing limits on the quantity that can be produced,government purchases of the good,setting a minimum on the quantity that can be produced,B,True,0.003551193,0.9846474,0.0051669553,0.0066345017
"Jason cleans swimming pools in a perfectly competitive local market. A profit maximizer, he can charge $10 per pool to clean 9 pools per day, incurring total variable costs of $80 and total fixed costs of $20. Which of the following is true?","Jason should shut down in the short run, with economic losses of $20.","Jason should shut down in the short run, with economic losses of $10.","Jason should clean 9 pools per day, with economic losses of $20.","Jason should clean 9 pools per day, with economic losses of $10.",D,False,0.052684285,0.641826,0.14321074,0.16227902
Which of the following is not a characteristic of oligopoly?,P = MC.,Price-maker.,Strong barriers to entry.,Few firms.,A,False,0.04295582,0.03790838,0.2471937,0.6719421
The competitive market provides the best outcome for society because,"consumer surplus is minimized, while producer surplus is maximized.",the total welfare is maximized.,"producer surplus is minimized, while consumer surplus is maximized.",the difference between consumer and producer surplus is maximized.,B,False,0.95837224,0.015490645,0.015490645,0.010646554
You are told that the income elasticity for DVDs is + 1.5. This means that,a 10 percent increase in income produces a 15 percent increase in consumption of DVDs. DVDs are a normal luxury good.,a 10 percent increase in income produces a 15 percent increase in consumption of DVDs. DVDs are an inferior good.,a 10 percent increase in income produces a 15 percent decrease in consumption of DVDs. DVDs are an inferior good.,a 10 percent increase in the price of DVDs produces a 15 percent decrease in consumption of DVDs. DVDs are a price elastic good.,A,False,0.12116087,0.37320176,0.17628802,0.3293494
"If the price of a product decreases with the price of a substitute product remaining constant such that the consumer buys more of this product, this is called the",income effect.,substitution effect.,marginal effect.,supply effect.,B,True,0.27470103,0.6589735,0.061294086,0.005031325
Which of the following is an example of a transfer earning?,A superstar basketball player's $40 million earnings.,A social security retirement income.,A welfare payment from social services.,A cashier at a restaurant receiving the same $8 an hour that other cashiers receive.,D,True,0.14178707,0.08599821,0.05216055,0.72005415
"A small business estimates price elasticity of demand for the product to be 3. To raise total revenue, owners should",decrease price as demand is elastic.,decrease price as demand is inelastic.,increase price as demand is elastic.,increase price as demand is inelastic.,A,False,0.31132808,0.35278094,0.18883003,0.14706098
A bilateral monopoly exists when,a monopsony buys from a monopoly,a monopoly sells to two different types of consumers,a monopoly buys from a monopsony,a monopolist sells two different types of goods,A,True,0.5894806,0.21685779,0.062130794,0.1315309
"If firms are entering an industry that is monopolistically competitive, we would expect",the demand for existing firms to shift rightward.,the market price of the product to increase.,the demand for existing firms to become more inelastic.,the demand for existing firms to shift leftward.,D,False,0.548366,0.22859296,0.045012623,0.17802837
The Law of Diminishing Marginal Returns is responsible for,"AVC that first rises, but eventually falls, as output increases.","AFC that first rises, but eventually falls, as output increases.","MP that first falls, but eventually rises, as output increases.","MC that first falls, but eventually rises, as output increases.",D,False,0.8228818,0.040968873,0.05960936,0.07653993
"Which of the following would best complete a short definition of economics? ""Economics is the study of . . .""",how unlimited resources are allocated between scarce wants.,how money is circulated through the economy.,how corporations maximize the share price of their stock.,how scarce resources are allocated to satisfy unlimited wants.,D,False,0.9292699,0.021854334,0.002610128,0.046265624
"With capital fixed at one unit with 1, 2, 3 units of labor added in equal successive units, production of the output increases from 300 (1 unit of labor), to 350 (2 units of labor) to 375 (3 units of labor). Which of the following is a correct interpretation?",This is long run increasing returns to scale.,This is long run decreasing returns to scale.,This is long run constant returns to scale.,This is short run diminishing marginal productivity.,D,False,0.8158315,0.085988,0.046026062,0.05215436
Which of the following is the best example of a public good?,Private violin lessons,The volunteer fire department in your community,A $1 ticket for admission to a museum,A bag of potato chips,B,False,0.062972836,0.010943037,0.67702174,0.24906239
Which of the following is the best example of a public good?,A visit to the orthodontist,A session at the tanning salon,A large pizza,The International Space Station,D,True,0.005868639,0.0013094703,0.005868639,0.98695326
"When the cross-price elasticity of demand is negative, the goods in question are necessarily",normal,inferior,complements,substitutes,C,True,0.0030900757,0.0796941,0.45860788,0.45860788
A competitive labor market is currently in equilibrium. Which of the following most likely increases the market wage?,More students graduate with the necessary skills for this labor market.,Demand for the good produced by this labor is stronger.,The price of a complementary resource increases.,The Department of Labor removes the need for workers to pass an exam before they can work in this field.,B,False,0.17596647,0.22594544,0.17596647,0.42212164
One of the reasons that the government discourages and regulates monopolies is that,producer surplus is lost and consumer surplus is gained.,monopoly prices ensure productive efficiency but cost society allocative efficiency.,monopoly firms do not engage in significant research and development.,consumer surplus is lost with higher prices and lower levels of output.,D,False,0.3904012,0.23679031,0.028280571,0.34452787
Which of the following is true of equilibrium in a purely (or perfectly) competitive market for good X?,A shortage of good X exists.,The quantity demanded equals the quantity supplied of good X.,A surplus of good X exists.,The government regulates the quantity of good X produced at the market price.,B,True,0.28711867,0.6887619,0.009824661,0.014294797
"When the price of pears increases, we expect the following:",Quantity demanded of pears rises.,Quantity supplied of pears falls.,Quantity demanded of pears falls.,Demand for pears falls.,C,False,0.6656445,0.14852537,0.070158415,0.11567167
"If the demand for grapes increases simultaneously with an increase in the supply of grapes, we can say that","equilibrium quantity rises, but the price change is ambiguous.","equilibrium quantity falls, but the price change is ambiguous.","equilibrium quantity rises, and the price rises.","equilibrium quantity falls, and the price falls.",A,False,0.04172834,0.05358025,0.7396525,0.1650388
"If the government wishes to regulate a natural monopoly so that it produces an allocatively efficient level of output, it would be at an output",where price is equal to average total cost.,where marginal revenue equals marginal cost.,where normal profits are made.,where price is equal to marginal cost.,D,False,0.48602134,0.20260383,0.05122627,0.2601485
"When price elasticity of demand is greater than 1, demand is",perfectly inelastic.,elastic.,inelastic.,unit elastic.,B,True,0.01731229,0.7361373,0.18612465,0.060425825
Which of the following tax systems is designed to redistribute income from the wealthy to the poor?,A progressive tax system,A regressive tax system,A proportional tax system,An excise tax system,A,True,0.9893936,0.0024524615,0.001487493,0.0066664815
Which of these situations is not an example of price discrimination?,"Brent works nights, so he chooses to buy bread at 7 a.m. rather than at 7 p.m.","Bob and Nancy each receive a ""$1 off"" coupon in the mail, but Bob redeems it while Nancy does not.","Katie buys 12 Cokes for $3, and Josh buys one Coke at a time for $1.","Velma likes to go to the movies at the lower afternoon matinee price, and Rosemary would rather pay more for the evening show.",A,False,0.004409731,0.24076316,0.10036502,0.6544621
"With the presence of a positive externality, which of the following would correct the externality?",A government subsidy.,A government tax.,A higher price.,A lower level of output.,A,True,0.45124885,0.025457717,0.21315487,0.3101385
"The market for denim jeans is in equilibrium, and the price of polyester pants, a substitute good, rises. In the jean market","supply falls, increasing the price and decreasing the quantity.","supply falls, increasing the price and increasing the quantity.","demand falls, increasing the price and decreasing the quantity.","demand rises, increasing the price and increasing the quantity.",D,False,0.59704375,0.11756489,0.091559626,0.19383173
A rational consumer who is eating Girl Scout cookies stops eating when,the total benefit equals the total cost of eating cookies.,the marginal benefit equals the marginal cost of the next cookie.,the marginal cost of eating cookies is maximized.,the marginal benefit of eating cookies is minimized.,B,True,0.14393087,0.6450534,0.11209347,0.09892214
"Which of the following correctly illustrates why price (P) equals marginal revenue (MR) under perfect competition, and why price (P) is greater than marginal revenue under monopoly or imperfect competition? I. MR = P = demand on horizontal function for perfect competition. II. P > MR as downward sloping functions for imperfect competition. III. Demand and Price are represented as a vertical function for imperfect competition.","I, II, and III.",I and II.,I only.,I and III.,B,False,0.089915074,0.24441451,0.51742554,0.1482449
"When a good is taxed, the tax burden falls mainly on the consumer if",the demand is inelastic and the supply is inelastic,the demand is inelastic and the supply is elastic,the demand is elastic and the supply is inelastic,the demand is elastic and the supply is elastic,B,False,0.1558982,0.2570327,0.2570327,0.3300365
The long-run average cost curve,is always below the short-run average cost curve,is always above the short-run average cost curve,always intersects the short-run average cost curve at the minimum of short-run average cost,is below the short-run average cost except at one point,D,True,0.1412732,0.1600835,0.20555128,0.4930919
Which of the following is not a characteristic of a kinked demand curve?,A range of marginal costs over which MR = MC.,P < MC.,Interdependence of rivals.,Pricing at the kink.,B,False,0.07047156,0.03772071,0.033288408,0.8585194
Economics is a social science that,is primarily concerned with money.,is primarily concerned with how resources are used.,relies solely on the scientific method for analysis.,is primarily concerned with maximizing spiritual well-being.,B,False,0.9516924,0.032565124,0.006412453,0.009330064
Which of the following is true?,TC = (AVC + AFC)Q.,TFC = TC at all levels of output.,AVC + AFC = TC.,MC = TC - TFC.,A,True,0.4725528,0.13538864,0.28661776,0.10544079
A monopsonist is identified by one of the following:,A wage payment lower than the marginal revenue product of labor.,Employment level greater than that of a competitive labor market.,A wage payment higher than that of a competitive labor market.,A single seller of labor services.,A,True,0.60548645,0.049701355,0.020718606,0.32409355
"If the price of one good (A) increases and the quantity demanded of another good (B) increases, the two goods are",substitute goods.,complement goods.,inferior goods.,normal goods.,A,True,0.60745525,0.36844024,0.014285979,0.0098186
Which of the following statements is true for a firm in a perfectly competitive industry?,Total revenue increases and then decreases.,Marginal revenue is decreasing.,Average revenue is initially negative and then becomes positive.,Average revenue equals marginal revenue.,D,False,0.18058468,0.49088004,0.09666001,0.23187532
A perfectly competitive employer hires labor up to the point where,Wage = Marginal factor cost.,Wage = Marginal product of labor.,Wage = Marginal revenue.,Wage = Marginal revenue product of labor.,D,False,0.7684491,0.17146417,0.010961338,0.049125306
The necessity for a monopoly to lower its price in order to sell more units of its product explains why,monopolies are common among public utilities,the marginal revenue curve is below the demand curve for a monopoly,the marginal cost curve for a monopoly slopes upward,monopolies are able to maintain market power,B,True,0.10575245,0.6895926,0.030298585,0.17435631
Suppose a price floor is installed in the market for coffee. One result of this policy would be,a decrease in the demand for coffee-brewing machines.,a persistent shortage of coffee in the market.,an increase in consumer surplus due to lower coffee prices.,an increase in the demand for coffee.,A,False,0.047496695,0.27332458,0.1005505,0.5786282
A minimum wage in the market for fast-food workers is likely to produce,an increase in the demand for fast-food workers.,a decrease in the supply of fast-food workers.,a shortage of fast-food workers.,a surplus of fast-food workers.,D,False,0.30758184,0.23954497,0.30758184,0.14529137
Which of the following is true of the perfectly competitive firm in the short run?,The firm earns a normal profit.,The firm shuts down if the price falls below average total cost.,The firm earns positive economic profit.,"The firm may earn positive, negative, or normal profits.",D,True,0.03097211,0.03976898,0.024121104,0.9051378
"A competitive market for coffee, a normal good, is currently in equilibrium. Which of the following would most likely result in an increase in the demand for coffee?",Consumer income falls.,The price of tea rises.,The wage of coffee plantation workers falls.,Technology in the harvesting of coffee beans improves.,B,False,0.024371402,0.08506455,0.26201728,0.6285468
"When a firm is earning a normal profit from the production of a good, it is true that",total revenues from production are equal to explicit costs.,explicit costs are equal to implicit costs.,total revenues from production are equal to implicit costs.,total revenues from production are equal to the sum of explicit and implicit costs.,D,True,0.0068142046,0.05035054,0.05035054,0.89248466
"If a business wants to increase its revenue and it knows that the demand price elasticity of its product is equal to 0.78, it should",decrease price because demand is elastic,decrease price because demand is unit elastic,decrease price because demand is inelastic,increase price because demand is inelastic,D,True,0.036037788,0.18301499,0.341917,0.43903014
Which of the following is a characteristic of monopolistic competition?,P > MC.,Efficiency.,Mostly price competition.,P =MR.,A,True,0.46990392,0.092529565,0.15255547,0.28501114
The backward bending supply curve is characterized by which of the following?,"As wage rates rise, the quantity of labor supplied continues to rise at every wage rate increase.","The labor-leisure trade-off continues to favor the supply of more jobs, or the substitution effect.",The labor-leisure trade-off favors the income effect or more leisure at higher wage rates.,"inexperienced, low-income, younger workers at the backward bending portion.",C,False,0.07758033,0.12790833,0.14493914,0.64957213
Which of the following goods is likely to provide both the largest total utility and the smallest marginal utility?,Plastic,Automobiles,Computers,Air,D,False,0.005280153,0.056766994,0.78364414,0.15430868
The Lorenz Curve is used to measure which of the following:,The ratio of income to wealth in different countries.,The ratio of public goods to private goods in different countries.,The ratio of income inequality to income equality in different countries.,The ratio of the working poor to the non-working poor.,C,True,0.024669629,0.02795435,0.56147814,0.3858979
Which of the following examples would result in consumers paying for the largest burden of an excise tax placed on a producer?,If the demand curve is price elastic and the supply curve is price inelastic,If the demand curve is price elastic and the supply curve is perfectly elastic,If the demand curve is price inelastic and the supply curve is price elastic,If the demand curve is perfectly inelastic and the supply curve is price elastic,D,False,0.07298595,0.1363557,0.42000514,0.37065324
Which of the following could have caused an increase in the demand for ice cream cones?,A decrease in the price of ice cream cones,"A decrease in the price of ice cream, a complimentary good to ice cream cones","An increase in the price of ice cream, a complimentary good to ice cream cones","A decrease in the price of lollipops, a close substitute for ice cream",B,True,0.19473653,0.52934873,0.08117826,0.19473653
The primary focus of microeconomics is,families and how they make money.,firms and how they make profits.,individual units within the overall economy.,government.,C,False,0.0021782843,0.9957912,0.0016964496,0.00033405074
"In order for a firm to successfully carry out price discrimination, which of the following conditions must hold? I. The firm cannot face a downward sloping demand curve. II. The firm must have market power. III. Buyers with differing demand elasticities must be separable. IV. The firm must have motives beyond profit maximization. V. The firm must be able to prevent the re-sale of its products.","I, III, and V only",III and IV only,I and IV only,"II, III, and V only",D,True,0.075310335,0.3375175,0.20471472,0.38245744
Which of the following is an example of an economic rent?,A superstar basketball player's $50 million earnings.,A social security retirement income.,A welfare payment from social services.,A check to a college student from a parent or guardian.,A,True,0.91302085,0.027570842,0.007899178,0.051509112
"With the presence of a negative externality, which of the following would internalize (or correct) the externality?",A government subsidy.,A government tax.,A lower price.,A higher level of output.,B,False,0.2175906,0.04284613,0.2175906,0.5219727
Which of the following is a characteristic of monopoly?,A single firm in the industry.,Price equal to marginal revenue.,Perfectly elastic demand curve.,Weak barriers to entry.,A,False,0.39521956,0.06867886,0.02862961,0.507472
"A monopoly with a straight, downward-sloping demand curve has a marginal revenue curve that is",upward sloping,halfway between the demand curve and the vertical axis,initially downward sloping and then upward sloping,parallel to the demand curve,B,False,0.10846834,0.17883405,0.3785917,0.334106
A consequence of a price floor is,a persistent shortage of the good.,an increase in total welfare.,a persistent surplus of the good.,elimination of deadweight loss.,C,False,0.10051928,0.07828449,0.16572826,0.655468
Which of the following is not among the methods unions use to increase wages?,Negotiations to obtain a wage floor,Restrictive membership policies,Efforts to decrease the prices of substitute resources,Featherbedding or make-work rules,C,False,0.008121688,0.12704459,0.036398884,0.82843477
Which of the following is a characteristic of perfect competition?,Firms produce a homogeneous product.,Barriers to entry exist.,Firms are price-setting profit maximizers.,The government regulates the price so that deadweight loss is eliminated.,A,False,0.030847838,0.010014827,0.057631347,0.901506
Which of the following is correct?,"In the long run, all inputs are variable.","In the short run, all inputs are variable.","In the long run, supply is not able to adjust fully to changes in demand.","In the short run, supply is able to adjust fully to changes in demand.",A,False,0.08355868,0.42434597,0.20044684,0.29164845
Monopolistic competition is said to be productively inefficient because,the long-run price is above minimum average total cost.,long-run profits are positive.,firms engage in collusive behavior.,there exist no barriers to entry.,A,True,0.87200963,0.03831343,0.018097982,0.07157891
"Compared to perfect competition in the long run, monopoly has",more choices of products for consumers.,more efficiency.,lower prices.,price greater than marginal revenue.,D,True,0.0016458653,0.0065095234,0.025745664,0.9660989
"If the price of firm A's cell phone service rises by 5 percent and the quantity demanded for firm B's cell phone service increases by 10 percent, we can say that",demand for firm B is price elastic.,supply for firm B is price elastic.,firms A and B are substitutes because the cross-price elasticity is greater than zero.,firms A and B are complements because the cross-price elasticity is less than zero.,C,True,0.30689576,0.18614168,0.39406195,0.112900645
The relationship between the marginal revenue curve and the demand curve for a monopoly is most similar to the relationship between the marginal factor cost curve and what curve for a monopsony?,Labor demand,Labor supply,Marginal external cost,Total cost,B,False,0.011976568,0.12876023,0.5092566,0.3500066
"Suppose the market for roses is currently in equilibrium. If the supply of roses falls, while at the same time the demand for roses rises, what can you say about the price and quantity of roses in the market?",Price and quantity both rise.,"Price rises, but the change in quantity is ambiguous.",Price and quantity both fall.,"Quantity rises, but the change in price is ambiguous.",B,True,0.37419388,0.54444885,0.030715702,0.050641634
"The competitive market for gasoline, a normal good, is currently in a state of equilibrium. Which of the following would most likely increase the price of gasoline?",Household income falls.,Technology used to produce gasoline improves.,The price of subway tickets and other public transportation falls.,"The price of crude oil, a raw material for gasoline, rises.",D,True,0.010270413,0.0460288,0.019187657,0.92451316
Which of the following will increase wages for tuba makers?,An increase in the number of graduates at tuba maker training school,An increase in the price of tubas,An increase in the price of tuba lessons,An increase in the tax on tubas,B,True,0.016820285,0.9183565,0.024473371,0.040349767
Diminishing marginal returns to short-run production begin when,the average product of labor begins to fall.,the total product of labor begins to fall.,marginal product of labor becomes negative.,marginal product of labor begins to fall.,D,False,0.16046627,0.5600823,0.045974355,0.23347704
What you give up to pursue another alternative is known as,capital.,land.,money cost.,opportunity cost.,D,True,0.00020276666,0.0013222047,0.0019237966,0.9965513
Which of the following is NOT a characteristic of perfectly competitive industry?,Free entry into the industry.,Product differentiation.,Perfectly elastic demand curve.,Homogeneous products.,B,False,0.014816724,0.05171545,0.016789548,0.91667825
"Relative to a competitive input market, a monopsony",pays less and hires more,pays less and hires the same amount,pays more and hires more,pays less and hires fewer,D,False,0.33119088,0.5460414,0.05755234,0.06521535
"If a monopsony labor market suddenly were transformed into a perfectly competitive labor market, how would the wage and employment change?",Both would increase.,Both would decrease.,"The wage would remain constant, but employment would increase.","The wage would fall, but employment would increase.",A,False,0.19517915,0.321796,0.36464265,0.11838213
"If corn is produced in a perfectly competitive market and the government placed a price ceiling above equilibrium, which of the following would be true?",There would be no change in the amount of corn demanded or supplied.,There would be a shortage created of corn.,There would be a surplus created of corn.,The producers of corn would lose revenue due to the decreased price.,A,False,0.017260974,0.9424172,0.028458534,0.011863282
Marginal cost always intersects average variable cost at,the profit-maximizing quantity,the minimum of marginal cost,the maximum of average variable cost,the minimum of average variable cost,D,False,0.11270814,0.83280677,0.02219355,0.032291424
Production possibilities frontiers are concave to the origin because,of inefficiencies in the economy.,of opportunity cost.,of the law of increasing costs.,of constant opportunity costs.,C,False,0.20242381,0.6235092,0.065717384,0.10834966
Scarcity is best defined as,the difference between limited wants and limited economic resources.,the difference between the total benefit of an action and the total cost of that action.,the difference between unlimited wants and limited economic resources.,the opportunity cost of pursuing a given course of action.,C,False,0.8910676,0.030490657,0.005298482,0.07314328
The market for Cincinnati Reds baseball tickets is currently in equilibrium. Which of the following events would most likely increase the consumer surplus received by Reds fans?,The Reds offer discounted parking for all home games.,The Reds increase hot dog prices to reflect a higher cost of buns.,The city of Cincinnati is undertaking a huge highway construction project that strands fans in pregame traffic jams for hours.,The Reds must increase ticket prices to afford the most talented players.,A,False,0.036443826,0.14413813,0.0874242,0.7319938
"Firms with the following market structure(s) maximize profits by producing where marginal cost equals marginal revenue, if at all. I. Perfect competition II. Oligopoly III. Monopoly IV. Monopolistic competition",I only,I and II only,I and III only,"I, II, III, and IV",D,True,0.019684983,0.11327927,0.12836222,0.73867357
Consumer surplus is,the price of a good divided by its marginal utility.,the marginal utility of the good divided by its price.,the total utility of the good.,the difference between the consumer's value and the market price.,D,True,0.008016818,0.046133604,0.019231347,0.9266182
