0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_correct,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_choiceA_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_choiceB_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_choiceC_probs,llama_7B_llamatokenizer_alpacacode_alpaca_combine_6k_52000_choiceD_probs
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,True,0.0291264,0.96453387,0.0057353284,0.00060449913
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,True,0.9875875,0.007540324,0.0035617969,0.0013103117
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,True,0.0035873204,0.99466455,0.0013197014,0.00042844433
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.19065766,0.03754272,0.017733926,0.7540657
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,True,0.07872072,0.032815676,0.8463274,0.04213616
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,False,0.18875304,0.3995902,0.3995902,0.0120665785
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.01763609,0.51540214,0.45484078,0.012121097
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,False,0.78072184,0.026714832,0.018360818,0.17420259
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,False,0.13162771,0.24591295,0.21701743,0.4054419
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,True,0.35543463,0.04810285,0.07930819,0.51715434
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,United States,Japan,France,United Kingdom,B,False,0.5896478,0.10246543,0.029356835,0.2785299
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,False,0.6171992,0.13771576,0.04470976,0.20037523
The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,False,0.2550317,0.19861889,0.17528054,0.37106892
Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,True,0.023791013,0.13690783,0.6135783,0.22572285
Which one of the following statements best describes an application of the S-curve?,Graph of the Bantu migration,Graph of the growth of human populations since their first appearance on Earth,The chart showing how cities associate with one another based on their population sizes,A model showing the decrease in population growth for several countries after they industrialize,D,True,0.14899868,0.1913181,0.070382,0.5893012
Which of the following items is NOT a challenge to the state?,Transnational corporations,EU,World Trade Organization,Good transportation network,D,True,0.24575315,0.13154219,0.10244516,0.52025944
"National sports teams, flags, national anthems, and national holidays all promote",nationalism.,sectarianism.,political unrest.,functional disputes.,A,True,0.9677106,0.017724238,0.005078079,0.009487101
"The process whereby immigrants learn the values, language, and customs of their new country is called",assimilation.,acculturation.,adaptation.,amalgamation.,B,False,0.98048466,0.017958203,0.0013008879,0.00025616
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?",A Mercator projection,A globe,A conic projection,A gnomonic projection,B,False,0.9084792,0.084501736,0.002251895,0.0047672614
Which of the following could be considered a higher-order central place function?,Winn-Dixie grocery store,Mercedes-Benz dealership,Shoe store,Family doctor,B,False,0.8818617,0.049751233,0.034193486,0.034193486
Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,Rostow,Ravenstein,Von Thünen,Burgess,D,True,0.0002252015,0.01788997,0.0051255627,0.9767593
"To get to school in the morning, we ALL use this as our guide:",Rand-McNally Road Atlas.,world globe.,road map.,mental map.,D,False,0.8053041,0.051481366,0.05833604,0.08487842
"Of these, the map using the smallest map scale would be the map of",the world.,"Atlanta, Georgia.","Main Street, Small Town, Ohio.",Pennsylvania.,A,True,0.9779464,0.008460894,0.005131792,0.008460894
An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as,an antecedent boundary.,a geometric boundary.,a relict boundary.,a subsequent boundary.,A,True,0.8794061,0.06370397,0.03863841,0.01825149
Which of the following jobs is in the non-basic employment sector?,Software engineer,F-10 pickup truck assembly-line worker,Oil refinery worker,Parking lot attendant,D,False,0.19786265,0.6094599,0.056688603,0.13598889
In which of the following regions is subsistence agriculture being replaced by large-scale commercial development?,The Swiss Alps,The Amazon Basin,North Africa,The Alaskan tundra,B,False,0.029975155,0.17249513,0.6020671,0.19546257
A strong movement away from all religions is called,secularism.,heathenism.,sacrilege.,nationalism.,A,True,0.9434037,0.025140857,0.0118757,0.01957972
Regions share all of these characteristics EXCEPT,boundaries.,common features.,relative location.,easily defined.,D,False,0.4869521,0.20299183,0.014704679,0.2953514
Which of the following U.S. main immigration flow associations is NOT correct?,"Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans",1870–1914—Asians,1870–1914—Eastern and southern Europeans,1965–present—Hispanics,B,True,0.03151469,0.4929727,0.040465664,0.43504688
Which one of the statements below is characteristic of most African cities?,"They have thriving, clean residential areas.",There are jobs for most rural-to-urban migrants.,They have three separate business districts.,They have a well-developed infrastructure.,C,False,0.045744285,0.63148034,0.024485148,0.2982902
Which country faces a serious trade disadvantage due to its location?,Singapore,Italy,Spain,Mongolia,D,False,0.22495952,0.32731417,0.120412156,0.32731417
"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?",First,Second,Third,Fourth,C,False,0.8889912,0.07297284,0.026845207,0.011190748
The theory that every society develops economically according to a five-stage pattern of growth is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,A,True,0.9986143,0.0011692571,0.00015824175,5.8213885e-05
Which of the following would NOT be considered a barrier to diffusion of a cultural trait?,Language,Religion,Oceans,Tolerant complaisant citizens,D,True,0.070393346,0.029344313,0.042695723,0.85756654
The process of invasion and succession is a process involving migration and is best described as when,new residents tear down and rebuild housing units.,new residents live peacefully with old residents.,new residents assimilate with old residents completely.,new residents move into areas occupied by older resident groups.,D,True,0.040646266,0.06701437,0.075937234,0.81640214
Which of the following best illustrates the definition of a functional region?,A map showing Atlanta as a hub for Delta Airlines,An article describing the region referred to as the South,A map showing North Carolina's one hundred counties,An essay explaining the region known as the Bible Belt,A,True,0.68697083,0.13527258,0.07240619,0.10535039
New stores opening around a large shopping mall reflect which concept?,Gravity concept,Distance decay,Complementarity,Movement bias,D,False,0.15691593,0.5476904,0.13847782,0.15691593
The birth of an urban industrial workforce in Europe contributed to the start of the,First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Fourth Agricultural Revolution.,B,False,0.14505681,0.27100182,0.506298,0.07764332
Which of the following statements about East Asia's industrial regions is true?,Japan has a rich natural resource base.,China lacks natural resources but has a massive labor force.,China is industrializing rapidly.,Taiwan lacks industrial enterprise and an educated workforce.,C,False,0.012605309,0.6073578,0.2868955,0.09314134
Which of the following statements best describes the United Nations?,The UN operates a worldwide police force.,Member states surrender sovereignty to the UN.,World laws are enforced by the UN.,The UN often practices interventionism in world conflicts.,D,True,0.023173235,0.17122833,0.038206205,0.76739216
Which of the following is a formal region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,B,False,0.5808696,0.12960954,0.100940004,0.18858075
The concentration of production activities and people spatially to benefit everyone is called,the substitution principle.,deglomeration.,agglomeration.,infrastructure.,C,True,0.28832558,0.093605615,0.61038524,0.007683616
"Which language family contains Italian, Spanish, Portuguese, and Romanian?",European,Slavic,Germanic,Romance,D,True,0.00028432778,0.02559437,0.013699679,0.9604217
"Ankara, Turkey and Islamabad, Pakistan are both examples of",desert cities.,forward-thrust capitals.,old colonial capitals.,rival cities.,B,True,0.05490534,0.85886407,0.07049985,0.015730644
Which of the following is NOT an example of syncretism?,Halloween,Foreign cuisine changed to suit American tastes,Hasidic Judaism,Catholicism in Louisiana,C,False,0.12229289,0.3766886,0.07417439,0.42684412
The theory that whoever controlled the landmass of Europe would rule the world is called the,devolution theory.,domino theory.,heartland theory.,rimland theory.,C,False,0.652467,0.21182503,0.113381766,0.022326194
Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?,Sunni,Shiite,Imam,Untouchables,B,True,0.00033298074,0.9926016,0.0066880966,0.0003773166
The multiplier effect is,the addition of non-basic workers to an urban economy that has added more basic workers.,a ratio of urban to rural workers in an economy.,the ratio of city workers to farm workers in an economy.,the addition of rural jobs created by the urban economy.,A,True,0.8937624,0.057136316,0.014446324,0.03465493
The sacred book of the Hindu is called the,Talmud.,Bible.,Torah.,Veda.,D,True,0.0064877095,0.04230518,0.10148486,0.84972227
Which of the following is a distinct characteristic of an East European city?,A central park,Prominent religious buildings,A large central square surrounded by government and administrative buildings,Luxury apartment buildings,C,False,0.3655293,0.13447072,0.13447072,0.3655293
Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?,Italy,Russia,Japan,Brazil,C,True,0.038186282,0.06295854,0.86911577,0.029739507
Which of the following is an example of a bulk-gaining industry?,Steel,Bottled orange juice,Paper,Copper,B,False,0.7795928,0.17395067,0.03881364,0.0076428587
Which of the following is NOT a feature of an export processing zone (EPZ)?,Tariff reductions on exports,Raw materials imported duty-free,Exemption from customs duties,Strict pollution regulations,D,True,0.0019011642,0.006635715,0.006635715,0.9848274
Which of the following characteristics is NOT true of a state?,Independent territory,Internationally recognized,Boundaries,A national language,D,True,0.034200914,0.08204372,0.105346225,0.7784092
"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of",intervening opportunity.,distance decay.,involuntary migration.,push-pull factors.,A,False,0.06147457,0.6609139,0.14746982,0.13014166
A large node of office and commercial land use outside the central city with more jobs than residents is a(n),suburb.,primate city.,town.,edge city.,D,False,0.9757313,0.020250658,0.0018836046,0.0021344037
Which crop began the Third Agricultural Revolution?,Rice,Wheat,Barley,Millet,A,True,0.9723564,0.01780933,0.007424033,0.0024102307
Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?,The introduction of new languages,The end of the Cold War,The invasion by the Soviets,The acceptance of many Eastern European countries into the EU,B,True,0.09936737,0.50462914,0.18564269,0.21036072
"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",Truck,Air,Ship,Railroad,B,False,0.0009069624,0.0016944289,0.994605,0.0027936408
Which of the following is a functional region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,C,False,0.64505345,0.11209348,0.098922156,0.14393088
Which type of city model contains a distinct residential spine proceeding outward from center city along the main boulevard?,European,Muslim,Sub-Saharan African,Latin American,D,False,0.7646356,0.17061327,0.04888152,0.015869506
What family do most European languages belong to?,Ural-Altaic,Basque,Indo-European,Phoenician,C,True,0.00026058024,0.0011678396,0.9974037,0.0011678396
"What do the terms apartheid, ethnic cleansing, and integration all have in common?",They all occurred in Nazi Germany during World War I.,They are all forms of residential segregation.,They are all ways to integrate different ethnic populations in neighborhoods.,They are different expressions for the same concept.,B,False,0.04192481,0.24126062,0.06100024,0.65581435
Which one of the statements below correctly describes immigrants living in Europe?,Most find citizenship easy to get in host countries.,Muslims immigrants from North Africa are well integrated in France.,Immigrants to European cities rarely bring their families.,They are usually restricted to certain neighborhoods.,D,False,0.2486572,0.4645528,0.038132817,0.2486572
Which of the following activities are NOT secondary economic activities?,Assembling automotive parts,Sewing shirts,Mining copper,Binding books,C,False,0.24363723,0.3128364,0.16744927,0.27607715
Johnny and Susie are moving to Scotland to renovate and live in the family castle. What makes their move a migration?,They are crossing another country's borders.,They are not taking anything with them.,They are moving permanently.,They will be gone more than one year.,C,True,0.015336178,0.01353413,0.94881576,0.022314008
Which of the following entities is a state?,Antarctica,American Samoa,Egypt,Marshall Islands,C,False,0.3806018,0.0962312,0.26158354,0.26158354
What is the most abundant fossil fuel?,Phosphate,Oil,Petroleum,Coal,D,False,0.009632052,0.28148982,0.675259,0.033619165
A rejection of or indifference to religion in a country is called,polytheism.,animism.,secularism.,monotheism.,C,True,0.0146590145,0.027386645,0.8003551,0.15759926
"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Energy,Labor,Information,Specialization,C,True,0.17288586,0.104860574,0.6034309,0.1188226
A city that is more than twice as large as the next largest city in a country is called a,global city.,world leader city.,megalopolis.,primate city.,D,False,0.98974866,0.0051937243,0.0014880269,0.003569591
Every country with a seacoast has an exclusive economic zone (EEZ) under the UN Convention on the Law of the Sea. Which one of the following statements regarding the Law of the Sea and the EEZ is NOT correct?,The EEZ extends up to 200 nautical miles (370 km) from the coastline.,Countries have the right to exploit natural resources in their EEZ.,Countries can exploit resources on the continental shelf extending up to 350 nautical miles (560 km) beyond their EEZ.,A country does not have the right to exploit living resources in its EEZ.,D,False,0.42434597,0.20044684,0.08355868,0.29164845
Which of the following is MOST likely to experience population pressure?,An industrial society with abundant natural resources and large imports of food,A society with a highly mechanized agricultural sector,A non-ecumene,A slash-and-burn agricultural society,D,False,0.34540135,0.44350412,0.09895915,0.1121354
"Part of the boundary between the United States and Mexico is the Rio Grande, an example of",a water divider.,a watercourse.,an artificial boundary.,a natural boundary.,D,False,0.48473036,0.20206568,0.22897041,0.08423351
"When we talk about diffusion of a cultural trait, what do we mean by ""hearth""?",Destination,Origin point,All locations along the diffusion path,Axis point,B,False,0.0818873,0.030124651,0.8803714,0.007616705
The distance north and south of the equator is the,global grid system.,Prime Meridian,latitude.,longitude.,C,True,0.14345418,0.2087246,0.3441287,0.30369252
Why are perceptual or vernacular regions so difficult to identify?,Boundaries are constantly being redrawn.,"Physical features, such as rivers, are constantly shifting.",Defining criteria are subjective and differ among researchers.,Antecedent boundaries were drawn before humans were located in the regions.,C,True,0.09573572,0.26023668,0.4861861,0.1578415
Which structure(s) traditionally occupies the center of a historic Asian city?,A central market,High-density housing,A religious building,Government office buildings,C,False,0.90938735,0.035260774,0.031117523,0.02423435
Which description best describes the urban hierarchy model in which the population of a city is inversely proportional to its rank in the hierarchy?,Multiplier effect,Rank-size rule,Central place theory,Burgess's sector model,B,True,0.09208095,0.87363976,0.02328171,0.010997502
Which of the following is a major concern in countries with a large and rapidly aging population?,Immunization,Adequate schools,Daycare facilities,Health care,D,True,0.0045604343,0.006635393,0.0040245694,0.98477966
Which of the following capital cities is located OUTSIDE the central core area of the country?,"Abuja, Nigeria","Paris, France","London, United Kingdom","Cairo, Egypt",A,True,0.6565703,0.069202,0.061070554,0.21315718
"Spanish colonial architecture, uneven economic development, and rural-to-urban migration flows are most commonly found in which of the following?",Southeast Asia,Sub-Saharan Africa,North America,Latin America,D,True,6.445099e-05,0.0012945329,0.022946145,0.9756949
The purpose for the creation of NATO was to,defend North America and Western Europe against the threat of communism.,form an economic alliance for trade between Europe and North America.,defend Europe against a second Nazi invasion.,defend northern Europe against Chinese missiles.,A,True,0.9918968,0.006683348,0.0006216482,0.00079821213
Which of the following is NOT a key milestone reached by the EU?,The introduction of a common currency used by many EU countries,A customs union,A single market,A common European language,D,True,0.17146906,0.03376426,0.02629563,0.768471
The use and spread of English in nineteenth-century India is an example of what type of diffusion?,Stimulus,Contagious,Hierarchal,Relocation,C,False,0.1581794,0.7089109,0.074718654,0.05819095
The theory that most migration occurs over a short distance and in steps is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,B,True,0.27570105,0.51507735,0.13023195,0.07898967
"The way of life based on breeding and herding of animals that are used as a source of food, shelter, and clothing is called",swidden.,subsistence farming.,pastorialism.,hunting and gathering.,C,False,0.12490989,0.7188068,0.059003256,0.09727992
The European Union (EU) replaced which of the following organizations?,NATO,EEC,UN,ASEAN,B,True,0.04125296,0.938913,0.017196791,0.0026372133
"The attempt by core countries to stimulate increased agricultural production in the periphery through use of technology, hybrid seed, and fertilizers is called the",First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Green Revolution.,D,True,0.002811522,0.13546671,0.08216471,0.7795571
Shifting cultivation is most often practiced in,alpine tundra.,tropical forests.,flood plains.,deserts.,B,True,0.058425084,0.6281288,0.29670703,0.016739067
The migration streams into the United States between 1980 and the present have been primarily composed of emigrants from which of the following regions?,Europe and North Africa,Asia and Latin America,Sub-Saharan Africa and Oceania,Central Europe and Australia,B,True,0.11221685,0.8291766,0.046778943,0.0118275685
Which one of the following North American associations is NOT correct?,Southeast—African Americans,Oklahoma and the Southwest—Native Americans,Quebec and northern Maine—French Americans and French Canadians,Southern prairie provinces—African Americans,D,True,0.0054227924,0.058300506,0.024303269,0.9119734
Which of the following countries is NOT a federal state?,Canada,United States,France,People's Republic of China,C,False,0.0019556242,0.039279763,0.064761385,0.8940033
Which of the following world regions is NOT considered one of the world's most densely populated regions?,South Asia,Europe,South America,Northeast United States,C,False,0.039053362,0.17502503,0.09368415,0.69223744
"Olives, grapes, and chickpeas are staple crops of which type of farming?",Pastoral nomadism,Subsistence,Plantation,Mediterranean,D,True,0.0017515536,0.15766983,0.039865177,0.8007135
A person who practices the Hindu religion would be most likely to,visit a shrine built on the shore of a lake.,pray five times a day.,bathe in the Ganges River.,make a pilgrimage to Jerusalem.,C,False,0.4572759,0.5181615,0.013808535,0.010754098
"The language with the largest number of ""speakers"" is",English.,Russian.,Spanish.,Mandarin Chinese.,D,False,0.59413546,0.19288754,0.08040749,0.13256955
Which one of the following statements does NOT correctly describe the Green Revolution?,It changed centuries-old methods of farming.,It was an attempt to feed a growing world population.,"It centered on increased rice, wheat, and maize yields.",It greatly improved crop yields in sub-Saharan Africa.,D,True,0.21303818,0.1659143,0.041949708,0.5790978
"Historically, the world's major languages have spread by all of the following methods EXCEPT",Sanskrit records.,migration.,trade.,conquest.,A,False,0.0768489,0.26822904,0.087081224,0.5678409
A primate city is,a large city located on the periphery of the country.,the most important city in a country.,when the largest city in a country is more than twice the size of the next largest city.,the largest city in a country.,C,False,0.13243654,0.13243654,0.0625586,0.67256826
"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?",Abject poverty,Better job and higher wages,India's caste system,Violence in her neighborhood,B,True,0.0066812807,0.99158996,0.0010246076,0.0007042018
All of the following are reasons major cities attract young people in Latin America EXCEPT,the availability of jobs.,the potential for decent housing.,educational opportunities.,their families live there already.,D,True,0.30884603,0.025351627,0.01197526,0.6538271
"Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?",Dravidian,Uralic-Altaic,Sino-Tibetan,Indo-European,D,True,0.0003249876,0.0050836615,0.025816964,0.96877444
Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?,Rostow,Ravenstein,Von Thünen,Burgess,C,True,0.010214744,0.024503898,0.919502,0.04577931
Which of the following is NOT a spread effect in the core-periphery model of development?,Congestion in the core,High cost of labor in the core,High density in the core,More infrastructure in the core,D,True,0.068496175,0.068496175,0.028553452,0.83445424
Which of the following is NOT an important environmental factor influencing a country's agriculture?,Number of frost-free days per year,Availability of sufficient rainfall,Reliability of sufficient rainfall,Amount of fertilizer produced in the country,D,True,0.0044647804,0.01765855,0.013752492,0.96412414
Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?,Brazil,Australia,Chile,India,C,True,0.0018660559,0.013788391,0.9666409,0.017704645
"Which one of the following statements is NOT true of the ""core"" countries?",They are technologically advanced.,They are wealthy.,They are powerful.,They are less developed.,D,True,0.08591652,0.18188527,0.09735618,0.634842
"If you wanted to find the global distribution of coal, you would use a",reference map.,topographic map.,thematic map.,location map.,C,False,0.94095063,0.01184482,0.022129038,0.025075484
Which one of the following is NOT a centripetal force in a state?,A high level of confidence in central government,The existence of strong separatist groups,The existence of national transportation networks,The national anthem,B,True,0.18282735,0.5631479,0.019269861,0.23475496
The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are,capitals of countries formerly colonized by the English,destinations for vast numbers of pilgrims,financial centers for a large fraction of the world's economy,examples of modern urban planning,B,True,0.025718205,0.9650685,0.0065025804,0.0027106788
China and Vietnam's dispute over the Spratley Islands is,a positional dispute.,a territorial dispute.,a resource dispute.,a functional dispute.,C,False,0.16389005,0.83230233,0.0034014294,0.00040624282
Which of the following is NOT used by geographers to determine absolute location?,Longitude,Latitude,Equator,Distance to the nearest city,D,True,0.008235904,0.017435411,0.02238751,0.95194113
Which of the following is a characteristic of a developed country?,Over 50% of workforce engaged in agriculture,Women held in inferior place in society,Main disease related to age and lifestyle,High birth and death rates,C,False,0.017672207,0.101696536,0.029136544,0.85149467
"Mary lives in a neighborhood with stores, offices, and restaurants so close that she does not need to own a car; however, she feels she has very little privacy. This is an example of a(n)",win-win.,trade-off.,infill.,leapfrog development.,B,True,0.15259793,0.5326191,0.11884339,0.19593963
Which of the following items below is an absolute location?,10 miles east of Pittsburgh,Washington,3 degrees south,"479 Elm Street, Muncie, Indiana",D,False,0.48383754,0.13862178,0.08407836,0.2934623
Which one of the following groups is excluded from the caste system of Hinduism?,Scholar-priests,Warrior-landowners,Businessmen and farmers,Untouchables,D,True,1.8909386e-05,0.0001233047,0.0007095695,0.99914825
Which of the following is a push factor?,Dissatisfaction with current jobs,Higher-paying jobs elsewhere,An attractive retirement community elsewhere,A pleasant climate,A,True,0.40915102,0.40915102,0.048866123,0.13283189
"The Basques, Bretons, Kashmiris, and Tamils are all examples of",regionalist groups.,separatist groups.,terrorist groups.,interventionist groups.,B,True,0.4309005,0.48827425,0.066080734,0.014744605
Which of the following factors does NOT play a role in gender relationships in a culture or society?,Biology,Advancements in technological development,Religion,Custom,A,False,0.08040749,0.19288754,0.13256955,0.59413546
The intensive agricultural practice of planting and harvesting the same crop more than once a year is called,swidden.,double cropping.,pastorialism.,intertillage.,B,True,0.16195968,0.8224991,0.011732319,0.0038089263
"When a new fashion design is introduced globally, the information initially travels through a process known as",contagious diffusion,relocation diffusion,innovative diffusion,hierarchical diffusion,D,False,0.8618359,0.03786643,0.03786643,0.062431186
Opponents of genetically modified organisms (GMOs) in food are afraid that the GMOs,will hinder global trade.,make plants more resistant to disease.,may cause irreversible changes in humans.,make plants more resistant to drought.,C,False,0.055563282,0.869156,0.049034424,0.026246237
Which one of the following is NOT an advantage of urban agriculture?,Helping to solve the problem of solid waste disposal,Fresh produce for sale to others,Beautification of a dingy urban area,Renewed or purified water supplies,D,True,0.017735945,0.079486996,0.0482113,0.85456574
Which of the following is NOT a problem Europe currently faces today?,Rising immigration,Lack of population growth,Environmental apathy,Urban ethnic ghettos on the rise,C,False,0.11594243,0.079685986,0.048331995,0.7560396
The world systems theory divides the world into,"core, periphery, and semi-periphery.",rich and poor.,developed and undeveloped.,haves and have-nots.,A,True,0.9200954,0.05190823,0.013124456,0.014871957
